BANKNIFTY02JUL2020200CE,2020/06/23,12:45,1880,1880,1880,1880,20
BANKNIFTY02JUL2020200CE,2020/06/24,13:41,1814,1814,1814,1814,20
BANKNIFTY02JUL2020200CE,2020/06/25,09:30,1140,1140,1140,1140,20
BANKNIFTY02JUL2020200CE,2020/06/25,10:49,1140,1455.2,1140,1455.2,20
BANKNIFTY02JUL2020200CE,2020/06/25,11:06,1455.2,1500,1455.2,1500,20
BANKNIFTY02JUL2020200CE,2020/06/25,12:00,1500,1500,1271.35,1271.35,20
BANKNIFTY02JUL2020200CE,2020/06/25,13:52,1271.35,1510,1271.35,1510,20
BANKNIFTY02JUL2020200CE,2020/06/25,14:25,1550,1550,1550,1550,20
BANKNIFTY02JUL2020200CE,2020/06/26,09:15,1399.7,1399.7,1140,1399.7,0
BANKNIFTY02JUL2020200CE,2020/06/26,09:30,1620,1620,1620,1620,20
BANKNIFTY02JUL2020200CE,2020/06/26,09:36,1620,1620,1620,1620,80
BANKNIFTY02JUL2020200CE,2020/06/26,09:47,1620,1620,1473.55,1473.55,20
BANKNIFTY02JUL2020200CE,2020/06/26,09:56,1613.7,1613.7,1613.7,1613.7,200
BANKNIFTY02JUL2020200CE,2020/06/26,10:06,1613.7,1613.7,1566.5,1566.5,20
BANKNIFTY02JUL2020200CE,2020/06/26,10:08,1566.5,1566.5,1566.5,1566.5,20
BANKNIFTY02JUL2020200CE,2020/06/26,10:18,1566.5,1566.5,1407,1407,20
BANKNIFTY02JUL2020200CE,2020/06/26,10:22,1407,1407,1407,1407,80
BANKNIFTY02JUL2020200CE,2020/06/26,10:50,1407,1407,1316.55,1316.55,20
BANKNIFTY02JUL2020200CE,2020/06/26,10:53,1316.55,1363.9,1316.55,1363.9,200
BANKNIFTY02JUL2020200CE,2020/06/26,11:00,1363.9,1364.3,1363.9,1364.3,20
BANKNIFTY02JUL2020200CE,2020/06/26,11:30,1364.3,1369.4,1364.3,1369.4,20
BANKNIFTY02JUL2020200CE,2020/06/26,11:40,1369.4,1401.9,1369.4,1401.9,40
BANKNIFTY02JUL2020200CE,2020/06/26,12:19,1492.05,1492.05,1492.05,1492.05,60
BANKNIFTY02JUL2020200CE,2020/06/26,12:45,1492.05,1492.05,1220.95,1220.95,20
BANKNIFTY02JUL2020200CE,2020/06/26,12:46,1220.95,1260,1220.95,1260,40
BANKNIFTY02JUL2020200CE,2020/06/26,13:28,1260,1312.15,1260,1312.15,20
BANKNIFTY02JUL2020200CE,2020/06/26,14:07,1312.15,1354.3,1312.15,1354.3,20
BANKNIFTY02JUL2020200CE,2020/06/26,14:14,1354.3,1354.3,1304.85,1304.85,40
BANKNIFTY02JUL2020200CE,2020/06/29,09:15,1456.75,1456.75,1220.95,1456.75,0
BANKNIFTY02JUL2020200CE,2020/06/29,09:23,1050,1050,1050,1050,20
BANKNIFTY02JUL2020200CE,2020/06/29,09:27,1050,1078.65,1050,1078.65,40
BANKNIFTY02JUL2020200CE,2020/06/29,09:28,1078.65,1091.3,1078.65,1091.15,60
BANKNIFTY02JUL2020200CE,2020/06/29,09:30,1091.15,1091.15,1019.65,1030.2,60
BANKNIFTY02JUL2020200CE,2020/06/29,09:34,1030.2,1049.65,1030.2,1049.65,180
BANKNIFTY02JUL2020200CE,2020/06/29,09:36,1049.65,1062.25,1049.65,1062.25,40
BANKNIFTY02JUL2020200CE,2020/06/29,09:58,1062.25,1062.25,1040.85,1040.85,40
BANKNIFTY02JUL2020200CE,2020/06/29,10:01,1040.85,1040.85,985,985,20
BANKNIFTY02JUL2020200CE,2020/06/29,10:08,985,1010,985,1010,40
BANKNIFTY02JUL2020200CE,2020/06/29,10:09,1010,1010,993.75,993.75,40
BANKNIFTY02JUL2020200CE,2020/06/29,10:13,993.75,993.75,990,990,20
BANKNIFTY02JUL2020200CE,2020/06/29,10:18,990,990,990,990,420
BANKNIFTY02JUL2020200CE,2020/06/29,10:29,990,1040.85,990,1040.85,40
BANKNIFTY02JUL2020200CE,2020/06/29,11:00,1040.85,1077.05,1040.85,1077.05,940
BANKNIFTY02JUL2020200CE,2020/06/29,11:04,1077.05,1077.05,1056.95,1056.95,20
BANKNIFTY02JUL2020200CE,2020/06/29,11:29,1056.95,1056.95,1015,1015,400
BANKNIFTY02JUL2020200CE,2020/06/29,11:30,1015,1015,1006.2,1006.2,120
BANKNIFTY02JUL2020200CE,2020/06/29,11:35,1006.2,1053.05,1006.2,1053.05,20
BANKNIFTY02JUL2020200CE,2020/06/29,11:51,1053.05,1053.05,1027,1027,20
BANKNIFTY02JUL2020200CE,2020/06/29,11:52,1027,1027,1027,1027,20
BANKNIFTY02JUL2020200CE,2020/06/29,11:54,1027,1051,1027,1051,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:25,1051,1051,1040.5,1040.5,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:31,1040.5,1119.55,1040.5,1119.55,540
BANKNIFTY02JUL2020200CE,2020/06/29,12:32,1119.55,1119.55,1107.7,1107.7,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:35,1107.7,1107.7,1102.25,1102.25,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:36,1102.25,1117,1102.25,1117,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:37,1117,1163.5,1117,1163.5,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:39,1163.5,1163.5,1138.85,1138.85,20
BANKNIFTY02JUL2020200CE,2020/06/29,12:59,1138.85,1138.85,1130,1130,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:05,1130,1130,1100,1100,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:15,1100,1100,1047.3,1047.3,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:19,1047.3,1047.3,1006.35,1006.35,100
BANKNIFTY02JUL2020200CE,2020/06/29,13:20,1006.35,1013.3,1006.35,1013.3,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:29,1013.3,1054.25,1013.3,1054.25,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:42,1054.25,1054.25,985.25,985.25,20
BANKNIFTY02JUL2020200CE,2020/06/29,13:51,985.25,985.25,975,975,100
BANKNIFTY02JUL2020200CE,2020/06/29,13:58,975,1020,975,1020,140
BANKNIFTY02JUL2020200CE,2020/06/29,13:59,1020,1034.7,1020,1034.7,20
BANKNIFTY02JUL2020200CE,2020/06/29,14:00,1034.7,1057.75,1034.7,1057.75,20
BANKNIFTY02JUL2020200CE,2020/06/29,14:08,1057.75,1057.75,1051.4,1051.4,60
BANKNIFTY02JUL2020200CE,2020/06/29,14:09,1051.4,1051.4,1049.05,1049.05,60
BANKNIFTY02JUL2020200CE,2020/06/29,14:14,1049.05,1049.05,1041.05,1041.05,40
BANKNIFTY02JUL2020200CE,2020/06/29,14:17,1041.05,1041.05,1010.5,1010.5,20
BANKNIFTY02JUL2020200CE,2020/06/29,14:29,1010.5,1077.9,1010.5,1077.9,240
BANKNIFTY02JUL2020200CE,2020/06/29,14:47,1077.9,1094.3,1077.9,1094.3,20
BANKNIFTY02JUL2020200CE,2020/06/29,15:10,1094.3,1190,1094.3,1190,100
BANKNIFTY02JUL2020200CE,2020/06/29,15:15,1190,1239.6,1190,1239.6,20
BANKNIFTY02JUL2020200CE,2020/06/29,15:23,1239.6,1239.6,1232.35,1232.35,40
BANKNIFTY02JUL2020200CE,2020/06/29,15:28,1232.35,1232.35,1193.95,1193.95,20
BANKNIFTY02JUL2020200CE,2020/06/30,09:15,1205.4,1205.4,975,1205.4,0
BANKNIFTY02JUL2020200CE,2020/06/30,12:40,1227.3,1227.3,1227.3,1227.3,20
BANKNIFTY02JUL2020200CE,2020/06/30,12:44,1227.3,1227.3,1200,1200,20
BANKNIFTY02JUL2020200CE,2020/06/30,12:56,1200,1250,1200,1250,20
BANKNIFTY02JUL2020200CE,2020/06/30,14:24,1250,1250,1089.25,1089.25,20
BANKNIFTY02JUL2020200CE,2020/06/30,14:39,1089.25,1089.25,1050,1050,20
BANKNIFTY02JUL2020200CE,2020/06/30,14:49,1050,1100,1050,1100,100
BANKNIFTY02JUL2020200CE,2020/06/30,14:53,1100,1116.15,1100,1116.15,20
BANKNIFTY02JUL2020200CE,2020/06/30,15:14,1116.15,1140,1116.15,1140,20
BANKNIFTY02JUL2020200CE,2020/06/30,15:15,1140,1169.2,1140,1169.2,20
BANKNIFTY02JUL2020200CE,2020/06/30,15:21,1186.7,1186.7,1186.7,1186.7,20
BANKNIFTY02JUL2020200CE,2020/07/01,09:15,1165.3,1165.3,1050,1165.3,0
BANKNIFTY02JUL2020200CE,2020/07/01,09:18,1175.55,1175.55,1175.55,1175.55,20
BANKNIFTY02JUL2020200CE,2020/07/01,09:29,1175.55,1200.75,1175.55,1200.75,20
BANKNIFTY02JUL2020200CE,2020/07/01,09:39,1240.5,1240.5,1240.5,1240.5,20
BANKNIFTY02JUL2020200CE,2020/07/01,09:42,1240.5,1275.7,1240.5,1275.7,20
BANKNIFTY02JUL2020200CE,2020/07/01,10:43,1275.7,1340.6,1275.7,1340.6,20
BANKNIFTY02JUL2020200CE,2020/07/01,11:27,1340.6,1452.9,1340.6,1452.9,40
BANKNIFTY02JUL2020200CE,2020/07/01,11:31,1452.9,1460.25,1452.9,1460.25,40
BANKNIFTY02JUL2020200CE,2020/07/01,12:46,1460.25,1641.25,1460.25,1638.15,220
BANKNIFTY02JUL2020200CE,2020/07/01,12:47,1641.35,1641.35,1641.35,1641.35,200
BANKNIFTY02JUL2020200CE,2020/07/01,13:05,1641.35,1641.35,1641,1641,40
BANKNIFTY02JUL2020200CE,2020/07/01,13:06,1605.15,1605.15,1605.15,1605.15,20
BANKNIFTY02JUL2020200CE,2020/07/01,13:14,1605.15,1630,1605.15,1630,60
BANKNIFTY02JUL2020200CE,2020/07/01,13:15,1620,1641,1620,1630,80
BANKNIFTY02JUL2020200CE,2020/07/01,13:16,1630,1630,1630,1630,40
BANKNIFTY02JUL2020200CE,2020/07/01,13:22,1620,1620,1620,1620,40
BANKNIFTY02JUL2020200CE,2020/07/01,13:24,1620,1630,1620,1630,120
BANKNIFTY02JUL2020200CE,2020/07/01,13:30,1690,1690,1690,1690,20
BANKNIFTY02JUL2020200CE,2020/07/01,13:46,1690,1690,1642,1642,20
BANKNIFTY02JUL2020200CE,2020/07/01,15:10,1642,1871.05,1642,1871.05,20
BANKNIFTY02JUL2020200CE,2020/07/01,15:11,1871.05,1871.05,1796.9,1796.9,20
BANKNIFTY02JUL2020200CE,2020/07/01,15:12,1917.45,1917.45,1917.45,1917.45,20
BANKNIFTY02JUL2020200CE,2020/07/01,15:23,1688.15,1688.15,1688.15,1688.15,20
BANKNIFTY02JUL2020200CE,2020/07/02,09:15,1818.4,1818.4,1175.55,1818.4,0
BANKNIFTY02JUL2020200CE,2020/07/02,09:20,1928.15,1928.15,1928.15,1928.15,100
BANKNIFTY02JUL2020200CE,2020/07/02,09:22,2000,2000,2000,2000,20
BANKNIFTY02JUL2020200CE,2020/07/02,10:45,1850,1850,1850,1850,100
BANKNIFTY02JUL2020200CE,2020/07/02,12:35,1864.8,1864.8,1864.8,1864.8,20
BANKNIFTY02JUL2020200CE,2020/07/02,12:38,1933.85,1933.85,1933.85,1933.85,20
BANKNIFTY02JUL2020200CE,2020/07/02,14:31,1958.3,1958.3,1958.3,1958.3,40
BANKNIFTY02JUL2020200CE,2020/07/02,15:22,1770,1770,1770,1770,20
