BANKNIFTY02JUL2022400PE,2020/06/22,11:31,1236.5,1236.5,1236.5,1236.5,20
BANKNIFTY02JUL2022400PE,2020/07/02,11:15,462.6,485,457.95,457.95,2440
BANKNIFTY02JUL2022400PE,2020/07/02,11:16,457.95,461.7,437.85,437.85,2600
BANKNIFTY02JUL2022400PE,2020/07/02,11:17,437.85,454.95,436.3,450.8,1580
BANKNIFTY02JUL2022400PE,2020/07/02,11:18,450.8,456.45,424.5,432.95,1860
BANKNIFTY02JUL2022400PE,2020/07/02,11:19,432.95,450.95,430.15,450.95,1080
BANKNIFTY02JUL2022400PE,2020/07/02,11:20,450.95,454.95,439.25,450.85,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:21,450.85,468.7,450.85,461,1260
BANKNIFTY02JUL2022400PE,2020/07/02,11:22,461,461,456.05,457,960
BANKNIFTY02JUL2022400PE,2020/07/02,11:23,457,458.75,443.2,443.25,480
BANKNIFTY02JUL2022400PE,2020/07/02,11:24,443.25,470.3,443.25,470.3,1460
BANKNIFTY02JUL2022400PE,2020/07/02,11:25,470.3,495.8,460,489.95,2880
BANKNIFTY02JUL2022400PE,2020/07/02,11:26,489.95,489.95,478.7,479.5,780
BANKNIFTY02JUL2022400PE,2020/07/02,11:27,479.5,495,479.5,489.9,1300
BANKNIFTY02JUL2022400PE,2020/07/02,11:28,489.9,511,483.25,496.2,2780
BANKNIFTY02JUL2022400PE,2020/07/02,11:29,496.2,496.2,464.15,464.15,1700
BANKNIFTY02JUL2022400PE,2020/07/02,11:30,464.15,472,445.25,457.25,1520
BANKNIFTY02JUL2022400PE,2020/07/02,11:31,457.25,466,455.05,466,1260
BANKNIFTY02JUL2022400PE,2020/07/02,11:32,469.7,470,446.6,454.95,560
BANKNIFTY02JUL2022400PE,2020/07/02,11:33,460,460,430.6,440.45,2800
BANKNIFTY02JUL2022400PE,2020/07/02,11:34,440.45,440.45,420.6,432.35,1540
BANKNIFTY02JUL2022400PE,2020/07/02,11:35,432.35,432.35,379.2,392.65,3880
BANKNIFTY02JUL2022400PE,2020/07/02,11:36,393.6,399.4,376.95,379,3380
BANKNIFTY02JUL2022400PE,2020/07/02,11:37,379.8,379.8,349.2,366.45,2860
BANKNIFTY02JUL2022400PE,2020/07/02,11:38,364.85,370.15,351,360.7,4220
BANKNIFTY02JUL2022400PE,2020/07/02,11:39,360.7,360.7,337.6,345.75,3160
BANKNIFTY02JUL2022400PE,2020/07/02,11:40,345.75,364.9,345.75,364.9,720
BANKNIFTY02JUL2022400PE,2020/07/02,11:41,363.75,363.75,346.1,357.05,920
BANKNIFTY02JUL2022400PE,2020/07/02,11:42,357.05,357.05,343,347.3,1240
BANKNIFTY02JUL2022400PE,2020/07/02,11:43,350.85,353,321.75,333.65,4580
BANKNIFTY02JUL2022400PE,2020/07/02,11:44,333.75,340.2,325.25,334.7,1240
BANKNIFTY02JUL2022400PE,2020/07/02,11:45,334.4,334.4,311,331.65,5560
BANKNIFTY02JUL2022400PE,2020/07/02,11:46,329,365,328.3,361.15,2800
BANKNIFTY02JUL2022400PE,2020/07/02,11:47,361.15,361.15,348,349.5,2460
BANKNIFTY02JUL2022400PE,2020/07/02,11:48,349.5,364.65,349.5,364.35,860
BANKNIFTY02JUL2022400PE,2020/07/02,11:49,359.35,361.25,351,357.25,2060
BANKNIFTY02JUL2022400PE,2020/07/02,11:50,357.25,360,356.7,358.75,500
BANKNIFTY02JUL2022400PE,2020/07/02,11:51,358.75,358.75,339.55,339.55,1200
BANKNIFTY02JUL2022400PE,2020/07/02,11:52,339.55,345.55,333.15,339.7,3420
BANKNIFTY02JUL2022400PE,2020/07/02,11:53,339.7,352.7,331.75,352.7,600
BANKNIFTY02JUL2022400PE,2020/07/02,11:54,352.7,377.1,349.05,376.8,2320
BANKNIFTY02JUL2022400PE,2020/07/02,11:55,381.8,382.85,360.15,362.85,1900
BANKNIFTY02JUL2022400PE,2020/07/02,11:56,362.85,379,362.85,378.5,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:57,378.5,380,352.15,353.3,520
BANKNIFTY02JUL2022400PE,2020/07/02,11:58,353.3,356.5,343.6,351.3,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:59,351.3,359.1,335.4,346.8,1460
BANKNIFTY02JUL2022400PE,2020/07/02,12:00,346.8,346.8,330.65,342.15,600
BANKNIFTY02JUL2022400PE,2020/07/02,12:01,342.15,350.7,342.15,348.4,640
BANKNIFTY02JUL2022400PE,2020/07/02,12:02,349.9,360.05,348.75,349.15,1300
BANKNIFTY02JUL2022400PE,2020/07/02,12:03,349.15,349.15,319.75,329,6100
BANKNIFTY02JUL2022400PE,2020/07/02,12:04,329,335.2,325.65,331.75,1900
BANKNIFTY02JUL2022400PE,2020/07/02,12:05,331.75,334,308.55,313,2360
BANKNIFTY02JUL2022400PE,2020/07/02,12:06,313,313,295.05,295.1,6420
BANKNIFTY02JUL2022400PE,2020/07/02,12:07,300,312.95,300,310.1,4040
BANKNIFTY02JUL2022400PE,2020/07/02,12:08,310.1,318.45,307.25,310,2480
BANKNIFTY02JUL2022400PE,2020/07/02,12:09,310,310,276,281.6,13140
BANKNIFTY02JUL2022400PE,2020/07/02,12:10,284,296.2,281.8,292.25,4300
BANKNIFTY02JUL2022400PE,2020/07/02,12:11,292.25,303,289.5,296.5,4280
BANKNIFTY02JUL2022400PE,2020/07/02,12:12,296.5,309.7,295.4,300,4420
BANKNIFTY02JUL2022400PE,2020/07/02,12:13,300,302.8,296.35,296.35,260
BANKNIFTY02JUL2022400PE,2020/07/02,12:14,292.1,295,277.8,277.8,5980
BANKNIFTY02JUL2022400PE,2020/07/02,12:15,267.7,278.75,265.25,277.6,6120
BANKNIFTY02JUL2022400PE,2020/07/02,12:16,275,296.75,275,290.7,4140
BANKNIFTY02JUL2022400PE,2020/07/02,12:17,290.7,336.25,290.7,326.4,9000
BANKNIFTY02JUL2022400PE,2020/07/02,12:18,325.9,326.3,316.8,319.4,4840
BANKNIFTY02JUL2022400PE,2020/07/02,12:19,319.4,320,311.95,320,1120
BANKNIFTY02JUL2022400PE,2020/07/02,12:20,320,320,300,304.55,2600
BANKNIFTY02JUL2022400PE,2020/07/02,12:21,304.55,306.85,298.3,304,2600
BANKNIFTY02JUL2022400PE,2020/07/02,12:22,304,305.6,292.45,295,2280
BANKNIFTY02JUL2022400PE,2020/07/02,12:23,295,297.9,291.8,296,1500
BANKNIFTY02JUL2022400PE,2020/07/02,12:24,296,303,287.4,302.6,960
BANKNIFTY02JUL2022400PE,2020/07/02,12:25,302.6,320,302.6,310.8,2180
BANKNIFTY02JUL2022400PE,2020/07/02,12:26,310.8,316.35,300.3,300.3,2280
BANKNIFTY02JUL2022400PE,2020/07/02,12:27,300.3,304.1,292,301,2940
BANKNIFTY02JUL2022400PE,2020/07/02,12:28,302,312.25,301.95,310,4680
BANKNIFTY02JUL2022400PE,2020/07/02,12:29,310,315.4,298.7,298.7,4980
BANKNIFTY02JUL2022400PE,2020/07/02,12:30,298.7,301.1,285.75,298.45,13380
BANKNIFTY02JUL2022400PE,2020/07/02,12:31,298.45,299.5,280.3,295.3,13360
BANKNIFTY02JUL2022400PE,2020/07/02,12:32,295.75,310,295.75,306.25,10320
BANKNIFTY02JUL2022400PE,2020/07/02,12:33,305,311.95,295,300.75,9880
BANKNIFTY02JUL2022400PE,2020/07/02,12:34,302.7,343.8,300,343.8,9600
BANKNIFTY02JUL2022400PE,2020/07/02,12:35,352.85,372.3,335,336,13960
BANKNIFTY02JUL2022400PE,2020/07/02,12:36,336,336.15,322,324.85,7200
BANKNIFTY02JUL2022400PE,2020/07/02,12:37,324.1,330,315.55,321.85,7940
BANKNIFTY02JUL2022400PE,2020/07/02,12:38,320.5,332.9,320.5,327.1,8300
BANKNIFTY02JUL2022400PE,2020/07/02,12:39,327.1,336.6,309,309.75,4380
BANKNIFTY02JUL2022400PE,2020/07/02,12:40,313.9,313.9,295.1,305.75,6960
BANKNIFTY02JUL2022400PE,2020/07/02,12:41,305.75,305.75,290.5,293,4600
BANKNIFTY02JUL2022400PE,2020/07/02,12:42,293,300.05,290,290,4440
BANKNIFTY02JUL2022400PE,2020/07/02,12:43,290,294,268.3,280.8,9520
BANKNIFTY02JUL2022400PE,2020/07/02,12:44,282.2,287.85,272.3,277,3660
BANKNIFTY02JUL2022400PE,2020/07/02,12:45,271.55,271.55,250.4,257.7,17060
BANKNIFTY02JUL2022400PE,2020/07/02,12:46,255.15,279.55,254.1,275.15,7600
BANKNIFTY02JUL2022400PE,2020/07/02,12:47,274.8,292.7,269.7,281,7840
BANKNIFTY02JUL2022400PE,2020/07/02,12:48,281,289.3,276.25,276.25,4920
BANKNIFTY02JUL2022400PE,2020/07/02,12:49,276.25,288.45,275.8,288.45,5300
BANKNIFTY02JUL2022400PE,2020/07/02,12:50,288.45,290.4,279.65,283.9,5900
BANKNIFTY02JUL2022400PE,2020/07/02,12:51,283.9,320.05,283.9,310.9,6900
BANKNIFTY02JUL2022400PE,2020/07/02,12:52,312.95,312.95,301,306,2780
BANKNIFTY02JUL2022400PE,2020/07/02,12:53,306,312.8,299.55,300.7,5700
BANKNIFTY02JUL2022400PE,2020/07/02,12:54,307.4,321.4,300.25,312.95,3500
BANKNIFTY02JUL2022400PE,2020/07/02,12:55,309.5,321.65,300.95,315.35,5360
BANKNIFTY02JUL2022400PE,2020/07/02,12:56,315,326.9,299.25,304.8,4840
BANKNIFTY02JUL2022400PE,2020/07/02,12:57,305.85,307.95,299.05,300,3620
BANKNIFTY02JUL2022400PE,2020/07/02,12:58,300,308,294.7,295.2,1520
BANKNIFTY02JUL2022400PE,2020/07/02,12:59,295.2,300.25,290,293.2,2160
BANKNIFTY02JUL2022400PE,2020/07/02,13:00,293.2,295.95,278.7,284.8,4880
BANKNIFTY02JUL2022400PE,2020/07/02,13:01,284.8,308.8,282.2,306.45,6000
BANKNIFTY02JUL2022400PE,2020/07/02,13:02,306.45,312.95,302.3,306.6,4740
BANKNIFTY02JUL2022400PE,2020/07/02,13:03,306.6,342.6,306.6,335.95,10660
BANKNIFTY02JUL2022400PE,2020/07/02,13:04,338.1,340.95,326,330.1,4060
BANKNIFTY02JUL2022400PE,2020/07/02,13:05,332,353.35,330,350,6480
BANKNIFTY02JUL2022400PE,2020/07/02,13:06,348.4,385.55,348.15,349.5,7320
BANKNIFTY02JUL2022400PE,2020/07/02,13:07,352.4,356.6,331.5,335.3,3160
BANKNIFTY02JUL2022400PE,2020/07/02,13:08,335.3,347,321.6,332,2420
BANKNIFTY02JUL2022400PE,2020/07/02,13:09,337.15,340.45,333.1,340,1140
BANKNIFTY02JUL2022400PE,2020/07/02,13:10,340,340.65,333.15,340.6,460
BANKNIFTY02JUL2022400PE,2020/07/02,13:11,340.6,358.65,333.65,346.65,2100
BANKNIFTY02JUL2022400PE,2020/07/02,13:12,346.65,360.45,346.65,353,2380
BANKNIFTY02JUL2022400PE,2020/07/02,13:13,352,362.95,335.85,335.85,2900
BANKNIFTY02JUL2022400PE,2020/07/02,13:14,338.15,338.15,310,312.95,4820
BANKNIFTY02JUL2022400PE,2020/07/02,13:15,307.75,313.9,292.25,302.25,4980
BANKNIFTY02JUL2022400PE,2020/07/02,13:16,302.25,307.25,286.75,304.35,2420
BANKNIFTY02JUL2022400PE,2020/07/02,13:17,306.6,306.6,283,295.1,3300
BANKNIFTY02JUL2022400PE,2020/07/02,13:18,295.1,296.9,276.55,290.95,2720
BANKNIFTY02JUL2022400PE,2020/07/02,13:19,290.95,300,285,295,1120
BANKNIFTY02JUL2022400PE,2020/07/02,13:20,295,300,285,290.3,1480
BANKNIFTY02JUL2022400PE,2020/07/02,13:21,290.3,327.2,288,321.9,2840
BANKNIFTY02JUL2022400PE,2020/07/02,13:22,324.55,325,308.8,321.3,4660
BANKNIFTY02JUL2022400PE,2020/07/02,13:23,321.3,327.15,312.45,312.45,1080
BANKNIFTY02JUL2022400PE,2020/07/02,13:24,310.3,311.1,281.5,294.25,4180
BANKNIFTY02JUL2022400PE,2020/07/02,13:25,294.3,294.3,265,277.4,5460
BANKNIFTY02JUL2022400PE,2020/07/02,13:26,277.4,291.25,270,289.35,2620
BANKNIFTY02JUL2022400PE,2020/07/02,13:27,292.6,318.8,292.6,314,4280
BANKNIFTY02JUL2022400PE,2020/07/02,13:28,315,322.9,313.1,315.05,1100
BANKNIFTY02JUL2022400PE,2020/07/02,13:29,315.05,320,294.45,294.45,2280
BANKNIFTY02JUL2022400PE,2020/07/02,13:30,294.45,300,290,300,1120
BANKNIFTY02JUL2022400PE,2020/07/02,13:31,300,319.8,298,298,2940
BANKNIFTY02JUL2022400PE,2020/07/02,13:32,295.85,313.75,288.25,305.55,880
BANKNIFTY02JUL2022400PE,2020/07/02,13:33,305.55,318,300,304.2,1800
BANKNIFTY02JUL2022400PE,2020/07/02,13:34,304.2,315,299,315,1620
BANKNIFTY02JUL2022400PE,2020/07/02,13:35,315,317.5,306.85,311.8,2340
BANKNIFTY02JUL2022400PE,2020/07/02,13:36,315.15,343.75,310.7,335.55,7340
BANKNIFTY02JUL2022400PE,2020/07/02,13:37,337.6,349.9,325,326.3,2320
BANKNIFTY02JUL2022400PE,2020/07/02,13:38,332,337.25,306,315.5,4280
BANKNIFTY02JUL2022400PE,2020/07/02,13:39,315.4,320,304.1,311.25,1920
BANKNIFTY02JUL2022400PE,2020/07/02,13:40,306.6,309.7,291.65,297.65,1980
BANKNIFTY02JUL2022400PE,2020/07/02,13:41,297.65,303.3,284.55,288,2220
BANKNIFTY02JUL2022400PE,2020/07/02,13:42,291.5,302.2,290,300,2260
BANKNIFTY02JUL2022400PE,2020/07/02,13:43,300,307.85,290.4,293.6,320
BANKNIFTY02JUL2022400PE,2020/07/02,13:44,293.6,308.2,293.6,295,2720
BANKNIFTY02JUL2022400PE,2020/07/02,13:45,295,295,234.3,234.3,18140
BANKNIFTY02JUL2022400PE,2020/07/02,13:46,230.85,247.4,227.95,247.4,5940
BANKNIFTY02JUL2022400PE,2020/07/02,13:47,246.85,247.7,238.7,247.7,4880
BANKNIFTY02JUL2022400PE,2020/07/02,13:48,247.7,256,233.95,244.2,3580
BANKNIFTY02JUL2022400PE,2020/07/02,13:49,244.2,245.1,235,236,1360
BANKNIFTY02JUL2022400PE,2020/07/02,13:50,235,235.7,211.05,220,6480
BANKNIFTY02JUL2022400PE,2020/07/02,13:51,220,225.7,212,221.15,3500
BANKNIFTY02JUL2022400PE,2020/07/02,13:52,221.15,231.45,211.95,230,2940
BANKNIFTY02JUL2022400PE,2020/07/02,13:53,233.9,234.45,224.85,224.95,2420
BANKNIFTY02JUL2022400PE,2020/07/02,13:54,227,227,208.2,208.2,2240
BANKNIFTY02JUL2022400PE,2020/07/02,13:55,208.2,209.2,195.9,206,12020
BANKNIFTY02JUL2022400PE,2020/07/02,13:56,206,219.75,203.9,212.5,3960
BANKNIFTY02JUL2022400PE,2020/07/02,13:57,212.5,213.5,200,213,5540
BANKNIFTY02JUL2022400PE,2020/07/02,13:58,211.7,222.55,184.8,191.05,10600
BANKNIFTY02JUL2022400PE,2020/07/02,13:59,194.4,205,190,196.05,9120
BANKNIFTY02JUL2022400PE,2020/07/02,14:00,196.6,196.6,176.65,177.95,9440
BANKNIFTY02JUL2022400PE,2020/07/02,14:01,178.2,184,169,179.8,12460
BANKNIFTY02JUL2022400PE,2020/07/02,14:02,179.45,196.45,173.05,192.5,12720
BANKNIFTY02JUL2022400PE,2020/07/02,14:03,192.2,227.3,189.5,227.3,12520
BANKNIFTY02JUL2022400PE,2020/07/02,14:04,226.3,248.35,220.45,232.15,15600
BANKNIFTY02JUL2022400PE,2020/07/02,14:05,231.65,231.65,208.4,216.65,8820
BANKNIFTY02JUL2022400PE,2020/07/02,14:06,219,239.6,211,239.6,6680
BANKNIFTY02JUL2022400PE,2020/07/02,14:07,239.6,239.6,209.05,209.05,10200
BANKNIFTY02JUL2022400PE,2020/07/02,14:08,206.85,210.65,197.1,205.5,5340
BANKNIFTY02JUL2022400PE,2020/07/02,14:09,207.8,209.9,200.05,204.5,6300
BANKNIFTY02JUL2022400PE,2020/07/02,14:10,206.65,217.5,204.6,206,4500
BANKNIFTY02JUL2022400PE,2020/07/02,14:11,207.5,225,203.2,219.65,4560
BANKNIFTY02JUL2022400PE,2020/07/02,14:12,216.65,231.35,214.25,225.8,10120
BANKNIFTY02JUL2022400PE,2020/07/02,14:13,225.8,227.5,192,198.4,8980
BANKNIFTY02JUL2022400PE,2020/07/02,14:14,199.1,204.25,177.7,180.65,9100
BANKNIFTY02JUL2022400PE,2020/07/02,14:15,176.2,179.4,165.5,178.25,8600
BANKNIFTY02JUL2022400PE,2020/07/02,14:16,178.25,195,175,183.6,9740
BANKNIFTY02JUL2022400PE,2020/07/02,14:17,183.6,183.6,164.75,169.75,6960
BANKNIFTY02JUL2022400PE,2020/07/02,14:18,171.4,190.3,170.85,184.55,7700
BANKNIFTY02JUL2022400PE,2020/07/02,14:19,184.55,192.95,173.7,187.6,4500
BANKNIFTY02JUL2022400PE,2020/07/02,14:20,187.6,192.45,175,192.45,4320
BANKNIFTY02JUL2022400PE,2020/07/02,14:21,192.7,201.05,181.8,181.8,8620
BANKNIFTY02JUL2022400PE,2020/07/02,14:22,182.95,191.9,175.25,189.5,8980
BANKNIFTY02JUL2022400PE,2020/07/02,14:23,189.5,197.6,184.3,191.05,3520
BANKNIFTY02JUL2022400PE,2020/07/02,14:24,185.85,209.2,183.45,209.2,11560
BANKNIFTY02JUL2022400PE,2020/07/02,14:25,212.3,212.3,183.15,193.2,9680
BANKNIFTY02JUL2022400PE,2020/07/02,14:26,192.1,206.9,190.8,198.25,7700
BANKNIFTY02JUL2022400PE,2020/07/02,14:27,198.25,206.75,197.05,203.15,5060
BANKNIFTY02JUL2022400PE,2020/07/02,14:28,202.65,206.7,177.75,183.4,6800
BANKNIFTY02JUL2022400PE,2020/07/02,14:29,183.4,194.1,181.45,194.1,2560
BANKNIFTY02JUL2022400PE,2020/07/02,14:30,194.1,203.5,183.5,185,8360
BANKNIFTY02JUL2022400PE,2020/07/02,14:31,185,292.3,185,280.45,45440
BANKNIFTY02JUL2022400PE,2020/07/02,14:32,283,336.05,270.3,311.95,36940
BANKNIFTY02JUL2022400PE,2020/07/02,14:33,311.05,314.8,292.15,297.35,13600
BANKNIFTY02JUL2022400PE,2020/07/02,14:34,297.35,307.85,273.8,273.8,12260
BANKNIFTY02JUL2022400PE,2020/07/02,14:35,284,288.25,268.85,272.8,10560
BANKNIFTY02JUL2022400PE,2020/07/02,14:36,272.45,309.5,269,309.5,8020
BANKNIFTY02JUL2022400PE,2020/07/02,14:37,311.2,314.65,291.15,308,9880
BANKNIFTY02JUL2022400PE,2020/07/02,14:38,304.35,354.5,301.7,335.35,18460
BANKNIFTY02JUL2022400PE,2020/07/02,14:39,329.05,354.65,329.05,342,9300
BANKNIFTY02JUL2022400PE,2020/07/02,14:40,345,345.25,309.7,318.7,10940
BANKNIFTY02JUL2022400PE,2020/07/02,14:41,313.65,319.9,303.15,308.65,25420
BANKNIFTY02JUL2022400PE,2020/07/02,14:42,302.55,313.95,301.4,312.9,24620
BANKNIFTY02JUL2022400PE,2020/07/02,14:43,312.9,329.7,306.5,328.55,16920
BANKNIFTY02JUL2022400PE,2020/07/02,14:44,329.75,365.15,329.75,352.75,22140
BANKNIFTY02JUL2022400PE,2020/07/02,14:45,352.75,393.7,352.75,391.05,14460
BANKNIFTY02JUL2022400PE,2020/07/02,14:46,393.8,421.05,378.5,379.8,19080
BANKNIFTY02JUL2022400PE,2020/07/02,14:47,378.4,385.15,361.05,366.5,13500
BANKNIFTY02JUL2022400PE,2020/07/02,14:48,364.95,394.65,364.95,377.25,10460
BANKNIFTY02JUL2022400PE,2020/07/02,14:49,377.25,382.75,350.35,351.85,8820
BANKNIFTY02JUL2022400PE,2020/07/02,14:50,351.9,354,334.25,350.75,5080
BANKNIFTY02JUL2022400PE,2020/07/02,14:51,347.7,368.85,344.25,364.95,4180
BANKNIFTY02JUL2022400PE,2020/07/02,14:52,366,366,341.85,343.85,2880
BANKNIFTY02JUL2022400PE,2020/07/02,14:53,343.85,356.4,341.85,350.95,1940
BANKNIFTY02JUL2022400PE,2020/07/02,14:54,351,367.65,351,351.3,3340
BANKNIFTY02JUL2022400PE,2020/07/02,14:55,351.3,369.95,351.3,357.5,5360
BANKNIFTY02JUL2022400PE,2020/07/02,14:56,357.5,357.5,334.1,347.45,3480
BANKNIFTY02JUL2022400PE,2020/07/02,14:57,347.45,367,340.8,363.6,1960
BANKNIFTY02JUL2022400PE,2020/07/02,14:58,364.55,397.25,362.6,389.05,11600
BANKNIFTY02JUL2022400PE,2020/07/02,14:59,393.65,408.25,386.65,406.95,3960
BANKNIFTY02JUL2022400PE,2020/07/02,15:00,406.95,406.95,381.45,398.5,2000
BANKNIFTY02JUL2022400PE,2020/07/02,15:01,395,401,388.6,396.55,3700
BANKNIFTY02JUL2022400PE,2020/07/02,15:02,396.55,406.7,387.45,402,10280
BANKNIFTY02JUL2022400PE,2020/07/02,15:03,402,414.1,395.45,414.1,6020
BANKNIFTY02JUL2022400PE,2020/07/02,15:04,415,448.75,415,437.45,6840
BANKNIFTY02JUL2022400PE,2020/07/02,15:05,437.45,437.45,412.1,421.35,8880
BANKNIFTY02JUL2022400PE,2020/07/02,15:06,421.35,437.35,421.35,437.35,1340
BANKNIFTY02JUL2022400PE,2020/07/02,15:07,437.35,445,418.25,425.3,7180
BANKNIFTY02JUL2022400PE,2020/07/02,15:08,424.2,426.8,416.7,421.75,4240
BANKNIFTY02JUL2022400PE,2020/07/02,15:09,421.75,422.05,395,400.35,4820
BANKNIFTY02JUL2022400PE,2020/07/02,15:10,402.45,418.8,398.55,416,3460
BANKNIFTY02JUL2022400PE,2020/07/02,15:11,416,422,410.8,414.75,6260
BANKNIFTY02JUL2022400PE,2020/07/02,15:12,414.75,423.35,414.75,418.4,1620
BANKNIFTY02JUL2022400PE,2020/07/02,15:13,418.4,438.1,418.4,436.9,4220
BANKNIFTY02JUL2022400PE,2020/07/02,15:14,435.35,444.15,431.6,444.05,2900
BANKNIFTY02JUL2022400PE,2020/07/02,15:15,444.25,451.85,441.65,451.55,5220
BANKNIFTY02JUL2022400PE,2020/07/02,15:16,451.55,462.35,451.55,455.2,6320
BANKNIFTY02JUL2022400PE,2020/07/02,15:17,455.2,461.4,450.1,456.6,3040
BANKNIFTY02JUL2022400PE,2020/07/02,15:18,456.6,461.45,454,461.45,3280
BANKNIFTY02JUL2022400PE,2020/07/02,15:19,462,466.35,454.8,455.7,3060
BANKNIFTY02JUL2022400PE,2020/07/02,15:20,455.7,455.95,447.1,448.8,4720
BANKNIFTY02JUL2022400PE,2020/07/02,15:21,449.2,449.2,440.7,447.7,4160
BANKNIFTY02JUL2022400PE,2020/07/02,15:22,447.7,447.7,441.25,443.2,1520
BANKNIFTY02JUL2022400PE,2020/07/02,15:23,443.2,444.85,442.2,442.95,420
BANKNIFTY02JUL2022400PE,2020/07/02,15:24,442.95,444.7,442.9,444.6,840
BANKNIFTY02JUL2022400PE,2020/07/02,15:25,444.6,444.8,441.3,444.75,1000
BANKNIFTY02JUL2022400PE,2020/07/02,15:26,444.75,445.85,444.3,445.65,800
BANKNIFTY02JUL2022400PE,2020/07/02,15:27,445.4,446.7,445.4,446.55,580
BANKNIFTY02JUL2022400PE,2020/07/02,15:28,446.55,446.55,444.2,444.2,260
BANKNIFTY02JUL2022400PE,2020/07/02,15:29,444.2,447.3,444.2,446.7,200
