BANKNIFTYWK17100CE,2020/05/26,09:17,791.3,869.6,791.3,869.6,20
BANKNIFTYWK17100CE,2020/05/26,09:26,869.6,869.6,771.75,771.75,40
BANKNIFTYWK17100CE,2020/05/26,09:29,771.75,771.75,723.65,723.65,20
BANKNIFTYWK17100CE,2020/05/26,12:05,723.65,750,723.65,750,20
BANKNIFTYWK17100CE,2020/05/26,14:16,750,750,620,620,20
BANKNIFTYWK17100CE,2020/05/26,14:29,620,672.85,620,672.85,280
BANKNIFTYWK17100CE,2020/05/26,14:30,672.85,672.85,650,650,20
BANKNIFTYWK17100CE,2020/05/26,15:23,650,691.05,650,691.05,40
BANKNIFTYWK17100CE,2020/05/26,15:25,691.05,700.45,691.05,700.45,20
BANKNIFTYWK17100CE,2020/05/26,15:27,700.45,711.4,700.45,711.4,20
BANKNIFTYWK17100CE,2020/05/26,15:28,711.4,713.05,711.4,713.05,20
BANKNIFTYWK17100CE,2020/05/27,12:10,750,900,750,900,20
BANKNIFTYWK17100CE,2020/05/27,13:03,900,1049.8,900,1049.8,20
BANKNIFTYWK17100CE,2020/05/27,14:01,1049.8,1480.35,1049.8,1480.35,20
BANKNIFTYWK17100CE,2020/05/27,14:10,1480.35,1689.7,1480.35,1689.7,20
BANKNIFTYWK17100CE,2020/05/27,14:13,1689.7,1689.7,1499.4,1499.4,20
BANKNIFTYWK17100CE,2020/05/27,14:31,1499.4,1499.4,1400,1400,60
BANKNIFTYWK17100CE,2020/05/28,09:29,1833.7,1852.7,1833.7,1852.7,20
BANKNIFTYWK17100CE,2020/05/28,13:53,1852.7,2000,1852.7,2000,20
BANKNIFTYWK17100CE,2020/05/28,13:54,2000,2000,2000,2000,80
BANKNIFTYWK17100CE,2020/05/28,15:18,2000,2000,1950,1950,20
BANKNIFTYWK17100CE,2020/05/28,15:27,1950,2014.95,1950,2014.95,20
BANKNIFTYWK17100CE,2020/05/29,14:26,1974.9,1975.05,1974.85,1974.95,220
BANKNIFTYWK17100CE,2020/05/29,15:15,2045.1,2045.1,2045.1,2045.1,160
BANKNIFTYWK17100CE,2020/06/02,10:26,2886,2886,2886,2886,20
BANKNIFTYWK17100CE,2020/06/02,10:27,2885.95,2885.95,2885.75,2885.75,20
BANKNIFTYWK17100CE,2020/06/02,10:28,2885.75,2885.75,2885.75,2885.75,20
BANKNIFTYWK17100CE,2020/06/02,10:30,2885.5,2885.5,2885.5,2885.5,20
BANKNIFTYWK17100CE,2020/06/02,13:04,3188,3188,3188,3188,20
BANKNIFTYWK17100CE,2020/06/02,13:05,3193,3193,3193,3193,20
BANKNIFTYWK17100CE,2020/06/02,15:15,3315.1,3315.1,3315.1,3315.1,20
BANKNIFTYWK17100CE,2020/06/03,10:03,3830,3830,3830,3830,20
