BANKNIFTYWK19200CE,2020/04/30,13:13,2299.95,2397.35,2299.95,2397.35,20
BANKNIFTYWK19200CE,2020/04/30,13:16,2397.35,2397.35,2380,2380,20
BANKNIFTYWK19200CE,2020/04/30,13:23,2380,2404,2380,2404,20
BANKNIFTYWK19200CE,2020/04/30,13:29,2404,2425,2404,2425,20
BANKNIFTYWK19200CE,2020/04/30,14:05,2425,2475,2425,2475,20
BANKNIFTYWK19200CE,2020/05/04,09:19,1286.9,1286.9,1240.5,1267.5,180
BANKNIFTYWK19200CE,2020/05/04,09:25,1239,1239,1225.5,1225.5,40
BANKNIFTYWK19200CE,2020/05/04,09:28,1237.45,1237.45,1237.45,1237.45,20
BANKNIFTYWK19200CE,2020/05/04,09:29,1244.85,1244.85,1244.85,1244.85,20
BANKNIFTYWK19200CE,2020/05/04,09:31,1180,1180,1180,1180,20
BANKNIFTYWK19200CE,2020/05/04,09:40,1126.5,1127.35,1126.5,1127.35,160
BANKNIFTYWK19200CE,2020/05/04,09:53,1100,1100,1100,1100,20
BANKNIFTYWK19200CE,2020/05/04,09:55,1065,1065,1065,1065,20
BANKNIFTYWK19200CE,2020/05/04,09:57,1060.5,1060.5,1044.35,1044.65,60
BANKNIFTYWK19200CE,2020/05/04,09:58,1039.55,1039.55,1039.55,1039.55,40
BANKNIFTYWK19200CE,2020/05/04,09:59,1008,1008,1008,1008,200
BANKNIFTYWK19200CE,2020/05/04,10:00,1000,1000,1000,1000,120
BANKNIFTYWK19200CE,2020/05/04,10:02,996,996,990,990,120
BANKNIFTYWK19200CE,2020/05/04,10:03,987.65,987.65,985.5,985.5,20
BANKNIFTYWK19200CE,2020/05/04,10:04,985.5,985.5,978,978,220
BANKNIFTYWK19200CE,2020/05/04,10:05,997.5,997.5,997.5,997.5,40
BANKNIFTYWK19200CE,2020/05/04,10:06,985.5,985.5,985.5,985.5,100
BANKNIFTYWK19200CE,2020/05/04,10:07,957,957,939.55,939.55,120
BANKNIFTYWK19200CE,2020/05/04,10:09,969,969,969,969,200
BANKNIFTYWK19200CE,2020/05/04,10:10,979.5,979.5,979.5,979.5,200
BANKNIFTYWK19200CE,2020/05/04,10:13,978,978,978,978,20
BANKNIFTYWK19200CE,2020/05/04,10:20,1005,1005,1005,1005,100
BANKNIFTYWK19200CE,2020/05/04,10:31,1032.75,1032.75,1032.75,1032.75,20
BANKNIFTYWK19200CE,2020/05/04,10:32,1020,1020,1020,1020,20
BANKNIFTYWK19200CE,2020/05/04,10:34,1026.2,1026.2,1026.2,1026.2,20
BANKNIFTYWK19200CE,2020/05/04,10:38,1022.4,1022.4,1022.4,1022.4,40
BANKNIFTYWK19200CE,2020/05/04,10:42,1017.05,1017.05,1017.05,1017.05,20
BANKNIFTYWK19200CE,2020/05/04,10:47,1053,1063.5,1053,1063.5,140
BANKNIFTYWK19200CE,2020/05/04,10:53,1027.5,1027.5,1027.5,1027.5,20
BANKNIFTYWK19200CE,2020/05/04,10:54,1018.6,1018.6,1018.6,1018.6,20
BANKNIFTYWK19200CE,2020/05/04,11:11,1007.95,1007.95,1007.95,1007.95,20
BANKNIFTYWK19200CE,2020/05/04,11:29,938.55,938.55,938.55,938.55,20
BANKNIFTYWK19200CE,2020/05/04,11:30,937,939,933.05,933.05,140
BANKNIFTYWK19200CE,2020/05/04,11:35,960,975,960,975,40
BANKNIFTYWK19200CE,2020/05/04,11:37,985,989.5,985,989.5,120
BANKNIFTYWK19200CE,2020/05/04,11:45,976.45,976.45,976.45,976.45,40
BANKNIFTYWK19200CE,2020/05/04,11:48,970.5,970.5,970.5,970.5,100
BANKNIFTYWK19200CE,2020/05/04,11:50,985.3,990.2,985.3,990.2,40
BANKNIFTYWK19200CE,2020/05/04,12:01,1011,1011,1011,1011,360
BANKNIFTYWK19200CE,2020/05/04,12:17,1024.55,1024.55,1024.55,1024.55,20
BANKNIFTYWK19200CE,2020/05/04,12:26,969.45,969.45,969.45,969.45,20
BANKNIFTYWK19200CE,2020/05/04,12:31,980,980,980,980,100
BANKNIFTYWK19200CE,2020/05/04,12:35,995.8,995.8,995.8,995.8,20
BANKNIFTYWK19200CE,2020/05/04,12:43,985.75,985.75,985.75,985.75,20
BANKNIFTYWK19200CE,2020/05/04,12:44,1000,1000,1000,1000,100
BANKNIFTYWK19200CE,2020/05/04,12:55,946.5,946.5,946.5,946.5,80
BANKNIFTYWK19200CE,2020/05/04,12:58,949.45,963,949.45,963,300
BANKNIFTYWK19200CE,2020/05/04,12:59,962.95,962.95,961.45,961.45,80
BANKNIFTYWK19200CE,2020/05/04,13:02,982.45,982.45,982.45,982.45,20
BANKNIFTYWK19200CE,2020/05/04,13:03,972,972,972,972,180
BANKNIFTYWK19200CE,2020/05/04,13:29,985.5,985.5,985.5,985.5,120
BANKNIFTYWK19200CE,2020/05/04,13:30,972,972,972,972,40
BANKNIFTYWK19200CE,2020/05/04,13:32,956.95,956.95,956.95,956.95,720
BANKNIFTYWK19200CE,2020/05/04,13:35,1002,1002,1002,1002,20
BANKNIFTYWK19200CE,2020/05/04,13:46,960,960,960,960,40
BANKNIFTYWK19200CE,2020/05/04,13:49,935,935,935,935,40
BANKNIFTYWK19200CE,2020/05/04,13:50,948,952.5,948,952.5,120
BANKNIFTYWK19200CE,2020/05/04,13:57,941,941,941,941,20
BANKNIFTYWK19200CE,2020/05/04,13:59,963,963,958,958,40
BANKNIFTYWK19200CE,2020/05/04,14:03,910.55,910.55,900,900,40
BANKNIFTYWK19200CE,2020/05/04,14:05,890,890,890,890,20
BANKNIFTYWK19200CE,2020/05/04,14:06,898.1,898.1,898.1,898.1,20
BANKNIFTYWK19200CE,2020/05/04,14:11,898.45,898.45,897.95,897.95,80
BANKNIFTYWK19200CE,2020/05/04,14:12,890.95,890.95,890.95,890.95,40
BANKNIFTYWK19200CE,2020/05/04,14:16,900.25,900.25,900.25,900.25,20
BANKNIFTYWK19200CE,2020/05/04,14:22,883.45,883.45,883.45,883.45,200
BANKNIFTYWK19200CE,2020/05/04,14:23,889.5,889.5,889.5,889.5,100
BANKNIFTYWK19200CE,2020/05/04,14:30,853.95,853.95,853.95,853.95,100
BANKNIFTYWK19200CE,2020/05/04,14:33,856.55,856.55,856.55,856.55,20
BANKNIFTYWK19200CE,2020/05/04,14:43,820.5,820.5,820.5,820.5,100
BANKNIFTYWK19200CE,2020/05/04,14:48,788.85,788.85,788.85,788.85,20
BANKNIFTYWK19200CE,2020/05/04,14:50,785.95,785.95,780,780,80
BANKNIFTYWK19200CE,2020/05/04,14:52,815,815,815,815,20
BANKNIFTYWK19200CE,2020/05/04,14:54,822,822,822,822,20
BANKNIFTYWK19200CE,2020/05/04,14:56,832.35,832.35,832.35,832.35,20
BANKNIFTYWK19200CE,2020/05/04,15:01,832,832,832,832,20
BANKNIFTYWK19200CE,2020/05/04,15:02,811.1,811.1,811.1,811.1,20
BANKNIFTYWK19200CE,2020/05/04,15:03,811.1,811.1,802.9,802.9,40
BANKNIFTYWK19200CE,2020/05/04,15:07,832.85,832.85,832.85,832.85,20
BANKNIFTYWK19200CE,2020/05/04,15:10,854.5,854.5,832.85,832.85,260
BANKNIFTYWK19200CE,2020/05/04,15:16,857,857,853.6,853.6,60
BANKNIFTYWK19200CE,2020/05/04,15:18,862.55,862.55,862.55,862.55,20
BANKNIFTYWK19200CE,2020/05/04,15:19,868,877.5,868,877.5,120
BANKNIFTYWK19200CE,2020/05/04,15:21,870.65,870.65,870.65,870.65,20
BANKNIFTYWK19200CE,2020/05/04,15:22,853.55,853.55,853.55,853.55,20
BANKNIFTYWK19200CE,2020/05/04,15:23,877,877,877,877,20
BANKNIFTYWK19200CE,2020/05/04,15:28,876.9,876.9,876.9,876.9,20
BANKNIFTYWK19200CE,2020/05/05,09:15,1143.4,1143.4,1143.4,1143.4,20
BANKNIFTYWK19200CE,2020/05/05,09:16,1020.65,1020.65,1017.5,1017.5,40
BANKNIFTYWK19200CE,2020/05/05,09:17,1050,1083.05,1050,1083.05,2060
BANKNIFTYWK19200CE,2020/05/05,09:18,1057.35,1057.35,1038.4,1038.4,60
BANKNIFTYWK19200CE,2020/05/05,09:20,1052.3,1052.3,1052.3,1052.3,20
BANKNIFTYWK19200CE,2020/05/05,09:21,1072.25,1072.25,1072.25,1072.25,20
BANKNIFTYWK19200CE,2020/05/05,09:24,1035,1035,1035,1035,20
BANKNIFTYWK19200CE,2020/05/05,09:28,993.45,993.45,993.45,993.45,20
BANKNIFTYWK19200CE,2020/05/05,09:29,970.7,970.7,970.7,970.7,20
BANKNIFTYWK19200CE,2020/05/05,09:40,995.05,995.05,995.05,995.05,20
BANKNIFTYWK19200CE,2020/05/05,09:41,955.5,955.5,955.5,955.5,60
BANKNIFTYWK19200CE,2020/05/05,09:42,976.25,976.25,976.25,976.25,20
BANKNIFTYWK19200CE,2020/05/05,09:43,969.05,969.05,969.05,969.05,20
BANKNIFTYWK19200CE,2020/05/05,09:45,1005.1,1007.2,1005.1,1007.2,120
BANKNIFTYWK19200CE,2020/05/05,09:46,1004.75,1004.75,1000.45,1000.45,140
BANKNIFTYWK19200CE,2020/05/05,09:51,960.9,960.9,960.9,960.9,40
BANKNIFTYWK19200CE,2020/05/05,09:52,946.35,946.35,910,910,40
BANKNIFTYWK19200CE,2020/05/05,09:53,913.65,913.65,913.65,913.65,20
BANKNIFTYWK19200CE,2020/05/05,09:57,879.6,879.6,879.6,879.6,20
BANKNIFTYWK19200CE,2020/05/05,09:59,874.95,875,874.95,875,2220
BANKNIFTYWK19200CE,2020/05/05,10:00,838.45,838.5,838.45,838.5,40
BANKNIFTYWK19200CE,2020/05/05,10:01,808.35,830.85,808.35,830.85,140
BANKNIFTYWK19200CE,2020/05/05,10:02,838,838,834.05,834.05,40
BANKNIFTYWK19200CE,2020/05/05,10:03,850.7,850.7,850.7,850.7,20
BANKNIFTYWK19200CE,2020/05/05,10:04,846.15,846.15,846.15,846.15,40
BANKNIFTYWK19200CE,2020/05/05,10:05,827.6,829.6,827.6,829.6,40
BANKNIFTYWK19200CE,2020/05/05,10:06,828.65,828.65,828.65,828.65,20
BANKNIFTYWK19200CE,2020/05/05,10:08,814.5,814.5,807,813,360
BANKNIFTYWK19200CE,2020/05/05,10:09,811.5,811.5,811.5,811.5,40
BANKNIFTYWK19200CE,2020/05/05,10:10,808.55,811.5,808.5,811.5,120
BANKNIFTYWK19200CE,2020/05/05,10:11,805.5,820.45,805.5,820.45,80
BANKNIFTYWK19200CE,2020/05/05,10:12,837.05,837.05,837.05,837.05,20
BANKNIFTYWK19200CE,2020/05/05,10:14,838.5,838.5,838.5,838.5,40
BANKNIFTYWK19200CE,2020/05/05,10:18,840.7,856.9,840.7,856.9,40
BANKNIFTYWK19200CE,2020/05/05,10:20,889.5,889.5,889.5,889.5,200
BANKNIFTYWK19200CE,2020/05/05,10:21,887.65,887.65,887.65,887.65,20
BANKNIFTYWK19200CE,2020/05/05,10:22,926.1,926.1,921.75,921.75,40
BANKNIFTYWK19200CE,2020/05/05,10:37,843.9,855.75,843.9,855.75,40
BANKNIFTYWK19200CE,2020/05/05,10:41,875,875,875,875,20
BANKNIFTYWK19200CE,2020/05/05,10:45,852,852,852,852,100
BANKNIFTYWK19200CE,2020/05/05,10:50,850,850,850,850,20
BANKNIFTYWK19200CE,2020/05/05,11:04,900,900,900,900,20
BANKNIFTYWK19200CE,2020/05/05,11:15,858.8,858.8,858.8,858.8,20
BANKNIFTYWK19200CE,2020/05/05,11:20,826.7,826.7,826.7,826.7,40
BANKNIFTYWK19200CE,2020/05/05,11:29,808.25,808.25,808.25,808.25,20
BANKNIFTYWK19200CE,2020/05/05,11:32,799.05,799.05,799.05,799.05,20
BANKNIFTYWK19200CE,2020/05/05,11:35,810,810,810,810,20
BANKNIFTYWK19200CE,2020/05/05,11:37,821.95,821.95,821.95,821.95,40
BANKNIFTYWK19200CE,2020/05/05,11:38,816.05,816.05,811.55,811.55,40
BANKNIFTYWK19200CE,2020/05/05,11:39,844.45,844.45,844.45,844.45,20
BANKNIFTYWK19200CE,2020/05/05,11:50,801.05,801.05,801.05,801.05,20
BANKNIFTYWK19200CE,2020/05/05,11:53,798.1,798.1,798.1,798.1,20
BANKNIFTYWK19200CE,2020/05/05,11:56,758,758,758,758,20
BANKNIFTYWK19200CE,2020/05/05,12:00,746.1,746.1,746.1,746.1,20
BANKNIFTYWK19200CE,2020/05/05,12:03,744.05,744.05,730.2,730.2,60
BANKNIFTYWK19200CE,2020/05/05,12:04,718.05,718.05,718.05,718.05,20
BANKNIFTYWK19200CE,2020/05/05,12:05,732.25,732.25,732.25,732.25,20
BANKNIFTYWK19200CE,2020/05/05,12:08,753.55,753.55,753.55,753.55,20
BANKNIFTYWK19200CE,2020/05/05,12:14,749,749,749,749,20
BANKNIFTYWK19200CE,2020/05/05,12:19,712,722.95,712,722.95,100
BANKNIFTYWK19200CE,2020/05/05,12:20,703.35,703.35,703.35,703.35,40
BANKNIFTYWK19200CE,2020/05/05,12:21,686.7,686.7,686.7,686.7,40
BANKNIFTYWK19200CE,2020/05/05,12:22,698,698,698,698,100
BANKNIFTYWK19200CE,2020/05/05,12:25,701,701,689.9,689.9,140
BANKNIFTYWK19200CE,2020/05/05,12:27,715,727.75,715,727.75,140
BANKNIFTYWK19200CE,2020/05/05,12:28,736.05,736.05,723.05,723.05,40
BANKNIFTYWK19200CE,2020/05/05,12:29,720,720,720,720,20
BANKNIFTYWK19200CE,2020/05/05,12:31,711.75,711.75,711.75,711.75,40
BANKNIFTYWK19200CE,2020/05/05,12:32,727.5,727.5,727.5,727.5,20
BANKNIFTYWK19200CE,2020/05/05,12:36,720.95,720.95,720.95,720.95,20
BANKNIFTYWK19200CE,2020/05/05,12:38,704.05,704.05,704.05,704.05,20
BANKNIFTYWK19200CE,2020/05/05,12:40,717.5,717.5,717.5,717.5,20
BANKNIFTYWK19200CE,2020/05/05,12:45,716,741.05,716,741.05,60
BANKNIFTYWK19200CE,2020/05/05,12:46,764.65,764.65,754.95,754.95,80
BANKNIFTYWK19200CE,2020/05/05,12:49,754.95,754.95,754.95,754.95,20
BANKNIFTYWK19200CE,2020/05/05,12:51,781,781,781,781,40
BANKNIFTYWK19200CE,2020/05/05,12:55,802.85,802.85,802.85,802.85,60
BANKNIFTYWK19200CE,2020/05/05,12:57,786.15,786.15,786.15,786.15,20
BANKNIFTYWK19200CE,2020/05/05,12:58,782.1,782.1,782.1,782.1,20
BANKNIFTYWK19200CE,2020/05/05,13:01,835.05,841.15,835.05,841.15,40
BANKNIFTYWK19200CE,2020/05/05,13:02,841.15,841.4,834.05,834.05,100
BANKNIFTYWK19200CE,2020/05/05,13:03,868.5,868.5,868.5,868.5,20
BANKNIFTYWK19200CE,2020/05/05,13:05,907.65,907.65,907.65,907.65,60
BANKNIFTYWK19200CE,2020/05/05,13:07,875.8,875.8,875.8,875.8,20
BANKNIFTYWK19200CE,2020/05/05,13:09,880.2,880.2,880.2,880.2,20
BANKNIFTYWK19200CE,2020/05/05,13:12,850,850,850,850,20
BANKNIFTYWK19200CE,2020/05/05,13:15,874.2,874.2,874.2,874.2,20
BANKNIFTYWK19200CE,2020/05/05,13:21,834,834,834,834,40
BANKNIFTYWK19200CE,2020/05/05,13:23,862.55,862.55,862.55,862.55,40
BANKNIFTYWK19200CE,2020/05/05,13:30,855,855,855,855,40
BANKNIFTYWK19200CE,2020/05/05,13:31,850.25,850.25,850.25,850.25,40
BANKNIFTYWK19200CE,2020/05/05,13:33,881.1,881.1,881.1,881.1,20
BANKNIFTYWK19200CE,2020/05/05,13:35,934.85,934.85,925.4,925.4,40
BANKNIFTYWK19200CE,2020/05/05,13:45,899.25,899.25,899.25,899.25,20
BANKNIFTYWK19200CE,2020/05/05,13:46,880,880,860.2,860.2,40
BANKNIFTYWK19200CE,2020/05/05,13:48,865,865,865,865,20
BANKNIFTYWK19200CE,2020/05/05,13:51,845,845,845,845,20
BANKNIFTYWK19200CE,2020/05/05,13:57,890,890,890,890,20
BANKNIFTYWK19200CE,2020/05/05,14:02,772.8,785.55,772.8,785.55,100
BANKNIFTYWK19200CE,2020/05/05,14:06,799.35,799.35,799.35,799.35,20
BANKNIFTYWK19200CE,2020/05/05,14:07,748.1,748.1,748.1,748.1,40
BANKNIFTYWK19200CE,2020/05/05,14:08,735.45,735.45,735.45,735.45,40
BANKNIFTYWK19200CE,2020/05/05,14:10,714.05,714.05,714.05,714.05,20
BANKNIFTYWK19200CE,2020/05/05,14:11,721,729.85,721,729.85,40
BANKNIFTYWK19200CE,2020/05/05,14:14,750,750,750,750,100
BANKNIFTYWK19200CE,2020/05/05,14:15,737,737,737,737,20
BANKNIFTYWK19200CE,2020/05/05,14:17,712,712,687.3,687.3,60
BANKNIFTYWK19200CE,2020/05/05,14:18,727.6,727.6,727.6,727.6,40
BANKNIFTYWK19200CE,2020/05/05,14:19,667,686.95,667,686.95,800
BANKNIFTYWK19200CE,2020/05/05,14:21,690,706,690,706,360
BANKNIFTYWK19200CE,2020/05/05,14:22,694.8,700,694.8,700,220
BANKNIFTYWK19200CE,2020/05/05,14:23,680,680,680,680,20
BANKNIFTYWK19200CE,2020/05/05,14:24,668.2,668.2,668.2,668.2,20
BANKNIFTYWK19200CE,2020/05/05,14:26,688,688,688,688,40
BANKNIFTYWK19200CE,2020/05/05,14:27,695,695,695,695,140
BANKNIFTYWK19200CE,2020/05/05,14:28,675,675,630,630,800
BANKNIFTYWK19200CE,2020/05/05,14:29,642.85,642.85,613,613,80
BANKNIFTYWK19200CE,2020/05/05,14:30,613,619,605,610,860
BANKNIFTYWK19200CE,2020/05/05,14:31,614,619.45,614,619.45,220
BANKNIFTYWK19200CE,2020/05/05,14:32,611,614,600.45,604,1040
BANKNIFTYWK19200CE,2020/05/05,14:33,594.75,606,589.3,589.3,840
BANKNIFTYWK19200CE,2020/05/05,14:34,606.75,618.15,602.6,606.65,400
BANKNIFTYWK19200CE,2020/05/05,14:35,605.15,612.3,603.05,612.3,240
BANKNIFTYWK19200CE,2020/05/05,14:36,587.55,587.55,567.25,567.25,220
BANKNIFTYWK19200CE,2020/05/05,14:37,580,580,559.2,571.65,200
BANKNIFTYWK19200CE,2020/05/05,14:38,574.1,588.6,574,574,740
BANKNIFTYWK19200CE,2020/05/05,14:39,582.1,595.55,580,580,260
BANKNIFTYWK19200CE,2020/05/05,14:40,599.8,599.8,582,589.9,100
BANKNIFTYWK19200CE,2020/05/05,14:41,601,608.85,596.6,608.85,880
BANKNIFTYWK19200CE,2020/05/05,14:42,600.15,600.15,585.25,585.25,320
BANKNIFTYWK19200CE,2020/05/05,14:43,579.7,579.7,561.6,573.9,180
BANKNIFTYWK19200CE,2020/05/05,14:44,576.5,576.5,568.95,572.6,160
BANKNIFTYWK19200CE,2020/05/05,14:45,595.4,605.5,590.35,595.9,460
BANKNIFTYWK19200CE,2020/05/05,14:46,596.25,601.05,596.25,601.05,100
BANKNIFTYWK19200CE,2020/05/05,14:47,596.6,598.1,593.45,593.45,100
BANKNIFTYWK19200CE,2020/05/05,14:48,581.8,585.05,581.8,585.05,40
BANKNIFTYWK19200CE,2020/05/05,14:49,559.95,559.95,540.4,543.45,460
BANKNIFTYWK19200CE,2020/05/05,14:50,558.55,561.9,548.9,548.9,420
BANKNIFTYWK19200CE,2020/05/05,14:51,548.9,548.9,539.7,546.3,240
BANKNIFTYWK19200CE,2020/05/05,14:52,533,533,500,506.95,880
BANKNIFTYWK19200CE,2020/05/05,14:53,510.05,516.45,504.4,505.95,340
BANKNIFTYWK19200CE,2020/05/05,14:54,505.95,508,496.4,497.05,1080
BANKNIFTYWK19200CE,2020/05/05,14:55,497.05,497.05,471.75,484.7,1580
BANKNIFTYWK19200CE,2020/05/05,14:56,483.55,486.25,457.45,466.9,1700
BANKNIFTYWK19200CE,2020/05/05,14:57,467.9,510,467.9,506.9,4920
BANKNIFTYWK19200CE,2020/05/05,14:58,499.85,502.15,486.3,494.1,1980
BANKNIFTYWK19200CE,2020/05/05,14:59,494.1,506,472.85,472.85,1580
BANKNIFTYWK19200CE,2020/05/05,15:00,475.6,495.5,459,483.55,2920
BANKNIFTYWK19200CE,2020/05/05,15:01,483.75,490,474,483.7,2840
BANKNIFTYWK19200CE,2020/05/05,15:02,483.7,488,474.65,476.8,1260
BANKNIFTYWK19200CE,2020/05/05,15:03,476.8,494,471.25,494,2200
BANKNIFTYWK19200CE,2020/05/05,15:04,494,494,461.2,463.7,2580
BANKNIFTYWK19200CE,2020/05/05,15:05,463.7,463.7,446.3,448.45,2840
BANKNIFTYWK19200CE,2020/05/05,15:06,445.05,465.95,443.2,464.85,4100
BANKNIFTYWK19200CE,2020/05/05,15:07,464.4,475,457,468.75,3800
BANKNIFTYWK19200CE,2020/05/05,15:08,468.75,487.65,468.75,475.1,5520
BANKNIFTYWK19200CE,2020/05/05,15:09,472.6,487.3,471.35,479.95,4080
BANKNIFTYWK19200CE,2020/05/05,15:10,478.4,480.6,467.25,469.5,2560
BANKNIFTYWK19200CE,2020/05/05,15:11,465,467,458.45,467,4400
BANKNIFTYWK19200CE,2020/05/05,15:12,461.05,475,461.05,467.35,2240
BANKNIFTYWK19200CE,2020/05/05,15:13,465,480.6,465,475,2540
BANKNIFTYWK19200CE,2020/05/05,15:14,475.75,483.9,470.15,478.55,1840
BANKNIFTYWK19200CE,2020/05/05,15:15,479.95,498.5,479.95,492.7,3100
BANKNIFTYWK19200CE,2020/05/05,15:16,491.85,497.4,484,484.8,2720
BANKNIFTYWK19200CE,2020/05/05,15:17,487.8,490.6,480,485.5,1660
BANKNIFTYWK19200CE,2020/05/05,15:18,483.05,490,482.15,485.35,2660
BANKNIFTYWK19200CE,2020/05/05,15:19,487.7,496.45,484.1,493.35,1780
