BANKNIFTYWK19200CE,2020/04/30,13:13,2299.95,2397.35,2299.95,2397.35,20
BANKNIFTYWK19200CE,2020/05/05,15:20,493.35,498.05,489.1,495.15,2860
BANKNIFTYWK19200CE,2020/05/05,15:21,497.95,499,485.8,488.1,3740
BANKNIFTYWK19200CE,2020/05/05,15:22,488.15,495,488.15,494.6,1340
BANKNIFTYWK19200CE,2020/05/05,15:23,494.6,497,493.2,494,1880
BANKNIFTYWK19200CE,2020/05/05,15:24,494,496.65,487.1,490.95,1840
BANKNIFTYWK19200CE,2020/05/05,15:25,490.95,496,487.25,487.25,1720
BANKNIFTYWK19200CE,2020/05/05,15:26,490,497,490,494.5,1360
BANKNIFTYWK19200CE,2020/05/05,15:27,496.9,503.95,494.2,500,3300
BANKNIFTYWK19200CE,2020/05/05,15:28,504,505,493.1,498.2,1300
BANKNIFTYWK19200CE,2020/05/05,15:29,503,504.95,490.1,500.9,1400
BANKNIFTYWK19200CE,2020/05/06,09:15,411.2,465.6,332.45,339.9,13320
BANKNIFTYWK19200CE,2020/05/06,09:16,333.25,335.6,307.05,307.85,25920
BANKNIFTYWK19200CE,2020/05/06,09:17,307,309.95,277.85,283,32480
BANKNIFTYWK19200CE,2020/05/06,09:18,285,298.3,279.4,291.45,18660
BANKNIFTYWK19200CE,2020/05/06,09:19,294.2,310,290.5,296.1,28680
BANKNIFTYWK19200CE,2020/05/06,09:20,300.9,308.15,274.2,275,29300
BANKNIFTYWK19200CE,2020/05/06,09:21,275.5,275.95,257.65,262.85,26960
BANKNIFTYWK19200CE,2020/05/06,09:22,262.85,267.4,244.5,249.45,20580
BANKNIFTYWK19200CE,2020/05/06,09:23,248,267.05,248,265.6,16180
BANKNIFTYWK19200CE,2020/05/06,09:24,266.3,296.25,266.3,293.6,20920
BANKNIFTYWK19200CE,2020/05/06,09:25,290,309.7,283.45,302.3,19420
BANKNIFTYWK19200CE,2020/05/06,09:26,301.6,315,289.5,295,18880
BANKNIFTYWK19200CE,2020/05/06,09:27,295,295,277,279.95,14380
BANKNIFTYWK19200CE,2020/05/06,09:28,280.25,282.95,270.65,281,13260
BANKNIFTYWK19200CE,2020/05/06,09:29,279.8,286,265.85,266.25,12240
BANKNIFTYWK19200CE,2020/05/06,09:30,263.7,264.9,247.5,250.35,23340
BANKNIFTYWK19200CE,2020/05/06,09:31,253.75,257.75,240.7,245.9,11120
BANKNIFTYWK19200CE,2020/05/06,09:32,245.9,250.7,218.2,225.3,41460
BANKNIFTYWK19200CE,2020/05/06,09:33,225.3,237,222.65,235.45,19080
BANKNIFTYWK19200CE,2020/05/06,09:34,232.5,242,230,242,15900
BANKNIFTYWK19200CE,2020/05/06,09:35,242.85,248.05,238.25,242.85,8840
BANKNIFTYWK19200CE,2020/05/06,09:36,243.5,245,220.15,226.4,25700
BANKNIFTYWK19200CE,2020/05/06,09:37,226.85,231.5,220.55,229.3,16100
BANKNIFTYWK19200CE,2020/05/06,09:38,227.9,233.15,221.15,232.15,14960
BANKNIFTYWK19200CE,2020/05/06,09:39,231.35,243,231,238.05,21080
BANKNIFTYWK19200CE,2020/05/06,09:40,240,258.15,233.65,252.6,20900
BANKNIFTYWK19200CE,2020/05/06,09:41,251.55,266.25,245.25,253.8,22920
BANKNIFTYWK19200CE,2020/05/06,09:42,252.15,261.75,247.05,252.05,15480
BANKNIFTYWK19200CE,2020/05/06,09:43,251.85,260.8,250,260.8,9100
BANKNIFTYWK19200CE,2020/05/06,09:44,260.8,263.05,246.7,255.35,22480
BANKNIFTYWK19200CE,2020/05/06,09:45,251.25,251.25,236.05,236.05,15480
BANKNIFTYWK19200CE,2020/05/06,09:46,235.7,245.35,229,229,16500
BANKNIFTYWK19200CE,2020/05/06,09:47,230,237.6,226.6,236.65,16020
BANKNIFTYWK19200CE,2020/05/06,09:48,236.3,254.85,233.1,254.85,10220
BANKNIFTYWK19200CE,2020/05/06,09:49,254.6,262.8,251.9,261.95,9780
BANKNIFTYWK19200CE,2020/05/06,09:50,262.05,288.95,260.25,279.6,22200
BANKNIFTYWK19200CE,2020/05/06,09:51,275,296.8,270.7,293.2,19920
BANKNIFTYWK19200CE,2020/05/06,09:52,295.4,317.6,295.4,303.45,65660
BANKNIFTYWK19200CE,2020/05/06,09:53,300.85,302.15,278.9,296.75,24380
BANKNIFTYWK19200CE,2020/05/06,09:54,296.45,317.2,284.85,315.65,28120
BANKNIFTYWK19200CE,2020/05/06,09:55,317.2,350,316.15,347.5,58000
BANKNIFTYWK19200CE,2020/05/06,09:56,346.85,439.9,346.85,437.7,73120
BANKNIFTYWK19200CE,2020/05/06,09:57,440,464.95,428.65,435.5,69360
BANKNIFTYWK19200CE,2020/05/06,09:58,436,510.85,414.6,510.85,48800
BANKNIFTYWK19200CE,2020/05/06,09:59,503.35,517.95,466.05,486.75,42340
BANKNIFTYWK19200CE,2020/05/06,10:00,486.9,500,432,433.2,30900
BANKNIFTYWK19200CE,2020/05/06,10:01,425.45,478.7,425.45,478.7,22600
BANKNIFTYWK19200CE,2020/05/06,10:02,484,495.75,455.25,495.75,17500
BANKNIFTYWK19200CE,2020/05/06,10:03,488.4,501.55,463.05,472.3,15020
BANKNIFTYWK19200CE,2020/05/06,10:04,476,480,440,480,16520
BANKNIFTYWK19200CE,2020/05/06,10:05,482.2,532.8,478.15,521.5,26980
BANKNIFTYWK19200CE,2020/05/06,10:06,515,515,475.6,499.95,26320
BANKNIFTYWK19200CE,2020/05/06,10:07,497.35,507.65,465.5,471.4,8020
BANKNIFTYWK19200CE,2020/05/06,10:08,476.8,482.95,441.75,447.5,11860
BANKNIFTYWK19200CE,2020/05/06,10:09,449.3,485,447.55,485,9020
BANKNIFTYWK19200CE,2020/05/06,10:10,485.4,495,475.25,493.15,12960
BANKNIFTYWK19200CE,2020/05/06,10:11,493.4,505.45,482,494.2,17200
BANKNIFTYWK19200CE,2020/05/06,10:12,497.95,516.35,481.3,481.3,8880
BANKNIFTYWK19200CE,2020/05/06,10:13,481.3,523.9,466.7,514.45,14740
BANKNIFTYWK19200CE,2020/05/06,10:14,517.75,539.85,503.5,519.4,15120
BANKNIFTYWK19200CE,2020/05/06,10:15,517.35,538,503.85,506.45,13360
BANKNIFTYWK19200CE,2020/05/06,10:16,518.9,532,502,502.95,8300
BANKNIFTYWK19200CE,2020/05/06,10:17,498.6,514.8,493.35,508.4,9220
BANKNIFTYWK19200CE,2020/05/06,10:18,506.5,506.5,474.4,474.4,6840
BANKNIFTYWK19200CE,2020/05/06,10:19,475.35,505,475,503.2,6120
BANKNIFTYWK19200CE,2020/05/06,10:20,497.25,519.85,495,500,3160
BANKNIFTYWK19200CE,2020/05/06,10:21,499.5,529.85,493.55,521.8,6920
BANKNIFTYWK19200CE,2020/05/06,10:22,523.55,524.25,502.3,514.05,5600
BANKNIFTYWK19200CE,2020/05/06,10:23,511.5,517.75,486.85,517,3460
BANKNIFTYWK19200CE,2020/05/06,10:24,515.3,564.5,515.3,547.65,17020
BANKNIFTYWK19200CE,2020/05/06,10:25,545,559.1,532.1,537.9,6760
BANKNIFTYWK19200CE,2020/05/06,10:26,540.55,592.05,540.55,586.85,14480
BANKNIFTYWK19200CE,2020/05/06,10:27,586.85,640,586.85,617.95,12120
BANKNIFTYWK19200CE,2020/05/06,10:28,621,649.45,621,634.1,7820
BANKNIFTYWK19200CE,2020/05/06,10:29,632.95,688,615.05,688,9280
BANKNIFTYWK19200CE,2020/05/06,10:30,682.5,725.55,682,686.7,11520
BANKNIFTYWK19200CE,2020/05/06,10:31,688.9,707,667.75,675,5280
BANKNIFTYWK19200CE,2020/05/06,10:32,675,675,637.55,642.75,7820
BANKNIFTYWK19200CE,2020/05/06,10:33,636.65,654.7,623.35,641.7,3400
BANKNIFTYWK19200CE,2020/05/06,10:34,639.85,656.05,625,650.85,2680
BANKNIFTYWK19200CE,2020/05/06,10:35,655.75,665.55,615,618.6,3340
BANKNIFTYWK19200CE,2020/05/06,10:36,620,623,580,581.9,5880
BANKNIFTYWK19200CE,2020/05/06,10:37,587,603.9,570,574.6,7580
BANKNIFTYWK19200CE,2020/05/06,10:38,576.5,602.85,559.5,598.95,3820
BANKNIFTYWK19200CE,2020/05/06,10:39,599.5,627,599.05,625,7260
BANKNIFTYWK19200CE,2020/05/06,10:40,625.65,633.8,586.2,597.8,3460
BANKNIFTYWK19200CE,2020/05/06,10:41,597.8,618.65,577.3,599.35,3380
BANKNIFTYWK19200CE,2020/05/06,10:42,602.3,602.3,584.1,588.05,1520
BANKNIFTYWK19200CE,2020/05/06,10:43,585,590.35,571.05,579.55,1940
BANKNIFTYWK19200CE,2020/05/06,10:44,581.85,587.3,566.1,568.6,1700
BANKNIFTYWK19200CE,2020/05/06,10:45,568,576,540.15,570.2,5320
BANKNIFTYWK19200CE,2020/05/06,10:46,570.2,604.25,570.2,594.05,2760
BANKNIFTYWK19200CE,2020/05/06,10:47,597.25,610,587.8,602.6,2060
BANKNIFTYWK19200CE,2020/05/06,10:48,602.8,609.9,590,605.7,1940
BANKNIFTYWK19200CE,2020/05/06,10:49,598.85,618.1,595.7,600.25,1520
BANKNIFTYWK19200CE,2020/05/06,10:50,596,613.85,590.65,611.9,1940
BANKNIFTYWK19200CE,2020/05/06,10:51,611.9,635,605.1,630,2700
BANKNIFTYWK19200CE,2020/05/06,10:52,633,636.9,615,615.05,1420
BANKNIFTYWK19200CE,2020/05/06,10:53,613,620.2,598.3,612.3,1120
BANKNIFTYWK19200CE,2020/05/06,10:54,614.75,634.4,600,629.2,960
BANKNIFTYWK19200CE,2020/05/06,10:55,629.2,653,629.2,650,2220
BANKNIFTYWK19200CE,2020/05/06,10:56,640.25,641,621.55,629.5,1200
BANKNIFTYWK19200CE,2020/05/06,10:57,629.5,666.6,628.1,651.25,2980
BANKNIFTYWK19200CE,2020/05/06,10:58,655.85,667,649.75,652.85,1440
BANKNIFTYWK19200CE,2020/05/06,10:59,652.85,679.45,650,679.4,2020
BANKNIFTYWK19200CE,2020/05/06,11:00,679.45,706.5,676.9,700,3200
BANKNIFTYWK19200CE,2020/05/06,11:01,699.35,730,678.95,678.95,2820
BANKNIFTYWK19200CE,2020/05/06,11:02,683.6,686.85,643.7,656.65,3660
BANKNIFTYWK19200CE,2020/05/06,11:03,659.7,674.95,658.8,663.95,2160
BANKNIFTYWK19200CE,2020/05/06,11:04,660,665.75,655.65,656.9,680
BANKNIFTYWK19200CE,2020/05/06,11:05,658,658,630.05,649.85,2020
BANKNIFTYWK19200CE,2020/05/06,11:06,641.85,644.35,629.9,637.15,900
BANKNIFTYWK19200CE,2020/05/06,11:07,645.1,673.15,641.7,667.5,2200
BANKNIFTYWK19200CE,2020/05/06,11:08,663.3,663.3,646.8,648.35,760
BANKNIFTYWK19200CE,2020/05/06,11:09,649,660,639.6,651.95,1000
BANKNIFTYWK19200CE,2020/05/06,11:10,651.95,673.35,651.95,670,680
BANKNIFTYWK19200CE,2020/05/06,11:11,666.95,676.2,660,676.2,920
BANKNIFTYWK19200CE,2020/05/06,11:12,680,680,657.6,668.1,560
BANKNIFTYWK19200CE,2020/05/06,11:13,668.1,672.35,650,658.25,420
BANKNIFTYWK19200CE,2020/05/06,11:14,655.75,655.75,638.95,643.05,700
BANKNIFTYWK19200CE,2020/05/06,11:15,643.05,643.05,623.5,636.75,1020
BANKNIFTYWK19200CE,2020/05/06,11:16,636.75,641.25,626.25,640.25,900
BANKNIFTYWK19200CE,2020/05/06,11:17,650,664.95,642.5,656.05,1780
BANKNIFTYWK19200CE,2020/05/06,11:18,661.25,686.05,661.25,677.25,3000
BANKNIFTYWK19200CE,2020/05/06,11:19,676.3,676.3,650,652.75,1540
BANKNIFTYWK19200CE,2020/05/06,11:20,652.75,653.55,632,634.65,1020
BANKNIFTYWK19200CE,2020/05/06,11:21,633.7,645.35,632.9,636.5,1200
BANKNIFTYWK19200CE,2020/05/06,11:22,634.6,640,624,640,680
BANKNIFTYWK19200CE,2020/05/06,11:23,640,664.25,640,644.65,940
BANKNIFTYWK19200CE,2020/05/06,11:24,652.05,652.05,638.2,639.55,1060
BANKNIFTYWK19200CE,2020/05/06,11:25,639.55,640.35,616.75,624.75,2420
BANKNIFTYWK19200CE,2020/05/06,11:26,626.4,626.4,575.7,585.25,4420
BANKNIFTYWK19200CE,2020/05/06,11:27,583.55,583.55,538.85,568,4800
BANKNIFTYWK19200CE,2020/05/06,11:28,560.05,590.55,556.5,579.95,2840
BANKNIFTYWK19200CE,2020/05/06,11:29,573.3,589.3,570,580,1560
BANKNIFTYWK19200CE,2020/05/06,11:30,580.35,614.75,579.85,605.4,2080
BANKNIFTYWK19200CE,2020/05/06,11:31,605.4,612.5,601.2,606.75,820
BANKNIFTYWK19200CE,2020/05/06,11:32,600,600.9,580.85,586.35,1980
BANKNIFTYWK19200CE,2020/05/06,11:33,583.55,583.55,561.25,563,820
BANKNIFTYWK19200CE,2020/05/06,11:34,563,582.7,558.9,563.45,920
BANKNIFTYWK19200CE,2020/05/06,11:35,577.3,589.9,577.3,584.95,740
BANKNIFTYWK19200CE,2020/05/06,11:36,580.75,580.75,562.8,566.45,600
BANKNIFTYWK19200CE,2020/05/06,11:37,565,565,535.2,543.3,2160
BANKNIFTYWK19200CE,2020/05/06,11:38,550,559.05,543.5,547.7,260
BANKNIFTYWK19200CE,2020/05/06,11:39,543.3,543.3,520.35,538,1680
BANKNIFTYWK19200CE,2020/05/06,11:40,540.8,542.55,510.55,533.15,2000
BANKNIFTYWK19200CE,2020/05/06,11:41,525,527.4,500,515.35,1300
BANKNIFTYWK19200CE,2020/05/06,11:42,509.1,527.05,503.9,527.05,1200
BANKNIFTYWK19200CE,2020/05/06,11:43,527.9,543,525,539,680
BANKNIFTYWK19200CE,2020/05/06,11:44,533.05,537,513.7,533.45,720
BANKNIFTYWK19200CE,2020/05/06,11:45,528.2,530.75,499,515.85,1760
BANKNIFTYWK19200CE,2020/05/06,11:46,506,527,501,525.25,560
BANKNIFTYWK19200CE,2020/05/06,11:47,522.75,565,522.75,556.8,1980
BANKNIFTYWK19200CE,2020/05/06,11:48,552.05,566.3,544.05,566.3,1180
BANKNIFTYWK19200CE,2020/05/06,11:49,571.7,605.9,568.1,597.4,2700
BANKNIFTYWK19200CE,2020/05/06,11:50,591.45,629.6,591.45,602.55,3140
BANKNIFTYWK19200CE,2020/05/06,11:51,600,600,589,592,600
BANKNIFTYWK19200CE,2020/05/06,11:52,580.15,591.5,580,591.5,880
BANKNIFTYWK19200CE,2020/05/06,11:53,592.35,610.2,592.3,608,520
BANKNIFTYWK19200CE,2020/05/06,11:54,602,606.9,588,591.9,1580
BANKNIFTYWK19200CE,2020/05/06,11:55,591.55,617.65,591.55,606,440
BANKNIFTYWK19200CE,2020/05/06,11:56,611.2,627,608,627,840
BANKNIFTYWK19200CE,2020/05/06,11:57,633,638.75,620,636.55,760
BANKNIFTYWK19200CE,2020/05/06,11:58,628.65,628.65,615,620.75,1180
BANKNIFTYWK19200CE,2020/05/06,11:59,610.6,614.05,605,614.05,540
BANKNIFTYWK19200CE,2020/05/06,12:00,614.05,636.7,614.05,620,1080
BANKNIFTYWK19200CE,2020/05/06,12:01,615.85,630.5,615.85,618.4,460
BANKNIFTYWK19200CE,2020/05/06,12:02,617.75,635,617.75,635,400
BANKNIFTYWK19200CE,2020/05/06,12:03,635,645,630,640,620
BANKNIFTYWK19200CE,2020/05/06,12:04,646,650,634.05,650,520
BANKNIFTYWK19200CE,2020/05/06,12:05,646.75,646.75,625.05,632.45,1200
BANKNIFTYWK19200CE,2020/05/06,12:06,648,648.35,626.35,633,240
BANKNIFTYWK19200CE,2020/05/06,12:07,634.5,669.95,634.4,664.15,1240
BANKNIFTYWK19200CE,2020/05/06,12:08,656,658,647.6,647.6,840
BANKNIFTYWK19200CE,2020/05/06,12:09,648.45,668.75,645,651.25,1080
BANKNIFTYWK19200CE,2020/05/06,12:10,655.8,665.25,635,640,940
BANKNIFTYWK19200CE,2020/05/06,12:11,646.8,646.8,611.9,618.65,1160
BANKNIFTYWK19200CE,2020/05/06,12:12,620,637.45,616.65,637.45,500
BANKNIFTYWK19200CE,2020/05/06,12:13,649.55,651.15,630,630.5,760
BANKNIFTYWK19200CE,2020/05/06,12:14,633.25,641.15,630,630,200
BANKNIFTYWK19200CE,2020/05/06,12:15,629.25,652.7,629.25,650,460
BANKNIFTYWK19200CE,2020/05/06,12:16,649.3,659.7,649.3,658.4,820
BANKNIFTYWK19200CE,2020/05/06,12:17,650.3,650.3,627.4,633.15,1380
BANKNIFTYWK19200CE,2020/05/06,12:18,633.5,644.9,617.95,620.5,360
BANKNIFTYWK19200CE,2020/05/06,12:19,620.5,620.5,585.5,590,1480
BANKNIFTYWK19200CE,2020/05/06,12:20,600.55,607,591.15,591.15,280
BANKNIFTYWK19200CE,2020/05/06,12:21,587.7,593.45,577.6,581,1740
BANKNIFTYWK19200CE,2020/05/06,12:22,591.45,612.1,591.45,612.1,1080
BANKNIFTYWK19200CE,2020/05/06,12:23,610.2,611.05,587.15,590.4,580
BANKNIFTYWK19200CE,2020/05/06,12:24,586.8,589.6,564,565,1680
BANKNIFTYWK19200CE,2020/05/06,12:25,565,586.65,565,586.65,560
BANKNIFTYWK19200CE,2020/05/06,12:26,585.4,589.65,573.55,578,760
BANKNIFTYWK19200CE,2020/05/06,12:27,592,593,572.15,572.15,820
BANKNIFTYWK19200CE,2020/05/06,12:28,572.15,574.85,566.5,566.5,580
BANKNIFTYWK19200CE,2020/05/06,12:29,562.95,590,562.35,582.05,460
BANKNIFTYWK19200CE,2020/05/06,12:30,578.75,582.75,544,550,1260
BANKNIFTYWK19200CE,2020/05/06,12:31,555.85,563.05,553.3,559.7,280
BANKNIFTYWK19200CE,2020/05/06,12:32,556.85,556.85,538.35,552,640
BANKNIFTYWK19200CE,2020/05/06,12:33,564,571.2,564,566,880
BANKNIFTYWK19200CE,2020/05/06,12:34,560.8,564.2,555.7,555.7,220
BANKNIFTYWK19200CE,2020/05/06,12:35,557.2,557.2,549.05,549.05,140
BANKNIFTYWK19200CE,2020/05/06,12:36,549.05,549.05,530,540,1940
BANKNIFTYWK19200CE,2020/05/06,12:37,543.45,554.05,533.5,553.8,840
BANKNIFTYWK19200CE,2020/05/06,12:38,555.65,609.1,552.05,606.2,3080
BANKNIFTYWK19200CE,2020/05/06,12:39,606.2,632.35,594.4,624.05,900
BANKNIFTYWK19200CE,2020/05/06,12:40,624.05,652.55,624.05,631,1260
BANKNIFTYWK19200CE,2020/05/06,12:41,631,639,621.5,629.15,1020
BANKNIFTYWK19200CE,2020/05/06,12:42,630,630,611,618.95,300
BANKNIFTYWK19200CE,2020/05/06,12:43,619.75,627.85,616.5,616.5,240
BANKNIFTYWK19200CE,2020/05/06,12:44,616.5,616.5,602.5,611.8,580
BANKNIFTYWK19200CE,2020/05/06,12:45,610.55,617.7,597.9,601.9,680
BANKNIFTYWK19200CE,2020/05/06,12:46,607.25,625,604.3,625,380
BANKNIFTYWK19200CE,2020/05/06,12:47,625,627.85,623.55,623.55,260
BANKNIFTYWK19200CE,2020/05/06,12:48,625,647,625,630,1260
BANKNIFTYWK19200CE,2020/05/06,12:49,633.45,641.85,629.3,633.75,420
BANKNIFTYWK19200CE,2020/05/06,12:50,632.2,639,611.5,618.35,480
BANKNIFTYWK19200CE,2020/05/06,12:51,622.5,624.05,620.9,624.05,460
BANKNIFTYWK19200CE,2020/05/06,12:52,636.05,640.8,631.5,637.55,300
BANKNIFTYWK19200CE,2020/05/06,12:53,626.1,635.55,615,635.55,220
BANKNIFTYWK19200CE,2020/05/06,12:54,630,637,630,630,120
BANKNIFTYWK19200CE,2020/05/06,12:55,630,630,611.65,622.35,480
BANKNIFTYWK19200CE,2020/05/06,12:56,620.8,620.8,557.15,564.9,2300
BANKNIFTYWK19200CE,2020/05/06,12:57,558.2,575.9,541.35,571.4,1340
BANKNIFTYWK19200CE,2020/05/06,12:58,568.5,574,561.95,574,540
BANKNIFTYWK19200CE,2020/05/06,12:59,577,581.3,568.2,572,660
BANKNIFTYWK19200CE,2020/05/06,13:00,575.25,591.3,575.25,577.85,520
BANKNIFTYWK19200CE,2020/05/06,13:01,583.8,584,560.65,565.1,1540
BANKNIFTYWK19200CE,2020/05/06,13:02,562.7,565.1,546.15,558.4,940
BANKNIFTYWK19200CE,2020/05/06,13:03,558.4,566.7,546,566.7,1920
BANKNIFTYWK19200CE,2020/05/06,13:04,569.25,580.7,566.75,571.25,1180
BANKNIFTYWK19200CE,2020/05/06,13:05,564.3,570,553.95,570,360
BANKNIFTYWK19200CE,2020/05/06,13:06,570,570,531.15,542.2,1880
BANKNIFTYWK19200CE,2020/05/06,13:07,553.2,553.2,535,541.1,500
BANKNIFTYWK19200CE,2020/05/06,13:08,540,544.6,520,544.6,1280
BANKNIFTYWK19200CE,2020/05/06,13:09,546.55,566.55,539.7,564.6,460
BANKNIFTYWK19200CE,2020/05/06,13:10,560,560,550.15,560,420
BANKNIFTYWK19200CE,2020/05/06,13:11,560.35,584.05,560.35,580.35,1120
BANKNIFTYWK19200CE,2020/05/06,13:12,580.45,609.75,580.15,585.3,2140
BANKNIFTYWK19200CE,2020/05/06,13:13,590,590,563.95,565.15,1600
BANKNIFTYWK19200CE,2020/05/06,13:14,565.05,566,527.65,527.65,1860
BANKNIFTYWK19200CE,2020/05/06,13:15,527.65,548.65,527.65,529.05,1460
BANKNIFTYWK19200CE,2020/05/06,13:16,530,563.35,515.65,551.95,2060
BANKNIFTYWK19200CE,2020/05/06,13:17,551.95,574.7,545.85,563.75,1820
