BANKNIFTYWK19200CE,2020/04/30,13:13,2299.95,2397.35,2299.95,2397.35,20
BANKNIFTYWK19200CE,2020/05/06,13:18,575.05,575.05,552.85,552.85,920
BANKNIFTYWK19200CE,2020/05/06,13:19,563.4,575,554.4,559.2,240
BANKNIFTYWK19200CE,2020/05/06,13:20,560,588.4,560,578.35,1460
BANKNIFTYWK19200CE,2020/05/06,13:21,573.95,580,565.25,572,340
BANKNIFTYWK19200CE,2020/05/06,13:22,569,575,565.05,570.2,1400
BANKNIFTYWK19200CE,2020/05/06,13:23,577.75,585.55,577.75,585.55,320
BANKNIFTYWK19200CE,2020/05/06,13:24,587.55,598.45,581.7,585,580
BANKNIFTYWK19200CE,2020/05/06,13:25,585,585,566.3,566.3,920
BANKNIFTYWK19200CE,2020/05/06,13:26,567,580,560,580,440
BANKNIFTYWK19200CE,2020/05/06,13:27,580,602.6,580,585.25,1200
BANKNIFTYWK19200CE,2020/05/06,13:28,587.1,595,569.95,569.95,920
BANKNIFTYWK19200CE,2020/05/06,13:29,567.3,567.3,542.1,542.1,680
BANKNIFTYWK19200CE,2020/05/06,13:30,542.1,557.75,535.1,556.15,500
BANKNIFTYWK19200CE,2020/05/06,13:31,556.15,558.65,540,548.45,420
BANKNIFTYWK19200CE,2020/05/06,13:32,548.45,558.15,548.45,558.15,160
BANKNIFTYWK19200CE,2020/05/06,13:33,559.75,587.4,559.75,587.4,900
BANKNIFTYWK19200CE,2020/05/06,13:34,590,590.65,579.3,579.75,720
BANKNIFTYWK19200CE,2020/05/06,13:35,585,589.3,568.25,582.2,320
BANKNIFTYWK19200CE,2020/05/06,13:36,585,627.85,585,623.85,5160
BANKNIFTYWK19200CE,2020/05/06,13:37,618.55,709.85,615.75,709.85,5280
BANKNIFTYWK19200CE,2020/05/06,13:38,704,725,683.4,709.3,3760
BANKNIFTYWK19200CE,2020/05/06,13:39,709.3,711.8,688.25,690,620
BANKNIFTYWK19200CE,2020/05/06,13:40,698.6,728.85,698.6,706,1360
BANKNIFTYWK19200CE,2020/05/06,13:41,706,717.65,687.8,691.4,2340
BANKNIFTYWK19200CE,2020/05/06,13:42,696.65,715,693.2,704.95,2160
BANKNIFTYWK19200CE,2020/05/06,13:43,704.95,704.95,667.6,675.8,2000
BANKNIFTYWK19200CE,2020/05/06,13:44,675.8,687.45,667.3,676,980
BANKNIFTYWK19200CE,2020/05/06,13:45,680,710,680,692.35,2500
BANKNIFTYWK19200CE,2020/05/06,13:46,692.35,709.55,692.35,708.3,1440
BANKNIFTYWK19200CE,2020/05/06,13:47,707,707,683.7,686.45,480
BANKNIFTYWK19200CE,2020/05/06,13:48,695.6,703.9,679.1,679.75,4460
BANKNIFTYWK19200CE,2020/05/06,13:49,678.95,685.3,651.3,665.35,2460
BANKNIFTYWK19200CE,2020/05/06,13:50,665.85,676.15,638.9,648.9,3420
BANKNIFTYWK19200CE,2020/05/06,13:51,645,658.45,601.05,610.3,2980
BANKNIFTYWK19200CE,2020/05/06,13:52,610.3,627.35,605,624.95,2220
BANKNIFTYWK19200CE,2020/05/06,13:53,617.65,617.65,594.45,610.3,660
BANKNIFTYWK19200CE,2020/05/06,13:54,596.8,596.8,564,578.95,1980
BANKNIFTYWK19200CE,2020/05/06,13:55,583.55,600,569.6,579,1660
BANKNIFTYWK19200CE,2020/05/06,13:56,571,608.6,570.6,608.6,1540
BANKNIFTYWK19200CE,2020/05/06,13:57,599,599,571,576.95,1960
BANKNIFTYWK19200CE,2020/05/06,13:58,586.35,595,576.1,576.1,480
BANKNIFTYWK19200CE,2020/05/06,13:59,579.75,580.8,556.3,576.15,1460
BANKNIFTYWK19200CE,2020/05/06,14:00,562.05,562.05,544.25,552.75,2580
BANKNIFTYWK19200CE,2020/05/06,14:01,561.6,565,559.6,562,420
BANKNIFTYWK19200CE,2020/05/06,14:02,562,580.6,560,580.6,780
BANKNIFTYWK19200CE,2020/05/06,14:03,578.6,627.65,564.95,627.65,1260
BANKNIFTYWK19200CE,2020/05/06,14:04,627.65,635.5,611.4,633.4,2340
BANKNIFTYWK19200CE,2020/05/06,14:05,648.25,666,639.3,647.2,5660
BANKNIFTYWK19200CE,2020/05/06,14:06,644.5,645.7,620,628.4,900
BANKNIFTYWK19200CE,2020/05/06,14:07,636.7,636.7,595.7,612.25,740
BANKNIFTYWK19200CE,2020/05/06,14:08,614.9,630.45,605.75,626.35,560
BANKNIFTYWK19200CE,2020/05/06,14:09,626.35,640,619.4,619.45,840
BANKNIFTYWK19200CE,2020/05/06,14:10,620,639.65,609.65,613.15,940
BANKNIFTYWK19200CE,2020/05/06,14:11,613.15,613.15,594.7,612.3,780
BANKNIFTYWK19200CE,2020/05/06,14:12,611.5,611.5,585.45,585.45,1360
BANKNIFTYWK19200CE,2020/05/06,14:13,583.95,595.3,575.15,595.3,680
BANKNIFTYWK19200CE,2020/05/06,14:14,587.55,587.55,574.85,574.85,200
BANKNIFTYWK19200CE,2020/05/06,14:15,570,573.7,562.45,562.45,2380
BANKNIFTYWK19200CE,2020/05/06,14:16,563,601,563,601,800
BANKNIFTYWK19200CE,2020/05/06,14:17,598.45,625,591.05,592,900
BANKNIFTYWK19200CE,2020/05/06,14:18,596.2,598.55,563.8,575.85,2000
BANKNIFTYWK19200CE,2020/05/06,14:19,575.85,576,550,552.5,1800
BANKNIFTYWK19200CE,2020/05/06,14:20,552.15,552.65,497.65,498.95,4460
BANKNIFTYWK19200CE,2020/05/06,14:21,495.05,507.95,476.05,486.95,3540
BANKNIFTYWK19200CE,2020/05/06,14:22,483,497.4,451.8,488,5880
BANKNIFTYWK19200CE,2020/05/06,14:23,485.45,505.05,475,495.7,2380
BANKNIFTYWK19200CE,2020/05/06,14:24,485,485,458.4,476,3580
BANKNIFTYWK19200CE,2020/05/06,14:25,466.95,510,465.05,506.95,3660
BANKNIFTYWK19200CE,2020/05/06,14:26,509.3,510.45,489.7,489.7,1100
BANKNIFTYWK19200CE,2020/05/06,14:27,490.85,511.65,484.85,491.8,1960
BANKNIFTYWK19200CE,2020/05/06,14:28,486.45,495,470.8,482.95,2720
BANKNIFTYWK19200CE,2020/05/06,14:29,478,478,455.85,477.15,1940
BANKNIFTYWK19200CE,2020/05/06,14:30,470,506,470,503.9,1620
BANKNIFTYWK19200CE,2020/05/06,14:31,503.95,508.65,481.7,495.9,1740
BANKNIFTYWK19200CE,2020/05/06,14:32,491.6,491.6,458,458,1920
BANKNIFTYWK19200CE,2020/05/06,14:33,456.55,456.55,410.15,410.15,6400
BANKNIFTYWK19200CE,2020/05/06,14:34,407.1,412.5,375.15,391.15,8200
BANKNIFTYWK19200CE,2020/05/06,14:35,393.25,403.25,381.1,403.25,5860
BANKNIFTYWK19200CE,2020/05/06,14:36,410.9,417.75,369.65,369.65,5380
BANKNIFTYWK19200CE,2020/05/06,14:37,366.4,380.75,357.65,367.05,9060
BANKNIFTYWK19200CE,2020/05/06,14:38,364.35,391.2,354,387.5,6240
BANKNIFTYWK19200CE,2020/05/06,14:39,388.65,400.75,371.45,389.1,7820
BANKNIFTYWK19200CE,2020/05/06,14:40,390.6,436.7,369.7,433.8,10540
BANKNIFTYWK19200CE,2020/05/06,14:41,431.75,431.75,407.45,427.65,2900
BANKNIFTYWK19200CE,2020/05/06,14:42,428.15,433.1,396.55,400,3520
BANKNIFTYWK19200CE,2020/05/06,14:43,400.3,430.75,400.3,425.7,3060
BANKNIFTYWK19200CE,2020/05/06,14:44,424.7,505.6,424.7,476.4,12620
BANKNIFTYWK19200CE,2020/05/06,14:45,471,487.95,457.1,467.4,7000
BANKNIFTYWK19200CE,2020/05/06,14:46,460,460,435,450,4980
BANKNIFTYWK19200CE,2020/05/06,14:47,450.85,458.6,418.25,423,6800
BANKNIFTYWK19200CE,2020/05/06,14:48,425.5,445.4,423.95,427.5,1640
BANKNIFTYWK19200CE,2020/05/06,14:49,426.85,455.45,420,445.1,2760
BANKNIFTYWK19200CE,2020/05/06,14:50,444.9,444.9,428.25,443.2,1900
BANKNIFTYWK19200CE,2020/05/06,14:51,443.3,464.8,442.25,442.25,5560
BANKNIFTYWK19200CE,2020/05/06,14:52,435.55,440.7,421.75,430.4,2220
BANKNIFTYWK19200CE,2020/05/06,14:53,427.6,465,425.4,461.35,2700
BANKNIFTYWK19200CE,2020/05/06,14:54,455.2,458.7,434.25,434.25,3520
BANKNIFTYWK19200CE,2020/05/06,14:55,433.6,452.35,430.45,438.1,2660
BANKNIFTYWK19200CE,2020/05/06,14:56,427.4,437,424.85,430.55,1700
BANKNIFTYWK19200CE,2020/05/06,14:57,432,451.2,431.3,447.25,1620
BANKNIFTYWK19200CE,2020/05/06,14:58,447.25,463.4,445,454.75,1640
BANKNIFTYWK19200CE,2020/05/06,14:59,467,538.9,463.3,534.6,7940
BANKNIFTYWK19200CE,2020/05/06,15:00,534.6,534.6,500,500,4980
BANKNIFTYWK19200CE,2020/05/06,15:01,500.6,562,494.9,561.95,3820
BANKNIFTYWK19200CE,2020/05/06,15:02,570.1,613.3,555.25,607.7,9220
BANKNIFTYWK19200CE,2020/05/06,15:03,613.5,617.6,575,578,4440
BANKNIFTYWK19200CE,2020/05/06,15:04,575.6,593.95,561.2,589.1,2080
BANKNIFTYWK19200CE,2020/05/06,15:05,587.9,587.9,547.95,555,520
BANKNIFTYWK19200CE,2020/05/06,15:06,555.15,574.4,540,567.95,2460
BANKNIFTYWK19200CE,2020/05/06,15:07,567.95,598.6,560.7,583,1780
BANKNIFTYWK19200CE,2020/05/06,15:08,583,590.4,574.25,581.95,1920
BANKNIFTYWK19200CE,2020/05/06,15:09,578.5,578.5,557.9,571.85,1300
BANKNIFTYWK19200CE,2020/05/06,15:10,575,578.95,557.9,561.65,7640
BANKNIFTYWK19200CE,2020/05/06,15:11,561.65,575.85,550.8,570.45,940
BANKNIFTYWK19200CE,2020/05/06,15:12,565.6,602.35,565.45,602.35,1040
BANKNIFTYWK19200CE,2020/05/06,15:13,603.6,611.1,585,602.5,2740
BANKNIFTYWK19200CE,2020/05/06,15:14,596.05,599.3,577.2,587.65,860
BANKNIFTYWK19200CE,2020/05/06,15:15,587.45,597.45,575,587.05,1360
BANKNIFTYWK19200CE,2020/05/06,15:16,585.05,591.45,573.8,591.45,400
BANKNIFTYWK19200CE,2020/05/06,15:17,590.35,600,585.3,591.55,380
BANKNIFTYWK19200CE,2020/05/06,15:18,598.7,605.5,591.6,592.8,1980
BANKNIFTYWK19200CE,2020/05/06,15:19,588.7,595.85,584,595.85,400
BANKNIFTYWK19200CE,2020/05/06,15:20,595.85,598.15,586.3,588.6,1140
BANKNIFTYWK19200CE,2020/05/06,15:21,588.6,615.55,588.05,606.9,2440
BANKNIFTYWK19200CE,2020/05/06,15:22,606.9,620,604.75,607.55,2120
BANKNIFTYWK19200CE,2020/05/06,15:23,607.55,613,595.35,595.4,1000
BANKNIFTYWK19200CE,2020/05/06,15:24,598,598.9,590.65,597,3660
BANKNIFTYWK19200CE,2020/05/06,15:25,595.6,614.8,595.6,609.65,1840
BANKNIFTYWK19200CE,2020/05/06,15:26,609.3,613.05,607.35,613.05,1560
BANKNIFTYWK19200CE,2020/05/06,15:27,612.5,621.15,612.5,621.15,1320
BANKNIFTYWK19200CE,2020/05/06,15:28,621.15,634.25,621.15,631.05,1520
BANKNIFTYWK19200CE,2020/05/06,15:29,635.85,650.25,633,650.25,1140
BANKNIFTYWK19200CE,2020/05/07,09:15,360.2,367.2,270.2,310.9,8300
BANKNIFTYWK19200CE,2020/05/07,09:16,309.95,322.15,303.1,311.25,16840
BANKNIFTYWK19200CE,2020/05/07,09:17,310.95,321.85,279.45,320.8,8340
BANKNIFTYWK19200CE,2020/05/07,09:18,320.8,339.5,318,330.85,7140
BANKNIFTYWK19200CE,2020/05/07,09:19,332.6,346.65,312.75,320.7,8440
BANKNIFTYWK19200CE,2020/05/07,09:20,320,328.5,293.9,298.7,9400
BANKNIFTYWK19200CE,2020/05/07,09:21,301.45,330.25,288.7,328.95,6400
BANKNIFTYWK19200CE,2020/05/07,09:22,326.35,404.75,326.35,387.6,10600
BANKNIFTYWK19200CE,2020/05/07,09:23,385.8,466.75,383.65,451.05,10520
BANKNIFTYWK19200CE,2020/05/07,09:24,450.05,495.1,424.5,474.25,9600
BANKNIFTYWK19200CE,2020/05/07,09:25,467.9,474.85,428.15,445.2,6760
BANKNIFTYWK19200CE,2020/05/07,09:26,445.2,464.1,421.7,424.9,3460
BANKNIFTYWK19200CE,2020/05/07,09:27,424.2,430,396.4,425,4660
BANKNIFTYWK19200CE,2020/05/07,09:28,419.6,428.65,398.85,404.7,2620
BANKNIFTYWK19200CE,2020/05/07,09:29,395.6,409.35,362.25,369.8,3760
BANKNIFTYWK19200CE,2020/05/07,09:30,375.35,389.2,340.8,344.15,8200
BANKNIFTYWK19200CE,2020/05/07,09:31,340.9,364.55,340.9,359.3,3300
BANKNIFTYWK19200CE,2020/05/07,09:32,359.3,370.7,344.9,369,2520
BANKNIFTYWK19200CE,2020/05/07,09:33,377.35,417.2,377.35,406.3,7600
BANKNIFTYWK19200CE,2020/05/07,09:34,407.9,425,398.45,425,5380
BANKNIFTYWK19200CE,2020/05/07,09:35,424.95,443.2,417.25,427.95,3640
BANKNIFTYWK19200CE,2020/05/07,09:36,426.75,458.85,426.75,447.5,4940
BANKNIFTYWK19200CE,2020/05/07,09:37,447.5,454.9,412,424.45,2840
BANKNIFTYWK19200CE,2020/05/07,09:38,427,431.65,392.3,399.7,2140
BANKNIFTYWK19200CE,2020/05/07,09:39,401.75,410.45,366.85,375.3,3100
BANKNIFTYWK19200CE,2020/05/07,09:40,372.6,420.9,372.6,413.5,2400
BANKNIFTYWK19200CE,2020/05/07,09:41,413.5,435.9,402.8,423.8,2040
BANKNIFTYWK19200CE,2020/05/07,09:42,423.8,432.5,412,426.95,1360
BANKNIFTYWK19200CE,2020/05/07,09:43,430.2,436.7,406,427.65,3960
BANKNIFTYWK19200CE,2020/05/07,09:44,429.65,435.1,400.15,430,1140
BANKNIFTYWK19200CE,2020/05/07,09:45,430,445,429.95,440.1,4680
BANKNIFTYWK19200CE,2020/05/07,09:46,444.9,450,413.75,424.6,1960
BANKNIFTYWK19200CE,2020/05/07,09:47,423.65,440.05,416.7,436.9,500
BANKNIFTYWK19200CE,2020/05/07,09:48,442.9,493.55,442.9,479.5,5480
BANKNIFTYWK19200CE,2020/05/07,09:49,481.3,484.6,452.5,484.6,3700
BANKNIFTYWK19200CE,2020/05/07,09:50,481.05,520,481.05,500,4140
BANKNIFTYWK19200CE,2020/05/07,09:51,509.95,547.9,509.8,531.1,6600
BANKNIFTYWK19200CE,2020/05/07,09:52,532.45,564.4,519.3,519.3,3380
BANKNIFTYWK19200CE,2020/05/07,09:53,519.3,525,507.2,511.8,1600
BANKNIFTYWK19200CE,2020/05/07,09:54,503,513.9,488.1,500,1240
BANKNIFTYWK19200CE,2020/05/07,09:55,500,527.35,500,527.35,1100
BANKNIFTYWK19200CE,2020/05/07,09:56,527.35,541.75,507.4,541.75,1820
BANKNIFTYWK19200CE,2020/05/07,09:57,532.5,534.6,520,529.9,920
BANKNIFTYWK19200CE,2020/05/07,09:58,529.9,529.9,506.7,506.7,400
BANKNIFTYWK19200CE,2020/05/07,09:59,500,530,493.3,530,980
BANKNIFTYWK19200CE,2020/05/07,10:00,530,552.45,530,530.15,920
BANKNIFTYWK19200CE,2020/05/07,10:01,546.65,556.6,544.4,544.7,260
BANKNIFTYWK19200CE,2020/05/07,10:02,544.7,548.3,528.8,528.8,720
BANKNIFTYWK19200CE,2020/05/07,10:03,521,521,477.15,477.15,1600
BANKNIFTYWK19200CE,2020/05/07,10:04,477.65,485,445.75,459.15,2100
BANKNIFTYWK19200CE,2020/05/07,10:05,457.55,458.75,426.75,436.6,3040
BANKNIFTYWK19200CE,2020/05/07,10:06,437.5,452.35,425,440.05,1540
BANKNIFTYWK19200CE,2020/05/07,10:07,442.45,481.1,442.45,471.35,680
BANKNIFTYWK19200CE,2020/05/07,10:08,473.35,473.35,447.9,449,400
BANKNIFTYWK19200CE,2020/05/07,10:09,449,456.7,440,456.7,460
BANKNIFTYWK19200CE,2020/05/07,10:10,458.2,477.25,440,440,560
BANKNIFTYWK19200CE,2020/05/07,10:11,440,445,414.15,432.4,3360
BANKNIFTYWK19200CE,2020/05/07,10:12,431.5,444,420,444,480
BANKNIFTYWK19200CE,2020/05/07,10:13,439.2,455,434.7,449.45,920
BANKNIFTYWK19200CE,2020/05/07,10:14,451.95,461.3,440,440,1400
BANKNIFTYWK19200CE,2020/05/07,10:15,443.15,465,442.05,452.25,640
BANKNIFTYWK19200CE,2020/05/07,10:16,452.25,460,442.05,457.5,720
BANKNIFTYWK19200CE,2020/05/07,10:17,457.5,471.15,453,457.5,720
BANKNIFTYWK19200CE,2020/05/07,10:18,452.35,465.05,452.35,465.05,280
BANKNIFTYWK19200CE,2020/05/07,10:19,452,452,425.25,431.5,980
BANKNIFTYWK19200CE,2020/05/07,10:20,431.5,438.85,421.75,436.2,660
BANKNIFTYWK19200CE,2020/05/07,10:21,436.2,436.2,418.15,418.6,560
BANKNIFTYWK19200CE,2020/05/07,10:22,424.6,440.3,421,440,300
BANKNIFTYWK19200CE,2020/05/07,10:23,438.5,450.05,438.5,446.2,580
BANKNIFTYWK19200CE,2020/05/07,10:24,450,450,431,431,780
BANKNIFTYWK19200CE,2020/05/07,10:25,437.05,437.05,391.9,400,1700
BANKNIFTYWK19200CE,2020/05/07,10:26,399.7,412.9,397.95,411,2040
BANKNIFTYWK19200CE,2020/05/07,10:27,409.6,424.85,398.35,404.8,1520
BANKNIFTYWK19200CE,2020/05/07,10:28,405.05,410.85,394,394,1200
BANKNIFTYWK19200CE,2020/05/07,10:29,398.75,414.45,398.05,412.15,1340
BANKNIFTYWK19200CE,2020/05/07,10:30,412.15,412.15,375,385.4,3660
BANKNIFTYWK19200CE,2020/05/07,10:31,378.85,383.45,346.8,361.2,2880
BANKNIFTYWK19200CE,2020/05/07,10:32,363.3,380,363.3,370,1280
BANKNIFTYWK19200CE,2020/05/07,10:33,365,383.55,365,376.45,420
BANKNIFTYWK19200CE,2020/05/07,10:34,376.45,387.75,375,387.75,780
BANKNIFTYWK19200CE,2020/05/07,10:35,379.75,379.75,365.1,378.4,680
BANKNIFTYWK19200CE,2020/05/07,10:36,378.4,399.9,378.4,390,2600
BANKNIFTYWK19200CE,2020/05/07,10:37,387.6,404.9,387.6,394.15,1660
BANKNIFTYWK19200CE,2020/05/07,10:38,401,405.1,380,380,740
BANKNIFTYWK19200CE,2020/05/07,10:39,373.65,377,351.8,360.8,940
BANKNIFTYWK19200CE,2020/05/07,10:40,360.8,364.85,330.1,338.5,2820
BANKNIFTYWK19200CE,2020/05/07,10:41,342.2,346.55,325.05,336.45,2300
BANKNIFTYWK19200CE,2020/05/07,10:42,338.1,347.55,329,331.9,1040
BANKNIFTYWK19200CE,2020/05/07,10:43,332.95,333.95,287.3,287.3,5040
BANKNIFTYWK19200CE,2020/05/07,10:44,287.3,295.65,279.4,294.15,5320
BANKNIFTYWK19200CE,2020/05/07,10:45,296.15,309.45,290,305.45,4140
BANKNIFTYWK19200CE,2020/05/07,10:46,306.6,310.35,296.2,310.35,2980
BANKNIFTYWK19200CE,2020/05/07,10:47,309.6,320.95,308.2,320.8,3760
BANKNIFTYWK19200CE,2020/05/07,10:48,317.25,319,291.95,295.3,2580
BANKNIFTYWK19200CE,2020/05/07,10:49,294.4,316.65,294.4,308.6,1720
BANKNIFTYWK19200CE,2020/05/07,10:50,307.45,325,307.45,322.85,2940
BANKNIFTYWK19200CE,2020/05/07,10:51,329,350.8,329,339.7,6580
BANKNIFTYWK19200CE,2020/05/07,10:52,339.1,355.9,336.25,336.75,2840
BANKNIFTYWK19200CE,2020/05/07,10:53,333.9,350.95,331.35,331.85,2680
BANKNIFTYWK19200CE,2020/05/07,10:54,330,335.85,321.25,329,2320
BANKNIFTYWK19200CE,2020/05/07,10:55,326.55,326.55,303.6,308.6,3840
BANKNIFTYWK19200CE,2020/05/07,10:56,310,320.9,308,320.9,1700
BANKNIFTYWK19200CE,2020/05/07,10:57,320.9,325.6,309.35,314,1740
BANKNIFTYWK19200CE,2020/05/07,10:58,312.85,329.25,312.85,324.65,980
BANKNIFTYWK19200CE,2020/05/07,10:59,325,337.45,323.2,335.25,2800
BANKNIFTYWK19200CE,2020/05/07,11:00,336,363.95,330.05,362.25,6220
BANKNIFTYWK19200CE,2020/05/07,11:01,367,367,345.7,350.1,7520
BANKNIFTYWK19200CE,2020/05/07,11:02,349.3,356.95,337.2,339.6,2660
BANKNIFTYWK19200CE,2020/05/07,11:03,338,351.3,338,351.3,1560
BANKNIFTYWK19200CE,2020/05/07,11:04,346.65,346.65,320,322.6,1900
BANKNIFTYWK19200CE,2020/05/07,11:05,326.25,326.7,302.2,307.1,5020
BANKNIFTYWK19200CE,2020/05/07,11:06,306.85,320,294.45,295,2960
BANKNIFTYWK19200CE,2020/05/07,11:07,297.2,300.55,283,298.5,3520
BANKNIFTYWK19200CE,2020/05/07,11:08,300,303.75,292.85,300,1740
BANKNIFTYWK19200CE,2020/05/07,11:09,297.45,302.3,288,296,1880
BANKNIFTYWK19200CE,2020/05/07,11:10,297.6,312.05,297.6,310,2520
BANKNIFTYWK19200CE,2020/05/07,11:11,312.7,316,295.45,303.5,2220
BANKNIFTYWK19200CE,2020/05/07,11:12,303.25,330.05,301.65,321.8,2280
BANKNIFTYWK19200CE,2020/05/07,11:13,318.5,328.5,303.25,310,3060
BANKNIFTYWK19200CE,2020/05/07,11:14,311.45,314.7,282.4,290,3320
BANKNIFTYWK19200CE,2020/05/07,11:15,290.95,311.95,288.8,302.8,4020
BANKNIFTYWK19200CE,2020/05/07,11:16,305.5,320.35,305.2,316.85,1860
