BANKNIFTYWK19200CE,2020/04/30,13:13,2299.95,2397.35,2299.95,2397.35,20
BANKNIFTYWK19200CE,2020/05/07,11:17,313.95,326.1,310.15,310.15,680
BANKNIFTYWK19200CE,2020/05/07,11:18,307.95,340,306.7,326,2740
BANKNIFTYWK19200CE,2020/05/07,11:19,318.85,331.05,318.85,320.7,1260
BANKNIFTYWK19200CE,2020/05/07,11:20,317,318.05,300.3,300.3,1540
BANKNIFTYWK19200CE,2020/05/07,11:21,300.15,310.85,300,306.45,1320
BANKNIFTYWK19200CE,2020/05/07,11:22,310.15,324,310.15,319.55,1460
BANKNIFTYWK19200CE,2020/05/07,11:23,317.95,317.95,300.65,306.75,1420
BANKNIFTYWK19200CE,2020/05/07,11:24,306.95,322.6,306.95,317.05,4420
BANKNIFTYWK19200CE,2020/05/07,11:25,317.5,335,317.5,331.1,3080
BANKNIFTYWK19200CE,2020/05/07,11:26,331.1,348.85,331.1,337.7,5760
BANKNIFTYWK19200CE,2020/05/07,11:27,335.6,347.65,327.75,331.65,1640
BANKNIFTYWK19200CE,2020/05/07,11:28,331.65,334.75,310.95,320,2280
BANKNIFTYWK19200CE,2020/05/07,11:29,320.75,326.7,312.95,326.2,1100
BANKNIFTYWK19200CE,2020/05/07,11:30,327.5,346.2,327.5,336.8,3480
BANKNIFTYWK19200CE,2020/05/07,11:31,336.25,379.05,336.25,365,8220
BANKNIFTYWK19200CE,2020/05/07,11:32,367.45,370,355.15,365.8,3260
BANKNIFTYWK19200CE,2020/05/07,11:33,370.15,384,369.8,380.05,6420
BANKNIFTYWK19200CE,2020/05/07,11:34,379.5,389,366.05,376.9,5040
BANKNIFTYWK19200CE,2020/05/07,11:35,379.9,385.25,362.45,368.65,1820
BANKNIFTYWK19200CE,2020/05/07,11:36,368.65,369.25,345.35,345.35,2540
BANKNIFTYWK19200CE,2020/05/07,11:37,346,368.1,346,364.25,1660
BANKNIFTYWK19200CE,2020/05/07,11:38,364.25,387.65,364.25,386.3,2900
BANKNIFTYWK19200CE,2020/05/07,11:39,386.1,386.1,365.1,372.4,2020
BANKNIFTYWK19200CE,2020/05/07,11:40,374.2,376.1,365,373.5,3180
BANKNIFTYWK19200CE,2020/05/07,11:41,372,372,358.5,365.45,2900
BANKNIFTYWK19200CE,2020/05/07,11:42,364.35,366.35,352.5,366.35,1500
BANKNIFTYWK19200CE,2020/05/07,11:43,367.2,374.05,360,374.05,1240
BANKNIFTYWK19200CE,2020/05/07,11:44,377.05,381.5,372.85,373,2880
BANKNIFTYWK19200CE,2020/05/07,11:45,370.1,393.9,368.25,383.1,8100
BANKNIFTYWK19200CE,2020/05/07,11:46,383,384.65,370.45,378,2800
BANKNIFTYWK19200CE,2020/05/07,11:47,378,387,363.75,363.75,2860
BANKNIFTYWK19200CE,2020/05/07,11:48,362.5,363,344.25,344.8,4400
BANKNIFTYWK19200CE,2020/05/07,11:49,345,349.35,330,332.2,2260
BANKNIFTYWK19200CE,2020/05/07,11:50,334.05,334.5,297.05,303,5380
BANKNIFTYWK19200CE,2020/05/07,11:51,302.65,305.4,293.1,303.8,5560
BANKNIFTYWK19200CE,2020/05/07,11:52,303.8,315,297.35,297.35,3300
BANKNIFTYWK19200CE,2020/05/07,11:53,296.95,308.95,289.1,304,3800
BANKNIFTYWK19200CE,2020/05/07,11:54,301.55,315,297.65,305,2620
BANKNIFTYWK19200CE,2020/05/07,11:55,300.65,315.85,300.65,313.25,1820
BANKNIFTYWK19200CE,2020/05/07,11:56,313.25,320,305,312.05,1020
BANKNIFTYWK19200CE,2020/05/07,11:57,311.2,312.75,294,312.75,3740
BANKNIFTYWK19200CE,2020/05/07,11:58,312.75,316,306.25,311.95,1800
BANKNIFTYWK19200CE,2020/05/07,11:59,310.25,329.45,308.2,318.3,2880
BANKNIFTYWK19200CE,2020/05/07,12:00,318.3,336.95,318.3,329.15,2040
BANKNIFTYWK19200CE,2020/05/07,12:01,325,327.5,307,321.8,1740
BANKNIFTYWK19200CE,2020/05/07,12:02,321.8,325.2,297.05,299,2800
BANKNIFTYWK19200CE,2020/05/07,12:03,299,312,299,309.1,1100
BANKNIFTYWK19200CE,2020/05/07,12:04,313.55,319.75,294.6,299.4,3720
BANKNIFTYWK19200CE,2020/05/07,12:05,299.4,301.15,276.85,285.4,7420
BANKNIFTYWK19200CE,2020/05/07,12:06,285.4,285.8,266.05,273.9,5020
BANKNIFTYWK19200CE,2020/05/07,12:07,273.75,295.85,270,293.5,3360
BANKNIFTYWK19200CE,2020/05/07,12:08,288.4,291.85,279.35,286,2280
BANKNIFTYWK19200CE,2020/05/07,12:09,277.65,281.4,268.55,268.55,3300
BANKNIFTYWK19200CE,2020/05/07,12:10,274.4,297.8,274.4,284.35,2740
BANKNIFTYWK19200CE,2020/05/07,12:11,286.65,299.3,286.65,290.65,1080
BANKNIFTYWK19200CE,2020/05/07,12:12,290,307.25,289.65,290,4080
BANKNIFTYWK19200CE,2020/05/07,12:13,290,297.55,286,297.55,940
BANKNIFTYWK19200CE,2020/05/07,12:14,297.55,307,292.75,294.7,2200
BANKNIFTYWK19200CE,2020/05/07,12:15,292.55,292.55,263,264.6,8460
BANKNIFTYWK19200CE,2020/05/07,12:16,264,264,249.7,255.8,7000
BANKNIFTYWK19200CE,2020/05/07,12:17,253.9,273.2,253.7,264.25,4520
BANKNIFTYWK19200CE,2020/05/07,12:18,260.8,282.65,260,282.4,4920
BANKNIFTYWK19200CE,2020/05/07,12:19,281.45,286,275,286,2660
BANKNIFTYWK19200CE,2020/05/07,12:20,288.5,297.35,285.4,289.8,3120
BANKNIFTYWK19200CE,2020/05/07,12:21,288.25,289.05,268.6,276.15,2240
BANKNIFTYWK19200CE,2020/05/07,12:22,280.1,285,273.45,282.2,740
BANKNIFTYWK19200CE,2020/05/07,12:23,279.25,279.25,252,256.35,5260
BANKNIFTYWK19200CE,2020/05/07,12:24,256.8,274,256.75,271.9,1760
BANKNIFTYWK19200CE,2020/05/07,12:25,273.6,276.9,258.4,259.15,2260
BANKNIFTYWK19200CE,2020/05/07,12:26,259.15,270.75,232,239.95,10600
BANKNIFTYWK19200CE,2020/05/07,12:27,239.7,251,215,231.9,11120
BANKNIFTYWK19200CE,2020/05/07,12:28,232.55,243.7,227.9,233.65,5700
BANKNIFTYWK19200CE,2020/05/07,12:29,236.75,249,230.05,230.05,2980
BANKNIFTYWK19200CE,2020/05/07,12:30,230,251.2,230,245.65,4360
BANKNIFTYWK19200CE,2020/05/07,12:31,249,275,249,263.1,9220
BANKNIFTYWK19200CE,2020/05/07,12:32,259.2,270,249.2,251.95,3760
BANKNIFTYWK19200CE,2020/05/07,12:33,252.15,256.25,240.1,246.2,2460
BANKNIFTYWK19200CE,2020/05/07,12:34,246.25,258.7,240.55,258.7,2320
BANKNIFTYWK19200CE,2020/05/07,12:35,257.65,283.1,255.4,273.8,7740
BANKNIFTYWK19200CE,2020/05/07,12:36,273.8,315.1,273.8,303.4,12880
BANKNIFTYWK19200CE,2020/05/07,12:37,306.3,350,306.3,330,16120
BANKNIFTYWK19200CE,2020/05/07,12:38,330.35,353.9,310.7,315.3,10860
BANKNIFTYWK19200CE,2020/05/07,12:39,318.15,325.9,303.45,306.85,3540
BANKNIFTYWK19200CE,2020/05/07,12:40,308.25,321.2,304.45,321.2,2840
BANKNIFTYWK19200CE,2020/05/07,12:41,320,320,298.2,304.1,2280
BANKNIFTYWK19200CE,2020/05/07,12:42,303.5,323,302.6,323,5840
BANKNIFTYWK19200CE,2020/05/07,12:43,324.95,345,321,336.05,8460
BANKNIFTYWK19200CE,2020/05/07,12:44,336.65,355,328.35,333.55,8540
BANKNIFTYWK19200CE,2020/05/07,12:45,333.55,365,330.25,365,6360
BANKNIFTYWK19200CE,2020/05/07,12:46,369.8,372.25,341.7,351,6920
BANKNIFTYWK19200CE,2020/05/07,12:47,356.6,379,355.25,355.65,5880
BANKNIFTYWK19200CE,2020/05/07,12:48,355.65,368.95,345,356.65,3760
BANKNIFTYWK19200CE,2020/05/07,12:49,356.4,360.6,338.55,355.35,4840
BANKNIFTYWK19200CE,2020/05/07,12:50,353,353,323.6,327.05,2160
BANKNIFTYWK19200CE,2020/05/07,12:51,327.05,327.05,302.5,302.5,4420
BANKNIFTYWK19200CE,2020/05/07,12:52,301.5,320,301.5,310.2,3160
BANKNIFTYWK19200CE,2020/05/07,12:53,315.95,328,312.75,312.75,2640
BANKNIFTYWK19200CE,2020/05/07,12:54,317.6,328.25,316.25,321.2,2900
BANKNIFTYWK19200CE,2020/05/07,12:55,317.15,324.6,309.1,324.5,820
BANKNIFTYWK19200CE,2020/05/07,12:56,324.25,342,318,325,3960
BANKNIFTYWK19200CE,2020/05/07,12:57,321.8,338.6,320.45,322,320
BANKNIFTYWK19200CE,2020/05/07,12:58,322,324,300,300.1,5180
BANKNIFTYWK19200CE,2020/05/07,12:59,300.4,300.7,280.55,284.85,2280
BANKNIFTYWK19200CE,2020/05/07,13:00,290,301.95,284,287.2,1340
BANKNIFTYWK19200CE,2020/05/07,13:01,287.75,287.75,266.05,269.45,5320
BANKNIFTYWK19200CE,2020/05/07,13:02,270,283.7,266.6,282.7,1860
BANKNIFTYWK19200CE,2020/05/07,13:03,282.7,296.65,282.7,291.75,3480
BANKNIFTYWK19200CE,2020/05/07,13:04,291.75,311.75,287.15,302.25,2480
BANKNIFTYWK19200CE,2020/05/07,13:05,304.65,304.65,290.8,297.2,1120
BANKNIFTYWK19200CE,2020/05/07,13:06,296.25,304.55,294.75,298.35,1820
BANKNIFTYWK19200CE,2020/05/07,13:07,295,337.65,295,328.7,8820
BANKNIFTYWK19200CE,2020/05/07,13:08,329.35,360,329.35,353.2,7060
BANKNIFTYWK19200CE,2020/05/07,13:09,354.4,379.65,337.35,370.35,11640
BANKNIFTYWK19200CE,2020/05/07,13:10,377.35,377.35,348.5,349.6,9000
BANKNIFTYWK19200CE,2020/05/07,13:11,357.15,368.45,347.75,351.85,4700
BANKNIFTYWK19200CE,2020/05/07,13:12,348.65,355,336.85,354.5,4100
BANKNIFTYWK19200CE,2020/05/07,13:13,354.5,381,353.3,372.3,9020
BANKNIFTYWK19200CE,2020/05/07,13:14,372.3,383,353.75,354.45,2560
BANKNIFTYWK19200CE,2020/05/07,13:15,353.7,380.25,353.7,374.85,10420
BANKNIFTYWK19200CE,2020/05/07,13:16,374.85,416.9,370.6,400,15240
BANKNIFTYWK19200CE,2020/05/07,13:17,401.25,439.55,396.9,419.75,10740
BANKNIFTYWK19200CE,2020/05/07,13:18,418.5,418.5,398.3,398.3,3820
BANKNIFTYWK19200CE,2020/05/07,13:19,396.55,414.6,391.05,414,2200
BANKNIFTYWK19200CE,2020/05/07,13:20,414,414,382.7,385.7,6400
BANKNIFTYWK19200CE,2020/05/07,13:21,382.65,393.1,371.3,380,2100
BANKNIFTYWK19200CE,2020/05/07,13:22,377,400,370,375.3,2280
BANKNIFTYWK19200CE,2020/05/07,13:23,385.95,386,367.6,380.85,6280
BANKNIFTYWK19200CE,2020/05/07,13:24,380.85,380.85,359.1,371.7,1840
BANKNIFTYWK19200CE,2020/05/07,13:25,371.7,371.7,340.55,344.65,4200
BANKNIFTYWK19200CE,2020/05/07,13:26,344.65,350,334,346.55,3060
BANKNIFTYWK19200CE,2020/05/07,13:27,349.2,353.9,335,353.65,2380
BANKNIFTYWK19200CE,2020/05/07,13:28,353.95,362.2,345.9,354.15,3080
BANKNIFTYWK19200CE,2020/05/07,13:29,354.15,354.15,340,342,4680
BANKNIFTYWK19200CE,2020/05/07,13:30,342,354.6,338.6,342.6,3160
BANKNIFTYWK19200CE,2020/05/07,13:31,341.8,341.8,303,316.8,10640
BANKNIFTYWK19200CE,2020/05/07,13:32,317.5,331.25,314.25,322.95,2340
BANKNIFTYWK19200CE,2020/05/07,13:33,326.85,327.25,308.75,324.35,1320
BANKNIFTYWK19200CE,2020/05/07,13:34,320,335.75,320,328.35,3700
BANKNIFTYWK19200CE,2020/05/07,13:35,325,352.05,325,336.75,8680
BANKNIFTYWK19200CE,2020/05/07,13:36,334.65,339.45,318.4,334.45,2100
BANKNIFTYWK19200CE,2020/05/07,13:37,338.7,338.7,297,299.4,1860
BANKNIFTYWK19200CE,2020/05/07,13:38,302.6,314.45,298,304.55,2760
BANKNIFTYWK19200CE,2020/05/07,13:39,303.05,320,297.35,318.2,1960
BANKNIFTYWK19200CE,2020/05/07,13:40,314,317.65,265,270.7,4380
BANKNIFTYWK19200CE,2020/05/07,13:41,275.45,284.2,240.6,250.85,8500
BANKNIFTYWK19200CE,2020/05/07,13:42,249.6,271.95,248.45,271.95,4940
BANKNIFTYWK19200CE,2020/05/07,13:43,271.95,277.65,263.2,265,2320
BANKNIFTYWK19200CE,2020/05/07,13:44,261,278,259.25,270.05,1220
BANKNIFTYWK19200CE,2020/05/07,13:45,269.95,270.85,250.95,253.4,2080
BANKNIFTYWK19200CE,2020/05/07,13:46,256.45,260.95,242.75,258.45,2240
BANKNIFTYWK19200CE,2020/05/07,13:47,255.8,298.25,255.8,296,4340
BANKNIFTYWK19200CE,2020/05/07,13:48,298,339.55,285.6,323.85,5880
BANKNIFTYWK19200CE,2020/05/07,13:49,323,328.2,302.95,311.15,3580
BANKNIFTYWK19200CE,2020/05/07,13:50,312.2,312.2,286,297.1,1840
BANKNIFTYWK19200CE,2020/05/07,13:51,295.95,305,281.7,286.5,1640
BANKNIFTYWK19200CE,2020/05/07,13:52,290.45,301.65,285.4,287,1140
BANKNIFTYWK19200CE,2020/05/07,13:53,287,292.95,283.25,289.65,1560
BANKNIFTYWK19200CE,2020/05/07,13:54,296.85,309.4,291,292.15,1860
BANKNIFTYWK19200CE,2020/05/07,13:55,294.55,318.45,291.5,294.6,3460
BANKNIFTYWK19200CE,2020/05/07,13:56,295.8,303.9,271.5,275.05,1560
BANKNIFTYWK19200CE,2020/05/07,13:57,288.4,306.95,283.8,295,1480
BANKNIFTYWK19200CE,2020/05/07,13:58,304.95,330,304.2,322,4820
BANKNIFTYWK19200CE,2020/05/07,13:59,318.15,326.1,309.7,324.05,3700
BANKNIFTYWK19200CE,2020/05/07,14:00,325.45,349.8,325.15,343,7900
BANKNIFTYWK19200CE,2020/05/07,14:01,341,341,322,330.3,4060
BANKNIFTYWK19200CE,2020/05/07,14:02,339.15,340.8,315.1,327.8,3660
BANKNIFTYWK19200CE,2020/05/07,14:03,325.1,328.9,302.75,311.85,2400
BANKNIFTYWK19200CE,2020/05/07,14:04,305.85,316.55,298.35,308.35,4460
BANKNIFTYWK19200CE,2020/05/07,14:05,308.35,308.35,291.05,307,3080
BANKNIFTYWK19200CE,2020/05/07,14:06,303.05,303.05,284.6,294.1,2880
BANKNIFTYWK19200CE,2020/05/07,14:07,290,306.85,283.95,304.55,1140
BANKNIFTYWK19200CE,2020/05/07,14:08,304.55,326,302,311.9,2960
BANKNIFTYWK19200CE,2020/05/07,14:09,318.95,321.4,300,306.6,840
BANKNIFTYWK19200CE,2020/05/07,14:10,309.7,320,297.7,320,1880
BANKNIFTYWK19200CE,2020/05/07,14:11,318.85,331.1,315.25,315.25,2800
BANKNIFTYWK19200CE,2020/05/07,14:12,317.35,328.85,308,319.1,2840
BANKNIFTYWK19200CE,2020/05/07,14:13,317,327.5,304.2,311,1340
BANKNIFTYWK19200CE,2020/05/07,14:14,308.95,308.95,274.3,276.45,2560
BANKNIFTYWK19200CE,2020/05/07,14:15,276.3,276.3,244.2,257,9460
BANKNIFTYWK19200CE,2020/05/07,14:16,257,259.4,241,255.45,5740
BANKNIFTYWK19200CE,2020/05/07,14:17,255.15,282.55,255.15,277,5120
BANKNIFTYWK19200CE,2020/05/07,14:18,282.3,307.85,279,300.05,5680
BANKNIFTYWK19200CE,2020/05/07,14:19,299.3,321.15,295,302.2,6360
BANKNIFTYWK19200CE,2020/05/07,14:20,302.3,323.8,300,307.6,4280
BANKNIFTYWK19200CE,2020/05/07,14:21,305,311.35,300,309.3,3860
BANKNIFTYWK19200CE,2020/05/07,14:22,310,317.05,285,285,3440
BANKNIFTYWK19200CE,2020/05/07,14:23,277.45,291.3,276.45,290.7,3160
BANKNIFTYWK19200CE,2020/05/07,14:24,285.8,292.25,268.45,280,1260
BANKNIFTYWK19200CE,2020/05/07,14:25,282.6,291.5,268.7,268.7,2260
BANKNIFTYWK19200CE,2020/05/07,14:26,268.85,312.4,268.85,304.35,3120
BANKNIFTYWK19200CE,2020/05/07,14:27,304.9,314,292.4,314,2320
BANKNIFTYWK19200CE,2020/05/07,14:28,314,314,290,303.85,2960
BANKNIFTYWK19200CE,2020/05/07,14:29,303.85,307.65,295,295.95,820
BANKNIFTYWK19200CE,2020/05/07,14:30,293.5,359.85,292.6,352,20900
BANKNIFTYWK19200CE,2020/05/07,14:31,353.65,355.85,332,344.5,8920
BANKNIFTYWK19200CE,2020/05/07,14:32,342.75,350.7,325.5,335,4280
BANKNIFTYWK19200CE,2020/05/07,14:33,335.15,343.5,316.05,338.85,6400
BANKNIFTYWK19200CE,2020/05/07,14:34,340,340,318.35,319,3680
BANKNIFTYWK19200CE,2020/05/07,14:35,316.65,362.7,316.65,361.9,7100
BANKNIFTYWK19200CE,2020/05/07,14:36,369.3,373.35,337.85,347,5240
BANKNIFTYWK19200CE,2020/05/07,14:37,341.3,347.5,323.3,327.5,2020
BANKNIFTYWK19200CE,2020/05/07,14:38,328.5,346.45,323.65,323.65,3340
BANKNIFTYWK19200CE,2020/05/07,14:39,328.5,343.35,323.2,335,2260
BANKNIFTYWK19200CE,2020/05/07,14:40,333.4,353.05,333.4,350,3620
BANKNIFTYWK19200CE,2020/05/07,14:41,354,377.1,350,365.65,7180
BANKNIFTYWK19200CE,2020/05/07,14:42,365,371.6,350,353.4,3220
BANKNIFTYWK19200CE,2020/05/07,14:43,353.4,355.95,336.4,336.4,4340
BANKNIFTYWK19200CE,2020/05/07,14:44,333.55,345.55,315.9,316.1,3860
BANKNIFTYWK19200CE,2020/05/07,14:45,308.9,322.2,273.85,284.85,7640
BANKNIFTYWK19200CE,2020/05/07,14:46,282.65,303.35,281.55,293,6020
BANKNIFTYWK19200CE,2020/05/07,14:47,294.65,298,268,292.4,5720
BANKNIFTYWK19200CE,2020/05/07,14:48,293,299,283,294.45,3080
BANKNIFTYWK19200CE,2020/05/07,14:49,290.65,292.15,271,285.55,2160
BANKNIFTYWK19200CE,2020/05/07,14:50,289.55,289.55,263.75,275.85,2740
BANKNIFTYWK19200CE,2020/05/07,14:51,280,300,275.5,300,1900
BANKNIFTYWK19200CE,2020/05/07,14:52,298.5,331.9,298.5,325.4,8740
BANKNIFTYWK19200CE,2020/05/07,14:53,319.9,321.6,294.9,300,3960
BANKNIFTYWK19200CE,2020/05/07,14:54,298.65,320,297.65,316.45,2880
BANKNIFTYWK19200CE,2020/05/07,14:55,318.1,318.1,293.2,304.95,3200
BANKNIFTYWK19200CE,2020/05/07,14:56,308.05,308.3,295.75,304.1,1120
BANKNIFTYWK19200CE,2020/05/07,14:57,302.65,314.8,300,305.8,1960
BANKNIFTYWK19200CE,2020/05/07,14:58,306.55,314,302.25,302.25,1320
BANKNIFTYWK19200CE,2020/05/07,14:59,301,332.95,300,332.85,5660
BANKNIFTYWK19200CE,2020/05/07,15:00,331.65,331.65,300,300,6100
BANKNIFTYWK19200CE,2020/05/07,15:01,296.6,317.55,295,300.9,3760
BANKNIFTYWK19200CE,2020/05/07,15:02,298.25,298.25,269.95,269.95,5260
BANKNIFTYWK19200CE,2020/05/07,15:03,272.65,287.75,255.15,256.1,6660
BANKNIFTYWK19200CE,2020/05/07,15:04,255.5,280,251.85,273.75,5780
BANKNIFTYWK19200CE,2020/05/07,15:05,273.6,273.6,255.6,271.4,2420
BANKNIFTYWK19200CE,2020/05/07,15:06,269.25,278,261.35,271.2,5400
BANKNIFTYWK19200CE,2020/05/07,15:07,270.15,286.55,268.8,281.7,4320
BANKNIFTYWK19200CE,2020/05/07,15:08,283.85,283.85,269.45,269.45,1460
BANKNIFTYWK19200CE,2020/05/07,15:09,269.45,288.25,269.45,283.1,2260
BANKNIFTYWK19200CE,2020/05/07,15:10,283.1,295.9,278.7,295.9,9540
BANKNIFTYWK19200CE,2020/05/07,15:11,296.45,304.8,295.95,298.85,8360
BANKNIFTYWK19200CE,2020/05/07,15:12,298.95,303.85,292.45,303.8,3200
BANKNIFTYWK19200CE,2020/05/07,15:13,303.55,304.7,297.4,300,2900
BANKNIFTYWK19200CE,2020/05/07,15:14,297.5,303,294.95,297.7,1840
BANKNIFTYWK19200CE,2020/05/07,15:15,297.7,298.4,294.7,298.1,1680
BANKNIFTYWK19200CE,2020/05/07,15:16,299,301.05,296.5,299.3,3000
BANKNIFTYWK19200CE,2020/05/07,15:17,298.15,298.55,296.75,296.95,1100
BANKNIFTYWK19200CE,2020/05/07,15:18,296.95,296.95,286.6,286.6,5040
BANKNIFTYWK19200CE,2020/05/07,15:19,286.6,287.35,282.3,284,7320
BANKNIFTYWK19200CE,2020/05/07,15:20,283.15,287.6,279.35,281.65,3340
BANKNIFTYWK19200CE,2020/05/07,15:21,279.65,291,279.25,283.05,6160
BANKNIFTYWK19200CE,2020/05/07,15:22,284.5,286,279.9,285.7,2700
BANKNIFTYWK19200CE,2020/05/07,15:23,286.15,288.45,283.75,288,2500
BANKNIFTYWK19200CE,2020/05/07,15:24,287.85,289.3,286.35,289.3,1460
BANKNIFTYWK19200CE,2020/05/07,15:25,289.95,290,286.3,287.65,5760
BANKNIFTYWK19200CE,2020/05/07,15:26,288.1,290.3,288.1,290.25,620
BANKNIFTYWK19200CE,2020/05/07,15:27,290.25,291.05,286.25,286.25,1300
BANKNIFTYWK19200CE,2020/05/07,15:28,291.05,291.55,289.15,289.9,1180
BANKNIFTYWK19200CE,2020/05/07,15:29,290.75,291.25,290,291.25,1180
