BANKNIFTYWK20600PE,2020/04/28,14:00,695.35,695.35,551.15,551.15,20
BANKNIFTYWK20600PE,2020/04/28,14:06,551.15,551.15,551.15,551.15,20
BANKNIFTYWK20600PE,2020/04/28,14:11,551.15,625,551.15,625,100
BANKNIFTYWK20600PE,2020/04/28,14:12,625,625,595.05,595.05,20
BANKNIFTYWK20600PE,2020/04/28,14:20,595.05,605.4,595.05,605.4,20
BANKNIFTYWK20600PE,2020/04/28,14:29,605.4,605.4,585.85,585.85,20
BANKNIFTYWK20600PE,2020/04/28,14:41,585.85,585.85,566.25,566.25,20
BANKNIFTYWK20600PE,2020/04/28,14:44,566.25,612.45,566.25,612.45,20
BANKNIFTYWK20600PE,2020/04/28,14:45,612.45,612.45,612.45,612.45,20
BANKNIFTYWK20600PE,2020/04/28,14:46,612.45,612.45,600.25,600.25,20
BANKNIFTYWK20600PE,2020/04/28,14:49,600.25,600.25,554.3,554.3,20
BANKNIFTYWK20600PE,2020/04/28,14:56,554.3,555.25,552.55,555.25,40
BANKNIFTYWK20600PE,2020/04/28,14:59,555.25,587.35,555.25,573.5,60
BANKNIFTYWK20600PE,2020/04/28,15:01,573.5,573.5,573.5,573.5,20
BANKNIFTYWK20600PE,2020/04/28,15:05,573.5,586.4,573.5,586.4,40
BANKNIFTYWK20600PE,2020/04/28,15:06,586.4,586.4,578.5,578.5,300
BANKNIFTYWK20600PE,2020/04/28,15:08,578.5,578.5,576.8,576.8,20
BANKNIFTYWK20600PE,2020/04/28,15:09,576.8,576.8,575.85,575.85,20
BANKNIFTYWK20600PE,2020/04/28,15:10,575.85,575.85,574.7,574.7,20
BANKNIFTYWK20600PE,2020/04/28,15:11,574.7,574.7,555,555,20
BANKNIFTYWK20600PE,2020/04/28,15:12,555,558,545,558,60
BANKNIFTYWK20600PE,2020/04/28,15:13,558,564.45,522.9,534.65,120
BANKNIFTYWK20600PE,2020/04/28,15:14,534.65,534.75,534.65,534.75,100
BANKNIFTYWK20600PE,2020/04/28,15:16,534.75,555.7,534.75,555.7,20
BANKNIFTYWK20600PE,2020/04/28,15:17,554.5,554.6,552.45,554.6,60
BANKNIFTYWK20600PE,2020/04/28,15:19,554.6,554.6,553.3,554.55,20
BANKNIFTYWK20600PE,2020/04/28,15:20,554.55,560.45,554.55,560.45,120
BANKNIFTYWK20600PE,2020/04/28,15:22,560.45,560.45,540,540,20
BANKNIFTYWK20600PE,2020/04/28,15:24,540,546.85,540,546.85,20
BANKNIFTYWK20600PE,2020/04/28,15:26,546.85,546.85,514.6,514.6,160
BANKNIFTYWK20600PE,2020/04/28,15:29,514.6,519.95,514.6,514.6,60
BANKNIFTYWK20600PE,2020/04/29,09:16,731.25,731.25,553.4,553.4,440
BANKNIFTYWK20600PE,2020/04/29,09:17,553.4,585.35,553.4,585.35,40
BANKNIFTYWK20600PE,2020/04/29,09:18,585.35,590,560.1,590,120
BANKNIFTYWK20600PE,2020/04/29,09:19,590,597.5,580,580,40
BANKNIFTYWK20600PE,2020/04/29,09:20,580,580,553.25,553.25,60
BANKNIFTYWK20600PE,2020/04/29,09:21,553.25,553.25,525.3,525.35,80
BANKNIFTYWK20600PE,2020/04/29,09:22,525.35,525.35,514.05,515,260
BANKNIFTYWK20600PE,2020/04/29,09:23,515,515,500,500,80
BANKNIFTYWK20600PE,2020/04/29,09:24,500,515,500,515,80
BANKNIFTYWK20600PE,2020/04/29,09:25,515,515,500,500,140
BANKNIFTYWK20600PE,2020/04/29,09:26,500,514.1,500,514.1,60
BANKNIFTYWK20600PE,2020/04/29,09:27,514.1,526.75,514.1,516.65,600
BANKNIFTYWK20600PE,2020/04/29,09:28,516.65,527,516.65,527,60
BANKNIFTYWK20600PE,2020/04/29,09:29,535,540.8,527,540.8,240
BANKNIFTYWK20600PE,2020/04/29,09:30,540.8,540.8,500.05,500.05,280
BANKNIFTYWK20600PE,2020/04/29,09:31,500.05,500.05,500,500,220
BANKNIFTYWK20600PE,2020/04/29,09:32,500,500,495,495,40
BANKNIFTYWK20600PE,2020/04/29,09:34,495,495,483.6,492.6,240
BANKNIFTYWK20600PE,2020/04/29,09:35,492.6,492.6,478.75,479,240
BANKNIFTYWK20600PE,2020/04/29,09:36,479,482.7,479,479,640
BANKNIFTYWK20600PE,2020/04/29,09:37,479,482.75,472.1,472.1,140
BANKNIFTYWK20600PE,2020/04/29,09:38,472.1,474.75,471.75,474.75,40
BANKNIFTYWK20600PE,2020/04/29,09:39,474.75,476.7,465.5,473.85,100
BANKNIFTYWK20600PE,2020/04/29,09:40,473.5,478.8,473.5,478.8,100
BANKNIFTYWK20600PE,2020/04/29,09:41,478.8,478.8,475,475,200
BANKNIFTYWK20600PE,2020/04/29,09:42,475,475,471.35,471.4,100
BANKNIFTYWK20600PE,2020/04/29,09:43,471.4,475.4,468.45,468.45,40
BANKNIFTYWK20600PE,2020/04/29,09:45,468.45,485,468.45,485,100
BANKNIFTYWK20600PE,2020/04/29,09:46,485,498,485,498,40
BANKNIFTYWK20600PE,2020/04/29,09:47,498,504.05,498,498.8,140
BANKNIFTYWK20600PE,2020/04/29,09:48,498.8,500,486.15,492.85,940
BANKNIFTYWK20600PE,2020/04/29,09:49,492.85,492.85,490.25,490.25,40
BANKNIFTYWK20600PE,2020/04/29,09:50,490.25,490.25,480,480,40
BANKNIFTYWK20600PE,2020/04/29,09:51,480,480,480,480,60
BANKNIFTYWK20600PE,2020/04/29,09:52,480,480,480,480,80
BANKNIFTYWK20600PE,2020/04/29,09:53,480,480,470,470,60
BANKNIFTYWK20600PE,2020/04/29,09:54,470,470,470,470,20
BANKNIFTYWK20600PE,2020/04/29,09:55,470,480,470,480,120
BANKNIFTYWK20600PE,2020/04/29,09:58,480,497.2,480,488.05,120
BANKNIFTYWK20600PE,2020/04/29,09:59,488.05,488.45,488.05,488.45,40
BANKNIFTYWK20600PE,2020/04/29,10:00,488.45,503.75,488.45,503.75,40
BANKNIFTYWK20600PE,2020/04/29,10:01,503.75,503.75,490,494.05,80
BANKNIFTYWK20600PE,2020/04/29,10:03,494.05,494.05,480.9,481,200
BANKNIFTYWK20600PE,2020/04/29,10:04,481,487.7,477.85,487.7,40
BANKNIFTYWK20600PE,2020/04/29,10:06,487.7,500,487.7,500,240
BANKNIFTYWK20600PE,2020/04/29,10:07,500,500,499.3,499.3,40
BANKNIFTYWK20600PE,2020/04/29,10:08,499.3,499.3,487.7,487.7,80
BANKNIFTYWK20600PE,2020/04/29,10:09,490,490,487.7,490,300
BANKNIFTYWK20600PE,2020/04/29,10:12,490,490,490,490,100
BANKNIFTYWK20600PE,2020/04/29,10:13,490,490,480,480,40
BANKNIFTYWK20600PE,2020/04/29,10:14,480,480,480,480,40
BANKNIFTYWK20600PE,2020/04/29,10:15,480,480,476.2,476.2,40
BANKNIFTYWK20600PE,2020/04/29,10:16,476.2,476.2,470,470,60
BANKNIFTYWK20600PE,2020/04/29,10:17,470,470,470,470,20
BANKNIFTYWK20600PE,2020/04/29,10:18,470,470,468.3,468.3,20
BANKNIFTYWK20600PE,2020/04/29,10:21,468.3,476.2,468.3,476.2,20
BANKNIFTYWK20600PE,2020/04/29,10:24,476.2,506.85,476.2,506.85,140
BANKNIFTYWK20600PE,2020/04/29,10:25,506.85,517.8,505,505,160
BANKNIFTYWK20600PE,2020/04/29,10:26,505,509.3,505,509.3,20
BANKNIFTYWK20600PE,2020/04/29,10:28,509.3,509.3,500,500,20
BANKNIFTYWK20600PE,2020/04/29,10:30,500,500,489.55,489.55,20
BANKNIFTYWK20600PE,2020/04/29,10:32,489.55,497.85,489.55,497.85,20
BANKNIFTYWK20600PE,2020/04/29,10:33,497.85,497.85,495.25,495.25,20
BANKNIFTYWK20600PE,2020/04/29,10:35,495.25,512,495.25,512,80
BANKNIFTYWK20600PE,2020/04/29,10:36,512,512,510,510,20
BANKNIFTYWK20600PE,2020/04/29,10:37,510,510,500.95,500.95,20
BANKNIFTYWK20600PE,2020/04/29,10:38,500.95,500.95,495,495,80
BANKNIFTYWK20600PE,2020/04/29,10:39,495,501,495,501,20
BANKNIFTYWK20600PE,2020/04/29,10:40,501,501,492,492,80
BANKNIFTYWK20600PE,2020/04/29,10:41,492,493,489.55,491,100
BANKNIFTYWK20600PE,2020/04/29,10:42,491,496.2,491,496.2,20
BANKNIFTYWK20600PE,2020/04/29,10:45,496.2,496.2,484.1,484.1,40
BANKNIFTYWK20600PE,2020/04/29,10:46,484.1,486.45,482.55,486.45,60
BANKNIFTYWK20600PE,2020/04/29,10:47,486.45,486.5,486.45,486.5,20
BANKNIFTYWK20600PE,2020/04/29,10:50,486.5,486.5,480.05,482.6,40
BANKNIFTYWK20600PE,2020/04/29,10:51,482.6,482.6,480.1,480.1,20
BANKNIFTYWK20600PE,2020/04/29,10:55,480.1,480.1,475,475,20
BANKNIFTYWK20600PE,2020/04/29,10:56,475,475,475,475,500
BANKNIFTYWK20600PE,2020/04/29,10:58,475,480,475,478.6,60
BANKNIFTYWK20600PE,2020/04/29,10:59,478.6,478.6,475.6,475.6,20
BANKNIFTYWK20600PE,2020/04/29,11:03,475.6,475.6,456,459.3,1000
BANKNIFTYWK20600PE,2020/04/29,11:04,459.3,470.05,459.3,470.05,20
BANKNIFTYWK20600PE,2020/04/29,11:06,470.05,489.9,470.05,489.9,80
BANKNIFTYWK20600PE,2020/04/29,11:07,489.9,489.9,471.1,471.1,100
BANKNIFTYWK20600PE,2020/04/29,11:08,471.1,471.1,471.1,471.1,20
BANKNIFTYWK20600PE,2020/04/29,11:09,471.1,471.1,471.1,471.1,20
BANKNIFTYWK20600PE,2020/04/29,11:11,460.9,460.9,460.9,460.9,20
BANKNIFTYWK20600PE,2020/04/29,11:14,460.9,467.25,450,455.55,400
BANKNIFTYWK20600PE,2020/04/29,11:15,455.55,455.55,437.35,440.6,120
BANKNIFTYWK20600PE,2020/04/29,11:16,440.6,443.75,440.6,443.75,40
BANKNIFTYWK20600PE,2020/04/29,11:20,443.75,443.75,438.85,438.85,20
BANKNIFTYWK20600PE,2020/04/29,11:21,438.85,443.1,438.85,443.1,20
BANKNIFTYWK20600PE,2020/04/29,11:22,443.1,453.45,443.1,453.45,20
BANKNIFTYWK20600PE,2020/04/29,11:23,453.45,453.45,450,450,20
BANKNIFTYWK20600PE,2020/04/29,11:25,450,450,440,440,20
BANKNIFTYWK20600PE,2020/04/29,11:28,445,445,440,445,40
BANKNIFTYWK20600PE,2020/04/29,11:29,445,445,438,438,60
BANKNIFTYWK20600PE,2020/04/29,11:30,438,444.6,438,444.6,20
BANKNIFTYWK20600PE,2020/04/29,11:32,444.6,445.6,444.6,445.6,100
BANKNIFTYWK20600PE,2020/04/29,11:33,445.6,448.6,445.6,448.6,40
BANKNIFTYWK20600PE,2020/04/29,11:34,448.6,448.6,441.15,441.15,20
BANKNIFTYWK20600PE,2020/04/29,11:35,441.15,441.4,441.15,441.4,60
BANKNIFTYWK20600PE,2020/04/29,11:36,441.4,445,441.4,445,20
BANKNIFTYWK20600PE,2020/04/29,11:37,445,445,445,445,20
BANKNIFTYWK20600PE,2020/04/29,11:39,445,447.45,445,446.9,40
BANKNIFTYWK20600PE,2020/04/29,11:40,446.9,446.9,446.15,446.15,20
BANKNIFTYWK20600PE,2020/04/29,11:41,446.15,446.15,439.9,439.9,60
BANKNIFTYWK20600PE,2020/04/29,11:42,439.9,449.4,439.9,449.4,40
BANKNIFTYWK20600PE,2020/04/29,11:49,440.8,441,440.8,441,260
BANKNIFTYWK20600PE,2020/04/29,11:50,441,444.5,441,441,2320
BANKNIFTYWK20600PE,2020/04/29,11:51,441,441,430,430,40
BANKNIFTYWK20600PE,2020/04/29,11:52,430,430,430,430,20
BANKNIFTYWK20600PE,2020/04/29,11:53,430,430,430,430,20
BANKNIFTYWK20600PE,2020/04/29,11:54,430,436,430,436,20
BANKNIFTYWK20600PE,2020/04/29,11:56,436,438,436,438,1500
BANKNIFTYWK20600PE,2020/04/29,11:57,438,441.9,438,441.9,20
BANKNIFTYWK20600PE,2020/04/29,11:58,441.9,442.35,440,440,100
BANKNIFTYWK20600PE,2020/04/29,12:01,440,440,432.85,432.85,20
BANKNIFTYWK20600PE,2020/04/29,12:02,432.85,432.85,432.85,432.85,20
BANKNIFTYWK20600PE,2020/04/29,12:03,432.85,432.85,426.3,427,40
BANKNIFTYWK20600PE,2020/04/29,12:04,427,428.7,427,428.7,180
BANKNIFTYWK20600PE,2020/04/29,12:06,428.7,439.2,428.7,432.85,60
BANKNIFTYWK20600PE,2020/04/29,12:11,432.85,438,432.85,433.3,40
BANKNIFTYWK20600PE,2020/04/29,12:15,433.3,441,433.3,441,20
BANKNIFTYWK20600PE,2020/04/29,12:17,441,441,439,439,20
BANKNIFTYWK20600PE,2020/04/29,12:18,439,439,435,435,40
BANKNIFTYWK20600PE,2020/04/29,12:23,435,435,432.8,432.8,40
BANKNIFTYWK20600PE,2020/04/29,12:26,432.8,438.7,432.8,438.7,20
BANKNIFTYWK20600PE,2020/04/29,12:31,438.7,459.4,438.7,459.4,20
BANKNIFTYWK20600PE,2020/04/29,12:33,449,449,438,438,120
BANKNIFTYWK20600PE,2020/04/29,12:34,438,438,437,437,1960
BANKNIFTYWK20600PE,2020/04/29,12:35,437,437,435,435,1320
BANKNIFTYWK20600PE,2020/04/29,12:36,435,435,431,431,800
BANKNIFTYWK20600PE,2020/04/29,12:38,428.7,433.15,428.7,433.15,40
BANKNIFTYWK20600PE,2020/04/29,12:39,433.15,433.15,423.55,425.95,100
BANKNIFTYWK20600PE,2020/04/29,12:40,425.95,425.95,413.25,413.25,20
BANKNIFTYWK20600PE,2020/04/29,12:41,413.25,416.65,410.25,416.65,500
BANKNIFTYWK20600PE,2020/04/29,12:42,416.65,422.05,416.65,422.05,40
BANKNIFTYWK20600PE,2020/04/29,12:45,422.05,422.05,421.65,421.9,220
BANKNIFTYWK20600PE,2020/04/29,12:46,421.9,448.05,421.9,437.95,3480
BANKNIFTYWK20600PE,2020/04/29,12:47,437.95,445.45,436.15,437.4,5200
BANKNIFTYWK20600PE,2020/04/29,12:48,437.4,437.4,437.4,437.4,200
BANKNIFTYWK20600PE,2020/04/29,12:49,437.4,440.1,437.4,439.5,320
BANKNIFTYWK20600PE,2020/04/29,12:50,439.5,444.05,437.05,437.05,120
BANKNIFTYWK20600PE,2020/04/29,12:51,437.05,437.05,435.85,435.85,40
BANKNIFTYWK20600PE,2020/04/29,12:52,435.85,435.85,431.55,431.55,40
BANKNIFTYWK20600PE,2020/04/29,12:54,431.55,435.85,431.55,432.65,40
BANKNIFTYWK20600PE,2020/04/29,12:55,433.2,437.25,433.2,435.9,240
BANKNIFTYWK20600PE,2020/04/29,12:56,435.9,435.9,430,430,1360
BANKNIFTYWK20600PE,2020/04/29,12:57,430,430,423,423,360
BANKNIFTYWK20600PE,2020/04/29,12:58,423,423,413,418.3,1020
BANKNIFTYWK20600PE,2020/04/29,12:59,418.3,418.3,410,413,2080
BANKNIFTYWK20600PE,2020/04/29,13:01,413,418.65,413,418.65,40
BANKNIFTYWK20600PE,2020/04/29,13:02,418.65,420,418.65,420,280
BANKNIFTYWK20600PE,2020/04/29,13:03,420,425.5,420,420,240
BANKNIFTYWK20600PE,2020/04/29,13:04,420,420.45,420,420.45,120
BANKNIFTYWK20600PE,2020/04/29,13:07,420.45,424.9,420.45,424.9,900
BANKNIFTYWK20600PE,2020/04/29,13:08,424.9,424.9,420,420.5,2280
BANKNIFTYWK20600PE,2020/04/29,13:09,420,420,418,418,1120
BANKNIFTYWK20600PE,2020/04/29,13:10,418,423.9,418,423.9,20
BANKNIFTYWK20600PE,2020/04/29,13:12,423.9,426.25,422.4,426.25,100
BANKNIFTYWK20600PE,2020/04/29,13:15,426.25,426.25,426.25,426.25,40
BANKNIFTYWK20600PE,2020/04/29,13:17,426.25,431.95,426.25,431.95,20
BANKNIFTYWK20600PE,2020/04/29,13:18,431.95,434.7,431.95,434.2,80
BANKNIFTYWK20600PE,2020/04/29,13:19,434.2,435.9,434.2,435.9,40
BANKNIFTYWK20600PE,2020/04/29,13:22,435.9,435.9,435.55,435.55,60
BANKNIFTYWK20600PE,2020/04/29,13:24,435.55,438.4,435.55,438.4,20
BANKNIFTYWK20600PE,2020/04/29,13:26,438.4,438.4,434.2,434.2,40
BANKNIFTYWK20600PE,2020/04/29,13:27,434.2,434.2,432.95,432.95,20
BANKNIFTYWK20600PE,2020/04/29,13:28,432.95,434.9,432.95,434.9,180
BANKNIFTYWK20600PE,2020/04/29,13:30,434.9,435,432.3,432.3,80
BANKNIFTYWK20600PE,2020/04/29,13:31,432.3,432.3,432.25,432.25,160
BANKNIFTYWK20600PE,2020/04/29,13:32,432.25,432.25,425,425,60
BANKNIFTYWK20600PE,2020/04/29,13:34,425,425,415,415,20
BANKNIFTYWK20600PE,2020/04/29,13:39,415,437.35,415,435.65,80
BANKNIFTYWK20600PE,2020/04/29,13:40,435.65,442.75,435.65,438,60
BANKNIFTYWK20600PE,2020/04/29,13:41,438,438,431.6,431.6,900
BANKNIFTYWK20600PE,2020/04/29,13:42,431.6,431.6,426.95,429.35,280
BANKNIFTYWK20600PE,2020/04/29,13:43,429.35,429.35,428.4,429.35,860
BANKNIFTYWK20600PE,2020/04/29,13:44,429.35,429.8,428.5,429.8,1320
BANKNIFTYWK20600PE,2020/04/29,13:45,429.8,430,429,430,160
BANKNIFTYWK20600PE,2020/04/29,13:46,431.45,431.45,430,430,860
BANKNIFTYWK20600PE,2020/04/29,13:47,430,431.6,430,431.6,960
BANKNIFTYWK20600PE,2020/04/29,13:48,431.6,434,430.25,434,440
BANKNIFTYWK20600PE,2020/04/29,13:49,434,436.25,434,435.3,1180
BANKNIFTYWK20600PE,2020/04/29,13:50,432.05,435.3,432.05,432.05,20
BANKNIFTYWK20600PE,2020/04/29,13:51,432.05,435.95,432,432,80
BANKNIFTYWK20600PE,2020/04/29,13:52,432,433.05,432,433.05,20
BANKNIFTYWK20600PE,2020/04/29,13:54,433.05,433.05,429.55,429.55,20
BANKNIFTYWK20600PE,2020/04/29,13:55,429.55,429.55,422.45,422.45,100
BANKNIFTYWK20600PE,2020/04/29,13:57,422.45,436.5,422.45,436.5,40
BANKNIFTYWK20600PE,2020/04/29,13:58,436.5,436.5,434.25,434.25,20
BANKNIFTYWK20600PE,2020/04/29,14:01,434.25,435.65,434.25,435.65,20
BANKNIFTYWK20600PE,2020/04/29,14:03,435.65,435.65,423.35,423.35,40
BANKNIFTYWK20600PE,2020/04/29,14:04,423.35,423.35,423,423,120
BANKNIFTYWK20600PE,2020/04/29,14:05,423,423,412.75,412.75,40
BANKNIFTYWK20600PE,2020/04/29,14:06,412.65,412.65,412.65,412.65,20
BANKNIFTYWK20600PE,2020/04/29,14:08,412.65,412.65,405.95,408.6,160
BANKNIFTYWK20600PE,2020/04/29,14:09,408.6,408.6,399,399,100
BANKNIFTYWK20600PE,2020/04/29,14:10,399,399,391,391,100
BANKNIFTYWK20600PE,2020/04/29,14:11,391,391.9,380,380,260
BANKNIFTYWK20600PE,2020/04/29,14:12,380,386.95,380,386.95,40
BANKNIFTYWK20600PE,2020/04/29,14:14,386.95,387.9,386.95,387.85,760
BANKNIFTYWK20600PE,2020/04/29,14:15,387.85,391.05,387.7,387.7,1360
BANKNIFTYWK20600PE,2020/04/29,14:16,387.7,387.7,380.85,385,760
BANKNIFTYWK20600PE,2020/04/29,14:17,385,387.35,385,387.35,340
BANKNIFTYWK20600PE,2020/04/29,14:18,387.35,387.35,382.35,382.35,3080
BANKNIFTYWK20600PE,2020/04/29,14:19,383.25,384,366.55,366.55,1680
BANKNIFTYWK20600PE,2020/04/29,14:20,366.55,367.55,359.4,362.65,840
BANKNIFTYWK20600PE,2020/04/29,14:21,362.65,362.65,350,350,140
BANKNIFTYWK20600PE,2020/04/29,14:22,350,352,347.3,350,240
BANKNIFTYWK20600PE,2020/04/29,14:23,350,351.4,346,348.1,840
BANKNIFTYWK20600PE,2020/04/29,14:24,348.1,350.25,348.1,348.35,900
BANKNIFTYWK20600PE,2020/04/29,14:25,348.35,348.35,346,346.2,80
BANKNIFTYWK20600PE,2020/04/29,14:26,346.2,346.2,338.3,339.55,1320
BANKNIFTYWK20600PE,2020/04/29,14:27,339.65,342.3,339.65,341,280
BANKNIFTYWK20600PE,2020/04/29,14:28,341,341,334.2,334.2,1360
BANKNIFTYWK20600PE,2020/04/29,14:29,335.15,336,332.65,336,260
BANKNIFTYWK20600PE,2020/04/29,14:30,336,336,326.9,326.9,60
BANKNIFTYWK20600PE,2020/04/29,14:31,326.9,339.95,326.9,334.45,1980
BANKNIFTYWK20600PE,2020/04/29,14:32,334.45,334.85,330,330,140
BANKNIFTYWK20600PE,2020/04/29,14:33,330,330,325.1,325.1,120
BANKNIFTYWK20600PE,2020/04/29,14:34,325.1,325.1,315.7,319,1020
BANKNIFTYWK20600PE,2020/04/29,14:35,319,319,300.15,308,160
BANKNIFTYWK20600PE,2020/04/29,14:36,308,308.85,300,300,740
BANKNIFTYWK20600PE,2020/04/29,14:37,300,301,289.85,296.5,680
BANKNIFTYWK20600PE,2020/04/29,14:38,296.5,302.25,295.2,300,240
BANKNIFTYWK20600PE,2020/04/29,14:39,300,300,290.45,299.45,480
BANKNIFTYWK20600PE,2020/04/29,14:40,299.45,308.8,299.25,299.4,2060
BANKNIFTYWK20600PE,2020/04/29,14:41,303.65,305.45,293.95,295.25,200
BANKNIFTYWK20600PE,2020/04/29,14:42,295.25,295.25,284.2,286,1400
BANKNIFTYWK20600PE,2020/04/29,14:43,286,291.35,286,291.05,260
BANKNIFTYWK20600PE,2020/04/29,14:44,286.45,292,274.8,275.6,860
BANKNIFTYWK20600PE,2020/04/29,14:45,277.65,280.3,270,277,360
BANKNIFTYWK20600PE,2020/04/29,14:46,277,277,270.65,270.65,80
BANKNIFTYWK20600PE,2020/04/29,14:47,270.65,270.65,263.55,263.7,100
BANKNIFTYWK20600PE,2020/04/29,14:48,263.7,263.7,249.9,252.3,80
BANKNIFTYWK20600PE,2020/04/29,14:49,252.3,252.3,242.85,244.95,300
BANKNIFTYWK20600PE,2020/04/29,14:50,244.95,274.3,244.95,251.45,1060
BANKNIFTYWK20600PE,2020/04/29,14:51,251.45,266.15,251.45,258,500
BANKNIFTYWK20600PE,2020/04/29,14:52,258,261.7,250,253.15,780
BANKNIFTYWK20600PE,2020/04/29,14:53,253.15,254.9,245,249.65,1120
BANKNIFTYWK20600PE,2020/04/29,14:54,249.65,253.15,249.3,249.65,1780
BANKNIFTYWK20600PE,2020/04/29,14:55,249.65,258.4,249.65,258.4,300
BANKNIFTYWK20600PE,2020/04/29,14:56,258.4,258.4,252.7,252.7,160
BANKNIFTYWK20600PE,2020/04/29,14:57,252.7,267.55,252.7,267.55,40
BANKNIFTYWK20600PE,2020/04/29,14:58,267.55,271.45,266.45,266.45,200
BANKNIFTYWK20600PE,2020/04/29,14:59,266.45,266.45,258.5,258.9,80
BANKNIFTYWK20600PE,2020/04/29,15:00,258.9,258.9,253.55,253.9,800
BANKNIFTYWK20600PE,2020/04/29,15:01,253.9,263.35,253.9,263.35,700
BANKNIFTYWK20600PE,2020/04/29,15:02,263.35,263.95,258.9,258.9,180
BANKNIFTYWK20600PE,2020/04/29,15:03,258.9,266.55,257.55,263.85,460
BANKNIFTYWK20600PE,2020/04/29,15:04,263.85,265.8,258.1,258.1,420
BANKNIFTYWK20600PE,2020/04/29,15:05,258.1,268.2,258.1,266.55,660
BANKNIFTYWK20600PE,2020/04/29,15:06,266.55,269.7,264.05,267.85,440
BANKNIFTYWK20600PE,2020/04/29,15:07,267.4,276.05,265.2,267.45,860
BANKNIFTYWK20600PE,2020/04/29,15:08,265,268.8,261.5,265.5,500
BANKNIFTYWK20600PE,2020/04/29,15:09,265.5,277.7,265.3,265.3,160
BANKNIFTYWK20600PE,2020/04/29,15:10,265.3,274,265.15,265.65,120
BANKNIFTYWK20600PE,2020/04/29,15:11,265.65,275.25,265,271.9,420
BANKNIFTYWK20600PE,2020/04/29,15:12,271.9,275.15,269.3,271.65,540
BANKNIFTYWK20600PE,2020/04/29,15:13,271.65,273.65,271.4,272.55,180
BANKNIFTYWK20600PE,2020/04/29,15:14,272.55,284.05,272.55,283.95,80
BANKNIFTYWK20600PE,2020/04/29,15:15,283.95,283.95,279.6,279.6,220
BANKNIFTYWK20600PE,2020/04/29,15:16,279.6,284.05,274.65,277.25,200
BANKNIFTYWK20600PE,2020/04/29,15:17,277.25,284.4,277.25,284.4,80
BANKNIFTYWK20600PE,2020/04/29,15:18,284.4,292,284.4,292,560
BANKNIFTYWK20600PE,2020/04/29,15:19,292,295,292,295,100
BANKNIFTYWK20600PE,2020/04/29,15:20,295,306,295,306,120
BANKNIFTYWK20600PE,2020/04/29,15:21,306,312.65,299.8,312,480
BANKNIFTYWK20600PE,2020/04/29,15:22,312,312,305.1,309.95,980
BANKNIFTYWK20600PE,2020/04/29,15:23,309.95,314.95,304.7,314.95,1920
BANKNIFTYWK20600PE,2020/04/29,15:24,314.95,314.95,308.3,312.6,1480
BANKNIFTYWK20600PE,2020/04/29,15:25,313.05,314.95,309.05,314.95,1480
BANKNIFTYWK20600PE,2020/04/29,15:26,314.95,314.95,311.35,314.95,160
BANKNIFTYWK20600PE,2020/04/29,15:27,314.95,323.95,313.3,319.8,1020
BANKNIFTYWK20600PE,2020/04/29,15:28,319.8,319.8,312.55,315.15,200
BANKNIFTYWK20600PE,2020/04/29,15:29,315.15,319.8,315.15,319.25,240
BANKNIFTYWK20600PE,2020/04/30,09:15,120.7,156.4,120.65,142.8,260
BANKNIFTYWK20600PE,2020/04/30,09:16,142.8,144.35,126.1,126.1,480
