BANKNIFTYWK20600PE,2020/04/28,14:00,695.35,695.35,551.15,551.15,20
BANKNIFTYWK20600PE,2020/04/30,09:17,126.1,132.7,126.1,128.35,500
BANKNIFTYWK20600PE,2020/04/30,09:18,129.45,130.75,126.05,130.75,720
BANKNIFTYWK20600PE,2020/04/30,09:19,128.1,131.55,127.85,130.1,1000
BANKNIFTYWK20600PE,2020/04/30,09:20,129.1,131.2,118.35,118.85,1820
BANKNIFTYWK20600PE,2020/04/30,09:21,119.9,126.7,119.9,120.2,2760
BANKNIFTYWK20600PE,2020/04/30,09:22,120.2,125.25,119.2,120.75,1040
BANKNIFTYWK20600PE,2020/04/30,09:23,120.75,123.25,117.85,118.45,780
BANKNIFTYWK20600PE,2020/04/30,09:24,118.45,119.2,114.35,114.35,700
BANKNIFTYWK20600PE,2020/04/30,09:25,114.35,117.5,111,111,600
BANKNIFTYWK20600PE,2020/04/30,09:26,110.95,111,107.75,107.95,320
BANKNIFTYWK20600PE,2020/04/30,09:27,107.95,109.35,105.05,107.5,680
BANKNIFTYWK20600PE,2020/04/30,09:28,107.5,115,106.2,115,520
BANKNIFTYWK20600PE,2020/04/30,09:29,115,115,112.3,112.3,380
BANKNIFTYWK20600PE,2020/04/30,09:30,112.3,114.25,112.3,113.9,120
BANKNIFTYWK20600PE,2020/04/30,09:31,113.9,113.9,109.5,112.5,300
BANKNIFTYWK20600PE,2020/04/30,09:32,112.5,113.2,109.9,110.3,180
BANKNIFTYWK20600PE,2020/04/30,09:33,111.6,111.6,108.35,108.45,480
BANKNIFTYWK20600PE,2020/04/30,09:34,108.45,111.1,107.85,111.1,340
BANKNIFTYWK20600PE,2020/04/30,09:35,111.1,111.1,103.65,108.7,800
BANKNIFTYWK20600PE,2020/04/30,09:36,108.7,110.65,105.95,110.65,500
BANKNIFTYWK20600PE,2020/04/30,09:37,110.65,111.7,107.8,111.7,600
BANKNIFTYWK20600PE,2020/04/30,09:38,111.7,114.95,108.05,114.95,1060
BANKNIFTYWK20600PE,2020/04/30,09:39,114.95,119.85,114.4,119.35,2240
BANKNIFTYWK20600PE,2020/04/30,09:40,119.9,128.55,119.05,125.1,1840
BANKNIFTYWK20600PE,2020/04/30,09:41,125.85,125.85,122.65,124.35,660
BANKNIFTYWK20600PE,2020/04/30,09:42,124.35,126.9,122.7,122.7,440
BANKNIFTYWK20600PE,2020/04/30,09:43,122.7,122.7,118.1,118.85,120
BANKNIFTYWK20600PE,2020/04/30,09:44,118.85,121.2,115.6,115.6,1640
BANKNIFTYWK20600PE,2020/04/30,09:45,115.6,119.85,115.6,119.4,180
BANKNIFTYWK20600PE,2020/04/30,09:46,119.4,121.1,119.4,121.1,60
BANKNIFTYWK20600PE,2020/04/30,09:47,121.1,124.45,121.1,123.25,280
BANKNIFTYWK20600PE,2020/04/30,09:48,123.25,126.05,122.6,124.5,480
BANKNIFTYWK20600PE,2020/04/30,09:49,124.5,124.5,120.9,120.9,200
BANKNIFTYWK20600PE,2020/04/30,09:50,120.9,123.25,120.9,123.25,260
BANKNIFTYWK20600PE,2020/04/30,09:51,123.25,123.65,119.85,121.1,320
BANKNIFTYWK20600PE,2020/04/30,09:52,121.1,122.75,121.1,122.5,200
BANKNIFTYWK20600PE,2020/04/30,09:53,122.5,124.05,122.25,124.05,80
BANKNIFTYWK20600PE,2020/04/30,09:54,124.05,124.65,123.7,124.15,120
BANKNIFTYWK20600PE,2020/04/30,09:55,124.15,124.15,123.3,123.3,60
BANKNIFTYWK20600PE,2020/04/30,09:56,123.3,124.8,123.3,124.8,40
BANKNIFTYWK20600PE,2020/04/30,09:57,124.8,126,124.8,124.8,260
BANKNIFTYWK20600PE,2020/04/30,09:58,124.8,124.8,120.05,120.05,140
BANKNIFTYWK20600PE,2020/04/30,09:59,120,120,116.7,116.7,220
BANKNIFTYWK20600PE,2020/04/30,10:00,116.7,116.7,116.05,116.55,80
BANKNIFTYWK20600PE,2020/04/30,10:01,116.55,116.55,115,115,20
BANKNIFTYWK20600PE,2020/04/30,10:02,115,115,110.05,110.3,60
BANKNIFTYWK20600PE,2020/04/30,10:03,110.3,110.3,109,109,120
BANKNIFTYWK20600PE,2020/04/30,10:04,109,110.65,107,110.3,240
BANKNIFTYWK20600PE,2020/04/30,10:05,110.3,110.3,107.5,109.3,260
BANKNIFTYWK20600PE,2020/04/30,10:06,109.3,112.15,109.25,111.6,480
BANKNIFTYWK20600PE,2020/04/30,10:07,111.6,119.4,111.6,115.65,1140
BANKNIFTYWK20600PE,2020/04/30,10:08,115.65,117.8,115.65,117.8,80
BANKNIFTYWK20600PE,2020/04/30,10:09,117.8,120.4,117.8,119,320
BANKNIFTYWK20600PE,2020/04/30,10:10,119,119,117.85,117.85,200
BANKNIFTYWK20600PE,2020/04/30,10:11,117.85,117.85,117.3,117.3,100
BANKNIFTYWK20600PE,2020/04/30,10:12,117.3,117.45,115.8,116.3,100
BANKNIFTYWK20600PE,2020/04/30,10:13,116.3,117.5,115,115.35,240
BANKNIFTYWK20600PE,2020/04/30,10:14,115.35,116.1,115.35,116,220
BANKNIFTYWK20600PE,2020/04/30,10:15,116,118.9,116,118,180
BANKNIFTYWK20600PE,2020/04/30,10:16,118,120.1,118,120.1,280
BANKNIFTYWK20600PE,2020/04/30,10:17,120.1,120.1,119.05,119.45,60
BANKNIFTYWK20600PE,2020/04/30,10:18,119.45,120.35,119.05,119.05,60
BANKNIFTYWK20600PE,2020/04/30,10:19,119.05,120.65,118.4,119.7,180
BANKNIFTYWK20600PE,2020/04/30,10:20,119.7,120,117.95,117.95,80
BANKNIFTYWK20600PE,2020/04/30,10:21,117.95,118.15,116.35,116.35,80
BANKNIFTYWK20600PE,2020/04/30,10:22,116.35,117.1,116.05,116.05,60
BANKNIFTYWK20600PE,2020/04/30,10:23,116.05,117.75,116.05,117.75,100
BANKNIFTYWK20600PE,2020/04/30,10:24,117.75,118.35,117.75,118.35,20
BANKNIFTYWK20600PE,2020/04/30,10:25,118.35,121,118.35,121,20
BANKNIFTYWK20600PE,2020/04/30,10:27,121,121,120.5,120.5,20
BANKNIFTYWK20600PE,2020/04/30,10:28,120.5,125,120.5,125,200
BANKNIFTYWK20600PE,2020/04/30,10:29,125,125,122.45,122.45,60
BANKNIFTYWK20600PE,2020/04/30,10:30,122.45,124.9,122.45,124.3,180
BANKNIFTYWK20600PE,2020/04/30,10:31,124.3,124.3,120.85,120.85,40
BANKNIFTYWK20600PE,2020/04/30,10:33,120.85,123.15,120.85,123.15,360
BANKNIFTYWK20600PE,2020/04/30,10:34,123.15,125.15,123.15,125.15,100
BANKNIFTYWK20600PE,2020/04/30,10:35,125.15,125.95,125,125.6,120
BANKNIFTYWK20600PE,2020/04/30,10:36,125.6,125.6,123.45,123.45,40
BANKNIFTYWK20600PE,2020/04/30,10:37,123.45,123.45,122.4,123.4,100
BANKNIFTYWK20600PE,2020/04/30,10:38,123.4,124.95,123.4,124.95,60
BANKNIFTYWK20600PE,2020/04/30,10:39,124.95,124.95,123.75,123.75,200
BANKNIFTYWK20600PE,2020/04/30,10:40,123.75,124.8,123.75,124.8,60
BANKNIFTYWK20600PE,2020/04/30,10:41,124.8,127.95,124.8,127.95,20
BANKNIFTYWK20600PE,2020/04/30,10:42,126.65,126.65,126.35,126.35,120
BANKNIFTYWK20600PE,2020/04/30,10:43,126.35,126.45,126.05,126.05,40
BANKNIFTYWK20600PE,2020/04/30,10:46,126.05,126.05,122.55,122.55,20
BANKNIFTYWK20600PE,2020/04/30,10:47,122.55,123.85,122.55,123.85,80
BANKNIFTYWK20600PE,2020/04/30,10:48,123.85,124.4,122.75,122.75,80
BANKNIFTYWK20600PE,2020/04/30,10:49,122.95,123.75,122,123.2,260
BANKNIFTYWK20600PE,2020/04/30,10:50,123.2,124.5,121.75,121.75,320
BANKNIFTYWK20600PE,2020/04/30,10:51,121.75,121.75,120.15,120.15,100
BANKNIFTYWK20600PE,2020/04/30,10:52,120.15,121.65,120.15,120.9,60
BANKNIFTYWK20600PE,2020/04/30,10:53,120.9,121.45,120.05,121.45,40
BANKNIFTYWK20600PE,2020/04/30,10:54,121.45,121.45,120,120,80
BANKNIFTYWK20600PE,2020/04/30,10:55,120,121.75,120,121.75,80
BANKNIFTYWK20600PE,2020/04/30,10:57,121.75,123,121.75,123,20
BANKNIFTYWK20600PE,2020/04/30,10:58,123,124.1,122.75,122.75,220
BANKNIFTYWK20600PE,2020/04/30,11:01,122.75,123.55,122.75,123.5,40
BANKNIFTYWK20600PE,2020/04/30,11:02,123.5,125,123.5,125,20
BANKNIFTYWK20600PE,2020/04/30,11:04,125,125,123.5,123.5,160
BANKNIFTYWK20600PE,2020/04/30,11:06,123.5,123.5,121.1,121.1,100
BANKNIFTYWK20600PE,2020/04/30,11:07,121.1,121.35,121.1,121.35,20
BANKNIFTYWK20600PE,2020/04/30,11:08,121.35,121.35,112.45,114.95,320
BANKNIFTYWK20600PE,2020/04/30,11:09,114.95,116.55,114.95,115.75,280
BANKNIFTYWK20600PE,2020/04/30,11:10,115.75,115.9,115.05,115.05,300
BANKNIFTYWK20600PE,2020/04/30,11:11,115.05,115.05,112,112.2,120
BANKNIFTYWK20600PE,2020/04/30,11:12,112.2,112.25,111.8,111.8,60
BANKNIFTYWK20600PE,2020/04/30,11:13,111.8,113.25,111.8,113.25,60
BANKNIFTYWK20600PE,2020/04/30,11:14,115.35,116.15,113.25,116.15,160
BANKNIFTYWK20600PE,2020/04/30,11:15,116.15,119.25,116.15,119.25,60
BANKNIFTYWK20600PE,2020/04/30,11:16,119.25,119.5,119.25,119.5,60
BANKNIFTYWK20600PE,2020/04/30,11:18,119.5,119.5,118.95,118.95,280
BANKNIFTYWK20600PE,2020/04/30,11:19,118.95,120.3,118.95,120.25,160
BANKNIFTYWK20600PE,2020/04/30,11:20,120.25,120.25,119.1,119.1,160
BANKNIFTYWK20600PE,2020/04/30,11:21,119.1,122.4,116.85,122.4,420
BANKNIFTYWK20600PE,2020/04/30,11:22,122.4,122.4,118.85,118.85,240
BANKNIFTYWK20600PE,2020/04/30,11:23,118.85,119.7,118.85,119.05,80
BANKNIFTYWK20600PE,2020/04/30,11:24,119.05,121.2,118.8,121.2,40
BANKNIFTYWK20600PE,2020/04/30,11:25,121.2,122,121.2,122,160
BANKNIFTYWK20600PE,2020/04/30,11:27,120.45,120.6,118.8,119.75,280
BANKNIFTYWK20600PE,2020/04/30,11:28,119.75,120.2,119.75,120.2,80
BANKNIFTYWK20600PE,2020/04/30,11:29,120.2,120.4,120.2,120.4,20
BANKNIFTYWK20600PE,2020/04/30,11:30,120.4,122.55,120.4,122.55,340
BANKNIFTYWK20600PE,2020/04/30,11:32,122.55,123.4,121.55,122.55,100
BANKNIFTYWK20600PE,2020/04/30,11:33,122.55,125.65,121,125.65,100
BANKNIFTYWK20600PE,2020/04/30,11:34,125.65,125.65,120.55,120.55,60
BANKNIFTYWK20600PE,2020/04/30,11:35,120.55,122.75,120.55,122.75,40
BANKNIFTYWK20600PE,2020/04/30,11:36,122.75,124.7,122.55,122.55,40
BANKNIFTYWK20600PE,2020/04/30,11:37,122.55,122.55,122.55,122.55,40
BANKNIFTYWK20600PE,2020/04/30,11:38,122.55,123.4,122.55,123.4,80
BANKNIFTYWK20600PE,2020/04/30,11:39,123.4,123.4,122,123,260
BANKNIFTYWK20600PE,2020/04/30,11:41,123,123,118.4,118.9,280
BANKNIFTYWK20600PE,2020/04/30,11:42,118.9,120.65,118.9,120.65,100
BANKNIFTYWK20600PE,2020/04/30,11:43,120.65,120.65,120.5,120.5,20
BANKNIFTYWK20600PE,2020/04/30,11:44,120.5,122.35,120.5,121.15,40
BANKNIFTYWK20600PE,2020/04/30,11:45,121.7,121.85,121.7,121.85,80
BANKNIFTYWK20600PE,2020/04/30,11:46,121.85,123,121.85,122.25,180
BANKNIFTYWK20600PE,2020/04/30,11:48,122.25,124.05,122.25,124.05,40
BANKNIFTYWK20600PE,2020/04/30,11:50,124.05,124.05,122.15,122.15,40
BANKNIFTYWK20600PE,2020/04/30,11:51,122.15,122.4,122.15,122.4,40
BANKNIFTYWK20600PE,2020/04/30,11:52,122.4,123.2,122.4,123.2,80
BANKNIFTYWK20600PE,2020/04/30,11:53,123.2,123.2,120.4,120.4,220
BANKNIFTYWK20600PE,2020/04/30,11:55,120.4,120.4,118.2,119.2,140
BANKNIFTYWK20600PE,2020/04/30,11:56,119.2,122,119.2,120.85,280
BANKNIFTYWK20600PE,2020/04/30,11:57,120.85,122.9,120.75,122.65,240
BANKNIFTYWK20600PE,2020/04/30,11:58,122.65,122.65,121.45,121.45,20
BANKNIFTYWK20600PE,2020/04/30,11:59,121.45,123,120.6,120.85,420
BANKNIFTYWK20600PE,2020/04/30,12:00,120.85,121.55,120.85,121,320
BANKNIFTYWK20600PE,2020/04/30,12:01,121,122,119.85,121.9,200
BANKNIFTYWK20600PE,2020/04/30,12:02,121.9,125,121.85,125,180
BANKNIFTYWK20600PE,2020/04/30,12:03,125,125,124.1,124.1,20
BANKNIFTYWK20600PE,2020/04/30,12:04,124.1,125.8,124.1,125.8,100
BANKNIFTYWK20600PE,2020/04/30,12:05,125.8,125.8,125.6,125.6,20
BANKNIFTYWK20600PE,2020/04/30,12:06,125.6,125.95,125.6,125.95,60
BANKNIFTYWK20600PE,2020/04/30,12:07,125.95,125.95,123.75,125,120
BANKNIFTYWK20600PE,2020/04/30,12:09,125,127.75,125,127.7,120
BANKNIFTYWK20600PE,2020/04/30,12:10,127.7,127.7,126.25,126.25,140
BANKNIFTYWK20600PE,2020/04/30,12:11,126.25,126.4,125.95,125.95,80
BANKNIFTYWK20600PE,2020/04/30,12:12,125.95,128.7,125.95,128.7,120
BANKNIFTYWK20600PE,2020/04/30,12:13,128.7,129.25,128.7,129.25,160
BANKNIFTYWK20600PE,2020/04/30,12:14,129.25,129.25,123.05,123.05,160
BANKNIFTYWK20600PE,2020/04/30,12:15,123.05,124.2,123.05,124.2,160
BANKNIFTYWK20600PE,2020/04/30,12:16,124.2,124.2,124.2,124.2,40
BANKNIFTYWK20600PE,2020/04/30,12:18,124.2,125.15,124.2,124.6,80
BANKNIFTYWK20600PE,2020/04/30,12:19,124.6,127.05,124.6,126.95,80
BANKNIFTYWK20600PE,2020/04/30,12:21,126.8,126.95,126.4,126.4,40
BANKNIFTYWK20600PE,2020/04/30,12:22,126.4,126.4,123.75,123.75,100
BANKNIFTYWK20600PE,2020/04/30,12:23,123.75,123.75,123.45,123.45,60
BANKNIFTYWK20600PE,2020/04/30,12:24,123.45,125.5,123.45,125.2,60
BANKNIFTYWK20600PE,2020/04/30,12:25,125.2,127.8,125.2,127.8,60
BANKNIFTYWK20600PE,2020/04/30,12:26,127.8,128,127.8,128,280
BANKNIFTYWK20600PE,2020/04/30,12:27,128,128,127.65,127.65,20
BANKNIFTYWK20600PE,2020/04/30,12:28,127.65,128.45,127.6,127.6,60
BANKNIFTYWK20600PE,2020/04/30,12:29,127.6,127.65,126.8,126.8,340
BANKNIFTYWK20600PE,2020/04/30,12:30,126.8,133.15,126.8,133.15,200
BANKNIFTYWK20600PE,2020/04/30,12:31,133.15,145.95,131.9,144.2,1120
BANKNIFTYWK20600PE,2020/04/30,12:32,144.2,144.35,144.2,144.35,20
BANKNIFTYWK20600PE,2020/04/30,12:33,143.45,145.1,139.6,145.1,160
BANKNIFTYWK20600PE,2020/04/30,12:34,145.1,150.65,145.1,150.65,160
BANKNIFTYWK20600PE,2020/04/30,12:35,150.65,150.65,140.5,141.25,340
BANKNIFTYWK20600PE,2020/04/30,12:36,141.25,142.2,141.25,142.2,20
BANKNIFTYWK20600PE,2020/04/30,12:37,142.2,143.4,142.2,142.3,260
BANKNIFTYWK20600PE,2020/04/30,12:38,142.3,144,142.3,144,160
BANKNIFTYWK20600PE,2020/04/30,12:39,144,148,143.8,148,140
BANKNIFTYWK20600PE,2020/04/30,12:40,148.9,156,148.9,154.15,240
BANKNIFTYWK20600PE,2020/04/30,12:41,154.15,155.35,150.05,154.25,440
BANKNIFTYWK20600PE,2020/04/30,12:42,154.25,154.25,147.6,147.6,120
BANKNIFTYWK20600PE,2020/04/30,12:43,147.6,147.6,144,144,160
BANKNIFTYWK20600PE,2020/04/30,12:44,144,144,143.5,143.75,80
BANKNIFTYWK20600PE,2020/04/30,12:45,143.75,147.95,142.2,147.95,100
BANKNIFTYWK20600PE,2020/04/30,12:46,147.95,147.95,144.45,147.2,120
BANKNIFTYWK20600PE,2020/04/30,12:47,147.2,157.3,147.2,157.3,120
BANKNIFTYWK20600PE,2020/04/30,12:48,157.3,157.3,157,157,40
BANKNIFTYWK20600PE,2020/04/30,12:49,157,157,150.95,150.95,100
BANKNIFTYWK20600PE,2020/04/30,12:50,150.95,155.5,150.95,155.5,80
BANKNIFTYWK20600PE,2020/04/30,12:51,155.5,155.5,154.3,154.45,40
BANKNIFTYWK20600PE,2020/04/30,12:52,154.45,162.25,154.45,161,340
BANKNIFTYWK20600PE,2020/04/30,12:53,161,168,157.1,168,280
BANKNIFTYWK20600PE,2020/04/30,12:54,168,168,162.85,163.45,160
BANKNIFTYWK20600PE,2020/04/30,12:55,163.45,168.3,162.95,162.95,380
BANKNIFTYWK20600PE,2020/04/30,12:56,162.95,162.95,156.6,161.75,180
BANKNIFTYWK20600PE,2020/04/30,12:57,161.75,164.8,161.45,162.75,180
BANKNIFTYWK20600PE,2020/04/30,12:58,162.75,163.6,162,163.6,180
BANKNIFTYWK20600PE,2020/04/30,12:59,163.6,168,163.6,166.75,120
BANKNIFTYWK20600PE,2020/04/30,13:00,166.75,166.75,166,166.45,120
BANKNIFTYWK20600PE,2020/04/30,13:01,166.45,166.45,166.45,166.45,20
BANKNIFTYWK20600PE,2020/04/30,13:02,166.45,171,166.45,171,180
BANKNIFTYWK20600PE,2020/04/30,13:03,171,171,171,171,40
BANKNIFTYWK20600PE,2020/04/30,13:04,171,185,171,180.25,300
BANKNIFTYWK20600PE,2020/04/30,13:05,180.25,192.75,180.25,192.75,220
BANKNIFTYWK20600PE,2020/04/30,13:06,192.75,200,192.6,194.95,380
BANKNIFTYWK20600PE,2020/04/30,13:07,193.95,217.5,193.95,208.9,1260
BANKNIFTYWK20600PE,2020/04/30,13:08,208.9,219.55,208.9,217.35,540
BANKNIFTYWK20600PE,2020/04/30,13:09,217.35,220,211.25,220,120
BANKNIFTYWK20600PE,2020/04/30,13:10,220,220,210.3,217.3,280
BANKNIFTYWK20600PE,2020/04/30,13:11,217.3,217.3,195.25,195.7,400
BANKNIFTYWK20600PE,2020/04/30,13:12,199.1,201.75,195.7,196.9,440
BANKNIFTYWK20600PE,2020/04/30,13:13,196.9,196.9,190.55,190.55,20
BANKNIFTYWK20600PE,2020/04/30,13:14,190.55,190.55,186.45,186.45,40
BANKNIFTYWK20600PE,2020/04/30,13:15,186.45,190,186.45,190,20
BANKNIFTYWK20600PE,2020/04/30,13:16,190,190,185.1,185.1,680
BANKNIFTYWK20600PE,2020/04/30,13:17,185.1,190,185.1,190,320
BANKNIFTYWK20600PE,2020/04/30,13:18,190,193.15,190,191.95,120
BANKNIFTYWK20600PE,2020/04/30,13:19,191.95,191.95,189.9,189.9,220
BANKNIFTYWK20600PE,2020/04/30,13:20,189.9,195,189.9,195,80
BANKNIFTYWK20600PE,2020/04/30,13:22,195,195,189.5,191.5,120
BANKNIFTYWK20600PE,2020/04/30,13:23,191.5,191.5,185.1,185.1,100
BANKNIFTYWK20600PE,2020/04/30,13:24,185.1,187.1,185.1,186.4,100
BANKNIFTYWK20600PE,2020/04/30,13:25,186.4,186.4,181.1,181.1,60
BANKNIFTYWK20600PE,2020/04/30,13:26,181.1,185.05,181.1,184.45,100
BANKNIFTYWK20600PE,2020/04/30,13:28,184.45,184.45,181.15,181.15,20
BANKNIFTYWK20600PE,2020/04/30,13:29,181.15,181.15,167.75,168.15,160
BANKNIFTYWK20600PE,2020/04/30,13:30,168.15,168.15,162.3,163.75,280
BANKNIFTYWK20600PE,2020/04/30,13:31,163.75,166.5,163.75,166.15,140
BANKNIFTYWK20600PE,2020/04/30,13:32,166.15,170.4,166.15,170.4,40
BANKNIFTYWK20600PE,2020/04/30,13:33,170.4,175.5,170.4,175.5,40
BANKNIFTYWK20600PE,2020/04/30,13:34,175.5,176.65,175.25,175.25,100
BANKNIFTYWK20600PE,2020/04/30,13:35,177,180.05,175.25,180.05,80
BANKNIFTYWK20600PE,2020/04/30,13:36,180.05,192.65,180.05,191.2,220
BANKNIFTYWK20600PE,2020/04/30,13:37,191.2,192.65,187.35,190.35,200
BANKNIFTYWK20600PE,2020/04/30,13:38,190.35,191.55,189,189,80
BANKNIFTYWK20600PE,2020/04/30,13:39,191.65,193.6,187.95,187.95,400
BANKNIFTYWK20600PE,2020/04/30,13:40,187.95,189,187.95,189,60
BANKNIFTYWK20600PE,2020/04/30,13:41,189,193.35,189,193.25,120
BANKNIFTYWK20600PE,2020/04/30,13:42,189.8,193.25,187.1,190.05,180
BANKNIFTYWK20600PE,2020/04/30,13:43,190.05,191.15,190.05,190.95,120
BANKNIFTYWK20600PE,2020/04/30,13:44,190.95,190.95,184.65,184.65,140
BANKNIFTYWK20600PE,2020/04/30,13:45,184.65,197.4,184.65,194.6,280
BANKNIFTYWK20600PE,2020/04/30,13:46,194.6,194.6,186.85,186.85,120
BANKNIFTYWK20600PE,2020/04/30,13:47,186.85,186.85,185,185,20
BANKNIFTYWK20600PE,2020/04/30,13:48,185,190,183.45,184.2,880
BANKNIFTYWK20600PE,2020/04/30,13:49,185.05,185.05,175.85,180.15,860
BANKNIFTYWK20600PE,2020/04/30,13:50,180.15,182.55,179.9,181.85,180
BANKNIFTYWK20600PE,2020/04/30,13:51,181.85,186.9,181.85,186.9,120
BANKNIFTYWK20600PE,2020/04/30,13:53,186.9,193.2,186.9,193.2,120
BANKNIFTYWK20600PE,2020/04/30,13:55,193.2,193.2,186.7,188.05,300
BANKNIFTYWK20600PE,2020/04/30,13:56,188.05,190.55,188.05,188.5,80
BANKNIFTYWK20600PE,2020/04/30,13:57,188.5,188.5,188.4,188.5,60
BANKNIFTYWK20600PE,2020/04/30,13:58,188.5,191.15,188.5,191.15,120
BANKNIFTYWK20600PE,2020/04/30,13:59,191.15,192.4,191.15,191.95,60
BANKNIFTYWK20600PE,2020/04/30,14:00,191.95,191.95,190.45,190.45,20
BANKNIFTYWK20600PE,2020/04/30,14:02,190.45,190.45,179.2,179.2,220
BANKNIFTYWK20600PE,2020/04/30,14:03,179.2,179.2,173,174.75,140
BANKNIFTYWK20600PE,2020/04/30,14:04,174.75,180.85,174.75,177.7,80
BANKNIFTYWK20600PE,2020/04/30,14:05,176.2,177.7,163.2,163.2,460
BANKNIFTYWK20600PE,2020/04/30,14:06,163.2,166.35,163.2,166.35,40
BANKNIFTYWK20600PE,2020/04/30,14:07,166.35,171.35,166.35,171.35,40
BANKNIFTYWK20600PE,2020/04/30,14:08,171.35,175.15,170.25,174.8,220
BANKNIFTYWK20600PE,2020/04/30,14:09,174.8,180.95,174.8,178.7,280
BANKNIFTYWK20600PE,2020/04/30,14:10,178.7,181.9,172.8,181.9,280
BANKNIFTYWK20600PE,2020/04/30,14:11,181.9,181.9,177.3,177.5,240
BANKNIFTYWK20600PE,2020/04/30,14:12,177.5,181.7,177.5,181.3,80
BANKNIFTYWK20600PE,2020/04/30,14:13,181.3,182.15,181,181.65,60
BANKNIFTYWK20600PE,2020/04/30,14:14,181.65,187.4,181.65,187,120
BANKNIFTYWK20600PE,2020/04/30,14:15,187,187.65,183.85,187.65,160
BANKNIFTYWK20600PE,2020/04/30,14:16,187.65,193.4,187.65,193.4,100
BANKNIFTYWK20600PE,2020/04/30,14:18,193.4,199,193.4,199,160
BANKNIFTYWK20600PE,2020/04/30,14:19,199,199,197,197.8,40
BANKNIFTYWK20600PE,2020/04/30,14:20,197.8,197.8,196.3,197.4,100
BANKNIFTYWK20600PE,2020/04/30,14:21,197.4,197.8,197.3,197.3,40
BANKNIFTYWK20600PE,2020/04/30,14:22,197.3,197.3,193.75,196.1,60
BANKNIFTYWK20600PE,2020/04/30,14:23,196.1,198.25,196.05,196.05,160
BANKNIFTYWK20600PE,2020/04/30,14:25,196.05,196.95,196.05,196.95,40
BANKNIFTYWK20600PE,2020/04/30,14:26,196.95,196.95,192.45,192.45,20
BANKNIFTYWK20600PE,2020/04/30,14:27,192.45,198.65,192.45,198.65,200
BANKNIFTYWK20600PE,2020/04/30,14:28,198.65,208,198.65,208,60
BANKNIFTYWK20600PE,2020/04/30,14:29,208,214.7,205.2,213.4,300
BANKNIFTYWK20600PE,2020/04/30,14:30,213.4,221,211.2,221,320
BANKNIFTYWK20600PE,2020/04/30,14:31,223,225,209.95,210.45,1040
BANKNIFTYWK20600PE,2020/04/30,14:32,210.45,216.35,210.45,216.35,80
BANKNIFTYWK20600PE,2020/04/30,14:33,216.35,220.55,209.25,209.25,160
BANKNIFTYWK20600PE,2020/04/30,14:34,209.25,210.25,205,205.15,160
BANKNIFTYWK20600PE,2020/04/30,14:35,203.5,211.45,203.5,210.75,240
BANKNIFTYWK20600PE,2020/04/30,14:36,210.75,213.45,208.55,208.75,280
BANKNIFTYWK20600PE,2020/04/30,14:37,208.75,212.15,208.75,212.15,40
BANKNIFTYWK20600PE,2020/04/30,14:38,212.15,212.15,206.45,206.45,300
BANKNIFTYWK20600PE,2020/04/30,14:39,206.45,210.8,206.45,208.8,100
BANKNIFTYWK20600PE,2020/04/30,14:40,208.8,208.8,199.4,204.05,380
BANKNIFTYWK20600PE,2020/04/30,14:41,204.05,208.15,204.05,207.7,240
BANKNIFTYWK20600PE,2020/04/30,14:42,207.7,207.7,202.75,202.75,220
BANKNIFTYWK20600PE,2020/04/30,14:44,202.75,203.7,202.75,203.5,60
BANKNIFTYWK20600PE,2020/04/30,14:45,203.5,215.75,203.5,212.65,140
