BANKNIFTYWK20600PE,2020/04/28,14:00,695.35,695.35,551.15,551.15,20
BANKNIFTYWK20600PE,2020/04/30,14:46,212.65,220,212.65,220,40
BANKNIFTYWK20600PE,2020/04/30,14:47,220,220,214.45,217.75,120
BANKNIFTYWK20600PE,2020/04/30,14:48,217.75,225.95,217.75,222.7,180
BANKNIFTYWK20600PE,2020/04/30,14:49,219.65,222.7,213.5,213.5,160
BANKNIFTYWK20600PE,2020/04/30,14:50,213.5,222.65,212.45,222.65,320
BANKNIFTYWK20600PE,2020/04/30,14:51,222.65,222.9,219.25,221.95,140
BANKNIFTYWK20600PE,2020/04/30,14:52,221.95,221.95,216,216,140
BANKNIFTYWK20600PE,2020/04/30,14:53,216,228.65,216,224.15,480
BANKNIFTYWK20600PE,2020/04/30,14:54,224.15,230.35,224.15,230.35,160
BANKNIFTYWK20600PE,2020/04/30,14:55,230.35,230.4,228.35,230,100
BANKNIFTYWK20600PE,2020/04/30,14:56,230,239.05,230,239.05,80
BANKNIFTYWK20600PE,2020/04/30,14:57,239.05,241.25,237.8,241.25,880
BANKNIFTYWK20600PE,2020/04/30,14:58,243.1,245.95,238.85,238.85,600
BANKNIFTYWK20600PE,2020/04/30,14:59,238.85,245.1,238.85,245.1,80
BANKNIFTYWK20600PE,2020/04/30,15:00,245.1,245.35,234.55,234.55,440
BANKNIFTYWK20600PE,2020/04/30,15:01,234.55,234.55,224.9,225.5,540
BANKNIFTYWK20600PE,2020/04/30,15:02,225.5,225.5,216.95,217.65,340
BANKNIFTYWK20600PE,2020/04/30,15:03,214.55,215.15,214.55,214.8,160
BANKNIFTYWK20600PE,2020/04/30,15:04,214.8,215,212.4,212.4,460
BANKNIFTYWK20600PE,2020/04/30,15:05,212.4,212.4,199.7,199.7,1520
BANKNIFTYWK20600PE,2020/04/30,15:06,199.7,199.7,190,193.05,380
BANKNIFTYWK20600PE,2020/04/30,15:07,193.05,193.05,188.75,192.7,480
BANKNIFTYWK20600PE,2020/04/30,15:08,192.7,201.05,192.7,199.85,900
BANKNIFTYWK20600PE,2020/04/30,15:09,199.85,208.35,199.85,208.35,240
BANKNIFTYWK20600PE,2020/04/30,15:10,207.5,209.05,206.75,209.05,160
BANKNIFTYWK20600PE,2020/04/30,15:11,210.45,212.3,208,208,460
BANKNIFTYWK20600PE,2020/04/30,15:12,208,208,205,205,140
BANKNIFTYWK20600PE,2020/04/30,15:13,205,205,203.2,204.75,220
BANKNIFTYWK20600PE,2020/04/30,15:14,204.75,204.75,202.1,203.4,340
BANKNIFTYWK20600PE,2020/04/30,15:15,203.4,205.95,203.4,205.95,500
BANKNIFTYWK20600PE,2020/04/30,15:16,205.95,205.95,204.75,204.8,300
BANKNIFTYWK20600PE,2020/04/30,15:17,204.8,208.05,204.8,208.05,280
BANKNIFTYWK20600PE,2020/04/30,15:18,208.05,208.05,208,208,20
BANKNIFTYWK20600PE,2020/04/30,15:19,208,211.85,208,210.15,400
BANKNIFTYWK20600PE,2020/04/30,15:20,210.15,213.75,209.8,212.8,400
BANKNIFTYWK20600PE,2020/04/30,15:21,212.8,214.55,210.4,210.4,760
BANKNIFTYWK20600PE,2020/04/30,15:22,210.4,210.4,210.4,210.4,20
BANKNIFTYWK20600PE,2020/04/30,15:23,210.4,212.8,210.4,210.8,260
BANKNIFTYWK20600PE,2020/04/30,15:24,210.8,212.75,208.15,208.15,740
BANKNIFTYWK20600PE,2020/04/30,15:25,208.3,209.1,206.7,206.8,1560
BANKNIFTYWK20600PE,2020/04/30,15:26,206.8,208.3,204.7,206.5,760
BANKNIFTYWK20600PE,2020/04/30,15:27,206.5,206.95,204.65,206.95,660
BANKNIFTYWK20600PE,2020/04/30,15:28,206.95,206.95,204.55,205.9,560
BANKNIFTYWK20600PE,2020/04/30,15:29,205.9,214.7,187.15,214.65,820
BANKNIFTYWK20600PE,2020/05/04,09:15,768.05,768.05,602.8,712.1,8840
BANKNIFTYWK20600PE,2020/05/04,09:16,711.7,730.3,704.7,727.4,5660
BANKNIFTYWK20600PE,2020/05/04,09:17,722.55,752.95,720,752.95,3020
BANKNIFTYWK20600PE,2020/05/04,09:18,751.5,834.95,751.5,809.65,3320
BANKNIFTYWK20600PE,2020/05/04,09:19,808.25,866.45,804.5,844.4,3060
BANKNIFTYWK20600PE,2020/05/04,09:20,844.4,887.5,843.65,864.6,4020
BANKNIFTYWK20600PE,2020/05/04,09:21,859.1,864.6,803.15,803.15,3120
BANKNIFTYWK20600PE,2020/05/04,09:22,800.6,825.65,800.2,818.6,1260
BANKNIFTYWK20600PE,2020/05/04,09:23,818.6,848.8,818.6,840.9,2280
BANKNIFTYWK20600PE,2020/05/04,09:24,830.25,845,830.25,835.75,580
BANKNIFTYWK20600PE,2020/05/04,09:25,824.15,846.65,809.2,843.9,2460
BANKNIFTYWK20600PE,2020/05/04,09:26,843.9,849.45,831.65,836.35,820
BANKNIFTYWK20600PE,2020/05/04,09:27,835.1,848,819.55,834.55,780
BANKNIFTYWK20600PE,2020/05/04,09:28,837.15,839.2,812,815.8,420
BANKNIFTYWK20600PE,2020/05/04,09:29,813.9,817.3,803.8,816,840
BANKNIFTYWK20600PE,2020/05/04,09:30,816.95,835.35,816.95,825.6,1000
BANKNIFTYWK20600PE,2020/05/04,09:31,825.05,883.4,825.05,867.45,1280
BANKNIFTYWK20600PE,2020/05/04,09:32,870.45,880,859,865.95,660
BANKNIFTYWK20600PE,2020/05/04,09:33,865.95,877,857.8,871.4,480
BANKNIFTYWK20600PE,2020/05/04,09:34,871.4,884.3,871.4,884.3,500
BANKNIFTYWK20600PE,2020/05/04,09:35,896.4,910.2,883.45,905.1,1880
BANKNIFTYWK20600PE,2020/05/04,09:36,907.65,930,906.6,929.05,1160
BANKNIFTYWK20600PE,2020/05/04,09:37,929.8,931.7,912.7,929.95,560
BANKNIFTYWK20600PE,2020/05/04,09:38,930,938.55,910.3,910.3,480
BANKNIFTYWK20600PE,2020/05/04,09:39,905.75,923.5,902.7,923.5,460
BANKNIFTYWK20600PE,2020/05/04,09:40,912.1,930,912.1,930,160
BANKNIFTYWK20600PE,2020/05/04,09:41,928.4,928.4,895.15,905.15,1020
BANKNIFTYWK20600PE,2020/05/04,09:42,887.55,891.15,885,885.3,520
BANKNIFTYWK20600PE,2020/05/04,09:43,885.1,885.1,885.1,885.1,20
BANKNIFTYWK20600PE,2020/05/04,09:44,899.95,903,897.4,901.45,340
BANKNIFTYWK20600PE,2020/05/04,09:45,920,928,920,928,200
BANKNIFTYWK20600PE,2020/05/04,09:46,913.95,913.95,911.15,911.15,140
BANKNIFTYWK20600PE,2020/05/04,09:47,894.9,928,894.9,926.15,340
BANKNIFTYWK20600PE,2020/05/04,09:48,912.3,912.3,907.25,911.3,160
BANKNIFTYWK20600PE,2020/05/04,09:49,905.8,919.45,900,901.45,120
BANKNIFTYWK20600PE,2020/05/04,09:50,900.6,916.95,900.6,906.55,680
BANKNIFTYWK20600PE,2020/05/04,09:51,913.75,913.75,913.75,913.75,20
BANKNIFTYWK20600PE,2020/05/04,09:52,911.2,916.95,911.2,916.95,40
BANKNIFTYWK20600PE,2020/05/04,09:53,919,954.9,919,949.45,2160
BANKNIFTYWK20600PE,2020/05/04,09:54,949.45,983.55,939,970.5,1420
BANKNIFTYWK20600PE,2020/05/04,09:55,967,972.35,962.3,972.35,420
BANKNIFTYWK20600PE,2020/05/04,09:56,967.6,967.6,951,965,700
BANKNIFTYWK20600PE,2020/05/04,09:57,966,996.85,966,996.85,240
BANKNIFTYWK20600PE,2020/05/04,09:58,983,998.7,983,996.85,220
BANKNIFTYWK20600PE,2020/05/04,09:59,998.7,1038.55,996.9,1007.2,3780
BANKNIFTYWK20600PE,2020/05/04,10:00,1040,1056.85,1040,1045.5,720
BANKNIFTYWK20600PE,2020/05/04,10:01,1045.5,1081.85,1045.5,1081.85,660
BANKNIFTYWK20600PE,2020/05/04,10:02,1081.85,1081.85,1051.85,1063.2,220
BANKNIFTYWK20600PE,2020/05/04,10:03,1065,1065,1065,1065,120
BANKNIFTYWK20600PE,2020/05/04,10:04,1061,1070,1061,1070,80
BANKNIFTYWK20600PE,2020/05/04,10:05,1070,1070,1054.5,1054.5,160
BANKNIFTYWK20600PE,2020/05/04,10:06,1048.55,1048.55,1030.05,1044.6,880
BANKNIFTYWK20600PE,2020/05/04,10:07,1079.75,1100.45,1079.75,1098.2,300
BANKNIFTYWK20600PE,2020/05/04,10:08,1089,1089.05,1089,1089.05,100
BANKNIFTYWK20600PE,2020/05/04,10:10,1082.9,1082.9,1065,1065,280
BANKNIFTYWK20600PE,2020/05/04,10:11,1073.7,1073.7,1053,1060.55,280
BANKNIFTYWK20600PE,2020/05/04,10:12,1045.85,1057.15,1042.25,1052.85,240
BANKNIFTYWK20600PE,2020/05/04,10:13,1074.9,1074.9,1067.15,1067.15,180
BANKNIFTYWK20600PE,2020/05/04,10:14,1058.55,1058.55,1058.55,1058.55,140
BANKNIFTYWK20600PE,2020/05/04,10:15,1078.25,1078.25,1076.8,1076.8,60
BANKNIFTYWK20600PE,2020/05/04,10:16,1070,1070,1070,1070,20
BANKNIFTYWK20600PE,2020/05/04,10:17,1041.05,1041.05,1041.05,1041.05,20
BANKNIFTYWK20600PE,2020/05/04,10:18,1007,1014.45,1007,1014.45,180
BANKNIFTYWK20600PE,2020/05/04,10:20,1030,1030,1030,1030,80
BANKNIFTYWK20600PE,2020/05/04,10:24,1042.8,1042.8,1042.65,1042.65,40
BANKNIFTYWK20600PE,2020/05/04,10:26,1039.75,1041.05,1039.75,1041.05,60
BANKNIFTYWK20600PE,2020/05/04,10:27,1015.95,1015.95,1015.95,1015.95,80
BANKNIFTYWK20600PE,2020/05/04,10:28,1013.8,1013.8,1013.8,1013.8,20
BANKNIFTYWK20600PE,2020/05/04,10:29,1009.55,1009.55,1009.55,1009.55,40
BANKNIFTYWK20600PE,2020/05/04,10:30,1009.6,1009.85,984.15,984.3,480
BANKNIFTYWK20600PE,2020/05/04,10:31,980.15,988,980.15,988,60
BANKNIFTYWK20600PE,2020/05/04,10:32,997.1,997.1,997.1,997.1,80
BANKNIFTYWK20600PE,2020/05/04,10:33,998,998,996,996,120
BANKNIFTYWK20600PE,2020/05/04,10:34,991.95,991.95,987.1,987.1,200
BANKNIFTYWK20600PE,2020/05/04,10:36,999,999,985,985,80
BANKNIFTYWK20600PE,2020/05/04,10:40,975.7,989.6,975.7,989.6,80
BANKNIFTYWK20600PE,2020/05/04,10:42,1004.7,1004.7,1004.7,1004.7,20
BANKNIFTYWK20600PE,2020/05/04,10:44,984,986.4,984,986.4,100
BANKNIFTYWK20600PE,2020/05/04,10:45,985.25,985.25,979.9,979.9,40
BANKNIFTYWK20600PE,2020/05/04,10:48,974.95,974.95,974.95,974.95,80
BANKNIFTYWK20600PE,2020/05/04,10:49,965.1,965.1,965.1,965.1,40
BANKNIFTYWK20600PE,2020/05/04,10:50,962.15,962.15,962.15,962.15,40
BANKNIFTYWK20600PE,2020/05/04,10:51,968.75,968.75,968.75,968.75,20
BANKNIFTYWK20600PE,2020/05/04,10:52,957.6,966.3,957.6,966.3,60
BANKNIFTYWK20600PE,2020/05/04,10:54,986,986,983.8,984.95,60
BANKNIFTYWK20600PE,2020/05/04,10:56,993.75,1009.95,989.2,1009.95,60
BANKNIFTYWK20600PE,2020/05/04,10:57,1009.95,1009.95,1009.95,1009.95,40
BANKNIFTYWK20600PE,2020/05/04,10:58,1014.7,1015,1014.7,1015,100
BANKNIFTYWK20600PE,2020/05/04,11:01,1035.1,1035.1,1013.85,1013.85,40
BANKNIFTYWK20600PE,2020/05/04,11:02,1031.2,1031.2,1031.2,1031.2,20
BANKNIFTYWK20600PE,2020/05/04,11:03,1040,1040,1030.4,1030.4,80
BANKNIFTYWK20600PE,2020/05/04,11:04,1030.65,1030.65,1030.65,1030.65,80
BANKNIFTYWK20600PE,2020/05/04,11:05,1027.45,1027.45,1027.45,1027.45,20
BANKNIFTYWK20600PE,2020/05/04,11:06,1014.1,1014.1,1014.05,1014.05,1060
BANKNIFTYWK20600PE,2020/05/04,11:07,1017,1017,1016.75,1016.75,40
BANKNIFTYWK20600PE,2020/05/04,11:08,1008.05,1008.05,1002,1002,540
BANKNIFTYWK20600PE,2020/05/04,11:09,1012.25,1012.25,1000,1001.5,3160
BANKNIFTYWK20600PE,2020/05/04,11:10,1010.75,1016.7,1010.75,1016.7,180
BANKNIFTYWK20600PE,2020/05/04,11:12,1008.05,1018.7,1008.05,1018.7,300
BANKNIFTYWK20600PE,2020/05/04,11:13,1027.6,1027.6,1027.6,1027.6,80
BANKNIFTYWK20600PE,2020/05/04,11:14,1026.7,1026.7,1015.05,1015.05,300
BANKNIFTYWK20600PE,2020/05/04,11:19,1013,1026.15,1013,1026.15,60
BANKNIFTYWK20600PE,2020/05/04,11:22,1044,1044,1044,1044,20
BANKNIFTYWK20600PE,2020/05/04,11:23,1050.55,1062,1050.55,1062,320
BANKNIFTYWK20600PE,2020/05/04,11:24,1055,1055,1051.7,1051.7,240
BANKNIFTYWK20600PE,2020/05/04,11:25,1078.6,1082.9,1067.05,1071.45,340
BANKNIFTYWK20600PE,2020/05/04,11:26,1086.2,1086.2,1084.2,1086.2,120
BANKNIFTYWK20600PE,2020/05/04,11:27,1070.35,1070.35,1070.35,1070.35,40
BANKNIFTYWK20600PE,2020/05/04,11:28,1070,1070,1070,1070,20
BANKNIFTYWK20600PE,2020/05/04,11:29,1068.15,1068.15,1068.15,1068.15,20
BANKNIFTYWK20600PE,2020/05/04,11:30,1077.7,1079.4,1077.7,1079.4,60
BANKNIFTYWK20600PE,2020/05/04,11:31,1075.25,1075.25,1067.2,1067.2,40
BANKNIFTYWK20600PE,2020/05/04,11:32,1062.45,1062.65,1062.45,1062.65,40
BANKNIFTYWK20600PE,2020/05/04,11:33,1075,1081.75,1075,1081.75,80
BANKNIFTYWK20600PE,2020/05/04,11:34,1075.95,1076.95,1070,1074.9,100
BANKNIFTYWK20600PE,2020/05/04,11:35,1064.3,1064.3,1044,1053,320
BANKNIFTYWK20600PE,2020/05/04,11:36,1040.85,1040.85,1023.65,1026.75,400
BANKNIFTYWK20600PE,2020/05/04,11:37,1032,1034.55,1014.2,1014.2,1180
BANKNIFTYWK20600PE,2020/05/04,11:38,1016.55,1016.55,1016.55,1016.55,20
BANKNIFTYWK20600PE,2020/05/04,11:39,1020,1024.35,1004.05,1006.05,2220
BANKNIFTYWK20600PE,2020/05/04,11:40,1000.05,1001.75,975.9,990.5,3840
BANKNIFTYWK20600PE,2020/05/04,11:41,992.35,1012.2,989.7,1012.2,200
BANKNIFTYWK20600PE,2020/05/04,11:42,1012.2,1012.2,1004,1004,40
BANKNIFTYWK20600PE,2020/05/04,11:43,1023.6,1038.6,1023.55,1038.6,580
BANKNIFTYWK20600PE,2020/05/04,11:44,1047.05,1047.05,1039.45,1039.45,280
BANKNIFTYWK20600PE,2020/05/04,11:45,1038.5,1038.5,1038.45,1038.45,40
BANKNIFTYWK20600PE,2020/05/04,11:46,1038.45,1045,1038.45,1044,140
BANKNIFTYWK20600PE,2020/05/04,11:47,1050,1050,1050,1050,60
BANKNIFTYWK20600PE,2020/05/04,11:50,1029.25,1029.25,1029.25,1029.25,100
BANKNIFTYWK20600PE,2020/05/04,11:51,1031.8,1031.8,1030.1,1031.25,1180
BANKNIFTYWK20600PE,2020/05/04,11:57,1023.25,1023.25,1023.25,1023.25,60
BANKNIFTYWK20600PE,2020/05/04,11:58,1021.85,1024.35,1021.85,1024.35,160
BANKNIFTYWK20600PE,2020/05/04,12:00,1007.5,1008,1007.5,1008,60
BANKNIFTYWK20600PE,2020/05/04,12:01,1003.05,1003.05,1003.05,1003.05,700
BANKNIFTYWK20600PE,2020/05/04,12:05,1003.05,1003.05,1000,1000,440
BANKNIFTYWK20600PE,2020/05/04,12:06,997.75,997.75,981.9,981.9,40
BANKNIFTYWK20600PE,2020/05/04,12:07,1000,1000,995.75,995.75,40
BANKNIFTYWK20600PE,2020/05/04,12:08,975.1,975.1,975.1,975.1,40
BANKNIFTYWK20600PE,2020/05/04,12:10,983.2,983.2,983.2,983.2,20
BANKNIFTYWK20600PE,2020/05/04,12:12,1005,1020.85,1005,1016.15,140
BANKNIFTYWK20600PE,2020/05/04,12:13,1012.5,1012.5,1012.5,1012.5,20
BANKNIFTYWK20600PE,2020/05/04,12:14,1016.65,1016.65,1016.65,1016.65,40
BANKNIFTYWK20600PE,2020/05/04,12:16,981.75,981.75,981.75,981.75,20
BANKNIFTYWK20600PE,2020/05/04,12:18,1000.45,1000.45,1000.45,1000.45,20
BANKNIFTYWK20600PE,2020/05/04,12:20,1001.45,1001.45,1001.45,1001.45,20
BANKNIFTYWK20600PE,2020/05/04,12:25,1020,1033.4,1020,1033.4,60
BANKNIFTYWK20600PE,2020/05/04,12:26,1045,1057.4,1045,1057.4,200
BANKNIFTYWK20600PE,2020/05/04,12:29,1040.15,1040.15,1040.15,1040.15,20
BANKNIFTYWK20600PE,2020/05/04,12:30,1019.4,1019.4,1018.55,1018.55,40
BANKNIFTYWK20600PE,2020/05/04,12:31,1030.95,1030.95,1030.95,1030.95,60
BANKNIFTYWK20600PE,2020/05/04,12:35,1015.8,1015.8,1015.8,1015.8,20
BANKNIFTYWK20600PE,2020/05/04,12:36,1013.8,1013.8,1013.8,1013.8,20
BANKNIFTYWK20600PE,2020/05/04,12:37,1006.45,1006.45,1006.45,1006.45,80
BANKNIFTYWK20600PE,2020/05/04,12:39,1007.5,1007.5,1007.5,1007.5,20
BANKNIFTYWK20600PE,2020/05/04,12:46,1003.7,1003.7,1003.7,1003.7,20
BANKNIFTYWK20600PE,2020/05/04,12:48,1026.25,1035.6,1026.25,1035.6,60
BANKNIFTYWK20600PE,2020/05/04,12:49,1028.8,1028.8,1028.8,1028.8,20
BANKNIFTYWK20600PE,2020/05/04,12:51,1040.95,1040.95,1040.95,1040.95,40
BANKNIFTYWK20600PE,2020/05/04,12:52,1045,1045,1045,1045,20
BANKNIFTYWK20600PE,2020/05/04,12:54,1045,1045,1045,1045,20
BANKNIFTYWK20600PE,2020/05/04,12:55,1050,1073,1050,1073,280
BANKNIFTYWK20600PE,2020/05/04,12:56,1090,1090,1090,1090,280
BANKNIFTYWK20600PE,2020/05/04,12:59,1057.6,1062.75,1057.6,1062.75,40
BANKNIFTYWK20600PE,2020/05/04,13:00,1071.05,1081.15,1071.05,1081.15,40
BANKNIFTYWK20600PE,2020/05/04,13:02,1052.55,1052.55,1042.6,1044,280
BANKNIFTYWK20600PE,2020/05/04,13:06,1018.65,1033.5,1018.65,1033.5,200
BANKNIFTYWK20600PE,2020/05/04,13:07,1043.65,1043.65,1043.65,1043.65,60
BANKNIFTYWK20600PE,2020/05/04,13:11,1026,1026,1026,1026,20
BANKNIFTYWK20600PE,2020/05/04,13:12,1030.35,1030.35,1030.35,1030.35,40
BANKNIFTYWK20600PE,2020/05/04,13:14,1032,1032,1032,1032,20
BANKNIFTYWK20600PE,2020/05/04,13:17,1070,1070,1070,1070,20
BANKNIFTYWK20600PE,2020/05/04,13:19,1050,1050,1050,1050,20
BANKNIFTYWK20600PE,2020/05/04,13:20,1055.2,1055.2,1055.2,1055.2,60
BANKNIFTYWK20600PE,2020/05/04,13:24,1020.05,1020.1,1004,1005.7,200
BANKNIFTYWK20600PE,2020/05/04,13:29,1030.25,1030.25,1030.25,1030.25,20
BANKNIFTYWK20600PE,2020/05/04,13:32,1055.2,1055.2,1055.2,1055.2,40
BANKNIFTYWK20600PE,2020/05/04,13:35,1020,1020,1010,1010,80
BANKNIFTYWK20600PE,2020/05/04,13:36,971.95,971.95,948,948.7,380
BANKNIFTYWK20600PE,2020/05/04,13:37,975.15,982.95,975.15,982.95,100
BANKNIFTYWK20600PE,2020/05/04,13:38,990,990,987.95,987.95,40
BANKNIFTYWK20600PE,2020/05/04,13:39,1003.6,1003.6,1003.6,1003.6,20
BANKNIFTYWK20600PE,2020/05/04,13:41,1022.1,1022.1,1022.1,1022.1,60
BANKNIFTYWK20600PE,2020/05/04,13:44,1031.3,1031.3,1026.25,1026.25,80
BANKNIFTYWK20600PE,2020/05/04,13:46,1035.6,1044,1035.6,1044,140
BANKNIFTYWK20600PE,2020/05/04,13:47,1072.75,1106.1,1072.75,1097.2,660
BANKNIFTYWK20600PE,2020/05/04,13:48,1096.75,1097.25,1090.65,1097.25,220
BANKNIFTYWK20600PE,2020/05/04,13:50,1086.1,1086.1,1086.1,1086.1,20
BANKNIFTYWK20600PE,2020/05/04,13:51,1078.85,1078.85,1078.85,1078.85,20
BANKNIFTYWK20600PE,2020/05/04,13:54,1093.35,1096.8,1086.2,1091.85,580
BANKNIFTYWK20600PE,2020/05/04,13:55,1106,1120,1106,1115,60
BANKNIFTYWK20600PE,2020/05/04,13:56,1095.45,1095.45,1095.45,1095.45,20
BANKNIFTYWK20600PE,2020/05/04,13:57,1105.1,1105.1,1097.55,1099.9,140
BANKNIFTYWK20600PE,2020/05/04,13:58,1088.7,1088.7,1088.7,1088.7,20
BANKNIFTYWK20600PE,2020/05/04,14:01,1090.05,1090.05,1090.05,1090.05,20
BANKNIFTYWK20600PE,2020/05/04,14:03,1100.45,1130,1100.45,1130,360
BANKNIFTYWK20600PE,2020/05/04,14:04,1130.05,1130.05,1129.8,1129.8,100
BANKNIFTYWK20600PE,2020/05/04,14:05,1141.75,1167.35,1139.15,1167.35,220
BANKNIFTYWK20600PE,2020/05/04,14:06,1165.05,1172,1165.05,1170.55,440
BANKNIFTYWK20600PE,2020/05/04,14:07,1170.2,1170.2,1170.2,1170.2,20
BANKNIFTYWK20600PE,2020/05/04,14:10,1154,1154.1,1154,1154.1,40
BANKNIFTYWK20600PE,2020/05/04,14:11,1154.1,1154.1,1141.45,1143.9,120
BANKNIFTYWK20600PE,2020/05/04,14:12,1144.5,1158,1144.5,1158,100
BANKNIFTYWK20600PE,2020/05/04,14:13,1144.55,1144.55,1144.55,1144.55,20
BANKNIFTYWK20600PE,2020/05/04,14:14,1131.4,1131.4,1131.4,1131.4,40
BANKNIFTYWK20600PE,2020/05/04,14:16,1140.35,1162.05,1140.35,1162.05,40
BANKNIFTYWK20600PE,2020/05/04,14:17,1174.15,1174.15,1174.15,1174.15,20
BANKNIFTYWK20600PE,2020/05/04,14:18,1184.8,1192.15,1184.8,1192.15,40
BANKNIFTYWK20600PE,2020/05/04,14:19,1186.95,1203.85,1186.95,1191.8,780
BANKNIFTYWK20600PE,2020/05/04,14:20,1181.7,1186.15,1181.7,1184.4,280
BANKNIFTYWK20600PE,2020/05/04,14:21,1167.7,1167.7,1167.7,1167.7,20
BANKNIFTYWK20600PE,2020/05/04,14:22,1152.95,1152.95,1152.95,1152.95,40
BANKNIFTYWK20600PE,2020/05/04,14:24,1152.45,1152.45,1152.45,1152.45,60
BANKNIFTYWK20600PE,2020/05/04,14:25,1152.9,1152.9,1152.1,1152.15,120
BANKNIFTYWK20600PE,2020/05/04,14:27,1167.2,1179.5,1167.2,1179.05,60
BANKNIFTYWK20600PE,2020/05/04,14:29,1180.45,1190.6,1180.45,1185.45,80
BANKNIFTYWK20600PE,2020/05/04,14:31,1199.45,1199.45,1199.45,1199.45,20
BANKNIFTYWK20600PE,2020/05/04,14:33,1172.5,1172.5,1172.3,1172.3,100
BANKNIFTYWK20600PE,2020/05/04,14:35,1213.3,1213.3,1204.7,1204.7,60
BANKNIFTYWK20600PE,2020/05/04,14:36,1223.6,1223.6,1223.6,1223.6,40
BANKNIFTYWK20600PE,2020/05/04,14:37,1208.4,1210.15,1208.4,1210.15,120
BANKNIFTYWK20600PE,2020/05/04,14:38,1224,1236,1224,1235.6,160
BANKNIFTYWK20600PE,2020/05/04,14:41,1213.9,1213.9,1208.5,1209.2,320
BANKNIFTYWK20600PE,2020/05/04,14:43,1209.3,1213.8,1209.3,1213.8,120
BANKNIFTYWK20600PE,2020/05/04,14:44,1229.3,1229.3,1229.3,1229.3,40
BANKNIFTYWK20600PE,2020/05/04,14:45,1230.6,1242,1230.6,1242,100
BANKNIFTYWK20600PE,2020/05/04,14:46,1253.3,1269.05,1253.3,1269.05,240
BANKNIFTYWK20600PE,2020/05/04,14:48,1256.3,1266.55,1256.3,1266.55,80
BANKNIFTYWK20600PE,2020/05/04,14:49,1265,1265,1265,1265,20
BANKNIFTYWK20600PE,2020/05/04,14:50,1274.25,1281,1273.95,1278.8,600
BANKNIFTYWK20600PE,2020/05/04,14:51,1266.1,1266.35,1263.8,1263.8,60
BANKNIFTYWK20600PE,2020/05/04,14:52,1263.8,1263.8,1263.8,1263.8,20
BANKNIFTYWK20600PE,2020/05/04,14:53,1241.65,1252,1241.65,1252,60
BANKNIFTYWK20600PE,2020/05/04,14:54,1229,1229,1229,1229,20
BANKNIFTYWK20600PE,2020/05/04,14:55,1202.8,1202.8,1195.8,1195.8,60
BANKNIFTYWK20600PE,2020/05/04,14:56,1203.25,1203.25,1196.85,1196.85,100
BANKNIFTYWK20600PE,2020/05/04,14:57,1222.15,1222.15,1222.15,1222.15,40
BANKNIFTYWK20600PE,2020/05/04,14:59,1217.8,1217.8,1217.8,1217.8,20
BANKNIFTYWK20600PE,2020/05/04,15:00,1224.3,1225.2,1212.05,1212.05,280
BANKNIFTYWK20600PE,2020/05/04,15:01,1210.5,1217.6,1210.5,1217.6,40
BANKNIFTYWK20600PE,2020/05/04,15:02,1235,1235,1235,1235,20
BANKNIFTYWK20600PE,2020/05/04,15:04,1246.75,1250,1246.75,1250,60
BANKNIFTYWK20600PE,2020/05/04,15:05,1240.7,1240.7,1240.7,1240.7,20
BANKNIFTYWK20600PE,2020/05/04,15:06,1232.85,1232.85,1225.9,1225.9,380
BANKNIFTYWK20600PE,2020/05/04,15:07,1221.95,1221.95,1221.95,1221.95,20
BANKNIFTYWK20600PE,2020/05/04,15:09,1201.3,1201.3,1197.65,1197.65,80
BANKNIFTYWK20600PE,2020/05/04,15:10,1184.95,1207.05,1180.1,1207.05,1380
BANKNIFTYWK20600PE,2020/05/04,15:11,1205.65,1205.95,1204.3,1204.3,180
BANKNIFTYWK20600PE,2020/05/04,15:12,1211.55,1211.55,1211.55,1211.55,40
BANKNIFTYWK20600PE,2020/05/04,15:15,1205,1215.3,1205,1215.3,200
BANKNIFTYWK20600PE,2020/05/04,15:16,1191.15,1192.3,1181.7,1192.3,340
