BANKNIFTYWK20600PE,2020/04/28,14:00,695.35,695.35,551.15,551.15,20
BANKNIFTYWK20600PE,2020/05/04,15:18,1189.55,1189.55,1183.65,1183.65,120
BANKNIFTYWK20600PE,2020/05/04,15:19,1172.8,1173,1172.8,1173,380
BANKNIFTYWK20600PE,2020/05/04,15:22,1178.65,1178.65,1178.65,1178.65,20
BANKNIFTYWK20600PE,2020/05/04,15:23,1169.85,1169.85,1169.85,1169.85,20
BANKNIFTYWK20600PE,2020/05/04,15:24,1155.9,1155.9,1151.65,1151.65,160
BANKNIFTYWK20600PE,2020/05/04,15:25,1151.9,1152.1,1151.9,1152.1,200
BANKNIFTYWK20600PE,2020/05/04,15:27,1157.4,1157.4,1147.6,1152.3,140
BANKNIFTYWK20600PE,2020/05/04,15:28,1150.95,1155.35,1144.7,1144.7,120
BANKNIFTYWK20600PE,2020/05/05,09:16,882,882,861.6,868.5,180
BANKNIFTYWK20600PE,2020/05/05,09:17,868.5,868.5,826.85,839.95,320
BANKNIFTYWK20600PE,2020/05/05,09:18,839.95,840.4,839.95,840.4,60
BANKNIFTYWK20600PE,2020/05/05,09:19,865.55,865.55,846,846,220
BANKNIFTYWK20600PE,2020/05/05,09:20,846,846,817.5,817.5,1460
BANKNIFTYWK20600PE,2020/05/05,09:21,830,830,830,830,20
BANKNIFTYWK20600PE,2020/05/05,09:22,851.7,851.7,851.7,851.7,60
BANKNIFTYWK20600PE,2020/05/05,09:24,871.75,871.75,867.3,867.3,40
BANKNIFTYWK20600PE,2020/05/05,09:26,912,912,912,912,20
BANKNIFTYWK20600PE,2020/05/05,09:27,914.2,914.2,909,909,160
BANKNIFTYWK20600PE,2020/05/05,09:28,888.8,888.8,888.8,888.8,60
BANKNIFTYWK20600PE,2020/05/05,09:29,967.4,967.4,945.5,945.5,240
BANKNIFTYWK20600PE,2020/05/05,09:30,964.75,964.75,925.6,925.6,80
BANKNIFTYWK20600PE,2020/05/05,09:31,894,910.45,894,910.45,120
BANKNIFTYWK20600PE,2020/05/05,09:33,911.2,920.9,911.2,920.9,120
BANKNIFTYWK20600PE,2020/05/05,09:39,890,890,890,890,20
BANKNIFTYWK20600PE,2020/05/05,09:40,904.5,904.5,904.5,904.5,60
BANKNIFTYWK20600PE,2020/05/05,09:41,920,920,920,920,20
BANKNIFTYWK20600PE,2020/05/05,09:44,876.1,876.1,876.1,876.1,20
BANKNIFTYWK20600PE,2020/05/05,09:45,883.45,883.45,883.45,883.45,60
BANKNIFTYWK20600PE,2020/05/05,09:48,883.45,887.3,883.45,887.3,60
BANKNIFTYWK20600PE,2020/05/05,09:52,920.7,961.55,920.7,954,360
BANKNIFTYWK20600PE,2020/05/05,09:53,937.6,961.15,937.6,961.15,80
BANKNIFTYWK20600PE,2020/05/05,09:54,967.55,977.7,967.55,977.7,80
BANKNIFTYWK20600PE,2020/05/05,09:55,1000,1000,1000,1000,40
BANKNIFTYWK20600PE,2020/05/05,09:56,1026.45,1027.4,1026.35,1027.4,380
BANKNIFTYWK20600PE,2020/05/05,09:59,995.75,995.75,995.75,995.75,60
BANKNIFTYWK20600PE,2020/05/05,10:00,1025.4,1050.05,1025.4,1050.05,40
BANKNIFTYWK20600PE,2020/05/05,10:01,1050,1050,1050,1050,20
BANKNIFTYWK20600PE,2020/05/05,10:02,1033.2,1048.35,1033.2,1040,160
BANKNIFTYWK20600PE,2020/05/05,10:03,1037.35,1037.35,1037.35,1037.35,20
BANKNIFTYWK20600PE,2020/05/05,10:04,1027,1029.55,1027,1029.55,40
BANKNIFTYWK20600PE,2020/05/05,10:05,1068.45,1075.55,1044.5,1044.5,1140
BANKNIFTYWK20600PE,2020/05/05,10:06,1038.8,1038.8,1038.8,1038.8,20
BANKNIFTYWK20600PE,2020/05/05,10:08,1080,1080,1080,1080,20
BANKNIFTYWK20600PE,2020/05/05,10:12,1058.8,1058.8,1058.8,1058.8,20
BANKNIFTYWK20600PE,2020/05/05,10:15,1020.7,1020.7,1020.7,1020.7,20
BANKNIFTYWK20600PE,2020/05/05,10:17,1032.5,1038.85,1032.5,1038.85,40
BANKNIFTYWK20600PE,2020/05/05,10:19,970,970,970,970,120
BANKNIFTYWK20600PE,2020/05/05,10:20,974.15,974.15,950.1,960,180
BANKNIFTYWK20600PE,2020/05/05,10:22,960,960,931.65,931.65,60
BANKNIFTYWK20600PE,2020/05/05,10:23,944.3,944.3,944.3,944.3,80
BANKNIFTYWK20600PE,2020/05/05,10:24,963.65,974.85,963.65,974.85,40
BANKNIFTYWK20600PE,2020/05/05,10:25,969,969,969,969,20
BANKNIFTYWK20600PE,2020/05/05,10:27,990,990,990,990,40
BANKNIFTYWK20600PE,2020/05/05,10:28,988.3,988.3,988.3,988.3,40
BANKNIFTYWK20600PE,2020/05/05,10:30,979.05,987.95,979.05,987.95,40
BANKNIFTYWK20600PE,2020/05/05,10:36,996.9,996.9,995.15,995.15,280
BANKNIFTYWK20600PE,2020/05/05,10:40,990.25,990.25,978.4,978.4,40
BANKNIFTYWK20600PE,2020/05/05,10:42,971.75,971.75,971.75,971.75,40
BANKNIFTYWK20600PE,2020/05/05,10:45,1000,1000,1000,1000,40
BANKNIFTYWK20600PE,2020/05/05,10:46,978.9,978.9,978.9,978.9,40
BANKNIFTYWK20600PE,2020/05/05,10:47,980.75,980.75,980.75,980.75,80
BANKNIFTYWK20600PE,2020/05/05,10:51,978.85,978.85,978.85,978.85,20
BANKNIFTYWK20600PE,2020/05/05,10:53,980,980,980,980,20
BANKNIFTYWK20600PE,2020/05/05,10:55,950,950,934.8,934.8,160
BANKNIFTYWK20600PE,2020/05/05,10:57,970.85,970.85,969.1,969.1,40
BANKNIFTYWK20600PE,2020/05/05,11:00,950,950,950,950,20
BANKNIFTYWK20600PE,2020/05/05,11:05,929.1,929.1,929.1,929.1,20
BANKNIFTYWK20600PE,2020/05/05,11:08,948,948,948,948,20
BANKNIFTYWK20600PE,2020/05/05,11:10,951.65,968.65,951.65,967.55,80
BANKNIFTYWK20600PE,2020/05/05,11:14,969,977.05,969,977.05,60
BANKNIFTYWK20600PE,2020/05/05,11:15,971.65,971.65,971.65,971.65,40
BANKNIFTYWK20600PE,2020/05/05,11:18,988,988,988,988,60
BANKNIFTYWK20600PE,2020/05/05,11:20,999,1010.7,999,1010.7,80
BANKNIFTYWK20600PE,2020/05/05,11:23,1020,1020,1020,1020,20
BANKNIFTYWK20600PE,2020/05/05,11:33,1030,1030,1030,1030,20
BANKNIFTYWK20600PE,2020/05/05,11:45,1004.25,1004.25,1004.25,1004.25,20
BANKNIFTYWK20600PE,2020/05/05,11:51,1032.95,1032.95,1020.6,1020.6,200
BANKNIFTYWK20600PE,2020/05/05,11:56,1082.65,1082.65,1080,1080,40
BANKNIFTYWK20600PE,2020/05/05,12:03,1110,1125.55,1110,1125.55,120
BANKNIFTYWK20600PE,2020/05/05,12:08,1124.5,1124.5,1124.5,1124.5,20
BANKNIFTYWK20600PE,2020/05/05,12:18,1124.5,1125,1124.5,1125,40
BANKNIFTYWK20600PE,2020/05/05,12:19,1139.7,1139.7,1139.7,1139.7,20
BANKNIFTYWK20600PE,2020/05/05,12:20,1151.6,1151.6,1151.6,1151.6,20
BANKNIFTYWK20600PE,2020/05/05,12:22,1163,1163,1162.95,1162.95,60
BANKNIFTYWK20600PE,2020/05/05,12:23,1156.3,1175.65,1156.3,1175.65,40
BANKNIFTYWK20600PE,2020/05/05,12:24,1170,1175,1170,1175,60
BANKNIFTYWK20600PE,2020/05/05,12:26,1170,1170,1170,1170,40
BANKNIFTYWK20600PE,2020/05/05,12:29,1130,1130,1130,1130,40
BANKNIFTYWK20600PE,2020/05/05,12:48,1068.7,1068.7,1068.7,1068.7,40
BANKNIFTYWK20600PE,2020/05/05,12:49,1086.35,1086.35,1086.35,1086.35,20
BANKNIFTYWK20600PE,2020/05/05,12:55,1040,1040,1040,1040,20
BANKNIFTYWK20600PE,2020/05/05,13:01,992.3,992.3,992.3,992.3,100
BANKNIFTYWK20600PE,2020/05/05,13:02,990.8,990.8,990.8,990.8,20
BANKNIFTYWK20600PE,2020/05/05,13:03,931.8,931.8,931.8,931.8,20
BANKNIFTYWK20600PE,2020/05/05,13:06,923.9,930,923.9,930,40
BANKNIFTYWK20600PE,2020/05/05,13:08,960.9,960.9,960.9,960.9,40
BANKNIFTYWK20600PE,2020/05/05,13:10,938.85,949,938.85,949,60
BANKNIFTYWK20600PE,2020/05/05,13:12,969,969,969,969,120
BANKNIFTYWK20600PE,2020/05/05,13:15,940,940,940,940,20
BANKNIFTYWK20600PE,2020/05/05,13:21,988.5,988.5,988.5,988.5,20
BANKNIFTYWK20600PE,2020/05/05,13:23,967.35,967.35,967.35,967.35,120
BANKNIFTYWK20600PE,2020/05/05,13:31,968,968,968,968,20
BANKNIFTYWK20600PE,2020/05/05,13:36,891.2,903.55,891.2,892.5,100
BANKNIFTYWK20600PE,2020/05/05,13:42,847.3,847.3,847.3,847.3,20
BANKNIFTYWK20600PE,2020/05/05,13:45,881.6,881.6,881.6,881.6,40
BANKNIFTYWK20600PE,2020/05/05,13:49,973.35,975,973.35,975,40
BANKNIFTYWK20600PE,2020/05/05,14:02,1046.9,1050,1046.9,1050,60
BANKNIFTYWK20600PE,2020/05/05,14:10,1119.25,1119.25,1119.25,1119.25,20
BANKNIFTYWK20600PE,2020/05/05,14:17,1125,1125,1125,1125,40
BANKNIFTYWK20600PE,2020/05/05,14:29,1210,1224.65,1210,1224.65,40
BANKNIFTYWK20600PE,2020/05/05,14:30,1239.7,1239.7,1239.7,1239.7,20
BANKNIFTYWK20600PE,2020/05/05,14:31,1239.7,1239.7,1239.7,1239.7,20
BANKNIFTYWK20600PE,2020/05/05,14:32,1252.3,1252.3,1252.3,1252.3,100
BANKNIFTYWK20600PE,2020/05/05,14:35,1270,1270,1270,1270,20
BANKNIFTYWK20600PE,2020/05/05,14:36,1313.8,1313.8,1313.8,1313.8,40
BANKNIFTYWK20600PE,2020/05/05,14:37,1300.35,1317.7,1300.35,1314.65,140
BANKNIFTYWK20600PE,2020/05/05,14:38,1309.1,1309.1,1293.2,1293.45,360
BANKNIFTYWK20600PE,2020/05/05,14:39,1286,1286,1270.5,1270.5,40
BANKNIFTYWK20600PE,2020/05/05,14:42,1282,1282,1282,1282,20
BANKNIFTYWK20600PE,2020/05/05,14:51,1341.25,1341.25,1325.8,1325.8,60
BANKNIFTYWK20600PE,2020/05/05,14:52,1370,1370,1356.95,1356.95,40
BANKNIFTYWK20600PE,2020/05/05,14:53,1359.2,1359.2,1359.2,1359.2,20
BANKNIFTYWK20600PE,2020/05/05,14:56,1412.9,1412.9,1412.9,1412.9,140
BANKNIFTYWK20600PE,2020/05/05,14:58,1403,1403,1403,1403,20
BANKNIFTYWK20600PE,2020/05/05,15:08,1430.05,1430.05,1430,1430,40
BANKNIFTYWK20600PE,2020/05/05,15:11,1450,1450,1450,1450,60
BANKNIFTYWK20600PE,2020/05/05,15:16,1380.9,1392.4,1380,1392.4,480
BANKNIFTYWK20600PE,2020/05/05,15:25,1377.65,1377.65,1377.65,1377.65,20
BANKNIFTYWK20600PE,2020/05/05,15:27,1372.35,1372.35,1370.55,1370.55,80
BANKNIFTYWK20600PE,2020/05/05,15:28,1369.9,1369.95,1369.9,1369.9,220
BANKNIFTYWK20600PE,2020/05/05,15:29,1369.85,1369.85,1368,1368,80
BANKNIFTYWK20600PE,2020/05/06,09:16,1560,1560,1560,1560,40
BANKNIFTYWK20600PE,2020/05/06,09:24,1637.1,1637.15,1621.6,1621.6,420
BANKNIFTYWK20600PE,2020/05/06,09:25,1622,1622,1622,1622,20
BANKNIFTYWK20600PE,2020/05/06,09:26,1590.55,1590.55,1590.55,1590.55,40
BANKNIFTYWK20600PE,2020/05/06,09:28,1615.25,1615.25,1615.25,1615.25,40
BANKNIFTYWK20600PE,2020/05/06,09:33,1656.15,1656.15,1656.15,1656.15,20
BANKNIFTYWK20600PE,2020/05/06,09:35,1656.05,1656.05,1656.05,1656.05,60
BANKNIFTYWK20600PE,2020/05/06,09:40,1657.45,1657.45,1640,1640,40
BANKNIFTYWK20600PE,2020/05/06,09:47,1708,1708,1708,1708,20
BANKNIFTYWK20600PE,2020/05/06,09:52,1522.25,1522.25,1510,1510,220
BANKNIFTYWK20600PE,2020/05/06,09:55,1470.85,1470.85,1470.85,1470.85,20
BANKNIFTYWK20600PE,2020/05/06,09:56,1337.9,1337.9,1337.9,1337.9,40
BANKNIFTYWK20600PE,2020/05/06,09:57,1304.35,1336.7,1304.35,1336.7,100
BANKNIFTYWK20600PE,2020/05/06,09:58,1359.05,1359.05,1246.6,1246.6,440
BANKNIFTYWK20600PE,2020/05/06,09:59,1265.15,1265.15,1265.15,1265.15,20
BANKNIFTYWK20600PE,2020/05/06,10:00,1302.65,1302.65,1302.65,1302.65,20
BANKNIFTYWK20600PE,2020/05/06,10:05,1261.9,1261.9,1261.9,1261.9,20
BANKNIFTYWK20600PE,2020/05/06,10:07,1226.1,1226.1,1226.1,1226.1,40
BANKNIFTYWK20600PE,2020/05/06,10:09,1257.85,1257.85,1257.85,1257.85,20
BANKNIFTYWK20600PE,2020/05/06,10:12,1210.95,1210.95,1210.95,1210.95,20
BANKNIFTYWK20600PE,2020/05/06,10:13,1205.3,1205.3,1205.3,1205.3,20
BANKNIFTYWK20600PE,2020/05/06,10:29,1017.7,1017.7,1017.7,1017.7,20
BANKNIFTYWK20600PE,2020/05/06,10:31,998.85,1000,998.85,1000,40
BANKNIFTYWK20600PE,2020/05/06,10:43,1100,1100,1100,1100,120
BANKNIFTYWK20600PE,2020/05/06,10:44,1100,1100,1100,1100,100
BANKNIFTYWK20600PE,2020/05/06,10:47,1080,1080,1080,1080,100
BANKNIFTYWK20600PE,2020/05/06,10:49,1075,1075,1075,1075,200
BANKNIFTYWK20600PE,2020/05/06,11:10,980,980,980,980,20
BANKNIFTYWK20600PE,2020/05/06,11:22,1024.05,1024.05,1024.05,1024.05,20
BANKNIFTYWK20600PE,2020/05/06,11:27,1081.85,1112.8,1081.85,1112.8,240
BANKNIFTYWK20600PE,2020/05/06,11:33,1101.15,1101.15,1101.15,1101.15,20
BANKNIFTYWK20600PE,2020/05/06,11:37,1122,1122,1122,1122,60
BANKNIFTYWK20600PE,2020/05/06,11:47,1131.85,1131.85,1131.85,1131.85,20
BANKNIFTYWK20600PE,2020/05/06,11:52,1070,1070,1070,1070,20
BANKNIFTYWK20600PE,2020/05/06,12:04,980,980,980,980,20
BANKNIFTYWK20600PE,2020/05/06,12:09,975,975,975,975,20
BANKNIFTYWK20600PE,2020/05/06,12:11,1000,1000,1000,1000,20
BANKNIFTYWK20600PE,2020/05/06,12:27,1057.2,1057.2,1057.2,1057.2,20
BANKNIFTYWK20600PE,2020/05/06,12:28,1082,1082,1082,1082,20
BANKNIFTYWK20600PE,2020/05/06,12:38,1054.65,1054.65,1039.4,1039.4,140
BANKNIFTYWK20600PE,2020/05/06,13:04,1042.9,1042.9,1042.9,1042.9,20
BANKNIFTYWK20600PE,2020/05/06,13:06,1105.7,1105.7,1105.7,1105.7,40
BANKNIFTYWK20600PE,2020/05/06,13:11,1042.75,1042.75,1042.75,1042.75,2000
BANKNIFTYWK20600PE,2020/05/06,13:12,1012.9,1029.3,1012.9,1029.3,3400
BANKNIFTYWK20600PE,2020/05/06,13:13,1029.3,1048,1029.3,1041.95,5600
BANKNIFTYWK20600PE,2020/05/06,13:14,1062,1068,1062,1068,1000
BANKNIFTYWK20600PE,2020/05/06,13:18,1067.55,1067.55,1067.55,1067.55,20
BANKNIFTYWK20600PE,2020/05/06,13:30,1099.75,1099.75,1099.75,1099.75,20
BANKNIFTYWK20600PE,2020/05/06,13:34,1020,1020,1020,1020,20
BANKNIFTYWK20600PE,2020/05/06,13:35,1049.35,1049.35,1049.35,1049.35,20
BANKNIFTYWK20600PE,2020/05/06,13:38,908.2,908.2,899.95,900.75,120
BANKNIFTYWK20600PE,2020/05/06,13:41,906.4,909.95,906.4,909.95,620
BANKNIFTYWK20600PE,2020/05/06,13:48,900,900,900,900,20
BANKNIFTYWK20600PE,2020/05/06,13:50,959.15,959.15,959.15,959.15,20
BANKNIFTYWK20600PE,2020/05/06,13:51,960.95,962,960.95,962,40
BANKNIFTYWK20600PE,2020/05/06,13:52,992.35,992.35,988.4,988.4,220
BANKNIFTYWK20600PE,2020/05/06,13:53,988.4,988.4,988.4,988.4,60
BANKNIFTYWK20600PE,2020/05/06,13:57,1001.3,1001.3,1001.3,1001.3,60
BANKNIFTYWK20600PE,2020/05/06,13:58,1001.3,1001.3,1001.3,1001.3,260
BANKNIFTYWK20600PE,2020/05/06,14:00,1040,1040,1040,1040,20
BANKNIFTYWK20600PE,2020/05/06,14:02,1045,1045,1045,1045,20
BANKNIFTYWK20600PE,2020/05/06,14:03,1028.2,1028.2,989,989,40
BANKNIFTYWK20600PE,2020/05/06,14:04,960,960,943.1,943.1,20
BANKNIFTYWK20600PE,2020/05/06,14:05,943.1,947.95,943.1,947.95,400
BANKNIFTYWK20600PE,2020/05/06,14:13,1022,1022,1022,1022,20
BANKNIFTYWK20600PE,2020/05/06,14:17,980,980,980,980,20
BANKNIFTYWK20600PE,2020/05/06,14:20,1105.7,1105.7,1100.5,1100.5,200
BANKNIFTYWK20600PE,2020/05/06,14:22,1200.8,1200.8,1200.8,1200.8,20
BANKNIFTYWK20600PE,2020/05/06,14:34,1300,1300,1300,1300,20
BANKNIFTYWK20600PE,2020/05/06,14:37,1317.9,1317.9,1317.9,1317.9,100
BANKNIFTYWK20600PE,2020/05/06,14:41,1225.4,1225.4,1225.4,1225.4,80
BANKNIFTYWK20600PE,2020/05/06,14:42,1250,1250,1250,1250,20
BANKNIFTYWK20600PE,2020/05/06,14:44,1110,1110,1110,1110,20
BANKNIFTYWK20600PE,2020/05/06,15:02,999,999,999,999,20
BANKNIFTYWK20600PE,2020/05/06,15:03,962.7,962.7,962.7,962.7,20
BANKNIFTYWK20600PE,2020/05/06,15:04,988.9,988.9,988.9,988.9,20
BANKNIFTYWK20600PE,2020/05/06,15:05,984.7,984.7,984.7,984.7,20
BANKNIFTYWK20600PE,2020/05/06,15:06,1019,1029,1019,1029,40
BANKNIFTYWK20600PE,2020/05/06,15:10,1013.2,1013.2,1013.2,1013.2,360
BANKNIFTYWK20600PE,2020/05/06,15:12,975,975,975,975,40
BANKNIFTYWK20600PE,2020/05/06,15:13,973,973,973,973,20
BANKNIFTYWK20600PE,2020/05/06,15:16,971.7,989.25,971.7,983.95,80
BANKNIFTYWK20600PE,2020/05/06,15:17,950,950,950,950,40
BANKNIFTYWK20600PE,2020/05/06,15:20,963.6,963.6,963.6,963.6,160
BANKNIFTYWK20600PE,2020/05/06,15:21,940,940,936.4,936.4,60
BANKNIFTYWK20600PE,2020/05/06,15:22,925,925,925,925,40
BANKNIFTYWK20600PE,2020/05/06,15:25,925,930,925,930,340
BANKNIFTYWK20600PE,2020/05/06,15:26,935.15,935.15,935.15,935.15,40
BANKNIFTYWK20600PE,2020/05/06,15:27,925,925,925,925,700
BANKNIFTYWK20600PE,2020/05/06,15:29,900,900,900,900,20
BANKNIFTYWK20600PE,2020/05/07,09:15,1111.4,1396.9,1041.7,1270.9,1120
BANKNIFTYWK20600PE,2020/05/07,09:16,1255,1255,1239.95,1240,460
BANKNIFTYWK20600PE,2020/05/07,09:18,1225.35,1230.2,1222.45,1222.45,60
BANKNIFTYWK20600PE,2020/05/07,09:19,1221.75,1222.75,1221.75,1222.75,40
BANKNIFTYWK20600PE,2020/05/07,09:20,1232.7,1262,1228.7,1262,120
BANKNIFTYWK20600PE,2020/05/07,09:22,1136.45,1136.45,1100,1104.65,500
BANKNIFTYWK20600PE,2020/05/07,09:23,1029.05,1070.35,1016.15,1070.35,160
BANKNIFTYWK20600PE,2020/05/07,09:24,1070.35,1070.35,985.95,1012.9,60
BANKNIFTYWK20600PE,2020/05/07,09:25,1023.5,1057.95,1017.9,1057.95,120
BANKNIFTYWK20600PE,2020/05/07,09:26,1060.95,1060.95,1060.95,1060.95,20
BANKNIFTYWK20600PE,2020/05/07,09:27,1101.75,1101.75,1057.6,1071.5,80
BANKNIFTYWK20600PE,2020/05/07,09:29,1087.8,1111.7,1086.5,1111.7,80
BANKNIFTYWK20600PE,2020/05/07,09:30,1132.3,1169.3,1132.3,1169.3,480
BANKNIFTYWK20600PE,2020/05/07,09:32,1140.8,1140.8,1140.8,1140.8,40
BANKNIFTYWK20600PE,2020/05/07,09:33,1069.45,1071.1,1057.05,1071.1,140
BANKNIFTYWK20600PE,2020/05/07,09:34,1071.1,1071.1,1066.9,1069.55,60
BANKNIFTYWK20600PE,2020/05/07,09:35,1034.75,1034.75,1031.25,1031.25,40
BANKNIFTYWK20600PE,2020/05/07,09:36,1014.75,1014.75,1001.45,1001.45,80
BANKNIFTYWK20600PE,2020/05/07,09:38,1063.35,1063.35,1063.35,1063.35,60
BANKNIFTYWK20600PE,2020/05/07,09:39,1086.85,1093.2,1086.85,1093.2,300
BANKNIFTYWK20600PE,2020/05/07,09:40,1054.25,1054.25,1054.25,1054.25,40
BANKNIFTYWK20600PE,2020/05/07,09:41,1041.95,1041.95,1041.95,1041.95,20
BANKNIFTYWK20600PE,2020/05/07,09:48,996,996,996,996,40
BANKNIFTYWK20600PE,2020/05/07,09:50,947.6,947.6,917.9,932,60
BANKNIFTYWK20600PE,2020/05/07,09:54,938.7,938.7,938.7,938.7,20
BANKNIFTYWK20600PE,2020/05/07,09:59,940,940,940,940,40
BANKNIFTYWK20600PE,2020/05/07,10:00,894.6,894.6,894.6,894.6,20
BANKNIFTYWK20600PE,2020/05/07,10:02,896.8,896.8,896.8,896.8,20
BANKNIFTYWK20600PE,2020/05/07,10:10,990,990,964.6,964.6,60
BANKNIFTYWK20600PE,2020/05/07,10:14,1000,1000,1000,1000,20
BANKNIFTYWK20600PE,2020/05/07,10:15,980,980,980,980,20
BANKNIFTYWK20600PE,2020/05/07,10:19,1001.7,1001.7,1001.7,1001.7,20
BANKNIFTYWK20600PE,2020/05/07,10:25,1057.35,1057.35,1057.35,1057.35,20
BANKNIFTYWK20600PE,2020/05/07,10:27,1037.6,1037.6,1037.6,1037.6,20
BANKNIFTYWK20600PE,2020/05/07,10:28,1043.35,1043.35,1043.35,1043.35,20
BANKNIFTYWK20600PE,2020/05/07,10:30,1065.4,1065.4,1065.4,1065.4,140
BANKNIFTYWK20600PE,2020/05/07,10:31,1091.55,1101.1,1091.55,1101.1,60
BANKNIFTYWK20600PE,2020/05/07,10:40,1116,1116,1116,1116,20
BANKNIFTYWK20600PE,2020/05/07,10:42,1139.5,1139.5,1139.5,1139.5,20
BANKNIFTYWK20600PE,2020/05/07,11:19,1130,1130,1130,1130,20
BANKNIFTYWK20600PE,2020/05/07,11:31,1064.3,1064.3,1064.3,1064.3,40
BANKNIFTYWK20600PE,2020/05/07,11:44,1060,1060,1060,1060,20
BANKNIFTYWK20600PE,2020/05/07,11:57,1152.25,1152.25,1152.25,1152.25,120
BANKNIFTYWK20600PE,2020/05/07,12:01,1124.3,1124.3,1124.3,1124.3,20
BANKNIFTYWK20600PE,2020/05/07,12:04,1152.25,1152.25,1152.25,1152.25,20
BANKNIFTYWK20600PE,2020/05/07,12:05,1162,1162,1162,1162,20
BANKNIFTYWK20600PE,2020/05/07,12:26,1230.2,1230.2,1230.2,1230.2,200
BANKNIFTYWK20600PE,2020/05/07,12:27,1230,1230,1230,1230,20
BANKNIFTYWK20600PE,2020/05/07,12:29,1220,1220,1220,1220,20
BANKNIFTYWK20600PE,2020/05/07,12:47,1034.3,1034.3,1034.3,1034.3,60
BANKNIFTYWK20600PE,2020/05/07,12:48,1054,1054,1054,1054,20
BANKNIFTYWK20600PE,2020/05/07,12:50,1077.3,1077.3,1077.3,1077.3,20
BANKNIFTYWK20600PE,2020/05/07,13:05,1130,1130,1130,1130,20
BANKNIFTYWK20600PE,2020/05/07,13:09,1052,1052,1052,1052,20
BANKNIFTYWK20600PE,2020/05/07,13:12,1074,1074,1074,1074,20
BANKNIFTYWK20600PE,2020/05/07,13:16,1013.7,1013.7,985.7,985.7,80
BANKNIFTYWK20600PE,2020/05/07,13:17,985.7,985.7,973.4,973.4,100
BANKNIFTYWK20600PE,2020/05/07,13:18,1000.75,1000.75,1000.75,1000.75,40
BANKNIFTYWK20600PE,2020/05/07,13:21,1030.5,1030.5,1030.5,1030.5,20
BANKNIFTYWK20600PE,2020/05/07,13:25,1064.15,1064.15,1064.15,1064.15,340
BANKNIFTYWK20600PE,2020/05/07,13:58,1087.65,1087.65,1087.65,1087.65,40
BANKNIFTYWK20600PE,2020/05/07,14:00,1058.3,1058.3,1058.3,1058.3,40
BANKNIFTYWK20600PE,2020/05/07,14:18,1121.3,1121.3,1121.3,1121.3,60
BANKNIFTYWK20600PE,2020/05/07,14:30,1088.35,1088.35,1035.95,1039.95,220
BANKNIFTYWK20600PE,2020/05/07,14:33,1073.25,1073.25,1073.25,1073.25,20
BANKNIFTYWK20600PE,2020/05/07,14:34,1075,1075,1075,1075,20
BANKNIFTYWK20600PE,2020/05/07,14:36,1058.5,1058.5,1058.5,1058.5,20
BANKNIFTYWK20600PE,2020/05/07,14:37,1060.2,1079.9,1060.2,1075.7,60
BANKNIFTYWK20600PE,2020/05/07,14:38,1065.35,1073.75,1053.65,1073.75,100
BANKNIFTYWK20600PE,2020/05/07,14:41,1051.55,1051.55,1051.55,1051.55,40
BANKNIFTYWK20600PE,2020/05/07,14:44,1071.5,1071.5,1071.5,1071.5,40
BANKNIFTYWK20600PE,2020/05/07,14:45,1109.2,1119.65,1109.2,1119.65,440
BANKNIFTYWK20600PE,2020/05/07,15:00,1089.2,1089.2,1089.2,1089.2,40
BANKNIFTYWK20600PE,2020/05/07,15:05,1128,1128,1128,1128,20
BANKNIFTYWK20600PE,2020/05/07,15:11,1103.3,1103.3,1103.3,1103.3,40
BANKNIFTYWK20600PE,2020/05/07,15:15,1103.3,1103.3,1103.3,1103.3,20
BANKNIFTYWK20600PE,2020/05/07,15:17,1092.8,1092.8,1092.8,1092.8,60
BANKNIFTYWK20600PE,2020/05/07,15:19,1118.05,1118.05,1118.05,1118.05,20
BANKNIFTYWK20600PE,2020/05/07,15:21,1120.65,1120.65,1110.7,1110.7,200
BANKNIFTYWK20600PE,2020/05/07,15:22,1118.45,1118.5,1118.45,1118.5,80
BANKNIFTYWK20600PE,2020/05/07,15:24,1110,1114.75,1110,1111,120
BANKNIFTYWK20600PE,2020/05/07,15:25,1112.5,1112.5,1112.5,1112.5,20
BANKNIFTYWK20600PE,2020/05/07,15:27,1112.05,1112.05,1112.05,1112.05,40
