BANKNIFTY16JUL2019400PE,2020/07/10,11:33,6.7,6.7,4.7,4.7,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:10,8.6,12.4,8.6,12.4,1300
BANKNIFTY16JUL2019400PE,2020/07/14,13:11,12.4,13.15,11.8,11.8,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:12,11.8,11.8,11,11,600
BANKNIFTY16JUL2019400PE,2020/07/14,13:14,10.75,11.2,10.75,11.2,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:15,11.2,11.85,9.75,9.75,620
BANKNIFTY16JUL2019400PE,2020/07/14,13:16,9.75,9.8,9.75,9.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:17,9.8,9.8,8.6,8.6,1200
BANKNIFTY16JUL2019400PE,2020/07/14,13:18,8.6,8.6,8.3,8.3,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:22,8.3,9.5,8.3,9.1,920
BANKNIFTY16JUL2019400PE,2020/07/14,13:23,9.1,9.35,9.1,9.35,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:24,9.35,9.95,9.35,9.95,440
BANKNIFTY16JUL2019400PE,2020/07/14,13:25,9.95,10.25,9.55,10.25,180
BANKNIFTY16JUL2019400PE,2020/07/14,13:26,10.25,10.25,9.5,9.95,100
BANKNIFTY16JUL2019400PE,2020/07/14,13:27,9.95,9.95,9.45,9.45,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:30,9.45,9.45,8.75,8.75,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:31,8.75,8.75,7.85,7.85,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:33,7.85,8,7.85,8,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:36,8,8.1,7.5,7.5,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:37,7.5,7.5,7.1,7.3,420
BANKNIFTY16JUL2019400PE,2020/07/14,13:38,7.3,7.55,7.05,7.05,860
BANKNIFTY16JUL2019400PE,2020/07/14,13:39,7.05,7.8,7.05,7.8,340
BANKNIFTY16JUL2019400PE,2020/07/14,13:40,7.8,7.8,7.6,7.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:41,7.6,7.6,7.5,7.6,180
BANKNIFTY16JUL2019400PE,2020/07/14,13:42,7.6,7.6,7.15,7.15,200
BANKNIFTY16JUL2019400PE,2020/07/14,13:45,7.15,7.65,7.15,7.65,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:47,7.95,7.95,7.75,7.75,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:48,7.75,8,7.75,8,360
BANKNIFTY16JUL2019400PE,2020/07/14,13:49,8,8,8,8,100
BANKNIFTY16JUL2019400PE,2020/07/14,13:50,8,8,8,8,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:52,8,8,7.55,7.55,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:53,7.55,7.55,7,7,240
BANKNIFTY16JUL2019400PE,2020/07/14,13:54,7,7.05,6.45,7,1300
BANKNIFTY16JUL2019400PE,2020/07/14,13:55,7,7,7,7,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:56,7,7.45,7,7.4,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:57,7.4,7.6,7.4,7.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:59,7.6,7.6,7.05,7.05,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:00,7.1,7.5,6.75,6.8,340
BANKNIFTY16JUL2019400PE,2020/07/14,14:01,7,7,6.25,6.25,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:02,6.25,6.9,6.25,6.9,100
BANKNIFTY16JUL2019400PE,2020/07/14,14:03,6.9,7,6.9,7,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:05,7,7.5,7,7.5,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:06,7.5,7.5,7.5,7.5,360
BANKNIFTY16JUL2019400PE,2020/07/14,14:07,7.5,7.6,7.5,7.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:08,7.6,7.8,7.6,7.8,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:09,7.8,7.85,7.8,7.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:13,7.8,7.8,7.25,7.25,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:14,7.25,7.25,6.7,6.7,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:15,6.7,6.8,6.15,6.15,360
BANKNIFTY16JUL2019400PE,2020/07/14,14:16,6.15,6.25,6.15,6.25,60
BANKNIFTY16JUL2019400PE,2020/07/14,14:17,6.25,6.25,6,6.25,380
BANKNIFTY16JUL2019400PE,2020/07/14,14:18,6.25,6.45,6.25,6.45,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:19,6.45,6.45,6.35,6.35,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:20,6.35,7.05,6.35,7.05,240
BANKNIFTY16JUL2019400PE,2020/07/14,14:21,7.05,7.1,7,7,60
BANKNIFTY16JUL2019400PE,2020/07/14,14:22,7,7.35,7,7.35,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:24,7.35,8.2,7.35,8.2,240
BANKNIFTY16JUL2019400PE,2020/07/14,14:25,8.2,8.2,8.05,8.05,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:29,8.05,8.05,7.3,7.3,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:31,7.3,7.3,6.6,6.6,200
BANKNIFTY16JUL2019400PE,2020/07/14,14:32,6.6,6.6,6.1,6.1,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:33,6.1,6.15,5.75,6.15,160
BANKNIFTY16JUL2019400PE,2020/07/14,14:34,6.15,6.2,6.05,6.2,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:39,6.2,6.2,5.15,5.4,620
BANKNIFTY16JUL2019400PE,2020/07/14,14:40,5.4,5.4,4.75,5,620
BANKNIFTY16JUL2019400PE,2020/07/14,14:41,5,5,4.6,4.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:43,4.95,5.3,4.95,5.3,120
BANKNIFTY16JUL2019400PE,2020/07/14,14:44,5.3,5.6,5.3,5.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:45,5.6,5.6,5.5,5.55,460
BANKNIFTY16JUL2019400PE,2020/07/14,14:46,5.55,5.55,5.45,5.45,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:47,5.45,5.6,5.45,5.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:48,5.6,5.6,5.1,5.1,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:49,5.1,5.2,5.1,5.2,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:50,5.2,5.7,5.2,5.7,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:51,5.7,5.7,5.7,5.7,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:52,5.7,5.7,5.3,5.3,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:55,5.3,5.3,5.3,5.3,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:56,5.3,5.4,5.3,5.4,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:58,5.4,5.4,5.05,5.05,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:00,5.05,5.05,4.8,4.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:04,4.8,6.6,4.8,6.6,280
BANKNIFTY16JUL2019400PE,2020/07/14,15:05,6.6,6.6,6.15,6.15,80
BANKNIFTY16JUL2019400PE,2020/07/14,15:06,6.15,6.2,6,6,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:07,6,6.55,6,6.2,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:08,6.2,6.2,5.75,5.75,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:09,5.75,5.8,5.75,5.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,15:10,5.8,5.9,5.8,5.9,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:11,5.9,5.9,5.85,5.85,40
BANKNIFTY16JUL2019400PE,2020/07/14,15:12,5.85,6,5.75,5.75,80
BANKNIFTY16JUL2019400PE,2020/07/14,15:13,5.75,5.9,5.55,5.9,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:14,5.9,6,5.8,6,100
BANKNIFTY16JUL2019400PE,2020/07/14,15:15,6,6,5.15,5.15,280
BANKNIFTY16JUL2019400PE,2020/07/14,15:16,5.15,5.6,5.15,5.25,220
BANKNIFTY16JUL2019400PE,2020/07/14,15:18,5.25,5.25,5.2,5.2,220
BANKNIFTY16JUL2019400PE,2020/07/14,15:19,5.2,5.35,5.2,5.35,160
BANKNIFTY16JUL2019400PE,2020/07/14,15:20,5.35,5.6,5.35,5.6,260
BANKNIFTY16JUL2019400PE,2020/07/14,15:21,5.6,5.6,5.6,5.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:22,5.6,5.75,5.25,5.75,140
BANKNIFTY16JUL2019400PE,2020/07/14,15:23,5.75,5.75,5.75,5.75,40
BANKNIFTY16JUL2019400PE,2020/07/14,15:24,5.75,5.8,5.5,5.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,15:25,5.65,5.95,5.45,5.45,520
BANKNIFTY16JUL2019400PE,2020/07/14,15:26,5.45,5.65,5.45,5.55,900
BANKNIFTY16JUL2019400PE,2020/07/14,15:27,5.55,5.55,5.4,5.4,200
BANKNIFTY16JUL2019400PE,2020/07/14,15:28,5.4,5.4,5.2,5.35,180
BANKNIFTY16JUL2019400PE,2020/07/14,15:29,5.35,5.85,5.35,5.85,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:15,1.75,3.15,1.75,3.15,120
BANKNIFTY16JUL2019400PE,2020/07/15,09:16,3.15,3.15,3.15,3.15,200
BANKNIFTY16JUL2019400PE,2020/07/15,09:17,3.15,3.15,2.2,2.2,20
BANKNIFTY16JUL2019400PE,2020/07/15,09:18,2.2,3.6,2.2,3.55,500
BANKNIFTY16JUL2019400PE,2020/07/15,09:19,3.45,3.9,3.45,3.6,820
BANKNIFTY16JUL2019400PE,2020/07/15,09:20,3.7,3.7,3.7,3.7,600
BANKNIFTY16JUL2019400PE,2020/07/15,09:21,3.7,3.95,3.5,3.65,640
BANKNIFTY16JUL2019400PE,2020/07/15,09:22,3.5,4.7,3.3,3.65,1300
BANKNIFTY16JUL2019400PE,2020/07/15,09:23,3.65,4.25,3.65,4.25,140
BANKNIFTY16JUL2019400PE,2020/07/15,09:25,4.65,4.65,4.3,4.3,60
BANKNIFTY16JUL2019400PE,2020/07/15,09:26,4.3,4.3,3.9,3.9,80
BANKNIFTY16JUL2019400PE,2020/07/15,09:29,3.9,3.95,3.8,3.95,80
BANKNIFTY16JUL2019400PE,2020/07/15,09:30,3.95,4,3.7,3.7,340
BANKNIFTY16JUL2019400PE,2020/07/15,09:31,3.75,3.75,3.75,3.75,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:32,3.65,3.65,3.55,3.55,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:33,3.7,3.7,3.7,3.7,20
BANKNIFTY16JUL2019400PE,2020/07/15,09:34,3.7,3.8,3.7,3.75,480
BANKNIFTY16JUL2019400PE,2020/07/15,09:35,4.45,4.45,3.75,3.75,300
BANKNIFTY16JUL2019400PE,2020/07/15,09:37,3.75,3.75,3.75,3.75,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:38,3.75,4.5,3.75,4.5,160
BANKNIFTY16JUL2019400PE,2020/07/15,09:40,4.85,5.45,4.85,4.95,60
BANKNIFTY16JUL2019400PE,2020/07/15,09:41,4.95,5.05,4.45,4.45,240
BANKNIFTY16JUL2019400PE,2020/07/15,09:42,4.75,5.4,4.75,5.4,480
BANKNIFTY16JUL2019400PE,2020/07/15,09:43,5.4,5.4,5,5.35,140
BANKNIFTY16JUL2019400PE,2020/07/15,09:44,5.35,5.35,4.55,5.05,160
BANKNIFTY16JUL2019400PE,2020/07/15,09:45,5.05,5.05,4.55,4.55,100
BANKNIFTY16JUL2019400PE,2020/07/15,09:46,4.55,4.55,4.45,4.45,80
BANKNIFTY16JUL2019400PE,2020/07/15,09:47,4.45,4.5,4.45,4.5,100
BANKNIFTY16JUL2019400PE,2020/07/15,09:48,4.5,4.5,4.25,4.25,100
BANKNIFTY16JUL2019400PE,2020/07/15,09:51,4.25,4.25,4.1,4.1,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:52,4.1,4.45,4.05,4.05,60
BANKNIFTY16JUL2019400PE,2020/07/15,09:53,4.05,4.25,4.05,4.25,40
BANKNIFTY16JUL2019400PE,2020/07/15,09:55,4.25,4.25,3.8,3.8,20
BANKNIFTY16JUL2019400PE,2020/07/15,09:56,3.8,3.95,3.8,3.95,100
BANKNIFTY16JUL2019400PE,2020/07/15,09:57,3.95,3.95,3.65,3.8,300
BANKNIFTY16JUL2019400PE,2020/07/15,09:58,3.8,3.8,3.8,3.8,20
BANKNIFTY16JUL2019400PE,2020/07/15,09:59,3.8,3.95,3.8,3.95,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:00,3.95,4,3.8,3.9,200
BANKNIFTY16JUL2019400PE,2020/07/15,10:01,3.85,3.85,3.55,3.55,700
BANKNIFTY16JUL2019400PE,2020/07/15,10:02,3.55,3.55,3.25,3.25,300
BANKNIFTY16JUL2019400PE,2020/07/15,10:05,3.75,3.85,3.75,3.85,80
BANKNIFTY16JUL2019400PE,2020/07/15,10:06,3.9,3.9,3.9,3.9,160
BANKNIFTY16JUL2019400PE,2020/07/15,10:13,3.65,3.65,3.65,3.65,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:16,3.65,3.65,3.3,3.3,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:18,3.3,3.85,3.3,3.85,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:20,3.85,4,3.85,4,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:21,4,4,4,4,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:22,4,4,3.65,3.65,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:26,3.65,3.65,3.4,3.4,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:27,3.4,3.75,3.4,3.75,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:29,3.75,3.75,3.3,3.3,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:30,3.3,3.65,3.3,3.65,60
BANKNIFTY16JUL2019400PE,2020/07/15,10:32,3.65,3.75,3.65,3.75,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:33,3.75,3.9,3.75,3.9,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:34,4,4.2,4,4.2,60
BANKNIFTY16JUL2019400PE,2020/07/15,10:35,4.25,4.25,4,4,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:38,4,4,3.8,3.8,80
BANKNIFTY16JUL2019400PE,2020/07/15,10:39,3.8,4,3.75,4,1260
BANKNIFTY16JUL2019400PE,2020/07/15,10:40,4,4.1,4,4,600
BANKNIFTY16JUL2019400PE,2020/07/15,10:41,4,4,4,4,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:46,4,4,3.7,3.7,40
BANKNIFTY16JUL2019400PE,2020/07/15,10:48,3.7,3.75,3.7,3.75,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:49,3.75,3.75,3.65,3.65,60
BANKNIFTY16JUL2019400PE,2020/07/15,10:50,3.65,3.65,3.6,3.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,10:55,3.6,3.6,3.4,3.4,20
BANKNIFTY16JUL2019400PE,2020/07/15,11:01,3.4,3.45,3.4,3.45,20
BANKNIFTY16JUL2019400PE,2020/07/15,11:08,3.45,3.45,3.35,3.35,80
BANKNIFTY16JUL2019400PE,2020/07/15,11:16,3.35,3.35,3.35,3.35,40
BANKNIFTY16JUL2019400PE,2020/07/15,11:25,3.35,3.35,3.25,3.25,80
BANKNIFTY16JUL2019400PE,2020/07/15,11:26,3.25,3.25,3.25,3.25,40
BANKNIFTY16JUL2019400PE,2020/07/15,11:31,3.25,3.25,3.2,3.2,20
BANKNIFTY16JUL2019400PE,2020/07/15,11:34,3.2,3.6,3.2,3.6,100
BANKNIFTY16JUL2019400PE,2020/07/15,11:36,3.6,3.6,3.55,3.55,40
BANKNIFTY16JUL2019400PE,2020/07/15,11:38,3.55,3.55,3.5,3.5,520
BANKNIFTY16JUL2019400PE,2020/07/15,11:44,3.5,3.6,3.5,3.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,11:45,3.65,3.65,3.6,3.6,80
BANKNIFTY16JUL2019400PE,2020/07/15,11:46,3.6,3.6,3.6,3.6,120
BANKNIFTY16JUL2019400PE,2020/07/15,11:47,3.5,3.5,3.5,3.5,20
BANKNIFTY16JUL2019400PE,2020/07/15,11:48,3.5,3.5,3.45,3.45,100
BANKNIFTY16JUL2019400PE,2020/07/15,11:49,3.45,3.45,3.45,3.45,100
BANKNIFTY16JUL2019400PE,2020/07/15,11:51,3.45,3.45,3.45,3.45,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:01,3.8,3.85,3.8,3.85,100
BANKNIFTY16JUL2019400PE,2020/07/15,12:03,3.85,3.85,3.85,3.85,80
BANKNIFTY16JUL2019400PE,2020/07/15,12:04,3.55,3.55,3.55,3.55,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:15,3.55,3.6,3.55,3.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:19,3.6,4,3.6,4,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:20,4,4,3.6,3.6,40
BANKNIFTY16JUL2019400PE,2020/07/15,12:21,3.6,3.6,3.35,3.35,200
BANKNIFTY16JUL2019400PE,2020/07/15,12:25,3.35,3.35,3.35,3.35,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:30,3.25,3.25,3.25,3.25,400
BANKNIFTY16JUL2019400PE,2020/07/15,12:33,3,3,3,3,160
BANKNIFTY16JUL2019400PE,2020/07/15,12:34,3,3,3,3,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:36,3.2,3.2,3.2,3.2,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:37,3.2,3.6,3.2,3.45,120
BANKNIFTY16JUL2019400PE,2020/07/15,12:38,3.45,3.45,3.05,3.05,240
BANKNIFTY16JUL2019400PE,2020/07/15,12:40,3.05,3.55,3.05,3.55,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:45,3.55,3.55,3.35,3.35,40
BANKNIFTY16JUL2019400PE,2020/07/15,12:47,3.35,3.35,3.25,3.25,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:51,3.25,3.65,3.25,3.65,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:53,3.65,3.65,3.4,3.4,80
BANKNIFTY16JUL2019400PE,2020/07/15,12:54,3.4,3.4,3.4,3.4,20
BANKNIFTY16JUL2019400PE,2020/07/15,12:55,3.4,3.4,3.4,3.4,100
BANKNIFTY16JUL2019400PE,2020/07/15,12:56,3.35,3.35,3.05,3.05,300
BANKNIFTY16JUL2019400PE,2020/07/15,13:05,3.2,3.2,3.2,3.2,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:08,3.2,3.25,3.2,3.25,40
BANKNIFTY16JUL2019400PE,2020/07/15,13:10,3.25,3.25,3.25,3.25,160
BANKNIFTY16JUL2019400PE,2020/07/15,13:11,3.2,3.2,3.2,3.2,180
BANKNIFTY16JUL2019400PE,2020/07/15,13:12,3.2,3.2,3,3,80
BANKNIFTY16JUL2019400PE,2020/07/15,13:13,3,3.15,3,3.15,100
BANKNIFTY16JUL2019400PE,2020/07/15,13:14,3.15,3.15,3.05,3.05,180
BANKNIFTY16JUL2019400PE,2020/07/15,13:15,3.05,3.1,3.05,3.1,420
BANKNIFTY16JUL2019400PE,2020/07/15,13:16,3.1,3.1,3.1,3.1,60
BANKNIFTY16JUL2019400PE,2020/07/15,13:17,3.1,3.1,3.05,3.05,420
BANKNIFTY16JUL2019400PE,2020/07/15,13:18,3.05,3.1,3.05,3.1,20
