BANKNIFTY16JUL2019400PE,2020/07/10,11:33,6.7,6.7,4.7,4.7,140
BANKNIFTY16JUL2019400PE,2020/07/15,13:19,3.1,3.1,2.8,2.85,140
BANKNIFTY16JUL2019400PE,2020/07/15,13:20,2.85,2.85,2.85,2.85,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:21,2.85,2.9,2.85,2.9,40
BANKNIFTY16JUL2019400PE,2020/07/15,13:23,2.9,2.9,2.85,2.85,200
BANKNIFTY16JUL2019400PE,2020/07/15,13:25,2.85,2.85,2.8,2.85,500
BANKNIFTY16JUL2019400PE,2020/07/15,13:27,2.8,2.85,2.8,2.85,120
BANKNIFTY16JUL2019400PE,2020/07/15,13:29,2.85,2.85,2.65,2.65,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:33,2.65,2.65,2.6,2.6,100
BANKNIFTY16JUL2019400PE,2020/07/15,13:34,2.6,2.6,2.6,2.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:35,2.8,2.8,2.8,2.8,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:37,2.8,2.8,2.8,2.8,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:40,2.8,2.8,2.8,2.8,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:43,2.8,2.95,2.8,2.95,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:45,2.95,3.05,2.95,3.05,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:46,3.05,3.15,3.05,3.15,40
BANKNIFTY16JUL2019400PE,2020/07/15,13:48,3.15,3.2,3.15,3.2,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:50,3.2,3.45,3.05,3.45,60
BANKNIFTY16JUL2019400PE,2020/07/15,13:52,3.45,3.45,2.85,2.85,20
BANKNIFTY16JUL2019400PE,2020/07/15,13:54,2.85,2.9,2.85,2.9,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:00,2.9,2.95,2.9,2.95,320
BANKNIFTY16JUL2019400PE,2020/07/15,14:01,2.95,2.95,2.95,2.95,160
BANKNIFTY16JUL2019400PE,2020/07/15,14:02,2.95,2.95,2.95,2.95,480
BANKNIFTY16JUL2019400PE,2020/07/15,14:03,2.95,2.95,2.95,2.95,40
BANKNIFTY16JUL2019400PE,2020/07/15,14:04,2.95,2.95,2.9,2.95,120
BANKNIFTY16JUL2019400PE,2020/07/15,14:07,2.95,2.95,2.9,2.9,400
BANKNIFTY16JUL2019400PE,2020/07/15,14:09,2.9,2.9,2.9,2.9,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:11,2.9,2.9,2.8,2.8,580
BANKNIFTY16JUL2019400PE,2020/07/15,14:12,2.7,2.75,2.7,2.75,120
BANKNIFTY16JUL2019400PE,2020/07/15,14:17,2.75,2.75,2.75,2.75,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:18,2.75,2.75,2.75,2.75,60
BANKNIFTY16JUL2019400PE,2020/07/15,14:19,2.75,2.9,2.75,2.9,120
BANKNIFTY16JUL2019400PE,2020/07/15,14:20,2.9,3.25,2.9,3.25,80
BANKNIFTY16JUL2019400PE,2020/07/15,14:21,3.25,3.5,3.25,3.35,40
BANKNIFTY16JUL2019400PE,2020/07/15,14:22,3.35,3.35,3.25,3.25,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:23,3.25,3.3,3.25,3.25,40
BANKNIFTY16JUL2019400PE,2020/07/15,14:24,3.25,3.25,3.15,3.15,100
BANKNIFTY16JUL2019400PE,2020/07/15,14:25,3.15,3.4,3.05,3.4,140
BANKNIFTY16JUL2019400PE,2020/07/15,14:26,3.4,3.55,3.15,3.4,260
BANKNIFTY16JUL2019400PE,2020/07/15,14:29,3.4,3.4,3.3,3.3,80
BANKNIFTY16JUL2019400PE,2020/07/15,14:30,3.3,3.55,3.3,3.55,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:31,3.55,3.6,3.55,3.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:37,3.6,3.85,3.6,3.85,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:38,3.85,4,3.55,3.55,2240
BANKNIFTY16JUL2019400PE,2020/07/15,14:39,3.55,3.95,3.45,3.45,300
BANKNIFTY16JUL2019400PE,2020/07/15,14:40,3.45,4.4,3.45,4.4,100
BANKNIFTY16JUL2019400PE,2020/07/15,14:41,4.4,4.4,3.8,3.8,780
BANKNIFTY16JUL2019400PE,2020/07/15,14:42,3.8,3.8,3.35,3.35,1660
BANKNIFTY16JUL2019400PE,2020/07/15,14:43,3.35,3.35,2.85,2.85,440
BANKNIFTY16JUL2019400PE,2020/07/15,14:44,2.85,2.85,2.7,2.7,20
BANKNIFTY16JUL2019400PE,2020/07/15,14:47,2.7,2.85,2.7,2.85,460
BANKNIFTY16JUL2019400PE,2020/07/15,14:49,2.85,3.45,2.45,2.45,7500
BANKNIFTY16JUL2019400PE,2020/07/15,14:50,2.45,2.45,1.8,2,1660
BANKNIFTY16JUL2019400PE,2020/07/15,14:51,2.1,2.3,1.9,2.3,1020
BANKNIFTY16JUL2019400PE,2020/07/15,14:52,2.15,2.15,2.1,2.1,200
BANKNIFTY16JUL2019400PE,2020/07/15,14:53,2.1,2.15,2,2,420
BANKNIFTY16JUL2019400PE,2020/07/15,14:54,2.1,2.1,2,2,900
BANKNIFTY16JUL2019400PE,2020/07/15,14:55,2,2.05,1.9,2.05,280
BANKNIFTY16JUL2019400PE,2020/07/15,14:56,2.05,2.05,1.9,2.05,640
BANKNIFTY16JUL2019400PE,2020/07/15,14:57,2.05,2.05,1.9,1.9,400
BANKNIFTY16JUL2019400PE,2020/07/15,14:58,1.9,1.9,1.9,1.9,300
BANKNIFTY16JUL2019400PE,2020/07/15,14:59,1.9,1.95,1.9,1.9,340
BANKNIFTY16JUL2019400PE,2020/07/15,15:00,1.9,1.9,1.9,1.9,120
BANKNIFTY16JUL2019400PE,2020/07/15,15:01,1.9,1.9,1.9,1.9,360
BANKNIFTY16JUL2019400PE,2020/07/15,15:04,1.9,1.9,1.55,1.55,600
BANKNIFTY16JUL2019400PE,2020/07/15,15:05,1.55,1.6,1.55,1.6,20
BANKNIFTY16JUL2019400PE,2020/07/15,15:06,1.6,1.65,1.6,1.65,40
BANKNIFTY16JUL2019400PE,2020/07/15,15:07,1.65,2.1,1.65,2,200
BANKNIFTY16JUL2019400PE,2020/07/15,15:08,2,2.35,2,2.1,580
BANKNIFTY16JUL2019400PE,2020/07/15,15:09,2.1,2.35,2.1,2.35,140
BANKNIFTY16JUL2019400PE,2020/07/15,15:10,2.35,2.35,2.35,2.35,740
BANKNIFTY16JUL2019400PE,2020/07/15,15:11,2.35,2.35,2.15,2.15,40
BANKNIFTY16JUL2019400PE,2020/07/15,15:12,2.15,2.15,2.15,2.15,40
BANKNIFTY16JUL2019400PE,2020/07/15,15:14,2.3,2.35,1.8,2.35,240
BANKNIFTY16JUL2019400PE,2020/07/15,15:15,2.35,2.35,2.25,2.25,20
BANKNIFTY16JUL2019400PE,2020/07/15,15:16,2.3,2.35,1.3,2.35,380
BANKNIFTY16JUL2019400PE,2020/07/15,15:18,2.35,2.35,2.15,2.15,320
BANKNIFTY16JUL2019400PE,2020/07/15,15:19,2.15,2.15,1.25,1.25,440
BANKNIFTY16JUL2019400PE,2020/07/15,15:20,1.7,1.7,1.25,1.25,760
BANKNIFTY16JUL2019400PE,2020/07/15,15:21,1.25,1.8,1.25,1.75,480
BANKNIFTY16JUL2019400PE,2020/07/15,15:22,1.75,1.75,1.25,1.7,40
BANKNIFTY16JUL2019400PE,2020/07/15,15:23,1.7,1.85,1.5,1.85,1220
BANKNIFTY16JUL2019400PE,2020/07/15,15:24,1.85,2,1.85,2,200
BANKNIFTY16JUL2019400PE,2020/07/15,15:26,2,2,1.9,1.9,20
BANKNIFTY16JUL2019400PE,2020/07/15,15:27,1.9,1.9,1.9,1.9,40
BANKNIFTY16JUL2019400PE,2020/07/15,15:28,1.9,1.95,1.9,1.95,20
BANKNIFTY16JUL2019400PE,2020/07/15,15:29,1.95,2,1.25,2,100
BANKNIFTY16JUL2019400PE,2020/07/16,09:15,1.85,1.85,1.25,1.85,0
BANKNIFTY16JUL2019400PE,2020/07/16,09:17,0.85,0.9,0.85,0.9,240
BANKNIFTY16JUL2019400PE,2020/07/16,09:19,0.5,0.5,0.5,0.5,20
BANKNIFTY16JUL2019400PE,2020/07/16,09:21,0.7,0.7,0.7,0.7,200
BANKNIFTY16JUL2019400PE,2020/07/16,09:22,0.4,0.7,0.4,0.7,200
BANKNIFTY16JUL2019400PE,2020/07/16,09:24,0.45,0.45,0.45,0.45,20
BANKNIFTY16JUL2019400PE,2020/07/16,09:28,0.65,0.8,0.5,0.5,3520
BANKNIFTY16JUL2019400PE,2020/07/16,09:29,0.5,0.65,0.5,0.65,1060
BANKNIFTY16JUL2019400PE,2020/07/16,09:30,0.5,0.7,0.5,0.7,4860
BANKNIFTY16JUL2019400PE,2020/07/16,09:31,0.7,0.85,0.5,0.55,5820
BANKNIFTY16JUL2019400PE,2020/07/16,09:32,0.5,0.5,0.5,0.5,280
BANKNIFTY16JUL2019400PE,2020/07/16,09:33,0.5,0.5,0.5,0.5,60
BANKNIFTY16JUL2019400PE,2020/07/16,09:34,0.5,0.5,0.5,0.5,120
BANKNIFTY16JUL2019400PE,2020/07/16,09:35,0.5,0.5,0.5,0.5,100
BANKNIFTY16JUL2019400PE,2020/07/16,09:37,0.5,0.5,0.5,0.5,2520
BANKNIFTY16JUL2019400PE,2020/07/16,09:38,0.5,0.55,0.5,0.55,1000
BANKNIFTY16JUL2019400PE,2020/07/16,09:39,0.55,0.55,0.55,0.55,40
BANKNIFTY16JUL2019400PE,2020/07/16,09:40,0.55,0.55,0.55,0.55,400
BANKNIFTY16JUL2019400PE,2020/07/16,09:41,0.55,0.55,0.55,0.55,2940
BANKNIFTY16JUL2019400PE,2020/07/16,09:42,0.55,0.6,0.5,0.6,7640
BANKNIFTY16JUL2019400PE,2020/07/16,09:43,0.6,0.6,0.35,0.4,2920
BANKNIFTY16JUL2019400PE,2020/07/16,09:44,0.4,0.4,0.4,0.4,220
BANKNIFTY16JUL2019400PE,2020/07/16,09:45,0.35,0.35,0.35,0.35,20
BANKNIFTY16JUL2019400PE,2020/07/16,09:46,0.35,0.4,0.35,0.4,1140
BANKNIFTY16JUL2019400PE,2020/07/16,09:47,0.4,0.45,0.4,0.45,2100
BANKNIFTY16JUL2019400PE,2020/07/16,09:49,0.4,0.4,0.4,0.4,1120
BANKNIFTY16JUL2019400PE,2020/07/16,09:50,0.4,0.4,0.35,0.4,1440
BANKNIFTY16JUL2019400PE,2020/07/16,09:51,0.4,0.4,0.4,0.4,420
BANKNIFTY16JUL2019400PE,2020/07/16,09:52,0.35,0.4,0.35,0.4,960
BANKNIFTY16JUL2019400PE,2020/07/16,09:55,0.45,0.45,0.4,0.4,400
BANKNIFTY16JUL2019400PE,2020/07/16,09:56,0.4,0.45,0.4,0.4,2840
BANKNIFTY16JUL2019400PE,2020/07/16,09:57,0.4,0.5,0.4,0.4,340
BANKNIFTY16JUL2019400PE,2020/07/16,09:59,0.4,0.45,0.4,0.4,720
BANKNIFTY16JUL2019400PE,2020/07/16,10:01,0.4,0.4,0.4,0.4,460
BANKNIFTY16JUL2019400PE,2020/07/16,10:08,0.4,0.4,0.4,0.4,200
BANKNIFTY16JUL2019400PE,2020/07/16,10:09,0.4,0.4,0.4,0.4,320
BANKNIFTY16JUL2019400PE,2020/07/16,10:10,0.4,0.4,0.4,0.4,1000
BANKNIFTY16JUL2019400PE,2020/07/16,10:12,0.4,0.4,0.4,0.4,20
BANKNIFTY16JUL2019400PE,2020/07/16,10:13,0.35,0.35,0.35,0.35,200
BANKNIFTY16JUL2019400PE,2020/07/16,10:16,0.35,0.35,0.35,0.35,140
BANKNIFTY16JUL2019400PE,2020/07/16,10:23,0.35,0.35,0.35,0.35,100
BANKNIFTY16JUL2019400PE,2020/07/16,10:24,0.35,0.35,0.35,0.35,140
BANKNIFTY16JUL2019400PE,2020/07/16,10:25,0.5,0.5,0.5,0.5,220
BANKNIFTY16JUL2019400PE,2020/07/16,10:26,0.4,0.4,0.4,0.4,120
BANKNIFTY16JUL2019400PE,2020/07/16,10:27,0.4,0.5,0.4,0.4,380
BANKNIFTY16JUL2019400PE,2020/07/16,10:28,0.5,0.5,0.5,0.5,20
BANKNIFTY16JUL2019400PE,2020/07/16,10:29,0.45,0.45,0.45,0.45,120
BANKNIFTY16JUL2019400PE,2020/07/16,10:31,0.4,0.4,0.4,0.4,20
BANKNIFTY16JUL2019400PE,2020/07/16,10:32,0.4,0.4,0.4,0.4,20
BANKNIFTY16JUL2019400PE,2020/07/16,10:34,0.4,0.4,0.4,0.4,160
BANKNIFTY16JUL2019400PE,2020/07/16,10:36,0.3,0.3,0.3,0.3,140
BANKNIFTY16JUL2019400PE,2020/07/16,10:37,0.4,0.4,0.3,0.3,320
BANKNIFTY16JUL2019400PE,2020/07/16,10:38,0.4,0.4,0.4,0.4,60
BANKNIFTY16JUL2019400PE,2020/07/16,10:39,0.4,0.45,0.4,0.45,500
BANKNIFTY16JUL2019400PE,2020/07/16,10:47,0.45,0.45,0.3,0.3,500
BANKNIFTY16JUL2019400PE,2020/07/16,10:48,0.3,0.3,0.3,0.3,300
BANKNIFTY16JUL2019400PE,2020/07/16,10:49,0.35,0.35,0.35,0.35,360
BANKNIFTY16JUL2019400PE,2020/07/16,10:50,0.35,0.35,0.35,0.35,100
BANKNIFTY16JUL2019400PE,2020/07/16,10:51,0.35,0.35,0.35,0.35,120
BANKNIFTY16JUL2019400PE,2020/07/16,10:52,0.35,0.4,0.35,0.4,220
BANKNIFTY16JUL2019400PE,2020/07/16,10:53,0.4,0.4,0.4,0.4,220
BANKNIFTY16JUL2019400PE,2020/07/16,10:55,0.35,0.35,0.35,0.35,20
BANKNIFTY16JUL2019400PE,2020/07/16,10:56,0.35,0.35,0.35,0.35,40
BANKNIFTY16JUL2019400PE,2020/07/16,10:57,0.35,0.35,0.3,0.3,180
BANKNIFTY16JUL2019400PE,2020/07/16,10:59,0.3,0.4,0.3,0.4,40
BANKNIFTY16JUL2019400PE,2020/07/16,11:04,0.45,0.45,0.45,0.45,200
BANKNIFTY16JUL2019400PE,2020/07/16,11:12,0.5,0.5,0.5,0.5,20
BANKNIFTY16JUL2019400PE,2020/07/16,11:35,0.35,0.35,0.35,0.35,720
BANKNIFTY16JUL2019400PE,2020/07/16,11:43,0.3,0.3,0.3,0.3,80
BANKNIFTY16JUL2019400PE,2020/07/16,11:50,0.4,0.4,0.4,0.4,400
BANKNIFTY16JUL2019400PE,2020/07/16,11:52,0.35,0.35,0.35,0.35,140
BANKNIFTY16JUL2019400PE,2020/07/16,11:53,0.3,0.3,0.3,0.3,600
BANKNIFTY16JUL2019400PE,2020/07/16,11:57,0.35,0.35,0.35,0.35,180
BANKNIFTY16JUL2019400PE,2020/07/16,12:00,0.35,0.35,0.35,0.35,40
BANKNIFTY16JUL2019400PE,2020/07/16,12:10,0.3,0.3,0.3,0.3,20
BANKNIFTY16JUL2019400PE,2020/07/16,12:12,0.35,0.35,0.35,0.35,380
BANKNIFTY16JUL2019400PE,2020/07/16,12:14,0.35,0.35,0.35,0.35,60
BANKNIFTY16JUL2019400PE,2020/07/16,12:15,0.35,0.35,0.35,0.35,80
BANKNIFTY16JUL2019400PE,2020/07/16,12:17,0.35,0.35,0.35,0.35,40
BANKNIFTY16JUL2019400PE,2020/07/16,12:18,0.35,0.35,0.35,0.35,160
BANKNIFTY16JUL2019400PE,2020/07/16,12:25,0.35,0.35,0.35,0.35,640
BANKNIFTY16JUL2019400PE,2020/07/16,12:34,0.35,0.35,0.2,0.2,2500
BANKNIFTY16JUL2019400PE,2020/07/16,12:35,0.2,0.25,0.2,0.25,220
BANKNIFTY16JUL2019400PE,2020/07/16,12:38,0.2,0.2,0.2,0.2,2480
BANKNIFTY16JUL2019400PE,2020/07/16,12:39,0.2,0.2,0.2,0.2,20
BANKNIFTY16JUL2019400PE,2020/07/16,12:40,0.25,0.25,0.25,0.25,40
BANKNIFTY16JUL2019400PE,2020/07/16,12:41,0.25,0.25,0.2,0.2,2560
BANKNIFTY16JUL2019400PE,2020/07/16,12:42,0.2,0.2,0.2,0.2,2500
BANKNIFTY16JUL2019400PE,2020/07/16,12:45,0.2,0.2,0.2,0.2,2500
BANKNIFTY16JUL2019400PE,2020/07/16,12:47,0.2,0.2,0.2,0.2,2500
BANKNIFTY16JUL2019400PE,2020/07/16,12:48,0.2,0.2,0.2,0.2,480
BANKNIFTY16JUL2019400PE,2020/07/16,12:49,0.2,0.2,0.2,0.2,40
BANKNIFTY16JUL2019400PE,2020/07/16,12:50,0.2,0.2,0.2,0.2,100
BANKNIFTY16JUL2019400PE,2020/07/16,12:51,0.2,0.2,0.2,0.2,200
BANKNIFTY16JUL2019400PE,2020/07/16,12:52,0.15,0.15,0.15,0.15,3860
BANKNIFTY16JUL2019400PE,2020/07/16,12:54,0.15,0.15,0.15,0.15,2840
BANKNIFTY16JUL2019400PE,2020/07/16,12:55,0.1,0.15,0.1,0.15,2220
BANKNIFTY16JUL2019400PE,2020/07/16,12:56,0.15,0.15,0.15,0.15,880
BANKNIFTY16JUL2019400PE,2020/07/16,12:57,0.15,0.15,0.15,0.15,1120
BANKNIFTY16JUL2019400PE,2020/07/16,13:02,0.1,0.1,0.1,0.1,1500
BANKNIFTY16JUL2019400PE,2020/07/16,13:03,0.1,0.1,0.1,0.1,2500
BANKNIFTY16JUL2019400PE,2020/07/16,13:04,0.1,0.1,0.1,0.1,1000
BANKNIFTY16JUL2019400PE,2020/07/16,13:08,0.1,0.1,0.1,0.1,2800
BANKNIFTY16JUL2019400PE,2020/07/16,13:12,0.15,0.15,0.15,0.15,20
BANKNIFTY16JUL2019400PE,2020/07/16,13:13,0.15,0.15,0.15,0.15,20
BANKNIFTY16JUL2019400PE,2020/07/16,13:14,0.15,0.15,0.15,0.15,60
BANKNIFTY16JUL2019400PE,2020/07/16,13:15,0.15,0.15,0.15,0.15,20
BANKNIFTY16JUL2019400PE,2020/07/16,13:16,0.15,0.15,0.15,0.15,780
BANKNIFTY16JUL2019400PE,2020/07/16,13:17,0.15,0.15,0.15,0.15,180
BANKNIFTY16JUL2019400PE,2020/07/16,13:18,0.15,0.15,0.15,0.15,40
BANKNIFTY16JUL2019400PE,2020/07/16,13:29,0.15,0.15,0.15,0.15,100
BANKNIFTY16JUL2019400PE,2020/07/16,13:33,0.1,0.1,0.1,0.1,1040
BANKNIFTY16JUL2019400PE,2020/07/16,13:46,0.05,0.05,0.05,0.05,20
BANKNIFTY16JUL2019400PE,2020/07/16,13:49,0.1,0.1,0.1,0.1,360
BANKNIFTY16JUL2019400PE,2020/07/16,13:56,0.1,0.1,0.1,0.1,20
BANKNIFTY16JUL2019400PE,2020/07/16,13:58,0.1,0.1,0.1,0.1,40
BANKNIFTY16JUL2019400PE,2020/07/16,14:02,0.05,0.05,0.05,0.05,20
BANKNIFTY16JUL2019400PE,2020/07/16,14:03,0.1,0.1,0.1,0.1,60
BANKNIFTY16JUL2019400PE,2020/07/16,14:05,0.05,0.1,0.05,0.1,120
BANKNIFTY16JUL2019400PE,2020/07/16,14:08,0.1,0.1,0.1,0.1,600
BANKNIFTY16JUL2019400PE,2020/07/16,14:09,0.1,0.1,0.1,0.1,180
BANKNIFTY16JUL2019400PE,2020/07/16,14:13,0.1,0.1,0.1,0.1,40
BANKNIFTY16JUL2019400PE,2020/07/16,14:16,0.1,0.1,0.05,0.05,1360
BANKNIFTY16JUL2019400PE,2020/07/16,14:17,0.05,0.05,0.05,0.05,1360
BANKNIFTY16JUL2019400PE,2020/07/16,14:21,0.05,0.05,0.05,0.05,20
BANKNIFTY16JUL2019400PE,2020/07/16,14:27,0.1,0.1,0.1,0.1,80
BANKNIFTY16JUL2019400PE,2020/07/16,14:34,0.05,0.05,0.05,0.05,120
BANKNIFTY16JUL2019400PE,2020/07/16,14:36,0.05,0.05,0.05,0.05,20
BANKNIFTY16JUL2019400PE,2020/07/16,14:54,0.05,0.05,0.05,0.05,940
BANKNIFTY16JUL2019400PE,2020/07/16,15:28,0.05,0.05,0.05,0.05,20
