BANKNIFTY16JUL2021700CE,2020/07/03,10:51,800,800,800,800,100
BANKNIFTY16JUL2021700CE,2020/07/06,09:15,757.45,757.45,800,757.45,0
BANKNIFTY16JUL2021700CE,2020/07/07,12:17,789.6,809.7,789.6,809.7,500
BANKNIFTY16JUL2021700CE,2020/07/07,12:18,809.7,825,790.1,790.1,40
BANKNIFTY16JUL2021700CE,2020/07/07,14:36,790.1,1106.45,790.1,1106.4,100
BANKNIFTY16JUL2021700CE,2020/07/09,09:19,1215.95,1215.95,1215.95,1215.95,20
BANKNIFTY16JUL2021700CE,2020/07/09,09:20,1215.95,1216,1215.95,1216,20
BANKNIFTY16JUL2021700CE,2020/07/09,09:28,1216,1216,1185.75,1185.75,20
BANKNIFTY16JUL2021700CE,2020/07/09,09:31,1185.75,1185.75,1169.1,1169.1,20
BANKNIFTY16JUL2021700CE,2020/07/09,10:54,1123,1123,1123,1123,80
BANKNIFTY16JUL2021700CE,2020/07/09,11:10,1123,1276.85,1123,1276.85,60
BANKNIFTY16JUL2021700CE,2020/07/09,12:50,1276.85,1276.85,1203.2,1203.2,40
BANKNIFTY16JUL2021700CE,2020/07/09,14:43,1203.2,1262,1203.2,1262,20
BANKNIFTY16JUL2021700CE,2020/07/09,14:49,1262,1285,1262,1285,40
BANKNIFTY16JUL2021700CE,2020/07/09,14:57,1285,1285,1285,1285,20
BANKNIFTY16JUL2021700CE,2020/07/09,15:08,1285,1285,1265,1265,20
BANKNIFTY16JUL2021700CE,2020/07/09,15:10,1265,1265,1265,1265,100
BANKNIFTY16JUL2021700CE,2020/07/09,15:18,1265,1265,1260.85,1260.85,20
BANKNIFTY16JUL2021700CE,2020/07/09,15:25,1260.85,1305.05,1260.85,1305.05,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:15,1269.5,1269.5,1123,1269.5,0
BANKNIFTY16JUL2021700CE,2020/07/10,09:16,1133.85,1136.6,1133.25,1133.25,80
BANKNIFTY16JUL2021700CE,2020/07/10,09:19,1133.25,1133.25,1129,1129,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:20,1129,1147.65,1127.95,1147.65,60
BANKNIFTY16JUL2021700CE,2020/07/10,09:29,1147.65,1147.65,1131.1,1131.1,60
BANKNIFTY16JUL2021700CE,2020/07/10,09:30,1131.1,1157,1131.1,1157,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:31,1157,1168.35,1157,1168.35,40
BANKNIFTY16JUL2021700CE,2020/07/10,09:34,1168.35,1168.35,1135.1,1135.1,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:36,1135.1,1135.1,1116.2,1116.2,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:39,1116.2,1138,1116.2,1138,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:45,1138,1138,1138,1138,20
BANKNIFTY16JUL2021700CE,2020/07/10,09:48,1138,1139,1138,1139,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:00,1139,1180.4,1139,1180.4,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:07,1180.4,1180.4,1170,1170,100
BANKNIFTY16JUL2021700CE,2020/07/10,10:08,1170,1170,1170,1170,200
BANKNIFTY16JUL2021700CE,2020/07/10,10:09,1170,1174,1170,1174,100
BANKNIFTY16JUL2021700CE,2020/07/10,10:11,1174,1175,1170,1170,120
BANKNIFTY16JUL2021700CE,2020/07/10,10:14,1180,1180,1180,1180,100
BANKNIFTY16JUL2021700CE,2020/07/10,10:16,1180,1180,1167.1,1167.1,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:24,1167.1,1167.1,1135,1135,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:25,1135,1135,1120,1120,40
BANKNIFTY16JUL2021700CE,2020/07/10,10:29,1120,1125,1120,1125,80
BANKNIFTY16JUL2021700CE,2020/07/10,10:30,1125,1125,1093.45,1093.45,120
BANKNIFTY16JUL2021700CE,2020/07/10,10:36,1093.45,1093.45,1082,1082,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:37,1082,1085,1082,1085,100
BANKNIFTY16JUL2021700CE,2020/07/10,10:38,1085,1085,1077.1,1077.1,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:42,1077.1,1077.1,1058,1058,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:44,1058,1058,1048.25,1048.25,20
BANKNIFTY16JUL2021700CE,2020/07/10,10:58,1048.25,1064,1048.25,1064,40
BANKNIFTY16JUL2021700CE,2020/07/10,11:00,1064,1064,1049,1049,20
BANKNIFTY16JUL2021700CE,2020/07/10,11:08,1049,1049,1017.2,1017.2,20
BANKNIFTY16JUL2021700CE,2020/07/10,11:21,1017.2,1034,1017.2,1028,40
BANKNIFTY16JUL2021700CE,2020/07/10,11:40,1028,1044,1028,1044,20
BANKNIFTY16JUL2021700CE,2020/07/10,11:42,1044,1044,1034,1034,20
BANKNIFTY16JUL2021700CE,2020/07/10,11:50,1034,1034,1020,1020,20
BANKNIFTY16JUL2021700CE,2020/07/10,11:57,1020,1020,1009.9,1009.9,20
BANKNIFTY16JUL2021700CE,2020/07/10,12:17,1009.9,1009.9,933.5,933.55,100
BANKNIFTY16JUL2021700CE,2020/07/10,12:30,933.55,933.55,891.8,891.8,40
BANKNIFTY16JUL2021700CE,2020/07/10,12:40,891.8,909.9,891.8,909.9,20
BANKNIFTY16JUL2021700CE,2020/07/10,12:55,909.9,909.9,906.9,906.9,20
BANKNIFTY16JUL2021700CE,2020/07/10,13:34,906.9,994.35,906.9,994.35,60
BANKNIFTY16JUL2021700CE,2020/07/10,13:41,994.35,994.35,993.45,993.45,20
BANKNIFTY16JUL2021700CE,2020/07/10,13:42,993.45,993.45,980,980,20
BANKNIFTY16JUL2021700CE,2020/07/10,13:47,980,980,951.2,951.2,20
BANKNIFTY16JUL2021700CE,2020/07/10,13:50,951.2,951.2,931.8,931.8,40
BANKNIFTY16JUL2021700CE,2020/07/10,13:58,931.8,931.8,929.45,929.45,20
BANKNIFTY16JUL2021700CE,2020/07/10,13:59,929.45,932.6,929.45,932.6,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:01,932.6,932.6,915.35,915.35,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:04,915.35,915.35,882.85,882.85,40
BANKNIFTY16JUL2021700CE,2020/07/10,14:05,882.85,882.85,880,880,40
BANKNIFTY16JUL2021700CE,2020/07/10,14:16,880,909.35,880,901.35,60
BANKNIFTY16JUL2021700CE,2020/07/10,14:23,901.35,901.35,851.75,851.75,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:38,851.75,910.95,851.75,910.95,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:43,910.95,910.95,886.3,886.3,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:45,886.3,886.3,877,877,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:53,877,888.55,877,888.55,40
BANKNIFTY16JUL2021700CE,2020/07/10,14:58,888.55,888.55,885,885,20
BANKNIFTY16JUL2021700CE,2020/07/10,14:59,885,900,885,900,20
BANKNIFTY16JUL2021700CE,2020/07/10,15:01,900,936.8,900,936.8,20
BANKNIFTY16JUL2021700CE,2020/07/10,15:02,936.8,936.8,928.9,928.9,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:04,928.9,928.9,927.3,927.3,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:06,927.3,927.3,920,920,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:11,920,920,845.95,846,80
BANKNIFTY16JUL2021700CE,2020/07/10,15:12,846,857.15,846,857.15,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:13,857.15,857.15,857.15,857.15,20
BANKNIFTY16JUL2021700CE,2020/07/10,15:21,857.15,874.55,857.15,874.55,20
BANKNIFTY16JUL2021700CE,2020/07/10,15:22,874.55,875,874.55,875,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:26,875,901.95,875,901.95,40
BANKNIFTY16JUL2021700CE,2020/07/10,15:28,901.95,901.95,888.85,888.85,20
BANKNIFTY16JUL2021700CE,2020/07/10,15:29,888.85,888.85,877.45,877.45,20
BANKNIFTY16JUL2021700CE,2020/07/13,09:15,1022.2,1022.2,1022.2,1022.2,40
BANKNIFTY16JUL2021700CE,2020/07/13,09:16,1022.2,1022.2,1003.75,1003.75,80
BANKNIFTY16JUL2021700CE,2020/07/13,09:17,1003.75,1026.05,995.35,1026,160
BANKNIFTY16JUL2021700CE,2020/07/13,09:19,1026,1026,993,1014.85,780
BANKNIFTY16JUL2021700CE,2020/07/13,09:22,1014.85,1014.85,993,993,720
BANKNIFTY16JUL2021700CE,2020/07/13,09:23,994.05,1010.75,994.05,1010.75,100
BANKNIFTY16JUL2021700CE,2020/07/13,09:25,1010.75,1010.75,986.85,986.85,20
BANKNIFTY16JUL2021700CE,2020/07/13,09:31,986.85,1015.3,986.85,1015.3,40
BANKNIFTY16JUL2021700CE,2020/07/13,09:35,1015.3,1015.3,993.3,993.3,20
BANKNIFTY16JUL2021700CE,2020/07/13,09:36,993.3,993.3,975.3,975.3,20
BANKNIFTY16JUL2021700CE,2020/07/13,09:40,975.3,979.85,975.3,979.85,40
BANKNIFTY16JUL2021700CE,2020/07/13,09:51,979.85,979.85,930,930,400
BANKNIFTY16JUL2021700CE,2020/07/13,09:54,930,930,916.95,917,1440
BANKNIFTY16JUL2021700CE,2020/07/13,09:56,917,917,901.5,901.5,300
BANKNIFTY16JUL2021700CE,2020/07/13,09:59,901.5,916.4,901.5,916.4,40
BANKNIFTY16JUL2021700CE,2020/07/13,10:06,916.4,936.2,916.4,936.2,20
BANKNIFTY16JUL2021700CE,2020/07/13,10:11,936.2,936.2,906.9,906.9,40
BANKNIFTY16JUL2021700CE,2020/07/13,10:12,906.9,906.9,892.4,892.4,20
BANKNIFTY16JUL2021700CE,2020/07/13,10:13,892.4,899.1,892.4,899.1,60
BANKNIFTY16JUL2021700CE,2020/07/13,10:14,899.1,899.85,897.65,897.65,40
BANKNIFTY16JUL2021700CE,2020/07/13,10:40,890.2,890.2,890.2,890.2,20
BANKNIFTY16JUL2021700CE,2020/07/13,10:44,890.2,917.9,890.2,917.9,20
BANKNIFTY16JUL2021700CE,2020/07/13,10:45,917.9,927.6,917.9,927.6,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:07,927.6,927.6,765.6,780,320
BANKNIFTY16JUL2021700CE,2020/07/13,11:08,780,797.95,760.7,760.7,40
BANKNIFTY16JUL2021700CE,2020/07/13,11:10,760.7,760.7,739.2,739.2,100
BANKNIFTY16JUL2021700CE,2020/07/13,11:11,739.2,739.2,720.4,720.4,40
BANKNIFTY16JUL2021700CE,2020/07/13,11:13,720.4,731,720.4,731,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:15,731,731,720,720,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:16,720,720,717.55,717.55,300
BANKNIFTY16JUL2021700CE,2020/07/13,11:17,717.55,729.3,717.55,729.3,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:24,729.3,753.05,729.3,753.05,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:25,753.05,760,753.05,760,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:28,760,760,742,742,40
BANKNIFTY16JUL2021700CE,2020/07/13,11:37,742,745,742,745,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:38,745,745,740,740,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:40,740,740,728,728,440
BANKNIFTY16JUL2021700CE,2020/07/13,11:41,728,735,728,730,240
BANKNIFTY16JUL2021700CE,2020/07/13,11:43,730,735,730,735,140
BANKNIFTY16JUL2021700CE,2020/07/13,11:44,735,735,715,715,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:46,715,727.95,715,727.95,140
BANKNIFTY16JUL2021700CE,2020/07/13,11:50,727.95,727.95,680.2,680.2,420
BANKNIFTY16JUL2021700CE,2020/07/13,11:51,680.2,687.8,680.2,685,220
BANKNIFTY16JUL2021700CE,2020/07/13,11:52,685,695,685,695,20
BANKNIFTY16JUL2021700CE,2020/07/13,11:54,695,695,683.95,683.95,100
BANKNIFTY16JUL2021700CE,2020/07/13,11:55,683.95,683.95,670,670,100
BANKNIFTY16JUL2021700CE,2020/07/13,11:57,670,680.3,670,680.3,140
BANKNIFTY16JUL2021700CE,2020/07/13,12:00,680.3,683.55,680.3,683.55,20
BANKNIFTY16JUL2021700CE,2020/07/13,12:01,683.55,694.9,683.55,694.9,140
BANKNIFTY16JUL2021700CE,2020/07/13,12:02,694.9,694.9,660.4,660.4,40
BANKNIFTY16JUL2021700CE,2020/07/13,12:04,660.4,669.9,660.4,669.9,20
BANKNIFTY16JUL2021700CE,2020/07/13,12:09,669.9,683.05,666,669.2,60
BANKNIFTY16JUL2021700CE,2020/07/13,12:11,669.2,674.2,669.2,674.2,20
BANKNIFTY16JUL2021700CE,2020/07/13,12:12,674.2,674.2,669,669,140
BANKNIFTY16JUL2021700CE,2020/07/13,12:13,669,669,664.8,665.8,40
BANKNIFTY16JUL2021700CE,2020/07/13,12:15,665.8,665.8,658.95,659,40
BANKNIFTY16JUL2021700CE,2020/07/13,12:16,659,672.7,659,672.6,300
BANKNIFTY16JUL2021700CE,2020/07/13,12:17,672.6,672.6,668.8,668.8,100
BANKNIFTY16JUL2021700CE,2020/07/13,12:18,668.8,671.75,668.8,671.75,80
BANKNIFTY16JUL2021700CE,2020/07/13,12:21,671.75,680.15,671.75,671.8,360
BANKNIFTY16JUL2021700CE,2020/07/13,12:25,671.8,671.8,667.9,669.9,160
BANKNIFTY16JUL2021700CE,2020/07/13,12:28,669.9,700,669.9,694.15,260
BANKNIFTY16JUL2021700CE,2020/07/13,12:29,694.15,694.15,694,694,200
BANKNIFTY16JUL2021700CE,2020/07/13,12:30,694,724.3,693,709.2,880
BANKNIFTY16JUL2021700CE,2020/07/13,12:31,709.2,713.1,709.2,710.5,360
BANKNIFTY16JUL2021700CE,2020/07/13,12:32,710.5,714.75,710.5,714.75,120
BANKNIFTY16JUL2021700CE,2020/07/13,12:34,714.75,714.75,700,705,80
BANKNIFTY16JUL2021700CE,2020/07/13,12:35,705,724.85,705,715,160
BANKNIFTY16JUL2021700CE,2020/07/13,12:36,715,722.35,715,722.35,20
BANKNIFTY16JUL2021700CE,2020/07/13,12:38,722.35,722.35,700,700,160
BANKNIFTY16JUL2021700CE,2020/07/13,12:40,700,704.85,700,704.85,140
BANKNIFTY16JUL2021700CE,2020/07/13,12:42,704.85,704.85,691.95,692.75,60
BANKNIFTY16JUL2021700CE,2020/07/13,12:44,692.75,692.75,672.75,672.75,120
BANKNIFTY16JUL2021700CE,2020/07/13,12:45,672.75,672.75,670,670,120
BANKNIFTY16JUL2021700CE,2020/07/13,12:48,670,671.25,663.9,663.9,200
BANKNIFTY16JUL2021700CE,2020/07/13,12:49,663.9,672.55,651.8,666,100
BANKNIFTY16JUL2021700CE,2020/07/13,12:53,666,680,666,680,40
BANKNIFTY16JUL2021700CE,2020/07/13,12:56,680,680,620,626.9,220
BANKNIFTY16JUL2021700CE,2020/07/13,12:57,626.9,626.9,598.3,604.65,1100
BANKNIFTY16JUL2021700CE,2020/07/13,12:58,604.65,613.8,604.65,606.05,700
BANKNIFTY16JUL2021700CE,2020/07/13,12:59,614.4,614.4,602.3,602.3,120
BANKNIFTY16JUL2021700CE,2020/07/13,13:00,602.3,613,601,612.9,340
BANKNIFTY16JUL2021700CE,2020/07/13,13:01,612.9,615.95,612.9,615.95,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:02,615.95,615.95,611.35,615.95,80
BANKNIFTY16JUL2021700CE,2020/07/13,13:03,615.95,615.95,611.35,612,60
BANKNIFTY16JUL2021700CE,2020/07/13,13:05,612,627.95,612,627.95,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:06,627.95,631.9,626,631.9,200
BANKNIFTY16JUL2021700CE,2020/07/13,13:08,631.9,641.35,631.9,641.35,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:09,641.35,641.35,630.15,630.15,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:10,630.15,648.55,630.15,642.95,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:13,642.95,670,642.95,655,260
BANKNIFTY16JUL2021700CE,2020/07/13,13:15,655,655,645,645,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:16,645,645,632.3,639.9,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:19,639.9,639.9,629.2,629.2,60
BANKNIFTY16JUL2021700CE,2020/07/13,13:23,629.2,643,629.2,643,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:25,643,643.1,643,643.1,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:26,643.1,649.55,643.1,649.55,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:27,650,659.95,650,659.95,220
BANKNIFTY16JUL2021700CE,2020/07/13,13:28,659.95,670,659.95,670,160
BANKNIFTY16JUL2021700CE,2020/07/13,13:30,670,670,643.35,643.35,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:31,643.35,643.35,612.85,612.85,140
BANKNIFTY16JUL2021700CE,2020/07/13,13:32,612.85,612.85,607.1,607.1,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:34,607.1,620,607.1,620,100
BANKNIFTY16JUL2021700CE,2020/07/13,13:35,620,625,620,625,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:38,625,628.4,625,628.4,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:40,628.4,652,628.4,652,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:42,652,652,640,640.8,600
BANKNIFTY16JUL2021700CE,2020/07/13,13:44,640.8,652.55,640.8,652.55,100
BANKNIFTY16JUL2021700CE,2020/07/13,13:45,652.55,652.55,641.05,641.05,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:47,641.05,641.05,618,618,100
BANKNIFTY16JUL2021700CE,2020/07/13,13:49,618,629.2,610,610,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:50,610,624.05,610,624.05,200
BANKNIFTY16JUL2021700CE,2020/07/13,13:51,624.05,637.75,624.05,637.75,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:52,637.75,637.75,620.05,620.05,40
BANKNIFTY16JUL2021700CE,2020/07/13,13:53,620.05,625,620.05,625,20
BANKNIFTY16JUL2021700CE,2020/07/13,13:54,625,625,582.35,585.55,1360
BANKNIFTY16JUL2021700CE,2020/07/13,13:55,585.55,585.55,571.05,585.3,260
BANKNIFTY16JUL2021700CE,2020/07/13,13:56,585.3,589.9,585,585,120
BANKNIFTY16JUL2021700CE,2020/07/13,13:57,585,585,580.05,584.3,80
BANKNIFTY16JUL2021700CE,2020/07/13,13:58,584.3,584.3,580,583.9,60
BANKNIFTY16JUL2021700CE,2020/07/13,14:00,583.9,610.25,583.9,606.5,280
BANKNIFTY16JUL2021700CE,2020/07/13,14:03,606.5,606.5,599,600,140
BANKNIFTY16JUL2021700CE,2020/07/13,14:04,600,600,595,595.9,240
BANKNIFTY16JUL2021700CE,2020/07/13,14:05,595.9,595.9,584.55,585.4,60
BANKNIFTY16JUL2021700CE,2020/07/13,14:06,585.4,612,585.4,612,140
BANKNIFTY16JUL2021700CE,2020/07/13,14:08,612,612,609.45,609.45,40
BANKNIFTY16JUL2021700CE,2020/07/13,14:11,609.45,622.85,609.45,621.1,560
BANKNIFTY16JUL2021700CE,2020/07/13,14:13,621.1,621.1,610.8,610.8,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:14,610.8,640,610.8,631.05,1420
BANKNIFTY16JUL2021700CE,2020/07/13,14:15,629.6,660,629.6,652.15,820
BANKNIFTY16JUL2021700CE,2020/07/13,14:16,652.15,652.15,645.55,645.55,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:17,645.55,645.55,616.15,624.35,120
BANKNIFTY16JUL2021700CE,2020/07/13,14:18,624.35,626,624.35,626,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:19,626,634,626,634,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:20,634,634,620,620,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:21,620,620,614,614,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:23,614,629.25,614,628.7,100
BANKNIFTY16JUL2021700CE,2020/07/13,14:30,628.7,628.7,620,620,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:31,620,632,620,632,60
BANKNIFTY16JUL2021700CE,2020/07/13,14:32,632,632,630,630,540
BANKNIFTY16JUL2021700CE,2020/07/13,14:33,630,630,627.4,627.4,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:35,627.4,627.4,611,611.1,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:38,611.1,628.95,611.1,628.95,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:39,628.95,628.95,620,620,520
BANKNIFTY16JUL2021700CE,2020/07/13,14:40,626,679.8,626,679.8,320
BANKNIFTY16JUL2021700CE,2020/07/13,14:41,679.8,683,677.15,681.9,280
BANKNIFTY16JUL2021700CE,2020/07/13,14:42,681.9,681.9,662.8,663.15,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:43,663.15,663.15,661.25,661.25,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:44,661.25,694.2,661.25,673.45,200
BANKNIFTY16JUL2021700CE,2020/07/13,14:46,673.45,673.45,671,671,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:48,671,705.35,671,705.35,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:49,705.35,705.35,677.05,677.05,60
BANKNIFTY16JUL2021700CE,2020/07/13,14:50,677.05,677.05,653.1,655.1,120
BANKNIFTY16JUL2021700CE,2020/07/13,14:51,650.45,660.9,650.45,660.9,80
BANKNIFTY16JUL2021700CE,2020/07/13,14:52,660.9,667.4,660.9,667.4,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:53,667.4,667.4,652.9,652.9,100
BANKNIFTY16JUL2021700CE,2020/07/13,14:54,652.9,652.9,628.05,628.05,40
BANKNIFTY16JUL2021700CE,2020/07/13,14:55,641.5,654.5,641.5,654.5,40
BANKNIFTY16JUL2021700CE,2020/07/13,14:56,654.5,671.55,654.5,671.55,20
BANKNIFTY16JUL2021700CE,2020/07/13,14:57,671.55,671.55,656.45,656.45,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:01,656.45,661.95,656.45,661.95,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:02,661.95,663.95,661.95,663.95,40
BANKNIFTY16JUL2021700CE,2020/07/13,15:03,663.95,670.5,657.65,670.5,180
BANKNIFTY16JUL2021700CE,2020/07/13,15:09,670.5,670.5,655,658.05,120
BANKNIFTY16JUL2021700CE,2020/07/13,15:10,658.05,658.05,651,651,40
BANKNIFTY16JUL2021700CE,2020/07/13,15:11,651,651,624.2,624.2,40
BANKNIFTY16JUL2021700CE,2020/07/13,15:13,624.2,640.5,624.2,640.5,140
BANKNIFTY16JUL2021700CE,2020/07/13,15:14,640.5,640.5,640.5,640.5,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:15,640.5,644.1,635,636,380
BANKNIFTY16JUL2021700CE,2020/07/13,15:16,636,636,634.35,634.35,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:17,634.35,644.6,634.35,644.6,40
BANKNIFTY16JUL2021700CE,2020/07/13,15:18,644.6,650.2,644.6,650.2,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:19,650.2,660,650.2,660,140
BANKNIFTY16JUL2021700CE,2020/07/13,15:20,660,664,658.65,664,160
BANKNIFTY16JUL2021700CE,2020/07/13,15:21,657.65,663,649.9,654.3,580
BANKNIFTY16JUL2021700CE,2020/07/13,15:22,654.3,654.65,652,654.65,60
BANKNIFTY16JUL2021700CE,2020/07/13,15:24,654.65,656.8,650.05,650.05,80
BANKNIFTY16JUL2021700CE,2020/07/13,15:25,650.05,652.65,645.35,649.7,200
BANKNIFTY16JUL2021700CE,2020/07/13,15:26,649.7,649.7,649,649,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:27,649,649,646.5,646.5,20
BANKNIFTY16JUL2021700CE,2020/07/13,15:28,646.5,651.2,646.5,650,40
BANKNIFTY16JUL2021700CE,2020/07/13,15:29,650,650,642.6,649.1,100
BANKNIFTY16JUL2021700CE,2020/07/14,09:15,448.15,457.85,392.1,408.5,4680
BANKNIFTY16JUL2021700CE,2020/07/14,09:16,412,415.85,406.2,406.25,4580
BANKNIFTY16JUL2021700CE,2020/07/14,09:17,405.3,411.65,397.25,409.05,1720
BANKNIFTY16JUL2021700CE,2020/07/14,09:18,409.05,412.55,397.95,403.85,1540
BANKNIFTY16JUL2021700CE,2020/07/14,09:19,403.85,405.8,398,401.35,2780
BANKNIFTY16JUL2021700CE,2020/07/14,09:20,399.25,399.25,381.05,381.2,5980
BANKNIFTY16JUL2021700CE,2020/07/14,09:21,380,389.5,378.6,381.15,6820
BANKNIFTY16JUL2021700CE,2020/07/14,09:22,380.8,383.6,370.3,383.6,8280
BANKNIFTY16JUL2021700CE,2020/07/14,09:23,382.9,386.75,378.05,385.45,7200
BANKNIFTY16JUL2021700CE,2020/07/14,09:24,384.55,393.45,384.55,392.95,7460
BANKNIFTY16JUL2021700CE,2020/07/14,09:25,390.3,390.3,379.25,387.55,4340
BANKNIFTY16JUL2021700CE,2020/07/14,09:26,387.55,387.55,367.15,371.6,5660
