BANKNIFTY16JUL2021700CE,2020/07/03,10:51,800,800,800,800,100
BANKNIFTY16JUL2021700CE,2020/07/14,13:58,191.8,192,187.45,188.05,4580
BANKNIFTY16JUL2021700CE,2020/07/14,13:59,188.5,195.4,188.15,192.4,5640
BANKNIFTY16JUL2021700CE,2020/07/14,14:00,193.15,200.15,190.6,196.2,12140
BANKNIFTY16JUL2021700CE,2020/07/14,14:01,195,200.3,193.9,198.25,7260
BANKNIFTY16JUL2021700CE,2020/07/14,14:02,199,201.45,194,197.4,9120
BANKNIFTY16JUL2021700CE,2020/07/14,14:03,197.4,200.65,191.65,194.6,7200
BANKNIFTY16JUL2021700CE,2020/07/14,14:04,194.05,194.05,173.95,184.25,23480
BANKNIFTY16JUL2021700CE,2020/07/14,14:05,184.1,184.1,175.3,178.65,13180
BANKNIFTY16JUL2021700CE,2020/07/14,14:06,178.65,180.6,170.6,178.45,10440
BANKNIFTY16JUL2021700CE,2020/07/14,14:07,178.45,181.3,177.1,180.6,5900
BANKNIFTY16JUL2021700CE,2020/07/14,14:08,180.6,181.85,176.5,179,4720
BANKNIFTY16JUL2021700CE,2020/07/14,14:09,177.9,183.6,176.3,182.25,8780
BANKNIFTY16JUL2021700CE,2020/07/14,14:10,182.25,187.25,179.05,184.35,5960
BANKNIFTY16JUL2021700CE,2020/07/14,14:11,184.35,186,179.45,182.2,6200
BANKNIFTY16JUL2021700CE,2020/07/14,14:12,182.2,189.7,181.25,188,5840
BANKNIFTY16JUL2021700CE,2020/07/14,14:13,188,196.8,184.35,196.8,13680
BANKNIFTY16JUL2021700CE,2020/07/14,14:14,196.95,199.9,190.65,194.3,20480
BANKNIFTY16JUL2021700CE,2020/07/14,14:15,193,210.45,193,209.8,30220
BANKNIFTY16JUL2021700CE,2020/07/14,14:16,210.05,210.05,196.4,200,14960
BANKNIFTY16JUL2021700CE,2020/07/14,14:17,199.75,204.65,198.3,198.3,13500
BANKNIFTY16JUL2021700CE,2020/07/14,14:18,197.95,200.05,193.6,200.05,10040
BANKNIFTY16JUL2021700CE,2020/07/14,14:19,199.55,199.55,188.5,190,9460
BANKNIFTY16JUL2021700CE,2020/07/14,14:20,189.85,189.85,180.55,183.5,21220
BANKNIFTY16JUL2021700CE,2020/07/14,14:21,182.4,183.4,173.3,173.3,19820
BANKNIFTY16JUL2021700CE,2020/07/14,14:22,174.35,178,169.5,174.6,14400
BANKNIFTY16JUL2021700CE,2020/07/14,14:23,174.7,177.9,169.55,169.6,13660
BANKNIFTY16JUL2021700CE,2020/07/14,14:24,170,170,162.4,167.5,28340
BANKNIFTY16JUL2021700CE,2020/07/14,14:25,167.5,169.75,165.05,168.75,9020
BANKNIFTY16JUL2021700CE,2020/07/14,14:26,167.55,172,167,172,5880
BANKNIFTY16JUL2021700CE,2020/07/14,14:27,172,172.7,167.25,170.65,4060
BANKNIFTY16JUL2021700CE,2020/07/14,14:28,170.65,171.35,166,167.2,5200
BANKNIFTY16JUL2021700CE,2020/07/14,14:29,167.2,168.75,163.55,166,8940
BANKNIFTY16JUL2021700CE,2020/07/14,14:30,166.2,170.65,163.75,170.65,6960
BANKNIFTY16JUL2021700CE,2020/07/14,14:31,170.35,172,167.3,171.9,5860
BANKNIFTY16JUL2021700CE,2020/07/14,14:32,172.1,179.3,170.9,179,13900
BANKNIFTY16JUL2021700CE,2020/07/14,14:33,179.9,187.3,178.15,181.9,18880
BANKNIFTY16JUL2021700CE,2020/07/14,14:34,181.35,183.7,175,181.15,9740
BANKNIFTY16JUL2021700CE,2020/07/14,14:35,180.9,180.9,170.8,177.1,6640
BANKNIFTY16JUL2021700CE,2020/07/14,14:36,177.05,178,170,178,5980
BANKNIFTY16JUL2021700CE,2020/07/14,14:37,178.9,182.1,174,182.1,7500
BANKNIFTY16JUL2021700CE,2020/07/14,14:38,183.25,183.5,176.55,176.55,9540
BANKNIFTY16JUL2021700CE,2020/07/14,14:39,176.55,180.15,173.15,177.8,5080
BANKNIFTY16JUL2021700CE,2020/07/14,14:40,177.95,177.95,168.5,173.65,11320
BANKNIFTY16JUL2021700CE,2020/07/14,14:41,174.3,175.2,167.4,173.8,11640
BANKNIFTY16JUL2021700CE,2020/07/14,14:42,173.8,175,169,169,7800
BANKNIFTY16JUL2021700CE,2020/07/14,14:43,169.95,171.8,165,168.05,11800
BANKNIFTY16JUL2021700CE,2020/07/14,14:44,167.55,169,158.3,166.2,15460
BANKNIFTY16JUL2021700CE,2020/07/14,14:45,166.2,171.75,162.9,171.75,11340
BANKNIFTY16JUL2021700CE,2020/07/14,14:46,171.1,179.5,170.05,176.4,14320
BANKNIFTY16JUL2021700CE,2020/07/14,14:47,176,184.65,175.25,179.85,16000
BANKNIFTY16JUL2021700CE,2020/07/14,14:48,180.15,181.65,175.9,181.65,6580
BANKNIFTY16JUL2021700CE,2020/07/14,14:49,181.35,183,174.7,179.35,12380
BANKNIFTY16JUL2021700CE,2020/07/14,14:50,178.85,179.15,175.5,176.55,5340
BANKNIFTY16JUL2021700CE,2020/07/14,14:51,174.55,181.7,173.15,179.45,7640
BANKNIFTY16JUL2021700CE,2020/07/14,14:52,178.95,186.75,177,184.5,12800
BANKNIFTY16JUL2021700CE,2020/07/14,14:53,185,185,178.6,178.6,9040
BANKNIFTY16JUL2021700CE,2020/07/14,14:54,179,184.5,177.45,183,10120
BANKNIFTY16JUL2021700CE,2020/07/14,14:55,182.35,183,176.6,178.35,16780
BANKNIFTY16JUL2021700CE,2020/07/14,14:56,178.25,186.7,178,178.9,27320
BANKNIFTY16JUL2021700CE,2020/07/14,14:57,179,179.6,176.4,178.05,19760
BANKNIFTY16JUL2021700CE,2020/07/14,14:58,178.05,185.95,176.15,184.75,24440
BANKNIFTY16JUL2021700CE,2020/07/14,14:59,185.25,185.25,180.9,182.55,12500
BANKNIFTY16JUL2021700CE,2020/07/14,15:00,182.55,193.3,182.55,188.5,32820
BANKNIFTY16JUL2021700CE,2020/07/14,15:01,189.5,189.5,184.15,188.45,10680
BANKNIFTY16JUL2021700CE,2020/07/14,15:02,188.45,190.35,179.05,180.7,19520
BANKNIFTY16JUL2021700CE,2020/07/14,15:03,181.65,181.7,172.35,177,23440
BANKNIFTY16JUL2021700CE,2020/07/14,15:04,175.65,176.55,167.4,169.75,22740
BANKNIFTY16JUL2021700CE,2020/07/14,15:05,170.4,175.45,169.05,172.9,10940
BANKNIFTY16JUL2021700CE,2020/07/14,15:06,173,178.6,170.85,171.9,7220
BANKNIFTY16JUL2021700CE,2020/07/14,15:07,172.2,175.2,166.9,174.6,16760
BANKNIFTY16JUL2021700CE,2020/07/14,15:08,174.95,176.35,172.2,174.35,10700
BANKNIFTY16JUL2021700CE,2020/07/14,15:09,173.85,175.7,170.9,173.4,18140
BANKNIFTY16JUL2021700CE,2020/07/14,15:10,173.2,179.35,173.2,174.85,12160
BANKNIFTY16JUL2021700CE,2020/07/14,15:11,174.8,178.25,173.8,177.8,9380
BANKNIFTY16JUL2021700CE,2020/07/14,15:12,177.8,183,176,181.4,13960
BANKNIFTY16JUL2021700CE,2020/07/14,15:13,181.35,187.1,181.2,186.3,9380
BANKNIFTY16JUL2021700CE,2020/07/14,15:14,186.5,187.9,184,187.7,19000
BANKNIFTY16JUL2021700CE,2020/07/14,15:15,189.3,202.45,188.9,201.9,34600
BANKNIFTY16JUL2021700CE,2020/07/14,15:16,202.4,204,200.25,202.85,18000
BANKNIFTY16JUL2021700CE,2020/07/14,15:17,203,205.65,196.5,198.05,17440
BANKNIFTY16JUL2021700CE,2020/07/14,15:18,198.05,202.4,198.05,201.3,20480
BANKNIFTY16JUL2021700CE,2020/07/14,15:19,201.4,201.4,195.25,195.85,11380
BANKNIFTY16JUL2021700CE,2020/07/14,15:20,195.55,206.1,195.55,204.55,33440
BANKNIFTY16JUL2021700CE,2020/07/14,15:21,204.35,206,195.85,196.35,15380
BANKNIFTY16JUL2021700CE,2020/07/14,15:22,197.35,199.9,196,196.5,8060
BANKNIFTY16JUL2021700CE,2020/07/14,15:23,195.95,196.75,194.7,194.95,8920
BANKNIFTY16JUL2021700CE,2020/07/14,15:24,194.45,194.45,191.25,192.45,7820
BANKNIFTY16JUL2021700CE,2020/07/14,15:25,192.15,194.15,187.75,191.6,16280
BANKNIFTY16JUL2021700CE,2020/07/14,15:26,191.6,195.4,191.6,194.55,7900
BANKNIFTY16JUL2021700CE,2020/07/14,15:27,194.7,194.7,191.95,193,15220
BANKNIFTY16JUL2021700CE,2020/07/14,15:28,192.65,196.5,192.65,196.5,15940
BANKNIFTY16JUL2021700CE,2020/07/14,15:29,195.95,197.6,195.2,196.35,18700
BANKNIFTY16JUL2021700CE,2020/07/15,09:15,250.1,257,222.55,230,55980
BANKNIFTY16JUL2021700CE,2020/07/15,09:16,229.95,242.9,229.95,240.05,45880
BANKNIFTY16JUL2021700CE,2020/07/15,09:17,242.15,242.15,235.15,237.25,36640
BANKNIFTY16JUL2021700CE,2020/07/15,09:18,238,238,232,233.3,31820
BANKNIFTY16JUL2021700CE,2020/07/15,09:19,232.2,232.5,225.1,229.5,42940
BANKNIFTY16JUL2021700CE,2020/07/15,09:20,230.25,230.55,216.25,216.25,41080
BANKNIFTY16JUL2021700CE,2020/07/15,09:21,216.85,220.5,216.85,218.6,38480
BANKNIFTY16JUL2021700CE,2020/07/15,09:22,218.8,218.8,202,202.35,44980
BANKNIFTY16JUL2021700CE,2020/07/15,09:23,203.1,205,195.35,200.3,35840
BANKNIFTY16JUL2021700CE,2020/07/15,09:24,199.85,212,199.8,210.9,32040
BANKNIFTY16JUL2021700CE,2020/07/15,09:25,210.6,216.35,208.05,215,20060
BANKNIFTY16JUL2021700CE,2020/07/15,09:26,214.75,224.8,212.65,221.85,32480
BANKNIFTY16JUL2021700CE,2020/07/15,09:27,222.5,227.45,221.2,226.3,33100
BANKNIFTY16JUL2021700CE,2020/07/15,09:28,225.45,226.25,216.8,221.1,38000
BANKNIFTY16JUL2021700CE,2020/07/15,09:29,221.55,226.8,220.45,222.1,37240
BANKNIFTY16JUL2021700CE,2020/07/15,09:30,224.15,248.4,222.95,248.4,54460
BANKNIFTY16JUL2021700CE,2020/07/15,09:31,246.1,253.15,245.3,251.35,67660
BANKNIFTY16JUL2021700CE,2020/07/15,09:32,250.8,272.55,250.8,261.5,87440
BANKNIFTY16JUL2021700CE,2020/07/15,09:33,264,270.8,256.65,266.45,62140
BANKNIFTY16JUL2021700CE,2020/07/15,09:34,265.35,283,265.35,278.45,101820
BANKNIFTY16JUL2021700CE,2020/07/15,09:35,280,293.75,279.6,283.35,84300
BANKNIFTY16JUL2021700CE,2020/07/15,09:36,284.45,285.85,279.85,279.85,52280
BANKNIFTY16JUL2021700CE,2020/07/15,09:37,279.15,299.5,279.15,294.75,54740
BANKNIFTY16JUL2021700CE,2020/07/15,09:38,296.75,308.2,293.95,308.2,45860
BANKNIFTY16JUL2021700CE,2020/07/15,09:39,307,319.8,304.2,309.75,81240
BANKNIFTY16JUL2021700CE,2020/07/15,09:40,310.2,311.25,292.4,300.15,58460
BANKNIFTY16JUL2021700CE,2020/07/15,09:41,300.1,304.25,294.95,304.1,53440
BANKNIFTY16JUL2021700CE,2020/07/15,09:42,299.95,314.65,299.95,313.35,32560
BANKNIFTY16JUL2021700CE,2020/07/15,09:43,313.7,315.9,303.9,312.55,30020
BANKNIFTY16JUL2021700CE,2020/07/15,09:44,313.6,313.7,295.95,304.3,26200
BANKNIFTY16JUL2021700CE,2020/07/15,09:45,303.85,320,303.85,309.45,58160
BANKNIFTY16JUL2021700CE,2020/07/15,09:46,310.9,314,304.15,306.25,29680
BANKNIFTY16JUL2021700CE,2020/07/15,09:47,308.75,309.2,301.75,308.4,31040
BANKNIFTY16JUL2021700CE,2020/07/15,09:48,307,307,295.85,295.85,26840
BANKNIFTY16JUL2021700CE,2020/07/15,09:49,296.65,303,290.2,297,31260
BANKNIFTY16JUL2021700CE,2020/07/15,09:50,295.75,299.85,294,297.05,17900
BANKNIFTY16JUL2021700CE,2020/07/15,09:51,295.2,300,289.75,296,25060
BANKNIFTY16JUL2021700CE,2020/07/15,09:52,295.7,303,295.7,303,16340
BANKNIFTY16JUL2021700CE,2020/07/15,09:53,303.5,309,301.1,305.4,26760
BANKNIFTY16JUL2021700CE,2020/07/15,09:54,306.35,314.95,306.05,310.7,32100
BANKNIFTY16JUL2021700CE,2020/07/15,09:55,314.55,327.8,310.25,311.55,55100
BANKNIFTY16JUL2021700CE,2020/07/15,09:56,312.8,314,302.7,306.4,32820
BANKNIFTY16JUL2021700CE,2020/07/15,09:57,307.95,307.95,294.15,298.4,27880
BANKNIFTY16JUL2021700CE,2020/07/15,09:58,297.5,308.6,297.3,305.05,20820
BANKNIFTY16JUL2021700CE,2020/07/15,09:59,305,307.65,300,302.3,14020
BANKNIFTY16JUL2021700CE,2020/07/15,10:00,302.7,308,299.8,305.1,20320
BANKNIFTY16JUL2021700CE,2020/07/15,10:01,306.55,313.15,303.15,311.9,24680
BANKNIFTY16JUL2021700CE,2020/07/15,10:02,312.05,313.25,303,304.35,26360
BANKNIFTY16JUL2021700CE,2020/07/15,10:03,303.75,305,298,301.3,15900
BANKNIFTY16JUL2021700CE,2020/07/15,10:04,302.65,306,298,301.45,16520
BANKNIFTY16JUL2021700CE,2020/07/15,10:05,300.7,302.5,285.45,287,35200
BANKNIFTY16JUL2021700CE,2020/07/15,10:06,288.65,292.95,278.6,288,36060
BANKNIFTY16JUL2021700CE,2020/07/15,10:07,287.45,292.95,287.4,291.35,19480
BANKNIFTY16JUL2021700CE,2020/07/15,10:08,290.5,294.95,290.5,291.8,16060
BANKNIFTY16JUL2021700CE,2020/07/15,10:09,291.3,298.5,291.3,296.55,17480
BANKNIFTY16JUL2021700CE,2020/07/15,10:10,297.85,305,297.3,304,21500
BANKNIFTY16JUL2021700CE,2020/07/15,10:11,303.4,307,299,299.25,24840
BANKNIFTY16JUL2021700CE,2020/07/15,10:12,299.05,302.4,292.5,292.5,17440
BANKNIFTY16JUL2021700CE,2020/07/15,10:13,290.65,295.2,287.2,291.05,20720
BANKNIFTY16JUL2021700CE,2020/07/15,10:14,291.75,292.45,288.3,292.45,9240
BANKNIFTY16JUL2021700CE,2020/07/15,10:15,292.45,323.45,291.35,323.45,53100
BANKNIFTY16JUL2021700CE,2020/07/15,10:16,322.65,339,320,325.95,95500
BANKNIFTY16JUL2021700CE,2020/07/15,10:17,328.65,335,326.05,328.05,50980
BANKNIFTY16JUL2021700CE,2020/07/15,10:18,328,337.05,326.95,331.8,34660
BANKNIFTY16JUL2021700CE,2020/07/15,10:19,335.45,341.7,329,329,37780
BANKNIFTY16JUL2021700CE,2020/07/15,10:20,331.35,350,331.35,342,46060
BANKNIFTY16JUL2021700CE,2020/07/15,10:21,341.9,344.35,334,340,24000
BANKNIFTY16JUL2021700CE,2020/07/15,10:22,340.2,345.7,338.05,342.15,15500
BANKNIFTY16JUL2021700CE,2020/07/15,10:23,342.2,344.75,336.1,342.25,17000
BANKNIFTY16JUL2021700CE,2020/07/15,10:24,342.05,344.9,334.35,338,24000
BANKNIFTY16JUL2021700CE,2020/07/15,10:25,336.15,342.35,330.25,334.8,18460
BANKNIFTY16JUL2021700CE,2020/07/15,10:26,332.3,343.75,330.5,343.75,20440
BANKNIFTY16JUL2021700CE,2020/07/15,10:27,344,360,342.35,353.95,50080
BANKNIFTY16JUL2021700CE,2020/07/15,10:28,351.75,352.9,347,349.4,17180
BANKNIFTY16JUL2021700CE,2020/07/15,10:29,347.4,355.35,347.4,350.1,18060
BANKNIFTY16JUL2021700CE,2020/07/15,10:30,351.6,355.7,349.4,351.8,11180
BANKNIFTY16JUL2021700CE,2020/07/15,10:31,352.55,354.65,350,350.6,9360
BANKNIFTY16JUL2021700CE,2020/07/15,10:32,352,359.6,351.75,352.25,20120
BANKNIFTY16JUL2021700CE,2020/07/15,10:33,352.65,354.25,335.1,343.8,31740
BANKNIFTY16JUL2021700CE,2020/07/15,10:34,342,343.8,326.2,330.1,27540
BANKNIFTY16JUL2021700CE,2020/07/15,10:35,330.1,342.85,328.8,339.85,16240
BANKNIFTY16JUL2021700CE,2020/07/15,10:36,340.2,346.45,335.95,338.75,14280
BANKNIFTY16JUL2021700CE,2020/07/15,10:37,339.05,341.75,334.95,339.75,6840
BANKNIFTY16JUL2021700CE,2020/07/15,10:38,339.6,343.15,337.9,340,7040
BANKNIFTY16JUL2021700CE,2020/07/15,10:39,340.8,341.55,335,335.95,10020
BANKNIFTY16JUL2021700CE,2020/07/15,10:40,336.45,338.5,331.45,334.5,7700
BANKNIFTY16JUL2021700CE,2020/07/15,10:41,334.85,336.85,331.15,333.1,12840
BANKNIFTY16JUL2021700CE,2020/07/15,10:42,334,341.2,334,339.95,7800
BANKNIFTY16JUL2021700CE,2020/07/15,10:43,339.6,350.45,339.6,346.35,12000
BANKNIFTY16JUL2021700CE,2020/07/15,10:44,346.25,348.7,342.55,345,8200
BANKNIFTY16JUL2021700CE,2020/07/15,10:45,346.8,348,341,341.3,5720
BANKNIFTY16JUL2021700CE,2020/07/15,10:46,341.85,344.75,325.1,331.5,22800
BANKNIFTY16JUL2021700CE,2020/07/15,10:47,331.75,335.75,329,333.25,12580
BANKNIFTY16JUL2021700CE,2020/07/15,10:48,333.25,334.4,310.65,324,27600
BANKNIFTY16JUL2021700CE,2020/07/15,10:49,322.8,327.95,317.15,324.2,12480
BANKNIFTY16JUL2021700CE,2020/07/15,10:50,322.8,328.9,321.85,328.35,9340
BANKNIFTY16JUL2021700CE,2020/07/15,10:51,328.4,329.05,322.35,322.35,10360
BANKNIFTY16JUL2021700CE,2020/07/15,10:52,323,323.55,314.45,318.9,13380
BANKNIFTY16JUL2021700CE,2020/07/15,10:53,317,321.75,307.6,314.8,13320
BANKNIFTY16JUL2021700CE,2020/07/15,10:54,314.8,317,309.75,315.65,10140
BANKNIFTY16JUL2021700CE,2020/07/15,10:55,315.65,333.7,315.55,332.35,18320
BANKNIFTY16JUL2021700CE,2020/07/15,10:56,330.75,333.4,326.9,329.05,13480
BANKNIFTY16JUL2021700CE,2020/07/15,10:57,329.55,335,326.65,332.95,9280
BANKNIFTY16JUL2021700CE,2020/07/15,10:58,331.3,339.05,330.5,339.05,8400
BANKNIFTY16JUL2021700CE,2020/07/15,10:59,339.8,342,334.05,334.05,13740
BANKNIFTY16JUL2021700CE,2020/07/15,11:00,334.35,338.5,333.3,335.45,6000
BANKNIFTY16JUL2021700CE,2020/07/15,11:01,334.3,337.25,329.3,336,12620
BANKNIFTY16JUL2021700CE,2020/07/15,11:02,334.7,338.5,333.4,336.55,4500
BANKNIFTY16JUL2021700CE,2020/07/15,11:03,336.55,339.35,333.5,333.95,5720
BANKNIFTY16JUL2021700CE,2020/07/15,11:04,333.95,341,333.3,338.9,9480
BANKNIFTY16JUL2021700CE,2020/07/15,11:05,339,340.9,337,339.55,4640
BANKNIFTY16JUL2021700CE,2020/07/15,11:06,339.55,340,332.75,332.75,3620
BANKNIFTY16JUL2021700CE,2020/07/15,11:07,331.8,334.45,320.6,330.2,14160
BANKNIFTY16JUL2021700CE,2020/07/15,11:08,331.05,335.1,330.7,331.6,2440
BANKNIFTY16JUL2021700CE,2020/07/15,11:09,331.6,334,327.75,328.6,2060
BANKNIFTY16JUL2021700CE,2020/07/15,11:10,328.05,328.05,316.1,325.85,9820
BANKNIFTY16JUL2021700CE,2020/07/15,11:11,326.9,331.2,325.55,328,4220
BANKNIFTY16JUL2021700CE,2020/07/15,11:12,329.3,338.95,328,338.6,7580
BANKNIFTY16JUL2021700CE,2020/07/15,11:13,338.6,338.6,332.2,334.6,2420
BANKNIFTY16JUL2021700CE,2020/07/15,11:14,334.6,334.85,327,327,6420
BANKNIFTY16JUL2021700CE,2020/07/15,11:15,326.95,340,326.95,336.55,13080
BANKNIFTY16JUL2021700CE,2020/07/15,11:16,336.55,338.4,331.35,332.75,5040
BANKNIFTY16JUL2021700CE,2020/07/15,11:17,333.6,334.2,325,331.3,6680
BANKNIFTY16JUL2021700CE,2020/07/15,11:18,331.3,331.8,327,327,2160
BANKNIFTY16JUL2021700CE,2020/07/15,11:19,327.85,330.3,326,327.85,1780
BANKNIFTY16JUL2021700CE,2020/07/15,11:20,327,339.25,327,336.9,6840
BANKNIFTY16JUL2021700CE,2020/07/15,11:21,338.85,373.8,338.85,367.9,61520
BANKNIFTY16JUL2021700CE,2020/07/15,11:22,370.05,372.5,360,371.25,20660
BANKNIFTY16JUL2021700CE,2020/07/15,11:23,369.25,371.75,359.15,367,13160
BANKNIFTY16JUL2021700CE,2020/07/15,11:24,366.05,385,366.05,373.15,27960
BANKNIFTY16JUL2021700CE,2020/07/15,11:25,373.15,374.65,366.95,366.95,10340
BANKNIFTY16JUL2021700CE,2020/07/15,11:26,366.95,370,364.6,365.95,7680
BANKNIFTY16JUL2021700CE,2020/07/15,11:27,365.85,372,364.05,365.05,10000
BANKNIFTY16JUL2021700CE,2020/07/15,11:28,365.2,369.15,360.45,365.05,6420
BANKNIFTY16JUL2021700CE,2020/07/15,11:29,365.45,381.6,365.45,377.8,16780
BANKNIFTY16JUL2021700CE,2020/07/15,11:30,381,390,379.7,382.6,18000
BANKNIFTY16JUL2021700CE,2020/07/15,11:31,381.8,387.7,371.7,374.05,16500
BANKNIFTY16JUL2021700CE,2020/07/15,11:32,375,375.6,369,371.4,13300
BANKNIFTY16JUL2021700CE,2020/07/15,11:33,371.4,376.35,368.4,376,9280
BANKNIFTY16JUL2021700CE,2020/07/15,11:34,376,376,368.8,369.5,8540
BANKNIFTY16JUL2021700CE,2020/07/15,11:35,369.35,374.2,362.75,368.1,14480
BANKNIFTY16JUL2021700CE,2020/07/15,11:36,366.75,372,366.75,369,7640
BANKNIFTY16JUL2021700CE,2020/07/15,11:37,372,372,365.25,369.4,5520
BANKNIFTY16JUL2021700CE,2020/07/15,11:38,370.65,372.25,366.95,370.6,5580
BANKNIFTY16JUL2021700CE,2020/07/15,11:39,370,377.55,370,376.2,6740
BANKNIFTY16JUL2021700CE,2020/07/15,11:40,376.2,383.7,376.2,382.2,6180
BANKNIFTY16JUL2021700CE,2020/07/15,11:41,380,381.1,376,377.05,4280
BANKNIFTY16JUL2021700CE,2020/07/15,11:42,377.05,377.05,351.4,358.55,17740
BANKNIFTY16JUL2021700CE,2020/07/15,11:43,356.95,365,355.3,361.35,9220
BANKNIFTY16JUL2021700CE,2020/07/15,11:44,361.25,369.95,361.25,365.55,4740
BANKNIFTY16JUL2021700CE,2020/07/15,11:45,363,364.55,348.35,357.45,13900
BANKNIFTY16JUL2021700CE,2020/07/15,11:46,357.45,359.45,352.25,358.4,5780
BANKNIFTY16JUL2021700CE,2020/07/15,11:47,359.7,360,352.7,356,2940
BANKNIFTY16JUL2021700CE,2020/07/15,11:48,355.85,365,355.85,362.5,4440
BANKNIFTY16JUL2021700CE,2020/07/15,11:49,362.8,366.65,354.95,354.95,7140
BANKNIFTY16JUL2021700CE,2020/07/15,11:50,355,355.55,343.7,351.85,7720
BANKNIFTY16JUL2021700CE,2020/07/15,11:51,350.15,350.85,338.4,344.75,8180
BANKNIFTY16JUL2021700CE,2020/07/15,11:52,344.75,345,334.8,338.25,26040
BANKNIFTY16JUL2021700CE,2020/07/15,11:53,337.05,346.1,337,345.55,6920
BANKNIFTY16JUL2021700CE,2020/07/15,11:54,345,346.45,343,345,4160
BANKNIFTY16JUL2021700CE,2020/07/15,11:55,345,347,335.9,342.95,4680
BANKNIFTY16JUL2021700CE,2020/07/15,11:56,344.25,347.4,334.85,337.8,3440
BANKNIFTY16JUL2021700CE,2020/07/15,11:57,337.8,338,326.45,332,10360
BANKNIFTY16JUL2021700CE,2020/07/15,11:58,330.25,340.3,323.35,340.3,14820
BANKNIFTY16JUL2021700CE,2020/07/15,11:59,337.7,339.9,332.95,338.75,7080
BANKNIFTY16JUL2021700CE,2020/07/15,12:00,336.8,336.8,315.1,319.55,15500
BANKNIFTY16JUL2021700CE,2020/07/15,12:01,320.05,320.85,290.6,298.75,39080
BANKNIFTY16JUL2021700CE,2020/07/15,12:02,297.65,297.65,266.85,272.9,49800
BANKNIFTY16JUL2021700CE,2020/07/15,12:03,272.65,283.85,269.85,283.85,33580
BANKNIFTY16JUL2021700CE,2020/07/15,12:04,280.5,286.25,276.05,281.7,26220
BANKNIFTY16JUL2021700CE,2020/07/15,12:05,280.65,287,278.45,280.5,17320
BANKNIFTY16JUL2021700CE,2020/07/15,12:06,281.55,289.15,280,282,17720
BANKNIFTY16JUL2021700CE,2020/07/15,12:07,282.6,285.4,276.8,279.45,17020
BANKNIFTY16JUL2021700CE,2020/07/15,12:08,278.1,284.95,275.1,284.95,10360
BANKNIFTY16JUL2021700CE,2020/07/15,12:09,286.05,289.7,283.2,284.95,18840
BANKNIFTY16JUL2021700CE,2020/07/15,12:10,284.95,285.25,258.35,267.05,24740
BANKNIFTY16JUL2021700CE,2020/07/15,12:11,268.8,273,258.5,260,26560
BANKNIFTY16JUL2021700CE,2020/07/15,12:12,262.1,274.5,260.15,268.9,14120
BANKNIFTY16JUL2021700CE,2020/07/15,12:13,269,274.95,265.05,272.45,9840
