BANKNIFTY16JUL2021700CE,2020/07/03,10:51,800,800,800,800,100
BANKNIFTY16JUL2021700CE,2020/07/15,12:14,272.45,274.35,257.2,260.4,20340
BANKNIFTY16JUL2021700CE,2020/07/15,12:15,259.35,259.35,237.4,245,58840
BANKNIFTY16JUL2021700CE,2020/07/15,12:16,245,245.85,228,235.35,46740
BANKNIFTY16JUL2021700CE,2020/07/15,12:17,235.3,236.05,222.15,226.65,37920
BANKNIFTY16JUL2021700CE,2020/07/15,12:18,227.85,237,222.5,232.3,29680
BANKNIFTY16JUL2021700CE,2020/07/15,12:19,233.15,236.7,230.75,236,25640
BANKNIFTY16JUL2021700CE,2020/07/15,12:20,235.25,238.8,230.4,235.05,22040
BANKNIFTY16JUL2021700CE,2020/07/15,12:21,236.85,241.3,234.35,235.7,29420
BANKNIFTY16JUL2021700CE,2020/07/15,12:22,235.75,239.25,225.1,229,22580
BANKNIFTY16JUL2021700CE,2020/07/15,12:23,231.2,237.95,225.1,225.1,23920
BANKNIFTY16JUL2021700CE,2020/07/15,12:24,224.75,234.45,224.75,231.4,30500
BANKNIFTY16JUL2021700CE,2020/07/15,12:25,231.4,240,229.3,235.95,20660
BANKNIFTY16JUL2021700CE,2020/07/15,12:26,234.85,248.45,234.1,245.95,16440
BANKNIFTY16JUL2021700CE,2020/07/15,12:27,247.2,248.6,241.5,245.45,24080
BANKNIFTY16JUL2021700CE,2020/07/15,12:28,243.05,245.55,240.9,245,11400
BANKNIFTY16JUL2021700CE,2020/07/15,12:29,245.5,248.6,244.1,246,10180
BANKNIFTY16JUL2021700CE,2020/07/15,12:30,247,267.4,246.55,261.7,52780
BANKNIFTY16JUL2021700CE,2020/07/15,12:31,262.9,269.2,257.8,264,30180
BANKNIFTY16JUL2021700CE,2020/07/15,12:32,265,266.2,260,265.5,13480
BANKNIFTY16JUL2021700CE,2020/07/15,12:33,265.5,266.55,258.15,265.25,17700
BANKNIFTY16JUL2021700CE,2020/07/15,12:34,264.4,266.05,255.55,257.65,13800
BANKNIFTY16JUL2021700CE,2020/07/15,12:35,258.4,265,256,259.2,8240
BANKNIFTY16JUL2021700CE,2020/07/15,12:36,260,264.25,258.75,260.4,8480
BANKNIFTY16JUL2021700CE,2020/07/15,12:37,261.05,261.05,243.3,247.4,28480
BANKNIFTY16JUL2021700CE,2020/07/15,12:38,248.35,248.35,237,242,28320
BANKNIFTY16JUL2021700CE,2020/07/15,12:39,242,242.35,230.55,237.15,21960
BANKNIFTY16JUL2021700CE,2020/07/15,12:40,236,238.95,208.15,212.05,53760
BANKNIFTY16JUL2021700CE,2020/07/15,12:41,215,218.95,191.25,205,57260
BANKNIFTY16JUL2021700CE,2020/07/15,12:42,204,212.25,200.1,211.45,37160
BANKNIFTY16JUL2021700CE,2020/07/15,12:43,211.1,216,210,213,19260
BANKNIFTY16JUL2021700CE,2020/07/15,12:44,214.35,215.25,206,209.4,21420
BANKNIFTY16JUL2021700CE,2020/07/15,12:45,211.05,226.8,204.75,226.8,37740
BANKNIFTY16JUL2021700CE,2020/07/15,12:46,226.7,228.6,222.4,225.2,23960
BANKNIFTY16JUL2021700CE,2020/07/15,12:47,224.85,227.1,216.55,223.75,19580
BANKNIFTY16JUL2021700CE,2020/07/15,12:48,223.1,225.45,219,219.4,16620
BANKNIFTY16JUL2021700CE,2020/07/15,12:49,220.7,229.2,219.5,226.3,19280
BANKNIFTY16JUL2021700CE,2020/07/15,12:50,226,241.5,225.8,237.3,27860
BANKNIFTY16JUL2021700CE,2020/07/15,12:51,238.5,245.35,236.2,241.35,28380
BANKNIFTY16JUL2021700CE,2020/07/15,12:52,240.5,241.35,228.35,230.5,23440
BANKNIFTY16JUL2021700CE,2020/07/15,12:53,230.25,235.7,227.35,231.75,9100
BANKNIFTY16JUL2021700CE,2020/07/15,12:54,232.4,238.65,230.95,234.9,8720
BANKNIFTY16JUL2021700CE,2020/07/15,12:55,234.65,241.45,234.65,237,9540
BANKNIFTY16JUL2021700CE,2020/07/15,12:56,237,240.9,230.2,231.45,17940
BANKNIFTY16JUL2021700CE,2020/07/15,12:57,231.45,239.65,231.45,233.45,9540
BANKNIFTY16JUL2021700CE,2020/07/15,12:58,233.7,235.2,219.75,226.7,28020
BANKNIFTY16JUL2021700CE,2020/07/15,12:59,226.2,234.35,224.5,233.85,20480
BANKNIFTY16JUL2021700CE,2020/07/15,13:00,234.5,235.2,225,225.8,9240
BANKNIFTY16JUL2021700CE,2020/07/15,13:01,225.8,231.9,223.9,223.9,12320
BANKNIFTY16JUL2021700CE,2020/07/15,13:02,223.25,231.95,221,231.95,24840
BANKNIFTY16JUL2021700CE,2020/07/15,13:03,231.2,239.55,229.65,237,18460
BANKNIFTY16JUL2021700CE,2020/07/15,13:04,238.1,238.1,232.15,232.8,17580
BANKNIFTY16JUL2021700CE,2020/07/15,13:05,232.8,239.2,228.15,229.2,19220
BANKNIFTY16JUL2021700CE,2020/07/15,13:06,228.55,233,219.6,228.85,19000
BANKNIFTY16JUL2021700CE,2020/07/15,13:07,228.8,228.8,220.75,224.65,13760
BANKNIFTY16JUL2021700CE,2020/07/15,13:08,225.65,226,214.4,225,21300
BANKNIFTY16JUL2021700CE,2020/07/15,13:09,225,227.3,216.95,220.5,19140
BANKNIFTY16JUL2021700CE,2020/07/15,13:10,221.8,236,220.55,232.7,33900
BANKNIFTY16JUL2021700CE,2020/07/15,13:11,232.9,251.85,232.9,246.25,63340
BANKNIFTY16JUL2021700CE,2020/07/15,13:12,247.55,268.85,246.25,258.35,52120
BANKNIFTY16JUL2021700CE,2020/07/15,13:13,258.2,262.55,251.2,253.5,25040
BANKNIFTY16JUL2021700CE,2020/07/15,13:14,253.3,257.85,244.35,244.35,15520
BANKNIFTY16JUL2021700CE,2020/07/15,13:15,246.95,253.65,246,249.2,13420
BANKNIFTY16JUL2021700CE,2020/07/15,13:16,250,252.85,248.15,248.15,15760
BANKNIFTY16JUL2021700CE,2020/07/15,13:17,245.75,247.65,238.8,244.95,21440
BANKNIFTY16JUL2021700CE,2020/07/15,13:18,244.15,252,241.65,250.9,13500
BANKNIFTY16JUL2021700CE,2020/07/15,13:19,252.25,264,248.6,254.6,23820
BANKNIFTY16JUL2021700CE,2020/07/15,13:20,253.35,259.6,249.1,252.3,15520
BANKNIFTY16JUL2021700CE,2020/07/15,13:21,253.85,257.05,251,252.35,8180
BANKNIFTY16JUL2021700CE,2020/07/15,13:22,252.35,255.35,246.4,250.45,14960
BANKNIFTY16JUL2021700CE,2020/07/15,13:23,248.6,251.35,239.55,246.1,17860
BANKNIFTY16JUL2021700CE,2020/07/15,13:24,246.1,260,246.1,258,18800
BANKNIFTY16JUL2021700CE,2020/07/15,13:25,259.45,294.55,259.45,290.25,86480
BANKNIFTY16JUL2021700CE,2020/07/15,13:26,290.7,301.9,285,288.8,57120
BANKNIFTY16JUL2021700CE,2020/07/15,13:27,290,297.65,286.9,295.95,29260
BANKNIFTY16JUL2021700CE,2020/07/15,13:28,296.2,306.5,285.2,295.9,35180
BANKNIFTY16JUL2021700CE,2020/07/15,13:29,297.95,304.75,290.55,299.8,36240
BANKNIFTY16JUL2021700CE,2020/07/15,13:30,299.8,308.7,296,297.85,36980
BANKNIFTY16JUL2021700CE,2020/07/15,13:31,296.55,304.7,287,288.7,30600
BANKNIFTY16JUL2021700CE,2020/07/15,13:32,289.95,293,283.7,292.4,18060
BANKNIFTY16JUL2021700CE,2020/07/15,13:33,291.8,300.85,284,300.5,18700
BANKNIFTY16JUL2021700CE,2020/07/15,13:34,300.55,303.65,291,294.6,15840
BANKNIFTY16JUL2021700CE,2020/07/15,13:35,294.6,295.7,286.2,290.1,11220
BANKNIFTY16JUL2021700CE,2020/07/15,13:36,292.45,294,276,292.6,39100
BANKNIFTY16JUL2021700CE,2020/07/15,13:37,294.3,298,288.4,292.75,17920
BANKNIFTY16JUL2021700CE,2020/07/15,13:38,292.45,298.25,292.45,294.3,8880
BANKNIFTY16JUL2021700CE,2020/07/15,13:39,293.05,311.1,291.05,305.55,28440
BANKNIFTY16JUL2021700CE,2020/07/15,13:40,307.55,307.55,293.25,293.5,13780
BANKNIFTY16JUL2021700CE,2020/07/15,13:41,293.55,295,286.35,291.85,21000
BANKNIFTY16JUL2021700CE,2020/07/15,13:42,288,293.55,281.15,293.55,18900
BANKNIFTY16JUL2021700CE,2020/07/15,13:43,294.2,304.3,293.55,296.2,21180
BANKNIFTY16JUL2021700CE,2020/07/15,13:44,296.2,297.1,285.45,285.45,6900
BANKNIFTY16JUL2021700CE,2020/07/15,13:45,285.15,292.7,270.45,275.8,41300
BANKNIFTY16JUL2021700CE,2020/07/15,13:46,274.9,278.9,242.85,246.1,43400
BANKNIFTY16JUL2021700CE,2020/07/15,13:47,251.35,258,250,254.7,36040
BANKNIFTY16JUL2021700CE,2020/07/15,13:48,256.15,259,250,250,15760
BANKNIFTY16JUL2021700CE,2020/07/15,13:49,250.35,257.05,247.25,256.35,11800
BANKNIFTY16JUL2021700CE,2020/07/15,13:50,254.45,267.85,253.45,266,16040
BANKNIFTY16JUL2021700CE,2020/07/15,13:51,267,267.4,260,267.2,12000
BANKNIFTY16JUL2021700CE,2020/07/15,13:52,264.95,276.9,263.8,272.55,15260
BANKNIFTY16JUL2021700CE,2020/07/15,13:53,272.75,275,267.65,271,10320
BANKNIFTY16JUL2021700CE,2020/07/15,13:54,271,271.55,255.2,257.35,13140
BANKNIFTY16JUL2021700CE,2020/07/15,13:55,258.45,259.6,251.5,257.9,16080
BANKNIFTY16JUL2021700CE,2020/07/15,13:56,256.6,268.85,255.55,267.65,11900
BANKNIFTY16JUL2021700CE,2020/07/15,13:57,267.1,272,258.55,259.65,10000
BANKNIFTY16JUL2021700CE,2020/07/15,13:58,258.35,274.25,257.95,274.25,20480
BANKNIFTY16JUL2021700CE,2020/07/15,13:59,274.85,291.55,274.85,291.05,30680
BANKNIFTY16JUL2021700CE,2020/07/15,14:00,290.35,296.95,282.05,283.1,27920
BANKNIFTY16JUL2021700CE,2020/07/15,14:01,282,282.2,268,268.7,15120
BANKNIFTY16JUL2021700CE,2020/07/15,14:02,267.35,274.2,247,253.3,32420
BANKNIFTY16JUL2021700CE,2020/07/15,14:03,253.25,269.4,253.25,264.1,15720
BANKNIFTY16JUL2021700CE,2020/07/15,14:04,266.5,267.75,255.55,259.3,14600
BANKNIFTY16JUL2021700CE,2020/07/15,14:05,259.65,265,251.7,255.05,15380
BANKNIFTY16JUL2021700CE,2020/07/15,14:06,256.7,256.7,248.6,252.8,16300
BANKNIFTY16JUL2021700CE,2020/07/15,14:07,252.8,261.6,252.8,258.1,12400
BANKNIFTY16JUL2021700CE,2020/07/15,14:08,258.1,267.55,250.75,252.6,16880
BANKNIFTY16JUL2021700CE,2020/07/15,14:09,256.9,259.95,253.15,256.2,6640
BANKNIFTY16JUL2021700CE,2020/07/15,14:10,255,256.6,251.45,253.4,7040
BANKNIFTY16JUL2021700CE,2020/07/15,14:11,252.65,254.25,202.25,227.65,70300
BANKNIFTY16JUL2021700CE,2020/07/15,14:12,229.7,230.65,220.25,228.2,32360
BANKNIFTY16JUL2021700CE,2020/07/15,14:13,228.3,235.65,228,234.5,23200
BANKNIFTY16JUL2021700CE,2020/07/15,14:14,232.75,233.1,223.25,223.65,31920
BANKNIFTY16JUL2021700CE,2020/07/15,14:15,224.45,230.7,213.8,226.65,27260
BANKNIFTY16JUL2021700CE,2020/07/15,14:16,225.2,232,224.2,230.1,18560
BANKNIFTY16JUL2021700CE,2020/07/15,14:17,229.85,231.6,214,218.85,27840
BANKNIFTY16JUL2021700CE,2020/07/15,14:18,217.3,220.5,198.85,205.85,52100
BANKNIFTY16JUL2021700CE,2020/07/15,14:19,207.05,218,206.3,210.95,45360
BANKNIFTY16JUL2021700CE,2020/07/15,14:20,210.35,210.45,195.05,199,69520
BANKNIFTY16JUL2021700CE,2020/07/15,14:21,199.3,199.3,156.05,168.9,126580
BANKNIFTY16JUL2021700CE,2020/07/15,14:22,165,172.7,162.65,164.05,78820
BANKNIFTY16JUL2021700CE,2020/07/15,14:23,164.95,169.55,155.9,169.55,60480
BANKNIFTY16JUL2021700CE,2020/07/15,14:24,169.9,169.9,161.4,167.9,42880
BANKNIFTY16JUL2021700CE,2020/07/15,14:25,168,177.5,166.15,172.85,42240
BANKNIFTY16JUL2021700CE,2020/07/15,14:26,173.25,173.35,162,167.5,31740
BANKNIFTY16JUL2021700CE,2020/07/15,14:27,165.05,165.05,144,151,44360
BANKNIFTY16JUL2021700CE,2020/07/15,14:28,150.55,159.2,148.75,159.05,33900
BANKNIFTY16JUL2021700CE,2020/07/15,14:29,156.85,166.95,155.9,159.25,41140
BANKNIFTY16JUL2021700CE,2020/07/15,14:30,158.6,158.75,137.6,146.45,59780
BANKNIFTY16JUL2021700CE,2020/07/15,14:31,143.75,143.75,131,135.4,76200
BANKNIFTY16JUL2021700CE,2020/07/15,14:32,134.7,146.6,134.7,143.2,57680
BANKNIFTY16JUL2021700CE,2020/07/15,14:33,141.3,151.65,140.9,143.1,53760
BANKNIFTY16JUL2021700CE,2020/07/15,14:34,144.85,147.55,130,132.65,41500
BANKNIFTY16JUL2021700CE,2020/07/15,14:35,133.4,135.5,111.95,111.95,93860
BANKNIFTY16JUL2021700CE,2020/07/15,14:36,109.75,112.45,100.15,100.15,111720
BANKNIFTY16JUL2021700CE,2020/07/15,14:37,100,100.2,85.35,96.8,127280
BANKNIFTY16JUL2021700CE,2020/07/15,14:38,94.25,96.2,78.75,90.45,147360
BANKNIFTY16JUL2021700CE,2020/07/15,14:39,92.05,94.65,86.85,86.85,95980
BANKNIFTY16JUL2021700CE,2020/07/15,14:40,87.45,90.65,78.6,87.8,101940
BANKNIFTY16JUL2021700CE,2020/07/15,14:41,86.15,90.05,84.7,87.65,69280
BANKNIFTY16JUL2021700CE,2020/07/15,14:42,86.7,97.2,84.95,95.7,117720
BANKNIFTY16JUL2021700CE,2020/07/15,14:43,95.55,105.5,94.95,97.7,97700
BANKNIFTY16JUL2021700CE,2020/07/15,14:44,96.8,97.55,89.45,92.45,53480
BANKNIFTY16JUL2021700CE,2020/07/15,14:45,90.65,91.2,78.85,84,63380
BANKNIFTY16JUL2021700CE,2020/07/15,14:46,84.45,88.2,79.95,86.55,51600
BANKNIFTY16JUL2021700CE,2020/07/15,14:47,86,89.1,84.3,85,47540
BANKNIFTY16JUL2021700CE,2020/07/15,14:48,86,89.85,85.3,86.55,28360
BANKNIFTY16JUL2021700CE,2020/07/15,14:49,87,90.35,75.4,81.45,72040
BANKNIFTY16JUL2021700CE,2020/07/15,14:50,81.2,88.45,78.95,82.05,50320
BANKNIFTY16JUL2021700CE,2020/07/15,14:51,81.6,89,81.6,89,39040
BANKNIFTY16JUL2021700CE,2020/07/15,14:52,89.2,91.85,84.4,86.5,43620
BANKNIFTY16JUL2021700CE,2020/07/15,14:53,86,88.35,84.2,86.9,34680
BANKNIFTY16JUL2021700CE,2020/07/15,14:54,88.4,95.9,88.4,95,48160
BANKNIFTY16JUL2021700CE,2020/07/15,14:55,95.65,105.25,93.75,100.35,59940
BANKNIFTY16JUL2021700CE,2020/07/15,14:56,99.25,99.45,87.75,87.8,42100
BANKNIFTY16JUL2021700CE,2020/07/15,14:57,87.95,96.6,87.65,95.9,27960
BANKNIFTY16JUL2021700CE,2020/07/15,14:58,97.5,97.5,88.6,91.1,26700
BANKNIFTY16JUL2021700CE,2020/07/15,14:59,92.7,93.1,82.6,82.6,28820
BANKNIFTY16JUL2021700CE,2020/07/15,15:00,83,83.95,77.45,78,58600
BANKNIFTY16JUL2021700CE,2020/07/15,15:01,77.15,84.75,74.1,81.85,52640
BANKNIFTY16JUL2021700CE,2020/07/15,15:02,81.55,81.55,68.85,71.2,44900
BANKNIFTY16JUL2021700CE,2020/07/15,15:03,70.5,76.4,69.35,76,59800
BANKNIFTY16JUL2021700CE,2020/07/15,15:04,75.75,76.35,73.75,75.35,23520
BANKNIFTY16JUL2021700CE,2020/07/15,15:05,74.05,80,71.4,77.75,45660
BANKNIFTY16JUL2021700CE,2020/07/15,15:06,77.2,82.7,73.15,73.15,49640
BANKNIFTY16JUL2021700CE,2020/07/15,15:07,73.4,75.5,67.15,70.4,43820
BANKNIFTY16JUL2021700CE,2020/07/15,15:08,69.95,69.95,55.25,56.3,114940
BANKNIFTY16JUL2021700CE,2020/07/15,15:09,56.3,57.35,49.35,50.35,77760
BANKNIFTY16JUL2021700CE,2020/07/15,15:10,50.65,55.35,49.75,49.75,78300
BANKNIFTY16JUL2021700CE,2020/07/15,15:11,49.4,52.05,47.45,51.1,93680
BANKNIFTY16JUL2021700CE,2020/07/15,15:12,51.7,55.9,50.9,55.4,56360
BANKNIFTY16JUL2021700CE,2020/07/15,15:13,54.35,55.55,52.1,55,54080
BANKNIFTY16JUL2021700CE,2020/07/15,15:14,54.6,58.5,53.2,58,63620
BANKNIFTY16JUL2021700CE,2020/07/15,15:15,57.45,58.6,53.85,55.25,44800
BANKNIFTY16JUL2021700CE,2020/07/15,15:16,55.6,57.35,53.6,55.45,45080
BANKNIFTY16JUL2021700CE,2020/07/15,15:17,55.6,57.9,54.25,56,38840
BANKNIFTY16JUL2021700CE,2020/07/15,15:18,55.45,59.6,55.4,59.6,56700
BANKNIFTY16JUL2021700CE,2020/07/15,15:19,59.7,62.85,58.65,61.65,57180
BANKNIFTY16JUL2021700CE,2020/07/15,15:20,61.5,67.55,61.5,66.35,53480
BANKNIFTY16JUL2021700CE,2020/07/15,15:21,66.8,68.6,62.45,66.25,47460
BANKNIFTY16JUL2021700CE,2020/07/15,15:22,66,67.7,64.9,67.65,28820
BANKNIFTY16JUL2021700CE,2020/07/15,15:23,67.65,68.3,66.75,68,26880
BANKNIFTY16JUL2021700CE,2020/07/15,15:24,67.55,68.7,66,68.5,36400
BANKNIFTY16JUL2021700CE,2020/07/15,15:25,68.85,72.4,68.4,71.2,44620
BANKNIFTY16JUL2021700CE,2020/07/15,15:26,71.1,73.4,70.7,73.4,53740
BANKNIFTY16JUL2021700CE,2020/07/15,15:27,73.4,73.75,70.1,70.1,25240
BANKNIFTY16JUL2021700CE,2020/07/15,15:28,70,70,67.45,68.45,30880
BANKNIFTY16JUL2021700CE,2020/07/15,15:29,69,71.9,68.55,71.9,28380
BANKNIFTY16JUL2021700CE,2020/07/16,09:15,45.4,45.75,13.65,19.2,141160
BANKNIFTY16JUL2021700CE,2020/07/16,09:16,18.8,20.05,14.75,16.55,149220
BANKNIFTY16JUL2021700CE,2020/07/16,09:17,16.75,18.4,16,17.3,157960
BANKNIFTY16JUL2021700CE,2020/07/16,09:18,17.2,17.35,15.75,15.75,162500
BANKNIFTY16JUL2021700CE,2020/07/16,09:19,16.15,16.15,15,15.8,121020
BANKNIFTY16JUL2021700CE,2020/07/16,09:20,15.9,16.5,15.35,16.3,115680
BANKNIFTY16JUL2021700CE,2020/07/16,09:21,16.2,16.8,15.4,16.7,139460
BANKNIFTY16JUL2021700CE,2020/07/16,09:22,16.45,17.05,15.9,16.15,76520
BANKNIFTY16JUL2021700CE,2020/07/16,09:23,16.15,16.65,15,15,78100
BANKNIFTY16JUL2021700CE,2020/07/16,09:24,15,15.25,10.25,10.55,126300
BANKNIFTY16JUL2021700CE,2020/07/16,09:25,10.65,10.65,9,10.15,166420
BANKNIFTY16JUL2021700CE,2020/07/16,09:26,10.2,11.95,9.85,11.9,109280
BANKNIFTY16JUL2021700CE,2020/07/16,09:27,11.75,12,10.5,11.45,83560
BANKNIFTY16JUL2021700CE,2020/07/16,09:28,11.8,11.8,9.85,10.15,78040
BANKNIFTY16JUL2021700CE,2020/07/16,09:29,10.35,10.7,9.75,9.95,78580
BANKNIFTY16JUL2021700CE,2020/07/16,09:30,9.9,10,8.35,8.45,164040
BANKNIFTY16JUL2021700CE,2020/07/16,09:31,8.55,8.95,8,8.6,98400
BANKNIFTY16JUL2021700CE,2020/07/16,09:32,8.45,9.25,8.15,8.75,96660
BANKNIFTY16JUL2021700CE,2020/07/16,09:33,8.7,9.4,8.7,9.2,72340
BANKNIFTY16JUL2021700CE,2020/07/16,09:34,9.35,9.45,8.95,9.15,51560
BANKNIFTY16JUL2021700CE,2020/07/16,09:35,9.05,10.7,9.05,10.7,70780
BANKNIFTY16JUL2021700CE,2020/07/16,09:36,10.75,10.95,9.05,9.3,59320
BANKNIFTY16JUL2021700CE,2020/07/16,09:37,9.45,10.75,9.45,10.2,54820
BANKNIFTY16JUL2021700CE,2020/07/16,09:38,10.3,10.9,9.95,10.7,68040
BANKNIFTY16JUL2021700CE,2020/07/16,09:39,10.7,19.15,10.7,15.45,268800
BANKNIFTY16JUL2021700CE,2020/07/16,09:40,15.95,17.35,14.7,15.35,134640
BANKNIFTY16JUL2021700CE,2020/07/16,09:41,16,16.05,12.6,13.55,122600
BANKNIFTY16JUL2021700CE,2020/07/16,09:42,13.3,15.45,12.9,13,95860
BANKNIFTY16JUL2021700CE,2020/07/16,09:43,12.8,14.3,12.6,13.55,70220
BANKNIFTY16JUL2021700CE,2020/07/16,09:44,13.25,16.6,13.25,14.95,103180
BANKNIFTY16JUL2021700CE,2020/07/16,09:45,14.9,21.05,14.85,17.5,176560
BANKNIFTY16JUL2021700CE,2020/07/16,09:46,17.5,18.8,15.9,16.85,134080
BANKNIFTY16JUL2021700CE,2020/07/16,09:47,16.55,20.05,16.55,18.35,136420
BANKNIFTY16JUL2021700CE,2020/07/16,09:48,18.25,19,16.65,18.65,103860
BANKNIFTY16JUL2021700CE,2020/07/16,09:49,17.95,18.65,14.9,16.55,123360
BANKNIFTY16JUL2021700CE,2020/07/16,09:50,16.4,18.65,16.25,17.3,64880
BANKNIFTY16JUL2021700CE,2020/07/16,09:51,16.9,18.9,16.45,17.35,91040
BANKNIFTY16JUL2021700CE,2020/07/16,09:52,17.5,21.55,17.45,19.25,153640
BANKNIFTY16JUL2021700CE,2020/07/16,09:53,19.5,19.8,18.1,19.3,88480
BANKNIFTY16JUL2021700CE,2020/07/16,09:54,19.05,19.2,15.85,17.7,92220
BANKNIFTY16JUL2021700CE,2020/07/16,09:55,17.75,18.8,13,13.2,142580
BANKNIFTY16JUL2021700CE,2020/07/16,09:56,13.5,13.65,11.15,12,105620
BANKNIFTY16JUL2021700CE,2020/07/16,09:57,11.9,13.45,11.9,12.8,84400
BANKNIFTY16JUL2021700CE,2020/07/16,09:58,12.6,12.7,10.2,10.5,127020
BANKNIFTY16JUL2021700CE,2020/07/16,09:59,10.55,11.4,9.75,10.7,106940
BANKNIFTY16JUL2021700CE,2020/07/16,10:00,10.9,10.9,8.85,9.3,136880
BANKNIFTY16JUL2021700CE,2020/07/16,10:01,9.4,10.85,9.15,10.45,83100
BANKNIFTY16JUL2021700CE,2020/07/16,10:02,10.3,10.5,9.85,10.35,45720
BANKNIFTY16JUL2021700CE,2020/07/16,10:03,10.35,10.75,9.35,10.75,42080
BANKNIFTY16JUL2021700CE,2020/07/16,10:04,10.65,11.45,10.65,10.95,60020
BANKNIFTY16JUL2021700CE,2020/07/16,10:05,11.1,12.85,11.05,12.85,79740
BANKNIFTY16JUL2021700CE,2020/07/16,10:06,12.45,13.05,11.5,11.95,65160
BANKNIFTY16JUL2021700CE,2020/07/16,10:07,11.85,12.5,10.8,10.8,56900
BANKNIFTY16JUL2021700CE,2020/07/16,10:08,10.95,11.05,10.05,10.85,52620
BANKNIFTY16JUL2021700CE,2020/07/16,10:09,10.7,11.2,10.45,10.75,30260
BANKNIFTY16JUL2021700CE,2020/07/16,10:10,10.45,11.2,9.85,11.15,61360
BANKNIFTY16JUL2021700CE,2020/07/16,10:11,10.95,11.3,10.8,11.1,41120
BANKNIFTY16JUL2021700CE,2020/07/16,10:12,11.1,11.6,10,11.25,31280
BANKNIFTY16JUL2021700CE,2020/07/16,10:13,11.2,11.45,10.25,10.5,32340
BANKNIFTY16JUL2021700CE,2020/07/16,10:14,10.45,10.95,9.95,10.7,41260
BANKNIFTY16JUL2021700CE,2020/07/16,10:15,10.85,10.9,9.65,10.4,60040
BANKNIFTY16JUL2021700CE,2020/07/16,10:16,10.4,11.3,9.95,11.3,60680
BANKNIFTY16JUL2021700CE,2020/07/16,10:17,10.9,11.25,10.7,10.9,68240
BANKNIFTY16JUL2021700CE,2020/07/16,10:18,10.95,11.55,10.4,10.4,43880
BANKNIFTY16JUL2021700CE,2020/07/16,10:19,10.5,11.4,10.05,10.95,55400
BANKNIFTY16JUL2021700CE,2020/07/16,10:20,10.8,11.55,10.5,10.55,43240
BANKNIFTY16JUL2021700CE,2020/07/16,10:21,10.5,11,10.2,10.85,43720
BANKNIFTY16JUL2021700CE,2020/07/16,10:22,10.85,12.65,10.85,12.25,86020
BANKNIFTY16JUL2021700CE,2020/07/16,10:23,12.5,13.65,11.2,12.25,76540
BANKNIFTY16JUL2021700CE,2020/07/16,10:24,12.4,13,11.65,12.35,43140
BANKNIFTY16JUL2021700CE,2020/07/16,10:25,12.35,14,12.1,12.15,59000
BANKNIFTY16JUL2021700CE,2020/07/16,10:26,12.15,12.4,11.3,12.3,53740
BANKNIFTY16JUL2021700CE,2020/07/16,10:27,12.35,12.35,11.3,11.6,61040
BANKNIFTY16JUL2021700CE,2020/07/16,10:28,11.5,12,10.35,10.35,50420
BANKNIFTY16JUL2021700CE,2020/07/16,10:29,10.7,12.25,10.7,11.7,48660
BANKNIFTY16JUL2021700CE,2020/07/16,10:30,11.75,12.7,11.2,11.2,65100
BANKNIFTY16JUL2021700CE,2020/07/16,10:31,11.15,11.5,10.05,10.2,61140
BANKNIFTY16JUL2021700CE,2020/07/16,10:32,10.05,11.25,10.05,10.15,54320
BANKNIFTY16JUL2021700CE,2020/07/16,10:33,10.05,10.35,9,9.4,81720
