BANKNIFTY16JUL2021700CE,2020/07/03,10:51,800,800,800,800,100
BANKNIFTY16JUL2021700CE,2020/07/16,10:34,9.3,10.05,8.95,9.35,53860
BANKNIFTY16JUL2021700CE,2020/07/16,10:35,9.15,9.65,8.65,9.65,80040
BANKNIFTY16JUL2021700CE,2020/07/16,10:36,9.7,9.75,9.15,9.55,40100
BANKNIFTY16JUL2021700CE,2020/07/16,10:37,9.7,9.9,9.05,9.1,47420
BANKNIFTY16JUL2021700CE,2020/07/16,10:38,9.1,9.35,8.85,9,32600
BANKNIFTY16JUL2021700CE,2020/07/16,10:39,9.25,9.85,9.15,9.25,28140
BANKNIFTY16JUL2021700CE,2020/07/16,10:40,9.15,9.75,8.9,9.55,38700
BANKNIFTY16JUL2021700CE,2020/07/16,10:41,9.5,10.1,9.3,9.5,44920
BANKNIFTY16JUL2021700CE,2020/07/16,10:42,9.45,9.85,9.1,9.4,34560
BANKNIFTY16JUL2021700CE,2020/07/16,10:43,9.4,9.8,9.3,9.45,22840
BANKNIFTY16JUL2021700CE,2020/07/16,10:44,9.35,9.8,9.1,9.55,38040
BANKNIFTY16JUL2021700CE,2020/07/16,10:45,9.45,10.25,9.45,10,59000
BANKNIFTY16JUL2021700CE,2020/07/16,10:46,10.05,10.25,9.35,9.7,31600
BANKNIFTY16JUL2021700CE,2020/07/16,10:47,9.65,9.9,9,9.05,31620
BANKNIFTY16JUL2021700CE,2020/07/16,10:48,9.05,9.45,8.4,8.4,45640
BANKNIFTY16JUL2021700CE,2020/07/16,10:49,8.35,8.8,8.15,8.8,50160
BANKNIFTY16JUL2021700CE,2020/07/16,10:50,8.85,8.9,8.25,8.4,27380
BANKNIFTY16JUL2021700CE,2020/07/16,10:51,8.35,8.85,8.05,8.2,35480
BANKNIFTY16JUL2021700CE,2020/07/16,10:52,8.35,8.35,7.05,7.4,75600
BANKNIFTY16JUL2021700CE,2020/07/16,10:53,7.4,7.9,7.3,7.5,37360
BANKNIFTY16JUL2021700CE,2020/07/16,10:54,7.6,7.7,6.25,6.45,58340
BANKNIFTY16JUL2021700CE,2020/07/16,10:55,6.4,6.7,5.55,6.3,107320
BANKNIFTY16JUL2021700CE,2020/07/16,10:56,6.3,6.55,6.05,6.35,74480
BANKNIFTY16JUL2021700CE,2020/07/16,10:57,6.35,7.05,6.3,6.7,88180
BANKNIFTY16JUL2021700CE,2020/07/16,10:58,6.6,6.8,6.25,6.3,38340
BANKNIFTY16JUL2021700CE,2020/07/16,10:59,6.3,6.55,6.2,6.2,48180
BANKNIFTY16JUL2021700CE,2020/07/16,11:00,6.2,7.15,6.05,7.15,56380
BANKNIFTY16JUL2021700CE,2020/07/16,11:01,7.4,7.4,6.85,7.3,62400
BANKNIFTY16JUL2021700CE,2020/07/16,11:02,7.25,7.3,6.2,6.4,37860
BANKNIFTY16JUL2021700CE,2020/07/16,11:03,6.45,6.65,5.95,6.3,66100
BANKNIFTY16JUL2021700CE,2020/07/16,11:04,6.4,6.55,5.95,6.15,48180
BANKNIFTY16JUL2021700CE,2020/07/16,11:05,6.15,6.7,6.1,6.25,43540
BANKNIFTY16JUL2021700CE,2020/07/16,11:06,6.35,6.9,6.3,6.5,32180
BANKNIFTY16JUL2021700CE,2020/07/16,11:07,6.55,6.9,6.45,6.55,22560
BANKNIFTY16JUL2021700CE,2020/07/16,11:08,6.55,6.6,6.2,6.55,24240
BANKNIFTY16JUL2021700CE,2020/07/16,11:09,6.5,6.95,6.4,6.7,28340
BANKNIFTY16JUL2021700CE,2020/07/16,11:10,6.8,6.9,6.15,6.3,30540
BANKNIFTY16JUL2021700CE,2020/07/16,11:11,6.25,7,6.25,6.85,37260
BANKNIFTY16JUL2021700CE,2020/07/16,11:12,6.8,7.4,6.65,7.25,53440
BANKNIFTY16JUL2021700CE,2020/07/16,11:13,7.4,7.8,6.35,6.45,52720
BANKNIFTY16JUL2021700CE,2020/07/16,11:14,6.55,7.4,6.55,7.05,29620
BANKNIFTY16JUL2021700CE,2020/07/16,11:15,7.15,7.6,6.55,6.9,52460
BANKNIFTY16JUL2021700CE,2020/07/16,11:16,6.9,7.35,6.5,7,37680
BANKNIFTY16JUL2021700CE,2020/07/16,11:17,6.8,7.6,6.65,7.2,29140
BANKNIFTY16JUL2021700CE,2020/07/16,11:18,7.15,7.85,7.05,7.25,41840
BANKNIFTY16JUL2021700CE,2020/07/16,11:19,7.3,9.5,7.25,9.05,103520
BANKNIFTY16JUL2021700CE,2020/07/16,11:20,9.15,10.2,8.2,10.2,82720
BANKNIFTY16JUL2021700CE,2020/07/16,11:21,10.1,10.15,8.05,8.4,91160
BANKNIFTY16JUL2021700CE,2020/07/16,11:22,8.35,8.45,7.75,7.75,51100
BANKNIFTY16JUL2021700CE,2020/07/16,11:23,7.7,8.4,7.6,7.8,58160
BANKNIFTY16JUL2021700CE,2020/07/16,11:24,7.75,8.95,6.85,8.95,63920
BANKNIFTY16JUL2021700CE,2020/07/16,11:25,9,9.55,8.1,8.1,58000
BANKNIFTY16JUL2021700CE,2020/07/16,11:26,8.25,8.5,7.8,8.1,30740
BANKNIFTY16JUL2021700CE,2020/07/16,11:27,8,9.4,8,8.4,39180
BANKNIFTY16JUL2021700CE,2020/07/16,11:28,8.5,8.5,7.6,7.95,46440
BANKNIFTY16JUL2021700CE,2020/07/16,11:29,7.85,8.2,7.1,8.05,42460
BANKNIFTY16JUL2021700CE,2020/07/16,11:30,8,8.85,7.8,7.8,45980
BANKNIFTY16JUL2021700CE,2020/07/16,11:31,7.85,9,7.8,8.8,41140
BANKNIFTY16JUL2021700CE,2020/07/16,11:32,8.8,9.8,8.15,8.3,99960
BANKNIFTY16JUL2021700CE,2020/07/16,11:33,8.3,9.4,8.15,8.75,80580
BANKNIFTY16JUL2021700CE,2020/07/16,11:34,8.7,10,8.6,8.95,100840
BANKNIFTY16JUL2021700CE,2020/07/16,11:35,9,9.1,7.7,7.85,70080
BANKNIFTY16JUL2021700CE,2020/07/16,11:36,8.05,10.05,8.05,9.85,103100
BANKNIFTY16JUL2021700CE,2020/07/16,11:37,9.75,10.1,8.2,8.35,97400
BANKNIFTY16JUL2021700CE,2020/07/16,11:38,8.25,9,8.15,8.8,61980
BANKNIFTY16JUL2021700CE,2020/07/16,11:39,8.75,12.5,8.75,11.5,181760
BANKNIFTY16JUL2021700CE,2020/07/16,11:40,11.75,13.9,10.85,11.25,133180
BANKNIFTY16JUL2021700CE,2020/07/16,11:41,11.25,11.25,9.9,9.95,91480
BANKNIFTY16JUL2021700CE,2020/07/16,11:42,9.7,10.05,8.85,9.65,94620
BANKNIFTY16JUL2021700CE,2020/07/16,11:43,9.8,10.15,9.2,10.15,49540
BANKNIFTY16JUL2021700CE,2020/07/16,11:44,9.65,10.5,9.05,10.35,53860
BANKNIFTY16JUL2021700CE,2020/07/16,11:45,10.35,11.35,10.3,11,71340
BANKNIFTY16JUL2021700CE,2020/07/16,11:46,11,11,9.15,10.15,51500
BANKNIFTY16JUL2021700CE,2020/07/16,11:47,9.95,9.95,9,9.05,35980
BANKNIFTY16JUL2021700CE,2020/07/16,11:48,9.15,10.2,9.05,9.75,49840
BANKNIFTY16JUL2021700CE,2020/07/16,11:49,9.95,9.95,8.05,8.55,62260
BANKNIFTY16JUL2021700CE,2020/07/16,11:50,8.55,8.65,7.65,8.4,71320
BANKNIFTY16JUL2021700CE,2020/07/16,11:51,8.45,9.5,8.45,8.95,56600
BANKNIFTY16JUL2021700CE,2020/07/16,11:52,9.05,9.65,8.9,9.6,33240
BANKNIFTY16JUL2021700CE,2020/07/16,11:53,9.65,10,8.8,9.9,60660
BANKNIFTY16JUL2021700CE,2020/07/16,11:54,9.85,11.8,9.75,10.65,184580
BANKNIFTY16JUL2021700CE,2020/07/16,11:55,10.7,15,10.2,11.15,253200
BANKNIFTY16JUL2021700CE,2020/07/16,11:56,11.25,12.15,10.3,10.55,143760
BANKNIFTY16JUL2021700CE,2020/07/16,11:57,10.7,11.85,9.3,9.3,113900
BANKNIFTY16JUL2021700CE,2020/07/16,11:58,9.45,9.75,8.25,9.2,94040
BANKNIFTY16JUL2021700CE,2020/07/16,11:59,9.1,9.5,8.2,9.15,87700
BANKNIFTY16JUL2021700CE,2020/07/16,12:00,9.1,10.1,8.35,9.55,97700
BANKNIFTY16JUL2021700CE,2020/07/16,12:01,9.6,10.75,9.35,9.4,75180
BANKNIFTY16JUL2021700CE,2020/07/16,12:02,9.5,10.1,8.85,8.9,58700
BANKNIFTY16JUL2021700CE,2020/07/16,12:03,8.9,10.2,8.75,10.1,61600
BANKNIFTY16JUL2021700CE,2020/07/16,12:04,10.1,10.25,8.2,8.35,59760
BANKNIFTY16JUL2021700CE,2020/07/16,12:05,8,9,7.3,7.65,137840
BANKNIFTY16JUL2021700CE,2020/07/16,12:06,7.65,7.65,6.7,6.85,120520
BANKNIFTY16JUL2021700CE,2020/07/16,12:07,6.9,7.3,6.6,6.95,79200
BANKNIFTY16JUL2021700CE,2020/07/16,12:08,6.85,6.85,5.25,5.35,156120
BANKNIFTY16JUL2021700CE,2020/07/16,12:09,5.3,5.35,4.6,5.35,165260
BANKNIFTY16JUL2021700CE,2020/07/16,12:10,5.25,6.1,5.25,6.1,116160
BANKNIFTY16JUL2021700CE,2020/07/16,12:11,6,6.05,5.15,5.3,123680
BANKNIFTY16JUL2021700CE,2020/07/16,12:12,5.4,5.95,5.4,5.9,73920
BANKNIFTY16JUL2021700CE,2020/07/16,12:13,5.95,6,5.25,5.75,80520
BANKNIFTY16JUL2021700CE,2020/07/16,12:14,5.7,5.75,5.1,5.1,66500
BANKNIFTY16JUL2021700CE,2020/07/16,12:15,5.15,5.35,4.8,5.1,100660
BANKNIFTY16JUL2021700CE,2020/07/16,12:16,5.05,5.65,5.05,5.35,84520
BANKNIFTY16JUL2021700CE,2020/07/16,12:17,5.45,5.9,5.35,5.8,57500
BANKNIFTY16JUL2021700CE,2020/07/16,12:18,5.7,5.95,5.05,5.15,56320
BANKNIFTY16JUL2021700CE,2020/07/16,12:19,5.2,6.2,5.2,5.85,72000
BANKNIFTY16JUL2021700CE,2020/07/16,12:20,5.95,6.5,5.95,6.5,54520
BANKNIFTY16JUL2021700CE,2020/07/16,12:21,6.5,7,6.15,6.55,58820
BANKNIFTY16JUL2021700CE,2020/07/16,12:22,6.45,6.8,5.7,5.8,62400
BANKNIFTY16JUL2021700CE,2020/07/16,12:23,5.75,5.85,5.35,5.6,45880
BANKNIFTY16JUL2021700CE,2020/07/16,12:24,5.65,5.85,5.25,5.25,48320
BANKNIFTY16JUL2021700CE,2020/07/16,12:25,5.15,5.25,4.35,4.35,104720
BANKNIFTY16JUL2021700CE,2020/07/16,12:26,4.35,4.6,4.15,4.4,125620
BANKNIFTY16JUL2021700CE,2020/07/16,12:27,4.4,4.7,4.35,4.65,104160
BANKNIFTY16JUL2021700CE,2020/07/16,12:28,4.55,4.6,4.4,4.6,61400
BANKNIFTY16JUL2021700CE,2020/07/16,12:29,4.7,5,4.5,4.75,74040
BANKNIFTY16JUL2021700CE,2020/07/16,12:30,4.8,5.75,4.75,5,143040
BANKNIFTY16JUL2021700CE,2020/07/16,12:31,5.15,5.2,4.65,4.95,91160
BANKNIFTY16JUL2021700CE,2020/07/16,12:32,4.9,4.9,4.55,4.55,95120
BANKNIFTY16JUL2021700CE,2020/07/16,12:33,4.6,5.15,4.5,4.75,65680
BANKNIFTY16JUL2021700CE,2020/07/16,12:34,4.75,5.25,4.45,4.8,91700
BANKNIFTY16JUL2021700CE,2020/07/16,12:35,4.95,5.1,4.65,5.1,53600
BANKNIFTY16JUL2021700CE,2020/07/16,12:36,5.1,5.3,4.6,4.6,87780
BANKNIFTY16JUL2021700CE,2020/07/16,12:37,4.55,4.8,4.4,4.7,42240
BANKNIFTY16JUL2021700CE,2020/07/16,12:38,4.65,5,4.45,4.8,71000
BANKNIFTY16JUL2021700CE,2020/07/16,12:39,4.95,5.65,4.95,5.65,96860
BANKNIFTY16JUL2021700CE,2020/07/16,12:40,5.55,5.55,4.7,4.95,77980
BANKNIFTY16JUL2021700CE,2020/07/16,12:41,4.9,5.25,4.65,5.25,44600
BANKNIFTY16JUL2021700CE,2020/07/16,12:42,5.1,5.6,4.85,5.3,55160
BANKNIFTY16JUL2021700CE,2020/07/16,12:43,5.45,5.45,4.75,4.9,58480
BANKNIFTY16JUL2021700CE,2020/07/16,12:44,4.9,5.3,4.8,5.2,57540
BANKNIFTY16JUL2021700CE,2020/07/16,12:45,5.15,6.05,4.95,5.9,99780
BANKNIFTY16JUL2021700CE,2020/07/16,12:46,5.8,6.05,5.1,5.1,67380
BANKNIFTY16JUL2021700CE,2020/07/16,12:47,5.15,5.85,5.15,5.5,46260
BANKNIFTY16JUL2021700CE,2020/07/16,12:48,5.5,5.6,4.85,5.15,50420
BANKNIFTY16JUL2021700CE,2020/07/16,12:49,5.25,5.25,4.8,5,55260
BANKNIFTY16JUL2021700CE,2020/07/16,12:50,4.95,5.25,4.7,4.95,61960
BANKNIFTY16JUL2021700CE,2020/07/16,12:51,4.9,5.15,4.8,5.05,53200
BANKNIFTY16JUL2021700CE,2020/07/16,12:52,5.15,5.65,4.95,5.4,62820
BANKNIFTY16JUL2021700CE,2020/07/16,12:53,5.4,5.75,4.9,4.9,46100
BANKNIFTY16JUL2021700CE,2020/07/16,12:54,5,5.35,4.95,5.05,41440
BANKNIFTY16JUL2021700CE,2020/07/16,12:55,5.05,5.2,4.8,4.9,48800
BANKNIFTY16JUL2021700CE,2020/07/16,12:56,4.9,5.5,4.85,4.95,54760
BANKNIFTY16JUL2021700CE,2020/07/16,12:57,5.15,5.3,4.7,5.1,77860
BANKNIFTY16JUL2021700CE,2020/07/16,12:58,5.05,5.05,4.65,4.7,51620
BANKNIFTY16JUL2021700CE,2020/07/16,12:59,4.75,4.85,4.4,4.45,59820
BANKNIFTY16JUL2021700CE,2020/07/16,13:00,4.35,4.45,3.25,3.45,263740
BANKNIFTY16JUL2021700CE,2020/07/16,13:01,3.5,3.5,2.75,3,181980
