BANKNIFTY16JUL2021700CE,2020/07/03,10:51,800,800,800,800,100
BANKNIFTY16JUL2021700CE,2020/07/16,13:02,3,3.15,2.9,3.05,137760
BANKNIFTY16JUL2021700CE,2020/07/16,13:03,3.05,3.1,2.8,2.85,123360
BANKNIFTY16JUL2021700CE,2020/07/16,13:04,2.9,3,2.5,2.9,94100
BANKNIFTY16JUL2021700CE,2020/07/16,13:05,2.9,2.95,2.5,2.55,107680
BANKNIFTY16JUL2021700CE,2020/07/16,13:06,2.6,2.65,2.4,2.55,59720
BANKNIFTY16JUL2021700CE,2020/07/16,13:07,2.5,2.85,2.5,2.75,75680
BANKNIFTY16JUL2021700CE,2020/07/16,13:08,2.75,2.75,2.55,2.6,57580
BANKNIFTY16JUL2021700CE,2020/07/16,13:09,2.6,2.8,2.5,2.55,79700
BANKNIFTY16JUL2021700CE,2020/07/16,13:10,2.5,2.75,2.5,2.7,68080
BANKNIFTY16JUL2021700CE,2020/07/16,13:11,2.65,2.75,2.5,2.6,47680
BANKNIFTY16JUL2021700CE,2020/07/16,13:12,2.65,2.7,2.4,2.4,46640
BANKNIFTY16JUL2021700CE,2020/07/16,13:13,2.4,2.55,2.25,2.45,56100
BANKNIFTY16JUL2021700CE,2020/07/16,13:14,2.5,2.55,2.2,2.2,44740
BANKNIFTY16JUL2021700CE,2020/07/16,13:15,2.2,2.35,2.1,2.3,83920
BANKNIFTY16JUL2021700CE,2020/07/16,13:16,2.25,2.3,2.05,2.15,47720
BANKNIFTY16JUL2021700CE,2020/07/16,13:17,2.1,2.2,2.1,2.15,49500
BANKNIFTY16JUL2021700CE,2020/07/16,13:18,2.15,2.35,2.15,2.25,67520
BANKNIFTY16JUL2021700CE,2020/07/16,13:19,2.3,2.3,2.15,2.25,46200
BANKNIFTY16JUL2021700CE,2020/07/16,13:20,2.25,2.65,2.25,2.5,83300
BANKNIFTY16JUL2021700CE,2020/07/16,13:21,2.5,2.55,2.25,2.25,49940
BANKNIFTY16JUL2021700CE,2020/07/16,13:22,2.25,2.45,2.2,2.25,45080
BANKNIFTY16JUL2021700CE,2020/07/16,13:23,2.2,2.35,2.2,2.2,40660
BANKNIFTY16JUL2021700CE,2020/07/16,13:24,2.2,2.45,2.2,2.3,37120
BANKNIFTY16JUL2021700CE,2020/07/16,13:25,2.3,2.4,2.2,2.25,31820
BANKNIFTY16JUL2021700CE,2020/07/16,13:26,2.2,2.25,2,2.05,44640
BANKNIFTY16JUL2021700CE,2020/07/16,13:27,2.1,2.2,2.1,2.15,34000
BANKNIFTY16JUL2021700CE,2020/07/16,13:28,2.15,2.25,2.1,2.2,38340
BANKNIFTY16JUL2021700CE,2020/07/16,13:29,2.2,2.45,2,2,42380
BANKNIFTY16JUL2021700CE,2020/07/16,13:30,2.05,2.35,2.05,2.15,34120
BANKNIFTY16JUL2021700CE,2020/07/16,13:31,2.15,2.25,2.05,2.2,40860
BANKNIFTY16JUL2021700CE,2020/07/16,13:32,2.2,4.6,2.2,4.05,254120
BANKNIFTY16JUL2021700CE,2020/07/16,13:33,3.95,4.3,2.85,2.85,132080
BANKNIFTY16JUL2021700CE,2020/07/16,13:34,2.65,3.8,2.65,3.05,113640
BANKNIFTY16JUL2021700CE,2020/07/16,13:35,3.1,3.65,2.85,2.85,72920
BANKNIFTY16JUL2021700CE,2020/07/16,13:36,2.85,3.85,2.85,3.75,147520
BANKNIFTY16JUL2021700CE,2020/07/16,13:37,3.85,4.25,3.35,3.7,121240
BANKNIFTY16JUL2021700CE,2020/07/16,13:38,3.65,3.95,3.5,3.85,85480
BANKNIFTY16JUL2021700CE,2020/07/16,13:39,3.8,3.8,3.1,3.5,69120
BANKNIFTY16JUL2021700CE,2020/07/16,13:40,3.55,3.8,3,3.05,79700
BANKNIFTY16JUL2021700CE,2020/07/16,13:41,3.1,3.45,3.05,3.4,56420
BANKNIFTY16JUL2021700CE,2020/07/16,13:42,3.45,3.45,3.05,3.15,40900
BANKNIFTY16JUL2021700CE,2020/07/16,13:43,3.15,4,3.05,3.5,84000
BANKNIFTY16JUL2021700CE,2020/07/16,13:44,3.4,3.55,3.15,3.35,63920
BANKNIFTY16JUL2021700CE,2020/07/16,13:45,3.35,4.55,3.3,4.55,91420
BANKNIFTY16JUL2021700CE,2020/07/16,13:46,4.55,4.55,3.85,4.15,97300
BANKNIFTY16JUL2021700CE,2020/07/16,13:47,4.05,4.05,2.9,3.1,87640
BANKNIFTY16JUL2021700CE,2020/07/16,13:48,3.15,3.4,2,2.1,116860
BANKNIFTY16JUL2021700CE,2020/07/16,13:49,2,2.45,2,2.4,51460
BANKNIFTY16JUL2021700CE,2020/07/16,13:50,2.3,2.5,2.05,2.05,62680
BANKNIFTY16JUL2021700CE,2020/07/16,13:51,2,2.35,1.95,2.25,87880
BANKNIFTY16JUL2021700CE,2020/07/16,13:52,2.3,2.65,2.25,2.35,66520
BANKNIFTY16JUL2021700CE,2020/07/16,13:53,2.35,2.55,2.2,2.4,40860
BANKNIFTY16JUL2021700CE,2020/07/16,13:54,2.45,2.45,2.05,2.3,52300
BANKNIFTY16JUL2021700CE,2020/07/16,13:55,2.25,2.7,2.25,2.7,56320
BANKNIFTY16JUL2021700CE,2020/07/16,13:56,2.85,2.95,2.55,2.65,50140
BANKNIFTY16JUL2021700CE,2020/07/16,13:57,2.5,2.65,2.25,2.65,65920
BANKNIFTY16JUL2021700CE,2020/07/16,13:58,2.5,2.75,2.2,2.75,44880
BANKNIFTY16JUL2021700CE,2020/07/16,13:59,2.75,3.55,2.55,2.95,83160
BANKNIFTY16JUL2021700CE,2020/07/16,14:00,3.05,3.15,2.4,2.65,44800
BANKNIFTY16JUL2021700CE,2020/07/16,14:01,2.65,2.75,2.3,2.3,50240
BANKNIFTY16JUL2021700CE,2020/07/16,14:02,2.35,2.85,2.35,2.7,67700
BANKNIFTY16JUL2021700CE,2020/07/16,14:03,2.7,2.7,2.15,2.15,76020
BANKNIFTY16JUL2021700CE,2020/07/16,14:04,2.15,2.25,1.85,2.1,84860
BANKNIFTY16JUL2021700CE,2020/07/16,14:05,2.1,2.2,1.5,1.6,106840
BANKNIFTY16JUL2021700CE,2020/07/16,14:06,1.5,1.85,1.45,1.75,119180
BANKNIFTY16JUL2021700CE,2020/07/16,14:07,1.75,1.85,1.55,1.85,76340
BANKNIFTY16JUL2021700CE,2020/07/16,14:08,1.85,2.05,1.75,1.9,92740
BANKNIFTY16JUL2021700CE,2020/07/16,14:09,1.85,2,1.7,1.75,39320
BANKNIFTY16JUL2021700CE,2020/07/16,14:10,1.75,1.8,1.55,1.7,77480
BANKNIFTY16JUL2021700CE,2020/07/16,14:11,1.7,1.7,1.5,1.5,53560
BANKNIFTY16JUL2021700CE,2020/07/16,14:12,1.5,1.65,1.5,1.65,49020
BANKNIFTY16JUL2021700CE,2020/07/16,14:13,1.65,1.75,1.55,1.7,55340
BANKNIFTY16JUL2021700CE,2020/07/16,14:14,1.65,1.8,1.65,1.65,45960
BANKNIFTY16JUL2021700CE,2020/07/16,14:15,1.7,2.05,1.6,2,41600
BANKNIFTY16JUL2021700CE,2020/07/16,14:16,2,2.15,1.8,1.9,42780
BANKNIFTY16JUL2021700CE,2020/07/16,14:17,1.85,2.1,1.6,1.65,59660
BANKNIFTY16JUL2021700CE,2020/07/16,14:18,1.65,1.9,1.55,1.75,83760
BANKNIFTY16JUL2021700CE,2020/07/16,14:19,1.8,2.35,1.7,1.85,89520
BANKNIFTY16JUL2021700CE,2020/07/16,14:20,1.95,2.2,1.75,1.8,70180
BANKNIFTY16JUL2021700CE,2020/07/16,14:21,1.85,1.85,1.65,1.7,56100
BANKNIFTY16JUL2021700CE,2020/07/16,14:22,1.75,2.2,1.65,2.1,63120
BANKNIFTY16JUL2021700CE,2020/07/16,14:23,2.1,2.85,2.1,2.65,157200
BANKNIFTY16JUL2021700CE,2020/07/16,14:24,2.6,2.7,2.2,2.25,146480
BANKNIFTY16JUL2021700CE,2020/07/16,14:25,2.25,2.55,1.8,2.55,96880
BANKNIFTY16JUL2021700CE,2020/07/16,14:26,2.65,3,2.4,2.5,139360
BANKNIFTY16JUL2021700CE,2020/07/16,14:27,2.55,5.8,2.35,3.35,288700
BANKNIFTY16JUL2021700CE,2020/07/16,14:28,3.4,3.4,2.85,3.3,125740
BANKNIFTY16JUL2021700CE,2020/07/16,14:29,3.3,4.1,3.15,3.35,182200
BANKNIFTY16JUL2021700CE,2020/07/16,14:30,3.3,3.5,1.85,2.15,221740
BANKNIFTY16JUL2021700CE,2020/07/16,14:31,2,2.05,1.35,1.4,208120
BANKNIFTY16JUL2021700CE,2020/07/16,14:32,1.4,1.65,1.35,1.55,105380
BANKNIFTY16JUL2021700CE,2020/07/16,14:33,1.55,1.7,1.5,1.7,71920
BANKNIFTY16JUL2021700CE,2020/07/16,14:34,1.75,1.95,1.6,1.65,90120
BANKNIFTY16JUL2021700CE,2020/07/16,14:35,1.6,1.7,1.3,1.7,114500
BANKNIFTY16JUL2021700CE,2020/07/16,14:36,1.7,2.1,1.65,1.9,130220
BANKNIFTY16JUL2021700CE,2020/07/16,14:37,1.95,2.15,1.55,1.55,98740
BANKNIFTY16JUL2021700CE,2020/07/16,14:38,1.6,1.95,1.4,1.95,121880
BANKNIFTY16JUL2021700CE,2020/07/16,14:39,2,2.85,1.7,1.7,159900
BANKNIFTY16JUL2021700CE,2020/07/16,14:40,1.75,1.75,1.2,1.55,123460
BANKNIFTY16JUL2021700CE,2020/07/16,14:41,1.6,1.9,1.2,1.25,104160
BANKNIFTY16JUL2021700CE,2020/07/16,14:42,1.25,1.7,1.2,1.4,88200
BANKNIFTY16JUL2021700CE,2020/07/16,14:43,1.35,1.6,1.2,1.55,97720
BANKNIFTY16JUL2021700CE,2020/07/16,14:44,1.6,1.6,1.25,1.3,94860
BANKNIFTY16JUL2021700CE,2020/07/16,14:45,1.3,1.45,1.1,1.15,108620
BANKNIFTY16JUL2021700CE,2020/07/16,14:46,1.05,1.15,0.8,1.05,176500
BANKNIFTY16JUL2021700CE,2020/07/16,14:47,1.1,1.4,1.05,1.35,94080
BANKNIFTY16JUL2021700CE,2020/07/16,14:48,1.35,2.2,1.2,2,218440
BANKNIFTY16JUL2021700CE,2020/07/16,14:49,2.15,2.75,1.4,2.75,227480
BANKNIFTY16JUL2021700CE,2020/07/16,14:50,2.85,3,1.35,1.4,321900
BANKNIFTY16JUL2021700CE,2020/07/16,14:51,1.4,2.2,0.95,2.05,243640
BANKNIFTY16JUL2021700CE,2020/07/16,14:52,2,2.1,1.5,2,131520
BANKNIFTY16JUL2021700CE,2020/07/16,14:53,2.05,2.1,1.25,1.75,155100
BANKNIFTY16JUL2021700CE,2020/07/16,14:54,1.7,3,1.7,2.2,242540
BANKNIFTY16JUL2021700CE,2020/07/16,14:55,2.3,2.75,1.75,2.05,218420
BANKNIFTY16JUL2021700CE,2020/07/16,14:56,2.1,2.1,1.35,1.85,213280
BANKNIFTY16JUL2021700CE,2020/07/16,14:57,2,2.05,1.35,1.5,126260
BANKNIFTY16JUL2021700CE,2020/07/16,14:58,1.45,1.9,1.35,1.9,130740
BANKNIFTY16JUL2021700CE,2020/07/16,14:59,1.9,2.2,1.7,1.95,188400
BANKNIFTY16JUL2021700CE,2020/07/16,15:00,1.9,4.5,1.9,3.05,532420
BANKNIFTY16JUL2021700CE,2020/07/16,15:01,3.15,3.65,2,2.65,423000
BANKNIFTY16JUL2021700CE,2020/07/16,15:02,2.7,4.7,2.3,3,646660
BANKNIFTY16JUL2021700CE,2020/07/16,15:03,3.05,3.75,2.85,3.45,496460
BANKNIFTY16JUL2021700CE,2020/07/16,15:04,3.45,3.45,0.85,1.3,589060
BANKNIFTY16JUL2021700CE,2020/07/16,15:05,1.3,2.8,1.3,2.35,421820
BANKNIFTY16JUL2021700CE,2020/07/16,15:06,2.4,2.4,1.25,1.3,322340
BANKNIFTY16JUL2021700CE,2020/07/16,15:07,1.3,1.65,1.25,1.35,224040
BANKNIFTY16JUL2021700CE,2020/07/16,15:08,1.45,2.55,1.45,1.75,472740
BANKNIFTY16JUL2021700CE,2020/07/16,15:09,1.6,2.35,1.6,2.1,343120
BANKNIFTY16JUL2021700CE,2020/07/16,15:10,2.05,3.7,1.9,3.15,1012540
BANKNIFTY16JUL2021700CE,2020/07/16,15:11,3.25,3.25,1.2,2.4,656440
BANKNIFTY16JUL2021700CE,2020/07/16,15:12,2.4,2.6,1.05,1.1,565260
BANKNIFTY16JUL2021700CE,2020/07/16,15:13,1.15,1.9,1,1.05,400920
BANKNIFTY16JUL2021700CE,2020/07/16,15:14,0.9,0.95,0.55,0.65,506280
BANKNIFTY16JUL2021700CE,2020/07/16,15:15,0.65,0.75,0.3,0.4,480580
BANKNIFTY16JUL2021700CE,2020/07/16,15:16,0.4,0.4,0.25,0.3,337980
BANKNIFTY16JUL2021700CE,2020/07/16,15:17,0.35,0.35,0.25,0.35,267240
BANKNIFTY16JUL2021700CE,2020/07/16,15:18,0.3,0.3,0.25,0.25,162820
BANKNIFTY16JUL2021700CE,2020/07/16,15:19,0.25,0.25,0.15,0.15,204960
BANKNIFTY16JUL2021700CE,2020/07/16,15:20,0.15,0.25,0.15,0.2,216420
BANKNIFTY16JUL2021700CE,2020/07/16,15:21,0.2,0.2,0.15,0.15,219380
BANKNIFTY16JUL2021700CE,2020/07/16,15:22,0.15,0.2,0.1,0.1,154320
BANKNIFTY16JUL2021700CE,2020/07/16,15:23,0.15,0.2,0.1,0.15,121720
BANKNIFTY16JUL2021700CE,2020/07/16,15:24,0.1,0.2,0.1,0.1,123380
BANKNIFTY16JUL2021700CE,2020/07/16,15:25,0.1,0.2,0.05,0.05,245840
BANKNIFTY16JUL2021700CE,2020/07/16,15:26,0.05,0.2,0.05,0.15,133980
BANKNIFTY16JUL2021700CE,2020/07/16,15:27,0.1,0.15,0.05,0.05,32340
BANKNIFTY16JUL2021700CE,2020/07/16,15:28,0.1,0.1,0.05,0.05,54460
BANKNIFTY16JUL2021700CE,2020/07/16,15:29,0.05,0.1,0.05,0.05,30720
